Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:08:39,000","00:08:43,000","En ja, misschien ben ik dan toch meer op zoek naar iemand...","En ja, misschien ben ik dan toch meer op zoek naar iemand...","And yes, maybe I am more looking for someone ...",desire,mild
"00:08:43,000","00:08:46,000",die misschien iets verder in het leven is.,die misschien iets verder in het leven is.,Who is perhaps a little further in life.,desire,mild
"00:08:46,000","00:08:51,000","Dus ja, ik heb eigenlijk al besloten om niet te gaan verlengen.","Dus ja, ik heb eigenlijk al besloten om niet te gaan verlengen.","So yes, I have already decided not to extend.",disappointment,mild
"00:08:51,000","00:08:52,000","Oké, oké, duidelijk.","Oké, oké, duidelijk.","Okay, okay, clear.",neutral,neutral
"00:08:52,000","00:08:56,000","Wat ik ervan vind, het ging allemaal wel vloeiend.","Wat ik ervan vind, het ging allemaal wel vloeiend.","What I think, it all went smoothly.",neutral,neutral
"00:08:56,000","00:09:00,000",Maar na een tijdje was het toch een beetje zo van...,Maar na een tijdje was het toch een beetje zo van...,But after a while it was a bit like that ...,neutral,neutral
"00:09:00,000","00:09:02,000",alsof we niet echt meer even wisten waar we het over moesten hebben...,alsof we niet echt meer even wisten waar we het over moesten hebben...,As if we didn't really know what to talk about ...,confusion,mild
"00:09:02,000","00:09:04,000",en wat we gingen doen en zo.,en wat we gingen doen en zo.,And what we were going to do and such.,confusion,mild
"00:09:04,000","00:09:08,000","Dus ik had het er al best wel vroeg door, een beetje gewoon...","Dus ik had het er al best wel vroeg door, een beetje gewoon...","So I had it quite early, just a bit just ...",neutral,neutral
"00:09:08,000","00:09:09,000",bij het avondeten of zo dacht ik wel van...,bij het avondeten of zo dacht ik wel van...,At dinner or so I thought of ...,neutral,neutral
"00:09:09,000","00:09:11,000","ja, ik denk toch dat het niet echt iets gaat worden.","ja, ik denk toch dat het niet echt iets gaat worden.","Yes, I think it will not really be something.",disappointment,mild
"00:09:12,000","00:09:13,000",Ja?,Ja?,And?,curiosity,mild
"00:09:13,000","00:09:15,000","Kijk, je bent... Qua uiterlijk zie je er heel goed uit...","Kijk, je bent... Qua uiterlijk zie je er heel goed uit...","Look, you're ... in terms of appearance you look very good ...",admiration,mild
"00:09:15,000","00:09:19,000",maar ik denk dat ik toch nog qua uiterlijk iets anders zoek.,maar ik denk dat ik toch nog qua uiterlijk iets anders zoek.,But I think I'm still looking for something else in appearance.,disappointment,mild
"00:09:19,000","00:09:23,000","Gewoon misschien iets meer klein, pinter meisje gewoon.","Gewoon misschien iets meer klein, pinter meisje gewoon.","Just maybe a little more small, Pinter girl just.",desire,mild
"00:09:23,000","00:09:25,000",Pinter? Wat zit daarin?,Pinter? Wat zit daarin?,Pinter? What's in that?,curiosity,mild
"00:09:25,000","00:09:28,000","Gewoon een klein, petit meisje.","Gewoon een klein, petit meisje.","Just a small, petit girl.",desire,mild
"00:09:28,000","00:09:29,000",Ja?,Ja?,And?,curiosity,mild
"00:09:29,000","00:09:32,000",Ik had ook besloten om niet te gaan verlengen.,Ik had ook besloten om niet te gaan verlengen.,I also decided not to extend.,disappointment,moderate
"00:09:32,000","00:09:35,000",Normaal zou je dan nu al gewoon naar huis gaan.,Normaal zou je dan nu al gewoon naar huis gaan.,Normally you would just go home now.,neutral,neutral
"00:09:35,000","00:09:38,000",Nu hebben we straks gewoon nieuwe kansen.,Nu hebben we straks gewoon nieuwe kansen.,Now we will just have new opportunities soon.,optimism,mild
"00:09:38,000","00:09:40,000",Alleen maar alle dingen die je hier hebt geleerd...,Alleen maar alle dingen die je hier hebt geleerd...,Just all the things you learned here ...,neutral,neutral
"00:09:40,000","00:09:42,000",zou ik gewoon lekker meenemen en dan...,zou ik gewoon lekker meenemen en dan...,I would just take with you and then ...,neutral,neutral
"00:09:42,000","00:09:46,000",dat je hopelijk wel echt je partner straks binnenloopt.,dat je hopelijk wel echt je partner straks binnenloopt.,That hopefully you will really walk in your partner.,neutral,neutral
"00:09:46,000","00:09:48,000",Ik ben heel benieuwd.,Ik ben heel benieuwd.,I am very curious.,curiosity,moderate
"00:09:48,000","00:09:50,000",Wat vond je van de afgelopen 24 uur?,Wat vond je van de afgelopen 24 uur?,What did you think of the last 24 hours?,curiosity,mild
"00:09:50,000","00:09:52,000",Voor mijn gevoel ging het wel goed.,Voor mijn gevoel ging het wel goed.,I feel it went well.,neutral,neutral
"00:09:52,000","00:09:55,000","Ja, ik vond wel gewoon bepaalde dingen...","Ja, ik vond wel gewoon bepaalde dingen...","Yes, I just found certain things ...",neutral,neutral
"00:09:55,000","00:09:57,000",dat we er gewoon hetzelfde over dachten...,dat we er gewoon hetzelfde over dachten...,That we just thought the same thing about it ...,realization,mild
"00:09:57,000","00:09:59,000",en gewoon een beetje dezelfde manier van denken en zo.,en gewoon een beetje dezelfde manier van denken en zo.,And just a bit the same way of thinking and such.,realization,mild
"00:09:59,000","00:10:00,000",Dat vind ik wel fijn.,Dat vind ik wel fijn.,I like that.,approval,mild
"00:10:00,000","00:10:03,000",Zo heb ik het ook ervaren. Eigenlijk heel soepel.,Zo heb ik het ook ervaren. Eigenlijk heel soepel.,That's how I experienced it. Actually very flexible.,neutral,neutral
"00:10:03,000","00:10:05,000",We konden goed praten en dat vind ik ook wel fijn...,We konden goed praten en dat vind ik ook wel fijn...,We could talk well and I like that too ...,neutral,neutral
"00:10:05,000","00:10:08,000","dat je gewoon een goed weerwoordje hebt, vragen terugstelt.","dat je gewoon een goed weerwoordje hebt, vragen terugstelt.","That you just have a good reply, puts back questions.",approval,mild
"00:10:08,000","00:10:09,000",Je bent ook niet te afstandelijk.,Je bent ook niet te afstandelijk.,You are also not too distant.,approval,mild
"00:10:09,000","00:10:13,000",En je stond ook gewoon positief in de dingen die ik had verstanden.,En je stond ook gewoon positief in de dingen die ik had verstanden.,And you were also just positive in the things I had.,gratitude,mild
"00:10:13,000","00:10:16,000",Dus daardoor heb ik het goed ervaren.,Dus daardoor heb ik het goed ervaren.,So that's why I experienced it well.,neutral,neutral
"00:10:16,000","00:10:18,000","Oké. Ja, ik ook wel.","Oké. Ja, ik ook wel.","Okay. Yes, I do too.",neutral,neutral
"00:10:18,000","00:10:20,000",Zou je willen verlengen?,Zou je willen verlengen?,Would you like to extend?,curiosity,mild
"00:10:22,000","00:10:23,000",Ik denk het wel.,Ik denk het wel.,I think so.,optimism,mild
"00:10:24,000","00:10:28,000","Ja, ik had het een beetje te vriendschappelijk voelde.","Ja, ik had het een beetje te vriendschappelijk voelde.","Yes, I felt a bit too friendly.",confusion,mild
"00:10:29,000","00:10:32,000",Maar dat veranderde wel in de avond heel erg.,Maar dat veranderde wel in de avond heel erg.,But that changed a lot in the evening.,realization,mild
"00:10:32,000","00:10:33,000",Waardoor ik wel meer de vibe kreeg.,Waardoor ik wel meer de vibe kreeg.,Which caused me to get the vibe more.,realization,mild
"00:10:33,000","00:10:36,000",En dat ik nu ook wel zit van ik wil ook wel verlengen.,En dat ik nu ook wel zit van ik wil ook wel verlengen.,And that I am now also like I want to extend.,desire,mild
"00:10:36,000","00:10:38,000",Oké.,Oké.,Great.,joy,mild
"00:10:38,000","00:10:40,000","Ik ben wel blij. Nee, het is leuk.","Ik ben wel blij. Nee, het is leuk.","I am happy. No, it's fun.",joy,moderate
"00:10:40,000","00:10:42,000",Dus waarom zou je je niet verlengen dan?,Dus waarom zou je je niet verlengen dan?,So why wouldn't you extend?,curiosity,mild
"00:10:42,000","00:10:44,000",Hoe ga je dan die andere 24 uur in?,Hoe ga je dan die andere 24 uur in?,How do you enter the other 24 hours?,curiosity,mild
"00:10:45,000","00:10:46,000","Ja, toch wel een beetje tegenstrijdig.","Ja, toch wel een beetje tegenstrijdig.","Yes, a bit contradictory.",confusion,mild
"00:10:46,000","00:10:49,000","In de ene kant denk ik, ik ben gewoon wel benieuwd.","In de ene kant denk ik, ik ben gewoon wel benieuwd.","On the one hand, I think, I'm just curious.",curiosity,mild
"00:10:49,000","00:10:51,000",Maar ik vind het ook wel goed zo.,Maar ik vind het ook wel goed zo.,But I also like it that way.,neutral,neutral
"00:10:51,000","00:10:52,000",Ik zou het goed vinden als dit het gewoon was...,Ik zou het goed vinden als dit het gewoon was...,I would like it if this was just ...,desire,mild
"00:10:53,000","00:10:54,000",en we gewoon nu gelijk zouden verlengen.,en we gewoon nu gelijk zouden verlengen.,And we would just immediately extend.,desire,mild
"00:10:54,000","00:10:55,000",Dan zou je wel tevreden zijn.,Dan zou je wel tevreden zijn.,Then you would be satisfied.,neutral,neutral
"00:10:55,000","00:10:58,000","Ja, ik zou wel met je kunnen leven.","Ja, ik zou wel met je kunnen leven.","Yes, I could live with you.",optimism,mild
"00:10:59,000","00:11:01,000",Maar niet zomaar je lul erin steken.,Maar niet zomaar je lul erin steken.,But don't just put your dick in it.,disapproval,moderate
"00:11:02,000","00:11:03,000","Nee, dat zou ik nooit doen.","Nee, dat zou ik nooit doen.","No, I would never do that.",neutral,neutral
"00:11:03,000","00:11:06,000",Daar geloof ik helemaal niks van.,Daar geloof ik helemaal niks van.,I don't believe that at all.,neutral,neutral
"00:11:06,000","00:11:07,000","Nou, dan ga ik mijn koffers maar pakken.","Nou, dan ga ik mijn koffers maar pakken.","Well, then I'll just pack my bags.",neutral,neutral
"00:11:07,000","00:11:09,000",Wel gedragen.,Wel gedragen.,Worn.,neutral,neutral
"00:11:11,000","00:11:13,000","Ja, dat zou ik doen.","Ja, dat zou ik doen.","Yes, I would.",neutral,neutral
"00:11:13,000","00:11:15,000",Ja? Nou.,Ja? Nou.,Me? Nou.,neutral,neutral
"00:11:15,000","00:11:16,000",Oké.,Oké.,Great.,joy,mild
"00:11:16,000","00:11:17,000","Ja, was gezellig.","Ja, was gezellig.","Yes, was fun.",joy,mild
"00:11:17,000","00:11:19,000",Was gezellig.,Was gezellig.,Was fun.,joy,mild
"00:11:19,000","00:11:21,000","En wie weet tot een andere keer nog, hè?","En wie weet tot een andere keer nog, hè?","And who knows another time, isn't it?",optimism,mild
"00:11:21,000","00:11:23,000",Ja.,Ja.,And.,neutral,neutral
"00:11:23,000","00:11:26,000",Tot ziens. Leuk je te leren kennen.,Tot ziens. Leuk je te leren kennen.,See you soon. Nice to get to know you.,caring,mild
"00:11:26,000","00:11:28,000","Ja, je doet nou net alsof dit echt afscheid is...","Ja, je doet nou net alsof dit echt afscheid is...","Yes, you pretend this is really goodbye ...",annoyance,mild
"00:11:28,000","00:11:30,000",want ik ga je nooit meer zien.,want ik ga je nooit meer zien.,Because I will never see you again.,sadness,mild
"00:11:30,000","00:11:31,000",Hoezo?,Hoezo?,What do you mean?,confusion,mild
"00:11:31,000","00:11:32,000",Leuk je te leren kennen.,Leuk je te leren kennen.,Nice to get to know you.,caring,mild
"00:11:32,000","00:11:34,000",Dat is toch gewoon zo?,Dat is toch gewoon zo?,Isn't that just that way?,curiosity,mild
"00:11:34,000","00:11:36,000",Leuk je te leren kennen.,Leuk je te leren kennen.,Nice to get to know you.,caring,mild
"00:11:36,000","00:11:37,000",En tot snel.,En tot snel.,And see you soon.,caring,mild
"00:11:38,000","00:11:39,000",Ja.,Ja.,And.,neutral,neutral
"00:11:48,000","00:11:50,000",Dat Nick heeft verlengd met Maaike is leuk...,Dat Nick heeft verlengd met Maaike is leuk...,That Nick has extended with Maaike is fun ...,joy,mild
"00:11:50,000","00:11:52,000",maar de switch gaat gewoon door.,maar de switch gaat gewoon door.,But the switch will continue.,neutral,neutral
"00:11:52,000","00:11:53,000",En dus is hij onderweg naar Chantal...,En dus is hij onderweg naar Chantal...,And so he is on his way to Chantal ...,neutral,neutral
"00:11:53,000","00:11:56,000",en gaat Yannick naar het appartement van Maaike.,en gaat Yannick naar het appartement van Maaike.,And Yannick goes to Maaike's apartment.,neutral,neutral
"00:11:56,000","00:11:58,000",En wat zeg je dan als je elkaar tegenkomt?,En wat zeg je dan als je elkaar tegenkomt?,And what do you say when you meet?,curiosity,mild
"00:11:58,000","00:12:00,000","Handjes thuis, hè, pik. Succes.","Handjes thuis, hè, pik. Succes.","Hands at home, hey, cock. Success.",amusement,mild
"00:12:15,000","00:12:16,000",Hoi.,Hoi.,Hoi.,neutral,neutral
"00:12:16,000","00:12:18,000","Yes. Hoi, Maaike.","Yes. Hoi, Maaike.","YES. Hi, Maaike.",excitement,mild
"00:12:18,000","00:12:19,000","Hoi. Maaike, Yannick.","Hoi. Maaike, Yannick.","Hi. Maaike, Yannick.",neutral,neutral
"00:12:20,000","00:12:21,000",Hoi. Aangedaan.,Hoi. Aangedaan.,Hi. Affected.,neutral,neutral
"00:12:21,000","00:12:23,000","Nou, vind je het spannend? Ik vind het echt heel spannend.","Nou, vind je het spannend? Ik vind het echt heel spannend.","Well, do you find it exciting? I find it really exciting.",excitement,moderate
"00:12:24,000","00:12:26,000","Ja, vind je het spannend? Je hebt het toch ook al gehad?","Ja, vind je het spannend? Je hebt het toch ook al gehad?","Yes, do you find it exciting? You have already had it, right?",curiosity,mild
"00:12:26,000","00:12:30,000","Ja, maar ik weet niet. Het is gewoon heel ongewoon of zo.","Ja, maar ik weet niet. Het is gewoon heel ongewoon of zo.","Yes, but I don't know. It's just very unusual or something.",nervousness,mild
"00:12:30,000","00:12:32,000",Wil je wat drinken? Welcome to my crib.,Wil je wat drinken? Welcome to my crib.,Do you want to have a drink? Welcome to my crib.,neutral,neutral
"00:12:32,000","00:12:34,000","Ja, je bent hier al een tijdje, hè?","Ja, je bent hier al een tijdje, hè?","Yes, you've been here for a while, right?",neutral,neutral
"00:12:34,000","00:12:35,000","Ja, klopt.","Ja, klopt.",That's right.,neutral,neutral
"00:12:35,000","00:12:36,000",Wat heb je allemaal? Heb je ook...,Wat heb je allemaal? Heb je ook...,What do you have? Do you also have ...,curiosity,mild
"00:12:36,000","00:12:38,000","Ik heb Sprite, cola.","Ik heb Sprite, cola.","I have Sprite, Cola.",neutral,neutral
"00:12:39,000","00:12:40,000",Wat Sprite.,Wat Sprite.,What Sprite.,neutral,neutral
"00:12:40,000","00:12:42,000","Oké, ja, ik vind het gewoon gek of zo.","Oké, ja, ik vind het gewoon gek of zo.","Okay, yes, I just think it's crazy or something.",confusion,mild
"00:12:42,000","00:12:45,000",Twee tegels achter elkaar.,Twee tegels achter elkaar.,Two tiles in a row.,neutral,neutral
"00:12:45,000","00:12:47,000","Je bent best wel lang, dat zie ik gelijk al.","Je bent best wel lang, dat zie ik gelijk al.","You are quite long, I can see that right away.",neutral,neutral
"00:12:47,000","00:12:51,000","Je bent 1,79 meter of zo, zeker?","Je bent 1,79 meter of zo, zeker?","You are 1.79 meters or so, right?",curiosity,mild
"00:12:51,000","00:12:52,000","Nou, wel iets meer.","Nou, wel iets meer.","Now, well something more.",neutral,neutral
"00:12:52,000","00:12:54,000",Ja? Hoe lang ben je dan?,Ja? Hoe lang ben je dan?,Yes? How long are you then?,curiosity,mild
"00:12:55,000","00:12:58,000","Nou, ik heb me twee jaar geleden voor het laatst gemeten.","Nou, ik heb me twee jaar geleden voor het laatst gemeten.","Well, I last measured myself two years ago.",neutral,neutral
"00:12:58,000","00:13:02,000","Toen was ik 1,82. Dus ik denk nu 1,83 of 1,84 of zo.","Toen was ik 1,82. Dus ik denk nu 1,83 of 1,84 of zo.",Then I was 1.82. So I now think 1.83 or 1.84 or so.,neutral,neutral
"00:13:02,000","00:13:04,000",Wel lang. Viel me gelijk op.,Wel lang. Viel me gelijk op.,Long. I noticed right away.,neutral,neutral
"00:13:04,000","00:13:06,000",Je hebt niet eens hakken aan.,Je hebt niet eens hakken aan.,You don't even have chopping.,neutral,neutral
"00:13:06,000","00:13:08,000","Ja, ik weet het. Ik kan er niks van doen, oké?","Ja, ik weet het. Ik kan er niks van doen, oké?","Yes, I know. I can't do anything about it, okay?",neutral,neutral
"00:13:08,000","00:13:11,000","Nee, nee, nee. Ik vind het wel mooi juist, hoor. Gewoon een lange vrouw.","Nee, nee, nee. Ik vind het wel mooi juist, hoor. Gewoon een lange vrouw.","No, no, no. I think it's nice, though. Just a tall woman.",approval,mild
"00:13:11,000","00:13:12,000","Wel? Ja, hoor.","Wel? Ja, hoor.",Well? Sure.,neutral,neutral
"00:13:12,000","00:13:14,000","Ja, dat vindt niet iedereen.","Ja, dat vindt niet iedereen.","Yes, not everyone thinks that.",neutral,neutral
"00:13:14,000","00:13:16,000","Nou, dank je wel. Alsjeblieft.","Nou, dank je wel. Alsjeblieft.","Well, thank you. Please.",gratitude,mild
"00:13:16,000","00:13:17,000",Dank je.,Dank je.,Thank you.,gratitude,mild
"00:13:17,000","00:13:19,000",Maar hoe was je vorige date?,Maar hoe was je vorige date?,But how was your previous date?,curiosity,mild
"00:13:19,000","00:13:20,000","Ja, wel leuk, hoor.","Ja, wel leuk, hoor.","Yes, nice, you know.",neutral,neutral
"00:13:20,000","00:13:23,000","Ja? Ja, wel leuk. Wel een aardige meid.","Ja? Ja, wel leuk. Wel een aardige meid.","Yes? Yes, nice. A nice girl.",approval,mild
"00:13:23,000","00:13:24,000",Wat hebben jullie gedaan?,Wat hebben jullie gedaan?,What have you done?,curiosity,mild
"00:13:24,000","00:13:25,000",Niet verlengd. Nee?,Niet verlengd. Nee?,Not extended. No?,confusion,mild
"00:13:26,000","00:13:27,000",Wat heb jij gedaan dan? Ik heb wel verlengd.,Wat heb jij gedaan dan? Ik heb wel verlengd.,What did you do then? I have extended.,curiosity,mild
"00:13:28,000","00:13:29,000",Ja? Ja.,Ja? Ja.,And? And.,curiosity,mild
"00:13:29,000","00:13:30,000","Oké, oké.","Oké, oké.","Okay, okay.",neutral,neutral
"00:13:30,000","00:13:32,000","Ja, dat is goed. Concurrentie. Oké, dan.","Ja, dat is goed. Concurrentie. Oké, dan.","Yes, that's good. Competition. Okay, then.",approval,mild
"00:13:32,000","00:13:35,000",Maar hoezo niet dan? Klikte het niet of zo?,Maar hoezo niet dan? Klikte het niet of zo?,But then not? Did it not click or anything?,curiosity,mild
"00:13:35,000","00:13:40,000",Qua uiterlijk was het sowieso in het begin al niet helemaal precies wat ik zocht.,Qua uiterlijk was het sowieso in het begin al niet helemaal precies wat ik zocht.,"In terms of appearance, it was not quite exactly what I was looking for in the beginning.",disappointment,mild
"00:13:41,000","00:13:42,000",Ja.,Ja.,And.,neutral,neutral
"00:13:42,000","00:13:46,000",Ze had gewoon een heel ander leven en ook andere kijk een beetje op dingen.,Ze had gewoon een heel ander leven en ook andere kijk een beetje op dingen.,She just had a very different life and also a different view of things.,neutral,neutral
"00:13:46,000","00:13:48,000",Want ben je heel kieskeurig dan of niet?,Want ben je heel kieskeurig dan of niet?,Because are you very picky or not?,curiosity,mild
"00:13:48,000","00:13:49,000","Nee, niet eens, hoor.","Nee, niet eens, hoor.","No, not even.",neutral,neutral
"00:13:49,000","00:13:50,000",Oh.,Oh.,Oh.,realization,mild
"00:13:51,000","00:13:53,000","Nou, ik dacht, als je heel kieskeurig bent...","Nou, ik dacht, als je heel kieskeurig bent...","Well, I thought, if you are very picky ...",curiosity,mild
"00:13:53,000","00:13:55,000","Nee, er zijn wel gewoon een paar dingen die moeten gewoon goed zitten.","Nee, er zijn wel gewoon een paar dingen die moeten gewoon goed zitten.","No, there are just a few things that just have to be in the right place.",neutral,neutral
"00:13:55,000","00:13:57,000","Je moet wel gewoon knap zijn, natuurlijk.","Je moet wel gewoon knap zijn, natuurlijk.","You just have to be handsome, of course.",desire,mild
"00:13:57,000","00:13:58,000",Ja.,Ja.,And.,neutral,neutral
"00:13:58,000","00:13:59,000",Maar voor de rest...,Maar voor de rest...,But otherwise ...,neutral,neutral
"00:13:59,000","00:14:01,000","Ik dacht echt, oké, stil.","Ik dacht echt, oké, stil.","I really thought, okay, quiet.",realization,mild
"00:14:01,000","00:14:04,000","Ja, maar voor de rest, het is niet dat je denkt...","Ja, maar voor de rest, het is niet dat je denkt...","Yes, but otherwise, it's not that you think ...",neutral,neutral
"00:14:04,000","00:14:07,000","Als iemand iets minder lelijk is, dan maakt het niet uit.","Als iemand iets minder lelijk is, dan maakt het niet uit.","If someone is a little less ugly, it doesn't matter.",neutral,neutral
"00:14:07,000","00:14:09,000","Als ze gewoon heel leuk is, dan compenseert dat weer.","Als ze gewoon heel leuk is, dan compenseert dat weer.","If she is just very nice, it compensates again.",approval,mild
"00:14:09,000","00:14:10,000","Ja, goed zo. Oké.","Ja, goed zo. Oké.","Yes, okay. Okay.",neutral,neutral
"00:14:11,000","00:14:12,000",Maar jij hebt wel dus verlengd.,Maar jij hebt wel dus verlengd.,But you have extended.,curiosity,mild
"00:14:12,000","00:14:14,000","Ja, ik wel. Je bent helemaal wild van hem.","Ja, ik wel. Je bent helemaal wild van hem.","Yes, I do. You are completely wild of him.",amusement,mild
"00:14:14,000","00:14:15,000","Nou ja, dat niet.","Nou ja, dat niet.","Well, not that.",neutral,neutral
"00:14:15,000","00:14:17,000","Oh. Nee, kijk.","Oh. Nee, kijk.","Oh. No, look.",realization,mild
"00:14:17,000","00:14:19,000",Ik ben toch niet... Je kan niet in één dag verliefd zijn.,Ik ben toch niet... Je kan niet in één dag verliefd zijn.,I'm not ... you can't be in love in one day.,realization,mild
"00:14:19,000","00:14:21,000",Maar ik merkte wel gewoon met sommige dingen...,Maar ik merkte wel gewoon met sommige dingen...,But I just noticed with some things ...,realization,mild
"00:14:21,000","00:14:24,000",dat we gewoon over best wel veel dingen hetzelfde dachten.,dat we gewoon over best wel veel dingen hetzelfde dachten.,That we just thought about quite a lot of things.,realization,mild
"00:14:24,000","00:14:28,000",En gewoon onze humor was gewoon wel hetzelfde en dat soort dingen.,En gewoon onze humor was gewoon wel hetzelfde en dat soort dingen.,And just our humor was just the same and things like that.,joy,mild
"00:14:28,000","00:14:30,000","Daar hebben we wel gezoend, dus...","Daar hebben we wel gezoend, dus...","We kissed there, so ...",excitement,mild
"00:14:30,000","00:14:31,000",Oké. Oké.,Oké. Oké.,Okay. Okay.,neutral,neutral
"00:14:31,000","00:14:32,000",Het ging echt wel goed.,Het ging echt wel goed.,It really went well.,neutral,neutral
"00:14:32,000","00:14:33,000",Ja.,Ja.,And.,neutral,neutral
"00:14:33,000","00:14:35,000","Dus ja, je hebt concurrentie.","Dus ja, je hebt concurrentie.","So yes, you have competition.",amusement,mild
"00:14:35,000","00:14:36,000",Concurrentie.,Concurrentie.,Competition.,neutral,neutral
"00:14:36,000","00:14:37,000",Je hebt concurrentie. Maar ik heb een cadeautje voor je.,Je hebt concurrentie. Maar ik heb een cadeautje voor je.,You have competition. But I have a gift for you.,surprise,mild
"00:14:37,000","00:14:38,000",Heel leuk.,Heel leuk.,Very nice.,gratitude,mild
"00:14:39,000","00:14:40,000","Ik had echt geen idee, want ja, wat kopen voor iemand die je niet kent?","Ik had echt geen idee, want ja, wat kopen voor iemand die je niet kent?","I really had no idea, because yes, what for someone you don't know?",confusion,mild
"00:14:41,000","00:14:42,000","Nou, heel leuk. Heel lief, hoor.","Nou, heel leuk. Heel lief, hoor.","Well, very nice. Very sweet.",gratitude,mild
"00:14:42,000","00:14:43,000",Ja. Dank je wel.,Ja. Dank je wel.,Yes. Thank you.,gratitude,mild
"00:14:43,000","00:14:44,000",Ziet er leuk uit.,Ziet er leuk uit.,Looks nice.,approval,mild
"00:14:44,000","00:14:45,000",Ik heb geen cadeau.,Ik heb geen cadeau.,I don't have a gift.,neutral,neutral
"00:14:45,000","00:14:46,000",Oké.,Oké.,Great.,neutral,neutral
"00:14:46,000","00:14:47,000","Nee, grapje. Ik heb geen cadeau.","Nee, grapje. Ik heb geen cadeau.","No, just kidding. I don't have a gift.",amusement,mild
"00:14:48,000","00:14:49,000","Ja, prima. Dan niet, hoor.","Ja, prima. Dan niet, hoor.","Yes, fine. Then not, you know.",neutral,neutral
"00:14:49,000","00:14:51,000","Het zou een beetje zielig zijn als ik geen cadeau had, hè?","Het zou een beetje zielig zijn als ik geen cadeau had, hè?","It would be a bit pathetic if I had no gift, isn't it?",embarrassment,mild
"00:14:51,000","00:14:52,000",Beetje wel.,Beetje wel.,Bit though.,neutral,neutral
"00:14:52,000","00:14:54,000","Nee, ik heb hem hier in de hal... Ik was hem vergeten.","Nee, ik heb hem hier in de hal... Ik was hem vergeten.","No, I got it here in the hall ... I had forgotten him.",realization,mild
"00:14:54,000","00:14:55,000","O, sorry.","O, sorry.","O, sorry.",remorse,mild
"00:14:55,000","00:14:56,000",Hij ligt hier nog.,Hij ligt hier nog.,He is still here.,neutral,neutral
"00:14:57,000","00:14:58,000",Ik heb een box... Jezus.,Ik heb een box... Jezus.,I have a box ... Jesus.,surprise,moderate
"00:14:58,000","00:15:00,000",Ik heb een box laten samenstellen.,Ik heb een box laten samenstellen.,I had a box put together.,neutral,neutral
"00:15:02,000","00:15:03,000",Dit vind ik echt grappig.,Dit vind ik echt grappig.,I think this is really funny.,amusement,moderate
"00:15:04,000","00:15:06,000","Kijk, alsjeblieft.","Kijk, alsjeblieft.","Look, please.",curiosity,mild
"00:15:06,000","00:15:09,000","Nou, weet je dat ik dus van die andere jongen ook ratios heb gekregen?","Nou, weet je dat ik dus van die andere jongen ook ratios heb gekregen?","Well, do you know that I also got Ratios from that other boy?",curiosity,mild
"00:15:09,000","00:15:10,000",Ja? Ja.,Ja? Ja.,And? And.,curiosity,mild
"00:15:10,000","00:15:13,000",Maar wie heeft het beste pakket? Dat is de vraag.,Maar wie heeft het beste pakket? Dat is de vraag.,But who has the best package? That is the question.,curiosity,moderate
"00:15:13,000","00:15:15,000","Je gaat wel gelijk goed op die concurrentie, hè?","Je gaat wel gelijk goed op die concurrentie, hè?","You are going well right away, isn't it?",approval,mild
"00:15:16,000","00:15:19,000","Volgens mij is er wel iets minder pakket die jij hebt gegeven, of niet?","Volgens mij is er wel iets minder pakket die jij hebt gegeven, of niet?","I think there is a little less package that you have given, or not?",disappointment,mild
"00:15:19,000","00:15:22,000","Nou, precies dit zat er ook in.","Nou, precies dit zat er ook in.","Well, exactly this was in it.",neutral,neutral
"00:15:22,000","00:15:24,000",Maar het maakt niet uit. Ik vind het allemaal lekker.,Maar het maakt niet uit. Ik vind het allemaal lekker.,But it doesn't matter. I like it all.,approval,mild
"00:15:26,000","00:15:28,000",Nick is met zijn cadeau onderweg naar Chantal...,Nick is met zijn cadeau onderweg naar Chantal...,Nick is on his way to Chantal with his gift ...,neutral,neutral
"00:15:28,000","00:15:31,000",die haar date met Janiek eerder al zag mislukken.,die haar date met Janiek eerder al zag mislukken.,Who saw her date with Janiek before.,neutral,neutral
"00:15:31,000","00:15:33,000",Ze zoekt iemand die iets minder studenticoos is...,Ze zoekt iemand die iets minder studenticoos is...,She is looking for someone who is a little less student -like ...,curiosity,mild
"00:15:33,000","00:15:36,000",en op dat punt scoort Nick sowieso punten.,en op dat punt scoort Nick sowieso punten.,And at that point Nick scores points anyway.,optimism,mild
"00:15:36,000","00:15:40,000",Maar gaat het hem lukken om Maaike uit zijn hoofd te zetten?,Maar gaat het hem lukken om Maaike uit zijn hoofd te zetten?,But will he succeed in putting Maaike out of his head?,curiosity,moderate
"00:15:40,000","00:15:41,000",Hallo.,Hallo.,Hallo.,neutral,neutral
"00:15:41,000","00:15:42,000",Hé.,Hé.,Hook.,neutral,neutral
"00:15:43,000","00:15:44,000",Goedemiddag.,Goedemiddag.,Good afternoon.,neutral,neutral
"00:15:44,000","00:15:45,000",Ik ben Chantal.,Ik ben Chantal.,I'm Chantal.,neutral,neutral
"00:15:45,000","00:15:47,000","Ik ben Nick. We doen even eens zoeken, hoor.","Ik ben Nick. We doen even eens zoeken, hoor.","I'm Nick. We'll take a look, you know.",neutral,neutral
"00:15:48,000","00:15:50,000",Eentje? We doen eentje.,Eentje? We doen eentje.,One? We do one.,neutral,neutral
