Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:15:28,000","00:15:31,000","Hierheen, doorheen, hier een opening voor een pad.","Hierheen, doorheen, hier een opening voor een pad.","Here, through, here an opening for a path.",neutral,neutral
"00:15:31,000","00:15:34,000","En doorheen, door het kampvuur en door het kampvuur.","En doorheen, door het kampvuur en door het kampvuur.","And through, through the campfire and through the campfire.",neutral,neutral
"00:15:34,000","00:15:36,000",Dat is afgesproken en dat blijft zo.,Dat is afgesproken en dat blijft zo.,That has been agreed and it stays that way.,neutral,neutral
"00:15:36,000","00:15:37,000",Leiderschap.,Leiderschap.,Leadership.,pride,mild
"00:15:38,000","00:15:40,000","Het is een geboor, zeg ik.","Het is een geboor, zeg ik.","It's a birth, I say.",neutral,neutral
"00:15:40,000","00:15:43,000",Ik heb dat. Ik heb altijd een zaak gehad.,Ik heb dat. Ik heb altijd een zaak gehad.,I have that. I have always had a case.,neutral,neutral
"00:15:43,000","00:15:46,000",En ik moest zeven mensen onder mij leiden.,En ik moest zeven mensen onder mij leiden.,And I had to lead seven people among me.,pride,mild
"00:15:46,000","00:15:47,000",En ik deed dat heel goed.,En ik deed dat heel goed.,And I did that very well.,pride,mild
"00:15:47,000","00:15:50,000","De werk beter te verdelen, zodat iedereen weet wat te doen.","De werk beter te verdelen, zodat iedereen weet wat te doen.",Distribute the work better so that everyone knows what to do.,optimism,moderate
"00:15:50,000","00:15:53,000",Geen tijdverlies. Iedereen weet zijn werk.,Geen tijdverlies. Iedereen weet zijn werk.,No loss of time. Everyone knows his work.,optimism,moderate
"00:15:53,000","00:15:56,000",Wij gaan de jungle in. Zij gaan gewissen.,Wij gaan de jungle in. Zij gaan gewissen.,We go into the jungle. They are going to get away.,,
"00:15:56,000","00:15:58,000",Zij doen de kampen. Zij doen de toiletten.,Zij doen de kampen. Zij doen de toiletten.,They do the camps. They do the toilets.,neutral,neutral
"00:15:58,000","00:16:00,000",Zij doen dit. Zij doen dat.,Zij doen dit. Zij doen dat.,They do this. They do that.,neutral,neutral
"00:16:00,000","00:16:02,000","Bedoeling is, werk als een thema.","Bedoeling is, werk als een thema.","The intention is, work as a theme.",optimism,moderate
"00:16:02,000","00:16:03,000",Actie.,Actie.,Action.,excitement,moderate
"00:16:03,000","00:16:05,000","Let's rock and roll, baby.","Let's rock and roll, baby.","Let's rock and roll, baby.",excitement,intense
"00:16:05,000","00:16:06,000","Ja, rustig.","Ja, rustig.","Yes, quiet.",neutral,neutral
"00:16:06,000","00:16:07,000","Eén, twee, pakken.","Eén, twee, pakken.","One, two, packs.",neutral,neutral
"00:16:11,000","00:16:14,000",De expeditieleden bereiden zich voor op de nacht.,De expeditieleden bereiden zich voor op de nacht.,The expedition members prepare for the night.,neutral,neutral
"00:16:14,000","00:16:18,000","Omdat de vlotten prima bouwmateriaal zijn voor een bed,","Omdat de vlotten prima bouwmateriaal zijn voor een bed,","Because the rafts are great building material for a bed,",approval,mild
"00:16:18,000","00:16:20,000",worden ze op het droger gesleept.,worden ze op het droger gesleept.,they are dragged on the dryer.,neutral,neutral
"00:16:20,000","00:16:24,000",En dat blijft niet onopgemerkt door de Belgische paracommando Sven.,En dat blijft niet onopgemerkt door de Belgische paracommando Sven.,And that does not go unnoticed by the Belgian Paracommando Sven.,curiosity,mild
"00:16:28,000","00:16:30,000","Wat denk je? Mannetje, stop eens.","Wat denk je? Mannetje, stop eens.","What do you think? Male, stop.",annoyance,moderate
"00:16:30,000","00:16:32,000",Ga je dat gebruiken in je dorp?,Ga je dat gebruiken in je dorp?,Are you going to use that in your village?,curiosity,mild
"00:16:32,000","00:16:35,000",Dat kunnen we daar op maven. En daar dat gras op leggen.,Dat kunnen we daar op maven. En daar dat gras op leggen.,We can do that there on Maven. And put that grass on it.,optimism,mild
"00:16:35,000","00:16:38,000",Ik weet het niet. Die mannen pakken dat allemaal.,Ik weet het niet. Die mannen pakken dat allemaal.,Don't know. Those men take that all.,confusion,mild
"00:16:38,000","00:16:40,000","Kom, dan pakken we het.","Kom, dan pakken we het.","Come, then we grab it.",optimism,moderate
"00:16:40,000","00:16:45,000",Sven en zijn kompaan aarzelen niet en halen het laatste vlot uit de zee.,Sven en zijn kompaan aarzelen niet en halen het laatste vlot uit de zee.,Sven and his companion do not hesitate and remove the last raft from the sea.,optimism,moderate
"00:16:47,000","00:16:49,000","Ja, dat is goed. Praktisch.","Ja, dat is goed. Praktisch.","Yes, that's good. Practical.",approval,mild
"00:16:50,000","00:16:51,000",Ja.,Ja.,And.,neutral,neutral
"00:16:52,000","00:16:56,000",Het bouwen van een comfortabele slaapplaats kan beginnen.,Het bouwen van een comfortabele slaapplaats kan beginnen.,Building a comfortable sleeping place can begin.,optimism,mild
"00:16:57,000","00:17:00,000",Sommigen hebben geen vlot nodig om te slapen.,Sommigen hebben geen vlot nodig om te slapen.,Some do not need quickly to sleep.,neutral,neutral
"00:17:00,000","00:17:03,000",Iedereen mocht drie persoonlijke voorwerpen meenemen van thuis.,Iedereen mocht drie persoonlijke voorwerpen meenemen van thuis.,Everyone was allowed to take three personal objects from home.,neutral,neutral
"00:17:03,000","00:17:08,000","De één een tent, de ander een hangmat, duikbrillen of bijlen.","De één een tent, de ander een hangmat, duikbrillen of bijlen.","One a tent, the other a hammock, diving goggles or axes.",neutral,neutral
"00:17:18,000","00:17:22,000","Nu iedereen bezig is met een slaapplaats, maakt Kenny een rondje langs de kampen.","Nu iedereen bezig is met een slaapplaats, maakt Kenny een rondje langs de kampen.","Now that everyone is busy with a place to sleep, Kenny makes a tour of the camps.",curiosity,mild
"00:17:22,000","00:17:26,000",Zo hoopt hij overzicht te krijgen van wie er zijn en waar ze verblijven.,Zo hoopt hij overzicht te krijgen van wie er zijn en waar ze verblijven.,In this way he hopes to get an overview of who are and where they are staying.,curiosity,mild
"00:17:27,000","00:17:28,000",Er zijn drie kampjes.,Er zijn drie kampjes.,There are three camps.,neutral,neutral
"00:17:28,000","00:17:30,000",Er waren maar twee kampjes in het begin.,Er waren maar twee kampjes in het begin.,There were only two camps in the beginning.,neutral,neutral
"00:17:30,000","00:17:32,000","Nee, er zijn er drie, vier.","Nee, er zijn er drie, vier.","No, there are three, four.",confusion,mild
"00:17:32,000","00:17:34,000",Straks waren het er drie.,Straks waren het er drie.,Soon there were three.,neutral,neutral
"00:17:34,000","00:17:36,000",Officieel zijn het er vier.,Officieel zijn het er vier.,Officially there are four.,neutral,neutral
"00:17:36,000","00:17:39,000",Je hebt hier de eerste. Dan heb je ons.,Je hebt hier de eerste. Dan heb je ons.,You have the first here. Then you have us.,neutral,neutral
"00:17:39,000","00:17:42,000","En dan om de hoek... Nee, dan na ons nog één.","En dan om de hoek... Nee, dan na ons nog één.","And then around the corner ... no, then after us one more.",confusion,mild
"00:17:42,000","00:17:43,000",En om de hoek nog één.,En om de hoek nog één.,And one more around the corner.,neutral,neutral
"00:17:43,000","00:17:45,000",Het blijkt geen gemakkelijke opgave.,Het blijkt geen gemakkelijke opgave.,It turns out not to be an easy task.,neutral,neutral
"00:17:45,000","00:17:48,000",Waren er hier niet een paar mensen die bij andere groepjes zaten?,Waren er hier niet een paar mensen die bij andere groepjes zaten?,Were there not a few people here who were with other groups?,confusion,mild
"00:17:48,000","00:17:50,000","Nee, maar ik heb daar nog een andere groepje.","Nee, maar ik heb daar nog een andere groepje.","No, but I have another group there.",neutral,neutral
"00:17:50,000","00:17:51,000",Dat meenen ze.,Dat meenen ze.,They believe that.,neutral,neutral
"00:17:51,000","00:17:52,000","Ja, natuurlijk.","Ja, natuurlijk.","Yes, of course.",neutral,neutral
"00:17:52,000","00:17:54,000",Totaal geen uitstansmiddelen.,Totaal geen uitstansmiddelen.,No excesses at all.,neutral,neutral
"00:17:55,000","00:17:57,000",Weet je waarom we verzeild zijn?,Weet je waarom we verzeild zijn?,Do you know why we have ended up?,confusion,mild
"00:17:57,000","00:17:58,000",Nee.,Nee.,Nee.,neutral,neutral
"00:17:58,000","00:18:01,000",De chaos weg en een beetje rust en kalamte.,De chaos weg en een beetje rust en kalamte.,The chaos away and a little rest and calamence.,desire,mild
"00:18:02,000","00:18:05,000",En dan is Kenny het noorden helemaal kwijt.,En dan is Kenny het noorden helemaal kwijt.,And then Kenny is completely lost.,confusion,moderate
"00:18:05,000","00:18:08,000",Is iedereen van jullie groep een beetje hier?,Is iedereen van jullie groep een beetje hier?,Is everyone in your group a bit here?,curiosity,mild
"00:18:09,000","00:18:10,000",Nee.,Nee.,Nee.,neutral,neutral
"00:18:10,000","00:18:11,000","Een deel wel, denk ik.","Een deel wel, denk ik.","A part is, I think.",neutral,neutral
"00:18:11,000","00:18:14,000",Jullie weten dat ik vier personen moet kiezen?,Jullie weten dat ik vier personen moet kiezen?,You know I have to choose four people?,nervousness,mild
"00:18:15,000","00:18:17,000",Nu zit je met honderd personen.,Nu zit je met honderd personen.,Now you are with a hundred people.,annoyance,moderate
"00:18:17,000","00:18:20,000","Dat is een beetje absurd, eigenlijk.","Dat is een beetje absurd, eigenlijk.","That is a bit absurd, actually.",annoyance,moderate
"00:18:21,000","00:18:23,000",Dat kan niet. Dat gaat niet.,Dat kan niet. Dat gaat niet.,That is not possible. That is not possible.,annoyance,intense
"00:18:24,000","00:18:26,000",Ik zie het totaal niet meer zitten.,Ik zie het totaal niet meer zitten.,I don't like it at all anymore.,disapproval,moderate
"00:18:33,000","00:18:34,000",Straks.,Straks.,Immediately.,neutral,neutral
"00:18:34,000","00:18:38,000",De verdeling van de vlotten zorgt voor de eerste onrust.,De verdeling van de vlotten zorgt voor de eerste onrust.,The distribution of the rafts causes the first unrest.,annoyance,mild
"00:18:38,000","00:18:42,000","Of je grijpt hem of niet. Als je hem niet grijpt, gaan we zonder terug.","Of je grijpt hem of niet. Als je hem niet grijpt, gaan we zonder terug.","Or you grab him or not. If you don't grab it, we will go back.",optimism,moderate
"00:18:42,000","00:18:45,000",En Kenny staat voor een moeilijke keuze.,En Kenny staat voor een moeilijke keuze.,And Kenny stands for a difficult choice.,nervousness,moderate
"00:18:47,000","00:18:50,000",Jij hebt vier leiders moeten selecteren.,Jij hebt vier leiders moeten selecteren.,You have had to select four leaders.,neutral,neutral
"00:18:55,000","00:18:57,000",Dit kunnen we dan ook nog.,Dit kunnen we dan ook nog.,We can still do this.,optimism,mild
"00:18:57,000","00:19:02,000",De avond valt en op het zuidelijke strand worden de vlotten omgebouwd tot bedden.,De avond valt en op het zuidelijke strand worden de vlotten omgebouwd tot bedden.,The evening falls and on the southern beach the rafts are converted into beds.,neutral,neutral
"00:19:07,000","00:19:10,000",Ook wordt hier en daar het eerste avondmaal bereid.,Ook wordt hier en daar het eerste avondmaal bereid.,The first supper is also prepared here and there.,neutral,neutral
"00:19:15,000","00:19:17,000","Walter, eten!","Walter, eten!","Walter, food!",neutral,neutral
"00:19:17,000","00:19:18,000",Ja.,Ja.,And.,neutral,neutral
"00:19:19,000","00:19:24,000","Zodra het donker wordt, zoeken de meesten al snel hun slaapplaatsen op.","Zodra het donker wordt, zoeken de meesten al snel hun slaapplaatsen op.","As soon as it gets dark, most quickly look for their sleeping places.",neutral,neutral
"00:19:27,000","00:19:31,000",Alleen voor Kenny zou het wel eens een slaaploze nacht kunnen worden.,Alleen voor Kenny zou het wel eens een slaaploze nacht kunnen worden.,Only for Kenny could it be a sleepless night.,nervousness,mild
"00:19:31,000","00:19:35,000",Uit honderd personen vier leiders.,Uit honderd personen vier leiders.,Four leaders from a hundred people.,neutral,neutral
"00:19:35,000","00:19:39,000",Het is heel moeilijk. Het gaat heel moeilijk worden.,Het is heel moeilijk. Het gaat heel moeilijk worden.,It is very difficult. It will be very difficult.,disappointment,moderate
"00:19:49,000","00:19:53,000","Op Strandzuid, waar veruit de meeste expeditieleden verblijven...","Op Strandzuid, waar veruit de meeste expeditieleden verblijven...","On Strandzuid, where the vast majority of expedition members stay ...",neutral,neutral
"00:19:53,000","00:19:56,000",is er al vroeg in de ochtend een eerste ontbijt klaar.,is er al vroeg in de ochtend een eerste ontbijt klaar.,A first breakfast is ready early in the morning.,neutral,neutral
"00:19:57,000","00:19:58,000",Dat is lekker.,Dat is lekker.,That's tasty.,approval,mild
"00:19:58,000","00:19:59,000",Het is heerlijk.,Het is heerlijk.,It's delicious.,approval,mild
"00:20:00,000","00:20:03,000",Iedereen heeft prima geslapen op de omgebouwde vlotte.,Iedereen heeft prima geslapen op de omgebouwde vlotte.,Everyone slept well on the converted smooth.,relief,mild
"00:20:03,000","00:20:06,000",Een enkeling ligt zelfs nog in dromenland.,Een enkeling ligt zelfs nog in dromenland.,A few are even in dreamland.,joy,mild
"00:20:15,000","00:20:19,000",Op het dunner bewolkte strandwest is de nacht minder goed bevallen.,Op het dunner bewolkte strandwest is de nacht minder goed bevallen.,"On the thinner cloudy beachwest, the night was less likely.",disappointment,mild
"00:20:19,000","00:20:22,000",Sommigen proberen te vergeefs nog wat slaap in te halen.,Sommigen proberen te vergeefs nog wat slaap in te halen.,Some try to catch up in vain.,neutral,neutral
"00:20:24,000","00:20:26,000",Het slapen was vreselijk.,Het slapen was vreselijk.,Sleeping was terrible.,disgust,moderate
"00:20:26,000","00:20:28,000",Er komt constant zand in je slaapzak.,Er komt constant zand in je slaapzak.,There is constant sand in your sleeping bag.,annoyance,moderate
"00:20:28,000","00:20:32,000",Er zijn allerlei beestjes die in het slaapzak kruipen.,Er zijn allerlei beestjes die in het slaapzak kruipen.,There are all kinds of critters that crawl into the sleeping bag.,disgust,moderate
"00:20:32,000","00:20:35,000",Het is vochtig. Het is verschrikkelijk.,Het is vochtig. Het is verschrikkelijk.,It is damp. It's terrible.,disgust,moderate
"00:20:35,000","00:20:37,000",Ik heb nog nooit zo erg geslapen.,Ik heb nog nooit zo erg geslapen.,I've never slept so much.,surprise,mild
"00:20:39,000","00:20:42,000",Je hebt hier al voldoende ontberingen.,Je hebt hier al voldoende ontberingen.,You already have enough hardships here.,annoyance,moderate
"00:20:42,000","00:20:46,000","Je hebt geen eten, het is warm. Je hebt geen sanitaire voorzieningen.","Je hebt geen eten, het is warm. Je hebt geen sanitaire voorzieningen.","You have no food, it's hot. You have no sanitary facilities.",annoyance,moderate
"00:20:46,000","00:20:50,000","Als je dan ook nog een keer niet goed kan slapen, is dat heel vervelend.","Als je dan ook nog een keer niet goed kan slapen, is dat heel vervelend.","If you can't sleep well again, that's very annoying.",annoyance,moderate
"00:20:50,000","00:20:53,000",Maar niet iedereen blijft bij de pakken neerzitten.,Maar niet iedereen blijft bij de pakken neerzitten.,But not everyone keeps going.,neutral,neutral
"00:20:53,000","00:20:56,000",Een groepje heeft op het zuidstrand een vlot weggehaald,Een groepje heeft op het zuidstrand een vlot weggehaald,A group has removed a raft on the Zuidstrand,neutral,neutral
"00:20:56,000","00:20:58,000",en naar strandwest versleept.,en naar strandwest versleept.,And dragged to beachwest.,neutral,neutral
"00:21:04,000","00:21:07,000",Maar het drijvende bed heeft nog andere gegadigden.,Maar het drijvende bed heeft nog andere gegadigden.,But the floating bed has other candidates.,curiosity,mild
"00:21:07,000","00:21:09,000",Gaan jullie daar nog slapen?,Gaan jullie daar nog slapen?,Are you still going to sleep there?,curiosity,mild
"00:21:09,000","00:21:11,000",We gaan nog zien wat er gebeurt.,We gaan nog zien wat er gebeurt.,We're going to see what happens.,curiosity,mild
"00:21:11,000","00:21:15,000",Waarschijnlijk is het nu nog slapen en zien wat er gebeurt.,Waarschijnlijk is het nu nog slapen en zien wat er gebeurt.,It is probably still sleeping and seeing what happens.,curiosity,mild
"00:21:15,000","00:21:19,000","Misschien een stukje afzaken, voor een afdakje of zo.","Misschien een stukje afzaken, voor een afdakje of zo.","Maybe a bit of offspring, for a shelter or something.",curiosity,mild
"00:21:19,000","00:21:23,000",We kwamen erachter dat er heel veel kampen,We kwamen erachter dat er heel veel kampen,We found out that there are a lot of camps,realization,mild
"00:21:23,000","00:21:26,000",allemaal vlotten gebruikten als bed.,allemaal vlotten gebruikten als bed.,All rafts used as a bed.,neutral,neutral
"00:21:26,000","00:21:30,000",En wij hadden zoiets. We zijn met 100 man op een eiland.,En wij hadden zoiets. We zijn met 100 man op een eiland.,And we had something like that. We are 100 people on an island.,realization,mild
"00:21:30,000","00:21:32,000",Dus het moet gedeeld worden.,Dus het moet gedeeld worden.,So it must be shared.,neutral,neutral
"00:21:32,000","00:21:34,000","Maar er liggen daar nog meer, of niet?","Maar er liggen daar nog meer, of niet?","But there are more there, or not?",curiosity,mild
"00:21:34,000","00:21:38,000","Ja, er liggen er wel, maar die zijn al in gebruik in andere kampen.","Ja, er liggen er wel, maar die zijn al in gebruik in andere kampen.","Yes, there are, but they are already in use in other camps.",neutral,neutral
"00:21:38,000","00:21:41,000","Terwijl het enige vlot op strandwest verloopt,","Terwijl het enige vlot op strandwest verloopt,","While the only thing runs smoothly on beachwest,",neutral,neutral
"00:21:41,000","00:21:44,000",stelt weer een ander groepje voor om het vlot te delen.,stelt weer een ander groepje voor om het vlot te delen.,Stags another group to share the raft.,neutral,neutral
"00:21:44,000","00:21:48,000","Onze insteek was om met ons buurkampje, als het ware,","Onze insteek was om met ons buurkampje, als het ware,","Our approach was with our neighboring camp, as it were,",neutral,neutral
"00:21:48,000","00:21:52,000","samen te smelten, om daar met z'n allen op te gaan slapen.","samen te smelten, om daar met z'n allen op te gaan slapen.",melting together to sleep on it.,neutral,neutral
"00:21:52,000","00:21:54,000","U gaat zo slapen, neem ik aan?","U gaat zo slapen, neem ik aan?","You go to sleep like this, do I assume?",curiosity,mild
"00:21:54,000","00:21:57,000","Ja, daar kunnen wel heel veel mensen bij, hoor.","Ja, daar kunnen wel heel veel mensen bij, hoor.","Yes, a lot of people can do that.",neutral,neutral
"00:21:57,000","00:22:01,000",We kunnen even kijken met hoeveel we hier kunnen liggen.,We kunnen even kijken met hoeveel we hier kunnen liggen.,We can take a look at how much we can lie here.,curiosity,mild
"00:22:01,000","00:22:03,000","Nou, dat wij gewoon samen smelten.","Nou, dat wij gewoon samen smelten.","Well, that we just melt together.",neutral,neutral
"00:22:03,000","00:22:06,000","Ja, dat wij gewoon... Ja, dat bedoel ik.","Ja, dat wij gewoon... Ja, dat bedoel ik.","Yes, that we just ... Yes, I mean that.",neutral,neutral
"00:22:06,000","00:22:09,000",Ik heb het toch niet meer met die grote chaotische toestanden?,Ik heb het toch niet meer met die grote chaotische toestanden?,I no longer have it with those big chaotic situations?,annoyance,mild
"00:22:09,000","00:22:12,000",Ik kan met iedereen wat jullie individueel goedom en goeiedag,Ik kan met iedereen wat jullie individueel goedom en goeiedag,I can do what you individually goed with everyone and goodbye,neutral,neutral
"00:22:12,000","00:22:16,000","en moet iets hebben, ik geef het, maar ik heb daar geen behoefte aan.","en moet iets hebben, ik geef het, maar ik heb daar geen behoefte aan.","And have to have something, I give it, but I don't need it.",neutral,neutral
"00:22:16,000","00:22:19,000","Ik heb altijd gezegd, jullie komen met een oplossing","Ik heb altijd gezegd, jullie komen met een oplossing","I've always said, you come up with a solution",approval,mild
"00:22:19,000","00:22:21,000",dat je gewoon thuis geld gaat geven.,dat je gewoon thuis geld gaat geven.,That you will just give money at home.,neutral,neutral
"00:22:21,000","00:22:23,000",Hoe kan je dan liefst gewoon slapen?,Hoe kan je dan liefst gewoon slapen?,How can you prefer to sleep?,curiosity,mild
"00:22:23,000","00:22:25,000",We hebben nog 7 weken te gaan.,We hebben nog 7 weken te gaan.,We still have 7 weeks to go.,neutral,neutral
"00:22:25,000","00:22:28,000","Ga je 7 weken lang 25 meter naast elkaar op het strand,","Ga je 7 weken lang 25 meter naast elkaar op het strand,","If you go 25 meters next to each other on the beach for 7 weeks,",neutral,neutral
"00:22:28,000","00:22:30,000",ga je alles zitten regelen.,ga je alles zitten regelen.,Are you going to arrange everything.,neutral,neutral
"00:22:30,000","00:22:32,000",Terwijl we één dag verder zijn.,Terwijl we één dag verder zijn.,While we are one day further.,neutral,neutral
"00:22:32,000","00:22:34,000",Maar dat is dan af en toe.,Maar dat is dan af en toe.,But that is occasionally.,neutral,neutral
"00:22:34,000","00:22:36,000",Terwijl we één dag verder zijn.,Terwijl we één dag verder zijn.,While we are one day further.,neutral,neutral
"00:22:36,000","00:22:39,000","Als hun dat niet willen, dat is hun keuze.","Als hun dat niet willen, dat is hun keuze.","If they don't want that, that's their choice.",neutral,neutral
"00:22:39,000","00:22:40,000","Ja, zeker.","Ja, zeker.",Of course.,neutral,neutral
"00:22:40,000","00:22:44,000","Oké, als jullie het zo willen, dan bouwen we wel ons eigen bed.","Oké, als jullie het zo willen, dan bouwen we wel ons eigen bed.","Okay, if you want it that way, we will build our own bed.",neutral,neutral
"00:22:44,000","00:22:46,000",Dus ik ben met nog een stel anderen,Dus ik ben met nog een stel anderen,So I am another couple of others,neutral,neutral
"00:22:46,000","00:22:49,000","naar de andere kant van het eiland gegaan,","naar de andere kant van het eiland gegaan,","went to the other side of the island,",neutral,neutral
"00:22:49,000","00:22:52,000","of het andere strandje, en ben gaan vragen","of het andere strandje, en ben gaan vragen","or the other beach, and started asking",curiosity,mild
"00:22:52,000","00:22:55,000",of wij een deel van een vlot mochten krijgen.,of wij een deel van een vlot mochten krijgen.,Whether we could get part of a raft.,curiosity,mild
"00:22:55,000","00:22:57,000","Problem, problem.","Problem, problem.","Problem, problem.",annoyance,moderate
"00:22:57,000","00:22:59,000",Wat is het probleem?,Wat is het probleem?,What is the problem?,confusion,mild
"00:22:59,000","00:23:02,000",Vrotten. Nu willen ze ook nog één vlot van ons.,Vrotten. Nu willen ze ook nog één vlot van ons.,Vrots. Now they also want one raft from us.,annoyance,moderate
"00:23:02,000","00:23:05,000","Een deel is wel prima, we hoeven niet anders.","Een deel is wel prima, we hoeven niet anders.","A part is fine, we don't need anything else.",neutral,neutral
"00:23:05,000","00:23:07,000","Maar als we een deel hebben, dan...","Maar als we een deel hebben, dan...","But if we have a part, then ...",neutral,neutral
"00:23:07,000","00:23:09,000",We hebben er al één weggegeven.,We hebben er al één weggegeven.,We have already given one away.,neutral,neutral
"00:23:09,000","00:23:11,000","We willen wel een beetje tegemoetkomen,","We willen wel een beetje tegemoetkomen,","We want to meet a bit,",neutral,neutral
"00:23:11,000","00:23:14,000",maar we kunnen niet onze eigen slaapplaats weggeven.,maar we kunnen niet onze eigen slaapplaats weggeven.,But we cannot give away our own place to sleep.,neutral,neutral
"00:23:14,000","00:23:18,000","Als jullie het niet willen geven, dan hou ik het ook maar.","Als jullie het niet willen geven, dan hou ik het ook maar.","If you don't want to give it, I will keep it.",optimism,moderate
"00:23:18,000","00:23:22,000",Er ontstaat een pittige discussie over de verdeling van de vlotten.,Er ontstaat een pittige discussie over de verdeling van de vlotten.,A spicy discussion arises about the distribution of the rafts.,annoyance,moderate
"00:23:22,000","00:23:24,000",Sven roept iedereen van Strandzuider bij.,Sven roept iedereen van Strandzuider bij.,Sven calls everyone from Strandzuider.,neutral,neutral
"00:23:24,000","00:23:26,000",Kunnen jullie al even komen?,Kunnen jullie al even komen?,Can you already come?,neutral,neutral
"00:23:26,000","00:23:28,000",We willen even overleggen.,We willen even overleggen.,We want to consult.,neutral,neutral
"00:23:29,000","00:23:32,000","Ho jongens, we zitten met een klein probleem.","Ho jongens, we zitten met een klein probleem.","HO guys, we have a small problem.",neutral,neutral
"00:23:32,000","00:23:34,000",Een andere groep heeft geen vlot.,Een andere groep heeft geen vlot.,Another group has no fluent.,neutral,neutral
"00:23:34,000","00:23:38,000","Nu is het maar een voorstel voor ieders van ons, een groep,","Nu is het maar een voorstel voor ieders van ons, een groep,","Now it is just a proposal for everyone from us, a group,",neutral,neutral
"00:23:38,000","00:23:40,000",een onderstuk eraf te halen.,een onderstuk eraf te halen.,to remove a lower piece.,neutral,neutral
"00:23:40,000","00:23:42,000",Ieders zijn elf te geven aan nu.,Ieders zijn elf te geven aan nu.,Everyone can be given eleven to now.,neutral,neutral
"00:23:42,000","00:23:44,000",We zijn bezig om er nu wat van te maken.,We zijn bezig om er nu wat van te maken.,We are busy making something of it now.,neutral,neutral
"00:23:44,000","00:23:46,000",Ons plan is berust op twee vlotten.,Ons plan is berust op twee vlotten.,Our plan is based on two rafts.,neutral,neutral
"00:23:46,000","00:23:49,000",Ik ga niet uren lang lopen belen op een vlot.,Ik ga niet uren lang lopen belen op een vlot.,I'm not going to walk for hours on a raft.,annoyance,mild
"00:23:49,000","00:23:51,000","Of je geeft hem, of je geeft hem niet.","Of je geeft hem, of je geeft hem niet.","Or you give him, or you don't give him.",neutral,neutral
"00:23:51,000","00:23:53,000","Als je hem niet geeft, gaan we zonder terug.","Als je hem niet geeft, gaan we zonder terug.","If you don't give it, we will go back without it.",optimism,moderate
"00:23:53,000","00:23:56,000",Kenny is bang dat de discussie uit de hand gaat lopen.,Kenny is bang dat de discussie uit de hand gaat lopen.,Kenny is afraid that the discussion will get out of hand.,fear,moderate
"00:23:56,000","00:23:59,000",Hij voelt zich geroepen om een oplossing te lanceren.,Hij voelt zich geroepen om een oplossing te lanceren.,He feels called to launch a solution.,neutral,neutral
"00:23:59,000","00:24:01,000",Je weet nooit wat er in de toekomst nog wacht.,Je weet nooit wat er in de toekomst nog wacht.,You never know what is still waiting in the future.,neutral,neutral
"00:24:01,000","00:24:05,000",Het kan ooit zijn dat we de mensen op het andere strand nog nodig gaan hebben.,Het kan ooit zijn dat we de mensen op het andere strand nog nodig gaan hebben.,It may be that we will still need the people on the other beach.,neutral,neutral
"00:24:05,000","00:24:08,000",Dus kunnen we nu beter zo schappelijk mogelijk zijn.,Dus kunnen we nu beter zo schappelijk mogelijk zijn.,So we better be as reasonable as possible.,neutral,neutral
"00:24:08,000","00:24:10,000",Wij hebben dan anderhalf vlot.,Wij hebben dan anderhalf vlot.,We then have one and a half smooth.,neutral,neutral
"00:24:10,000","00:24:12,000",Gunder hebben ze elk één vlot.,Gunder hebben ze elk één vlot.,Gunder they each have one raft.,neutral,neutral
"00:24:12,000","00:24:14,000",Dus wij hebben allebei anderhalf vlot.,Dus wij hebben allebei anderhalf vlot.,So we both have one and a half quickly.,neutral,neutral
"00:24:14,000","00:24:17,000",Dus wij houden ons bezig met ons vlot in twee te doen.,Dus wij houden ons bezig met ons vlot in twee te doen.,So we are busy with ourselves in two.,neutral,neutral
"00:24:17,000","00:24:19,000",En jullie komen een vlot af.,En jullie komen een vlot af.,And you will come off a raft.,neutral,neutral
"00:24:19,000","00:24:23,000","In een groep van 100 mensen heb je meer kans op discussies, conflicten.","In een groep van 100 mensen heb je meer kans op discussies, conflicten.","In a group of 100 people you have more chance of discussions, conflicts.",realization,mild
"00:24:23,000","00:24:27,000",Ik moet dan ook zo snel mogelijk die vier verantwoordelijken benoemen.,Ik moet dan ook zo snel mogelijk die vier verantwoordelijken benoemen.,I must therefore appoint those four responsible people as soon as possible.,optimism,moderate
"00:24:27,000","00:24:30,000",Om te zorgen dat dit zo min mogelijk gebeurt.,Om te zorgen dat dit zo min mogelijk gebeurt.,To ensure that this happens as little as possible.,neutral,neutral
"00:24:30,000","00:24:33,000","En als het toch gebeurt, zo snel mogelijk op te lossen.","En als het toch gebeurt, zo snel mogelijk op te lossen.","And if it does happen, to resolve as quickly as possible.",optimism,moderate
"00:24:38,000","00:24:41,000",Terwijl zowat het hele eiland in de ban van de vlotten is...,Terwijl zowat het hele eiland in de ban van de vlotten is...,While almost the entire island is under the spell of the rafts ...,curiosity,mild
"00:24:41,000","00:24:43,000",hebben Tim en Iraida andere kopzorgen.,hebben Tim en Iraida andere kopzorgen.,Tim and Iraida have other headaches.,annoyance,mild
"00:24:43,000","00:24:46,000",Ik krijg zonnebrandcrème in mijn ogen.,Ik krijg zonnebrandcrème in mijn ogen.,I get sunscreen in my eyes.,annoyance,mild
