Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:08:31,000","00:08:33,000",J'ai répété la deuxième fois.,J'ai répété la deuxième fois.,I repeated the second time.,neutral,neutral
"00:08:33,000","00:08:35,000","Jérémy, il est vraiment en train de nous saouler.","Jérémy, il est vraiment en train de nous saouler.","Jérémy, he is really getting drunk.",disapproval,moderate
"00:08:35,000","00:08:37,000",Il ne comprend pas. Lâche l'affaire.,Il ne comprend pas. Lâche l'affaire.,He doesn't understand. Let go of the case.,annoyance,moderate
"00:08:37,000","00:08:39,000",On a tous cramé. T'es un menteur.,On a tous cramé. T'es un menteur.,We all burnt down. You're a liar.,anger,intense
"00:08:39,000","00:08:41,000",Il faut que t'en rajoutes encore une couche.,Il faut que t'en rajoutes encore une couche.,You have to add a layer.,annoyance,mild
"00:08:41,000","00:08:43,000",Tu vas finir par te mettre tout le monde à tout.,Tu vas finir par te mettre tout le monde à tout.,You're going to end up putting yourself in everyone.,disapproval,moderate
"00:08:43,000","00:08:45,000",C'est bon. Arrête là.,C'est bon. Arrête là.,It's good. Stop there.,annoyance,mild
"00:08:45,000","00:08:47,000",Tu ne lui plais pas.,Tu ne lui plais pas.,You don't like him.,disapproval,mild
"00:08:47,000","00:08:49,000",À vouloir faire le cupidon.,À vouloir faire le cupidon.,To want to do the cupid.,disapproval,mild
"00:08:49,000","00:08:51,000","C'est bon, c'est en train de me casser les couilles.","C'est bon, c'est en train de me casser les couilles.","It's good, it's breaking my balls.",anger,intense
"00:08:51,000","00:08:53,000",Je m'en bats les couilles.,Je m'en bats les couilles.,I fight my balls.,anger,intense
"00:08:53,000","00:08:55,000",Laissez-moi couper tout seul. J'ai déjeuné.,Laissez-moi couper tout seul. J'ai déjeuné.,Let me cut alone. I had lunch.,annoyance,mild
"00:08:55,000","00:08:57,000","C'est bon, il peut savoir.","C'est bon, il peut savoir.","It's good, he can know.",relief,mild
"00:08:57,000","00:08:59,000",C'est vrai que j'ai exagéré.,C'est vrai que j'ai exagéré.,It is true that I exaggerated.,remorse,mild
"00:08:59,000","00:09:01,000",Mais Nicolas m'a quand même dit,Mais Nicolas m'a quand même dit,But Nicolas still told me,neutral,neutral
"00:09:01,000","00:09:03,000","que si Chloé faisait le premier pas,","que si Chloé faisait le premier pas,","that if Chloé took the first step,",curiosity,mild
"00:09:03,000","00:09:05,000",il pourrait craquer pour Chloé.,il pourrait craquer pour Chloé.,He could crack for Chloé.,curiosity,mild
"00:09:05,000","00:09:07,000",Qu'ils arrêtent de me casser les bonbons.,Qu'ils arrêtent de me casser les bonbons.,Let them stop breaking my candies.,annoyance,moderate
"00:09:07,000","00:09:09,000",Il est temps pour nous de rentrer à Brisbane.,Il est temps pour nous de rentrer à Brisbane.,It's time for us to return to Brisbane.,neutral,neutral
"00:09:09,000","00:09:11,000","Mais surtout, je suis hyper contente","Mais surtout, je suis hyper contente","But above all, I am super happy",joy,intense
"00:09:11,000","00:09:13,000",parce que je vais enfin retrouver Kevin,parce que je vais enfin retrouver Kevin,Because I will finally find Kevin,excitement,intense
"00:09:13,000","00:09:15,000",après quelques jours.,après quelques jours.,After a few days.,neutral,neutral
"00:09:15,000","00:09:17,000","Moi, j'ai qu'une envie, c'est de faire un gros câlin","Moi, j'ai qu'une envie, c'est de faire un gros câlin","Me, I only want to make a big hug",love,intense
"00:09:17,000","00:09:19,000",à l'amour de mes amis.,à l'amour de mes amis.,to the love of my friends.,love,intense
"00:09:19,000","00:09:21,000",On va rasser l'avion.,On va rasser l'avion.,We will miss the plane.,nervousness,moderate
"00:09:21,000","00:09:23,000","Allez, go !","Allez, go !","Come on, go!",excitement,moderate
"00:09:23,000","00:09:25,000","Bye bye, Sydney.","Bye bye, Sydney.","Bye bye, Sydney.",sadness,mild
"00:09:25,000","00:09:27,000","Bye bye, la bulle, Sydney.","Bye bye, la bulle, Sydney.","Bye bye, la bulle, Sydney.",sadness,mild
"00:09:27,000","00:09:29,000",À très vite.,À très vite.,See you soon.,optimism,mild
"00:09:29,000","00:09:31,000","OK, Sydney, direction Brisbane.","OK, Sydney, direction Brisbane.","OK, Sydney, direction Brisbane.",neutral,neutral
"00:09:31,000","00:09:33,000",Au revoir.,Au revoir.,Bye.,neutral,neutral
"00:09:33,000","00:09:35,000",Au revoir.,Au revoir.,Bye.,neutral,neutral
"00:09:35,000","00:09:37,000",Direction Brisbane.,Direction Brisbane.,Direction Brisbane.,neutral,neutral
"00:09:37,000","00:09:39,000","Au revoir, Shawn.","Au revoir, Shawn.","Goodbye, Shawn.",sadness,mild
"00:09:39,000","00:09:41,000","Le van, les gars.","Le van, les gars.","The van, the guys.",neutral,neutral
"00:09:41,000","00:09:43,000",Go !,Go !,Go !,excitement,moderate
"00:09:43,000","00:09:45,000",C'est parti !,C'est parti !,Let's go!,excitement,moderate
"00:10:00,000","00:10:02,000","Aujourd'hui, on doit partir au French Festival.","Aujourd'hui, on doit partir au French Festival.","Today, we have to go to the French festival.",neutral,neutral
"00:10:02,000","00:10:03,000",Bonjour les Marseillais !,Bonjour les Marseillais !,Hello Marseillais!,excitement,moderate
"00:10:03,000","00:10:04,000",Heureusement que t'as regardé !,Heureusement que t'as regardé !,"Fortunately, you looked at!",relief,mild
"00:10:04,000","00:10:05,000",Attends !,Attends !,Attends !,neutral,neutral
"00:10:05,000","00:10:07,000","Julien, Jessica et Benjamin !","Julien, Jessica et Benjamin !","Julien, JOSSICA et Benjamin!",neutral,neutral
"00:10:08,000","00:10:10,000",Samedi se déroule sur la Gold Coast.,Samedi se déroule sur la Gold Coast.,Saturday takes place on the Gold Coast.,neutral,neutral
"00:10:10,000","00:10:13,000",Un événement appelé Bonjour French Festival.,Un événement appelé Bonjour French Festival.,An event called Bonjour French Festival.,neutral,neutral
"00:10:14,000","00:10:17,000",Vous allez représenter la France et les Marseillais sur scène lors d'un défilé de mode.,Vous allez représenter la France et les Marseillais sur scène lors d'un défilé de mode.,You will represent France and the Marseillais on stage during a fashion show.,pride,moderate
"00:10:18,000","00:10:19,000",C'est énorme !,C'est énorme !,It's huge!,excitement,intense
"00:10:21,000","00:10:22,000",Salut frérot !,Salut frérot !,Hi Frérot!,joy,mild
"00:10:22,000","00:10:26,000","Et puis en plus de ça, on est pressé, on doit aussi préparer les valises pour la blague de Las Vegas.","Et puis en plus de ça, on est pressé, on doit aussi préparer les valises pour la blague de Las Vegas.","And then in addition to that, we are in a hurry, we must also prepare the suitcases for the joke of Las Vegas.",nervousness,moderate
"00:10:26,000","00:10:30,000",On a décidé de faire croire à ceux qui étaient assignés qu'on était allés à Las Vegas pour les faire marronner.,On a décidé de faire croire à ceux qui étaient assignés qu'on était allés à Las Vegas pour les faire marronner.,We decided to make those who were assigned to be believed to be believed to be to Las Vegas to make them marry.,amusement,moderate
"00:10:31,000","00:10:32,000","Ben viens, on en prend une des deux, on s'en fout.","Ben viens, on en prend une des deux, on s'en fout.","Well come, we take one of the two, we don't care.",neutral,neutral
"00:10:32,000","00:10:33,000","Vas-y, vas-y.","Vas-y, vas-y.","Vas-and, Vas-and.",neutral,neutral
"00:10:33,000","00:10:34,000",Prends une.,Prends une.,Take one.,neutral,neutral
"00:10:34,000","00:10:35,000",Qu'est-ce qu'elle a pour titre ?,Qu'est-ce qu'elle a pour titre ?,What's the title?,curiosity,mild
"00:10:35,000","00:10:36,000",Elle.,Elle.,Elle.,neutral,neutral
"00:10:36,000","00:10:38,000","Jessica m'a pris une valise pour deux. Au pire, on arrive et on fait semblant d'en tirer à deux.","Jessica m'a pris une valise pour deux. Au pire, on arrive et on fait semblant d'en tirer à deux.","Jessica took me a suitcase for two. At worst, we arrive and we pretend to get out of two.",amusement,mild
"00:10:38,000","00:10:39,000","Ouais, bon.","Ouais, bon.","Yeah, good.",neutral,neutral
"00:10:41,000","00:10:42,000",C'est tout valise.,C'est tout valise.,It's all suitcase.,neutral,neutral
"00:10:42,000","00:10:43,000","Ce matin, j'ai eu de bonne humeur.","Ce matin, j'ai eu de bonne humeur.","This morning, I had a good humor.",joy,mild
"00:10:43,000","00:10:46,000",Les autres vont arriver aujourd'hui et on va pouvoir leur faire notre petite blague de Vegas.,Les autres vont arriver aujourd'hui et on va pouvoir leur faire notre petite blague de Vegas.,The others will arrive today and we will be able to make them our little joke of Vegas.,excitement,moderate
"00:10:46,000","00:10:47,000","Du coup, je suis avec Camille.","Du coup, je suis avec Camille.","So, I'm with Camille.",neutral,neutral
"00:10:47,000","00:10:50,000","On prépare des fausses valises, on met un petit peu des affaires, une petite tenue de soirée.","On prépare des fausses valises, on met un petit peu des affaires, une petite tenue de soirée.","We prepare false suitcases, we put a little bit of business, a little evening outfit.",amusement,mild
"00:10:50,000","00:10:52,000","Enfin bref, qu'il se soit crédible au cas où si les autres ont brûlé la nuit.","Enfin bref, qu'il se soit crédible au cas où si les autres ont brûlé la nuit.","Anyway, that he was credible in case if the others burned at night.",amusement,mild
"00:10:52,000","00:10:53,000","C'est bon là, non ?","C'est bon là, non ?","It's good there, right?",curiosity,mild
"00:10:54,000","00:10:55,000",Ouais.,Ouais.,Yeah.,neutral,neutral
"00:10:55,000","00:10:56,000","C'est gras, hein ?","C'est gras, hein ?","It's fat, huh?",curiosity,mild
"00:10:56,000","00:10:58,000","Ouais, une trousse de toilette et tout, c'est bon, ça passe.","Ouais, une trousse de toilette et tout, c'est bon, ça passe.","Yeah, a toilet bag and everything, it's good, it's going on.",neutral,neutral
"00:10:58,000","00:10:59,000",C'est tout Vegas.,C'est tout Vegas.,It's all vegas.,excitement,mild
"00:10:59,000","00:11:04,000","Valise bouclée, donc avec Jess, on décide de la descendre et là, on attend les autres pour partir au French Festival.","Valise bouclée, donc avec Jess, on décide de la descendre et là, on attend les autres pour partir au French Festival.","Curlled suitcase, so with Jess, we decide to get it down and there, we wait for the others to go to the French Festival.",neutral,neutral
"00:11:05,000","00:11:06,000",Julien !,Julien !,Julien !,confusion,moderate
"00:11:06,000","00:11:08,000","Alors, bizarrement, j'ai le grippin qui est chaud.","Alors, bizarrement, j'ai le grippin qui est chaud.","So bizarrely, I have the seapple that is hot.",confusion,moderate
"00:11:08,000","00:11:09,000",Il a laissé des indices.,Il a laissé des indices.,He left clues.,curiosity,mild
"00:11:10,000","00:11:11,000","Il doit se cacher pour manger, c'est sûr.","Il doit se cacher pour manger, c'est sûr.","He has to hide to eat, that's for sure.",amusement,mild
"00:11:12,000","00:11:13,000",Julien !,Julien !,Julien !,confusion,moderate
"00:11:14,000","00:11:15,000",Julien !,Julien !,Julien !,confusion,moderate
"00:11:15,000","00:11:16,000",Julien !,Julien !,Julien !,confusion,moderate
"00:11:17,000","00:11:20,000","C'est l'heure de partir et là voilà, on cherche Julien, on cherche Julien et on ne le trouve pas.","C'est l'heure de partir et là voilà, on cherche Julien, on cherche Julien et on ne le trouve pas.","It's time to leave and here we are looking for Julien, we are looking for Julien and we can't find him.",annoyance,moderate
"00:11:20,000","00:11:21,000",Julien !,Julien !,Julien !,confusion,moderate
"00:11:28,000","00:11:29,000","C'est un gamin, ça.","C'est un gamin, ça.",It's a kid.,realization,mild
"00:11:30,000","00:11:31,000",C'est un gamin.,C'est un gamin.,He's a kid.,realization,mild
"00:11:31,000","00:11:33,000",C'est quoi ? C'est un gamin.,C'est quoi ? C'est un gamin.,It's what ? He's a kid.,confusion,mild
"00:11:34,000","00:11:35,000","C'est un gamin, ce type.","C'est un gamin, ce type.","It's a kid, this guy.",realization,mild
"00:11:35,000","00:11:36,000","Il est 8h, je te montre.","Il est 8h, je te montre.","It is 8am, I show you.",neutral,neutral
"00:11:36,000","00:11:37,000",Allô ?,Allô ?,Hello ?,curiosity,mild
"00:11:38,000","00:11:40,000",Il s'est caché derrière la fenêtre.,Il s'est caché derrière la fenêtre.,He hid behind the window.,amusement,mild
"00:11:40,000","00:11:44,000","Comme à mon habitude, à chaque fois qu'il essaye de manger en traite, on me chope et là, on m'a encore chopé.","Comme à mon habitude, à chaque fois qu'il essaye de manger en traite, on me chope et là, on m'a encore chopé.","As usual, every time he tries to eat in treats, I am shot and there, I was still grabbed.",annoyance,moderate
"00:11:44,000","00:11:47,000","De toute façon, là, c'est le matin, je suis complètement déboussolé.","De toute façon, là, c'est le matin, je suis complètement déboussolé.","Anyway, it's in the morning, I'm completely confused.",confusion,moderate
"00:11:47,000","00:11:48,000",Il faut que je me nourrisse.,Il faut que je me nourrisse.,I have to feed myself.,neutral,neutral
"00:11:48,000","00:11:49,000",On l'a coupé dans mon déjeuner.,On l'a coupé dans mon déjeuner.,We cut him to my lunch.,annoyance,mild
"00:11:49,000","00:11:50,000","C'était que le début, là.","C'était que le début, là.","It was that the beginning, there.",neutral,neutral
"00:11:50,000","00:11:51,000","Les indices, frérot.","Les indices, frérot.","The clues, Frérot.",curiosity,mild
"00:11:51,000","00:11:53,000","Pot ouvert, grippin chaud.","Pot ouvert, grippin chaud.","Open pot, hot flu.",confusion,mild
"00:11:54,000","00:11:55,000",Grippin chaud.,Grippin chaud.,Hot flu.,confusion,mild
"00:11:55,000","00:11:56,000",J'ai dit...,J'ai dit...,I said ...,neutral,neutral
"00:11:58,000","00:12:00,000","Il s'est fait des tartines, il a le grippin, il est encore chaud.","Il s'est fait des tartines, il a le grippin, il est encore chaud.","He got sandwiches, he has the grippin, it is still hot.",amusement,mild
"00:12:01,000","00:12:03,000","J'ai laissé les preuves, je suis parti en courant.","J'ai laissé les preuves, je suis parti en courant.","I left the evidence, I ran out.",neutral,neutral
"00:12:04,000","00:12:08,000","Encore une fois, Julien, dès qu'on a le dos tourné, il s'empiffre comme un gros.","Encore une fois, Julien, dès qu'on a le dos tourné, il s'empiffre comme un gros.","Again, Julien, as soon as we have his back turned, he gets into a big one.",amusement,mild
"00:12:08,000","00:12:11,000","Et je me dis que là, le big papa, il changera pas, c'est tout.","Et je me dis que là, le big papa, il changera pas, c'est tout.","And I tell myself that there, the big papa, it will not change, that's all.",neutral,neutral
"00:12:11,000","00:12:12,000",Il sera pas papa beau gosse.,Il sera pas papa beau gosse.,He will not be a Papa Beau Gosse.,disappointment,mild
"00:12:15,000","00:12:17,000","Allez, go to Vegas !","Allez, go to Vegas !","Allez, go to Vegas !",excitement,moderate
"00:12:18,000","00:12:19,000","Allez, go !","Allez, go !","Come on, go!",excitement,moderate
"00:12:19,000","00:12:21,000","Déjà, on va au défilé, après, on ira avec.","Déjà, on va au défilé, après, on ira avec.","Already, we go to the parade, after, we will go with it.",neutral,neutral
"00:12:22,000","00:12:23,000",On est tous prêts.,On est tous prêts.,We are all ready.,neutral,neutral
"00:12:23,000","00:12:26,000","Du coup, on part avec nos fausses valises, direction le French Festival.","Du coup, on part avec nos fausses valises, direction le French Festival.","Suddenly, we leave with our false suitcases, direction the French Festival.",excitement,moderate
"00:12:26,000","00:12:27,000",On y va !,On y va !,Here we go !,excitement,moderate
"00:12:27,000","00:12:28,000","Allez, c'est parti !","Allez, c'est parti !","Come on, let's go!",excitement,moderate
"00:12:29,000","00:12:31,000",On part au défilé !,On part au défilé !,We go to the parade!,excitement,moderate
"00:12:39,000","00:12:40,000",On est en France !,On est en France !,We are in France!,excitement,moderate
"00:12:41,000","00:12:42,000",La France de l'Australie !,La France de l'Australie !,Australia's France!,excitement,moderate
"00:12:43,000","00:12:45,000","Et voilà, la tour Eiffel !","Et voilà, la tour Eiffel !","And there you go, the Eiffel Tower!",excitement,moderate
"00:12:45,000","00:12:46,000",Raclette fondue !,Raclette fondue !,Founded raclette!,excitement,moderate
"00:12:47,000","00:12:48,000","Allez, on y va !","Allez, on y va !","Come on, let's go!",excitement,moderate
"00:12:49,000","00:12:50,000",Il y a du manger partout !,Il y a du manger partout !,There is to eat everywhere!,excitement,moderate
"00:12:52,000","00:12:53,000",Il y a vraiment du manger partout.,Il y a vraiment du manger partout.,There is really to eat everywhere.,excitement,moderate
"00:12:53,000","00:12:56,000","On arrive sur le lieu du festival, et là, voilà, c'est un grand parc.","On arrive sur le lieu du festival, et là, voilà, c'est un grand parc.","We arrive at the festival site, and there, that's it, it's a large park.",neutral,neutral
"00:12:56,000","00:13:00,000","Du coup, on va rentrer là-dedans, et on va essayer de découvrir qu'est-ce qu'il y a là-dedans.","Du coup, on va rentrer là-dedans, et on va essayer de découvrir qu'est-ce qu'il y a là-dedans.","So, we're going to get into it, and we're going to try to find out what's in there.",curiosity,moderate
"00:13:00,000","00:13:01,000",On va voir ce qu'il y a là-dedans.,On va voir ce qu'il y a là-dedans.,We're going to see what's in there.,curiosity,mild
"00:13:01,000","00:13:02,000",On va voir ce qu'il y a là-dedans.,On va voir ce qu'il y a là-dedans.,We're going to see what's in there.,curiosity,mild
"00:13:02,000","00:13:03,000",On va voir ce qu'il y a là-dedans.,On va voir ce qu'il y a là-dedans.,We're going to see what's in there.,curiosity,mild
"00:13:03,000","00:13:04,000",On va voir ce qu'il y a là-dedans.,On va voir ce qu'il y a là-dedans.,We're going to see what's in there.,curiosity,mild
"00:13:04,000","00:13:05,000",On va voir ce qu'il y a là-dedans.,On va voir ce qu'il y a là-dedans.,We're going to see what's in there.,curiosity,mild
"00:13:05,000","00:13:10,000","C'est un grand parc, du coup, on va rentrer là-dedans, et on va essayer de découvrir le French Festival de Brisbane.","C'est un grand parc, du coup, on va rentrer là-dedans, et on va essayer de découvrir le French Festival de Brisbane.","It's a large park, suddenly, we're going to get into it, and we're going to try to discover the French Brisbane Festival.",excitement,moderate
"00:13:15,000","00:13:17,000","Des petits berets, des petites tartelettes pour nous !","Des petits berets, des petites tartelettes pour nous !","Small berets, small tartlets for us!",amusement,mild
"00:13:18,000","00:13:21,000","Julien, on enlève ça de la daba juju, on va la mettre sur la noix.","Julien, on enlève ça de la daba juju, on va la mettre sur la noix.","Julien, we remove that from Daba Juju, we will put it on the nut.",neutral,neutral
"00:13:21,000","00:13:22,000","Non, moi je ne mange pas.","Non, moi je ne mange pas.","No, I don't eat.",disapproval,mild
"00:13:22,000","00:13:23,000","Ah, c'est bien !","Ah, c'est bien !","Ah, that's good!",approval,mild
"00:13:24,000","00:13:26,000","Là, on s'installe sur notre tente, elle avait des viennoiseries.","Là, on s'installe sur notre tente, elle avait des viennoiseries.","There, we settle in our tent, she had pastries.",neutral,neutral
"00:13:27,000","00:13:30,000","C'est compliqué, il y a même des trucs au chocolat, j'adore ça !","C'est compliqué, il y a même des trucs au chocolat, j'adore ça !","It's complicated, there are even chocolate stuff, I love it!",desire,moderate
"00:13:31,000","00:13:33,000","Il ne faut pas que je mange, il ne faut pas que je craque, je ne peux pas craquer de dés maintenant !","Il ne faut pas que je mange, il ne faut pas que je craque, je ne peux pas craquer de dés maintenant !","I must not eat, I must not crack, I cannot fall for dice now!",nervousness,moderate
"00:13:33,000","00:13:35,000","Nous, en France, on a les meilleures boulangeries quand même.","Nous, en France, on a les meilleures boulangeries quand même.","We, in France, have the best bakeries anyway.",pride,moderate
"00:13:35,000","00:13:36,000",On va voir s'ils en ont une.,On va voir s'ils en ont une.,We will see if they have one.,curiosity,mild
"00:13:38,000","00:13:39,000",Oh !,Oh !,Oh !,surprise,mild
"00:13:39,000","00:13:40,000",Ça sent bon ?,Ça sent bon ?,Does it smell good?,curiosity,mild
"00:13:40,000","00:13:41,000",Ouais.,Ouais.,Yeah.,neutral,neutral
"00:13:41,000","00:13:42,000","Ah, ça fait trop plaisir.","Ah, ça fait trop plaisir.","Ah, it's too happy.",joy,mild
"00:13:42,000","00:13:43,000",Ah ouais ?,Ah ouais ?,Ah yeah?,curiosity,mild
"00:13:43,000","00:13:44,000","Ah, tiens, goûte, ça fait trop plaisir.","Ah, tiens, goûte, ça fait trop plaisir.","Ah, well, taste, it's too happy.",joy,mild
"00:13:44,000","00:13:45,000","Ça sent déjà, ça sent le croissant.","Ça sent déjà, ça sent le croissant.","It already smells, it smells like the croissant.",desire,mild
"00:13:45,000","00:13:46,000","Ça, c'est du français, ça.","Ça, c'est du français, ça.","That's French, that.",pride,mild
"00:13:46,000","00:13:47,000","Ça, c'est du français, ça.","Ça, c'est du français, ça.","That's French, that.",pride,mild
"00:13:47,000","00:13:48,000","Non, c'est pas vrai, tu me l'as...","Non, c'est pas vrai, tu me l'as...","No, it's not true, you have it ...",confusion,mild
"00:13:49,000","00:13:50,000","Goûte le croissant, tiens, goûte ça.","Goûte le croissant, tiens, goûte ça.","Taste the croissant, well, taste that.",desire,mild
"00:13:50,000","00:13:51,000","Non, non.","Non, non.","No, no.",disapproval,mild
"00:13:51,000","00:13:52,000",C'est un petit bout.,C'est un petit bout.,It's a little bit.,neutral,neutral
"00:13:52,000","00:13:53,000","Les gars, c'est au régime.","Les gars, c'est au régime.",The guys are on a diet.,neutral,neutral
"00:13:53,000","00:13:54,000","Non, non, goûtez pour moi.","Non, non, goûtez pour moi.","No, no, taste for me.",desire,mild
"00:13:54,000","00:13:55,000","Non, non, arrêtez vos bêtises.","Non, non, arrêtez vos bêtises.","No, no, stop your nonsense.",annoyance,mild
"00:13:55,000","00:13:56,000","Un petit, un petit.","Un petit, un petit.","A small, a little one.",neutral,neutral
"00:13:57,000","00:13:58,000","Il faut manger plus, français.","Il faut manger plus, français.","You have to eat more, French.",approval,mild
"00:13:58,000","00:14:02,000","Je fais des écarts, je fais des écarts, certes, j'assume.","Je fais des écarts, je fais des écarts, certes, j'assume.","I make deviations, I make deviations, certainly, I assume.",pride,mild
"00:14:02,000","00:14:04,000","Mais ça, pour moi, c'est se gaver.","Mais ça, pour moi, c'est se gaver.","But that, for me, is to stuff yourself.",disapproval,mild
"00:14:04,000","00:14:07,000","Je ne mange pas, je ne craque pas, je me réserve pour à midi.","Je ne mange pas, je ne craque pas, je me réserve pour à midi.","I do not eat, I do not crack, I reserve myself for at noon.",optimism,moderate
"00:14:07,000","00:14:08,000","Parce qu'à midi, c'est clair, net et précis.","Parce qu'à midi, c'est clair, net et précis.","Because in noon, it's clear, clear and precise.",neutral,neutral
"00:14:08,000","00:14:10,000",Je me bouffe une raclette et il y en a assez.,Je me bouffe une raclette et il y en a assez.,I eat a raclette and there are enough.,neutral,neutral
"00:14:10,000","00:14:14,000","Competition d'escargots, la tête de ma mère, tu me laisses, je suis le meilleur.","Competition d'escargots, la tête de ma mère, tu me laisses, je suis le meilleur.","Competition of snails, my mother's head, you leave me, I'm the best.",pride,intense
"00:14:14,000","00:14:17,000","S'ils nous ont fait une persillade, je vais les démonter.","S'ils nous ont fait une persillade, je vais les démonter.","If they made us a parsley, I will dismantle them.",anger,intense
"00:14:17,000","00:14:19,000",Je vais avoir le record de bouffage d'escargots.,Je vais avoir le record de bouffage d'escargots.,I'm going to have the snail food record.,optimism,intense
"00:14:19,000","00:14:20,000",Ça dans ça.,Ça dans ça.,That in that.,neutral,neutral
"00:14:20,000","00:14:22,000",Je regarde le programme de la journée qui est sur la table.,Je regarde le programme de la journée qui est sur la table.,I look at the program for the day on the table.,neutral,neutral
"00:14:22,000","00:14:24,000","Et là, quand je vois le concours de mangeurs d'escargots, moi, ça me fait rire.","Et là, quand je vois le concours de mangeurs d'escargots, moi, ça me fait rire.","And there, when I see the competition for snail eaters, it makes me laugh.",amusement,mild
"00:14:24,000","00:14:25,000","Parce que moi, j'aime ça.","Parce que moi, j'aime ça.",Because I like it.,joy,mild
"00:14:25,000","00:14:27,000","Mais eux, ici, en Australie, ils ne doivent pas manger d'escargots.","Mais eux, ici, en Australie, ils ne doivent pas manger d'escargots.","But they, here in Australia, should not eat snails.",disapproval,mild
"00:14:27,000","00:14:28,000","Du coup, je vais les démonter.","Du coup, je vais les démonter.","So, I'm going to dismantle them.",,
"00:14:28,000","00:14:29,000","Je vais gagner le concours, c'est sûr.","Je vais gagner le concours, c'est sûr.","I will win the competition, that's for sure.",optimism,intense
"00:14:41,000","00:14:43,000",On croise un stand de peintres.,On croise un stand de peintres.,We meet a stand of painters.,neutral,neutral
"00:14:43,000","00:14:45,000","Et là, il y a un jeune homme, il est super surpris de nous voir ici.","Et là, il y a un jeune homme, il est super surpris de nous voir ici.","And there, there is a young man, he is super surprised to see us here.",surprise,intense
"00:14:45,000","00:14:47,000","Et là, il est content de nous voir.","Et là, il est content de nous voir.",And there he is happy to see us.,joy,mild
"00:14:47,000","00:14:48,000",Il est vraiment ému.,Il est vraiment ému.,He is really moved.,joy,moderate
"00:14:48,000","00:14:51,000","Nous, du coup, on est contents aussi de le voir.","Nous, du coup, on est contents aussi de le voir.","We, suddenly, we are also happy to see it.",joy,mild
"00:14:53,000","00:14:54,000",Allez.,Allez.,Come on.,neutral,neutral
"00:14:56,000","00:14:57,000","Allez, on le prend. Il a une souris.","Allez, on le prend. Il a une souris.","Come on, we take it. He has a mouse.",curiosity,mild
"00:14:59,000","00:15:01,000",On se retrouve au faveur de l'Australie.,On se retrouve au faveur de l'Australie.,We find ourselves in the favor of Australia.,pride,moderate
"00:15:01,000","00:15:04,000","Et au final, on a quand même des fans français qui sont là, qui nous prennent en photo.","Et au final, on a quand même des fans français qui sont là, qui nous prennent en photo.","And in the end, we still have French fans who are there, who take a picture of us.",pride,mild
"00:15:04,000","00:15:05,000","Du coup, c'est génial.","Du coup, c'est génial.","So, it's great.",joy,mild
"00:15:05,000","00:15:07,000","Là, clairement, je sens qu'on va passer une agréable journée.","Là, clairement, je sens qu'on va passer une agréable journée.","There, clearly, I feel that we will have a pleasant day.",optimism,mild
"00:15:07,000","00:15:08,000",On va être dans le journal ?,On va être dans le journal ?,Are we going to be in the newspaper?,curiosity,moderate
"00:15:08,000","00:15:10,000",Vous êtes dans le journal ?,Vous êtes dans le journal ?,Are you in the newspaper?,curiosity,mild
"00:15:10,000","00:15:12,000","Non, c'est pas comme ça qu'on dit.","Non, c'est pas comme ça qu'on dit.","No, that's not how we say.",confusion,mild
"00:15:12,000","00:15:15,000",Elle me demande si nous allons être dans le journal.,Elle me demande si nous allons être dans le journal.,She asks me if we are going to be in the newspaper.,curiosity,mild
"00:15:15,000","00:15:16,000","Ah, c'est vrai ?","Ah, c'est vrai ?","Ah, is it true?",surprise,mild
"00:15:16,000","00:15:18,000","On va pas être dans le journal, nous, en Australie ?","On va pas être dans le journal, nous, en Australie ?",Are we not going to be in the newspaper in Australia?,curiosity,mild
"00:15:18,000","00:15:19,000",C'est vrai que c'est un truc de fou.,C'est vrai que c'est un truc de fou.,It's true that it's crazy.,surprise,moderate
"00:15:19,000","00:15:20,000",On va être dans un journal.,On va être dans un journal.,We're going to be in a newspaper.,excitement,moderate
"00:15:20,000","00:15:21,000","Non, on va être dans un journal.","Non, on va être dans un journal.","No, we're going to be in a newspaper.",excitement,moderate
"00:15:21,000","00:15:23,000","Alors, je suis pas dans un journal en Australie, moi.","Alors, je suis pas dans un journal en Australie, moi.","So, I'm not in a newspaper in Australia, me.",disappointment,mild
"00:15:23,000","00:15:24,000","Nous, les Marseillais, on est partout.","Nous, les Marseillais, on est partout.","We, the Marseillais, we are everywhere.",pride,moderate
"00:15:24,000","00:15:26,000",On concrète tout le monde en ce moment.,On concrète tout le monde en ce moment.,We concrete everyone right now.,pride,intense
"00:15:26,000","00:15:27,000",On voit que c'est incroyable.,On voit que c'est incroyable.,We see that it is incredible.,admiration,moderate
"00:15:27,000","00:15:28,000",On est même connus à Brisbane.,On est même connus à Brisbane.,We are even known in Brisbane.,pride,moderate
"00:15:28,000","00:15:30,000","À Brisbane, on est connus à Yo.","À Brisbane, on est connus à Yo.","In Brisbane, we are known in Yo.",pride,moderate
"00:15:31,000","00:15:32,000","Tu es un tueur, bébé.","Tu es un tueur, bébé.","You are a killer, baby.",admiration,mild
"00:15:32,000","00:15:33,000","Soit tu es un tueur, soit tu n'es pas un tueur.","Soit tu es un tueur, soit tu n'es pas un tueur.","Either you are a killer, or you are not a killer.",amusement,mild
