Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:11:32,000","00:11:34,000","Stephanie, I was trying to save you.","Stephanie, I was trying to save you.","Stephanie, I was trying to save you.",caring,moderate
"00:11:34,000","00:11:34,000",That's cap.,That's cap.,That's cap.,disapproval,moderate
"00:11:34,000","00:11:35,000",We talked.,We talked.,We talked.,neutral,neutral
"00:11:35,000","00:11:37,000","Wait, Tony, you're saying she's lying?","Wait, Tony, you're saying she's lying?","Wait, Tony, you're saying she's lying?",confusion,moderate
"00:11:37,000","00:11:38,000","I mean, we both agreed.","I mean, we both agreed.","I mean, we both agreed.",neutral,neutral
"00:11:38,000","00:11:40,000","A lot of us agreed that one was going to be the next,","A lot of us agreed that one was going to be the next,","A lot of us agreed that one was going to be the next,",neutral,neutral
"00:11:40,000","00:11:41,000",voted out.,voted out.,voted out.,neutral,neutral
"00:11:41,000","00:11:43,000",11 clearly wasn't on the same page.,11 clearly wasn't on the same page.,11 clearly wasn't on the same page.,confusion,mild
"00:11:43,000","00:11:44,000",We were talking on the phone.,We were talking on the phone.,We were talking on the phone.,neutral,neutral
"00:11:44,000","00:11:45,000",Maybe I got prank called.,Maybe I got prank called.,Maybe I got prank called.,confusion,mild
"00:11:45,000","00:11:47,000",Maybe I got prank called.,Maybe I got prank called.,Maybe I got prank called.,confusion,mild
"00:11:47,000","00:11:49,000",The stories aren't adding up across the rows.,The stories aren't adding up across the rows.,The stories aren't adding up across the rows.,confusion,moderate
"00:11:49,000","00:11:51,000","I guess good luck, because now you all","I guess good luck, because now you all","I guess good luck, because now you all",neutral,neutral
"00:11:51,000","00:11:53,000",have to turn against each other.,have to turn against each other.,have to turn against each other.,disappointment,mild
"00:11:53,000","00:11:55,000","I don't know if you're all aware of this,","I don't know if you're all aware of this,","I don't know if you're all aware of this,",curiosity,mild
"00:11:55,000","00:11:57,000",but number one is actually pregnant.,but number one is actually pregnant.,but number one is actually pregnant.,surprise,moderate
"00:11:57,000","00:11:57,000",Woo!,Woo!,Woo!,excitement,intense
"00:11:57,000","00:11:58,000",Yeah.,Yeah.,Yeah.,excitement,intense
"00:11:58,000","00:12:00,000",Woo!,Woo!,Woo!,excitement,intense
"00:12:00,000","00:12:01,000",Drop her.,Drop her.,Drop her.,neutral,neutral
"00:12:01,000","00:12:01,000",Ah!,Ah!,Ah!,surprise,mild
"00:12:01,000","00:12:02,000",I'm kidding.,I'm kidding.,I'm kidding.,amusement,mild
"00:12:02,000","00:12:03,000",Did your heart drop?,Did your heart drop?,Did your heart drop?,curiosity,mild
"00:12:03,000","00:12:04,000",Yes.,Yes.,Yes.,neutral,neutral
"00:12:04,000","00:12:07,000","Given the circumstances, we let her leave out the front door.","Given the circumstances, we let her leave out the front door.","Given the circumstances, we let her leave out the front door.",neutral,neutral
"00:12:07,000","00:12:08,000",Bye.,Bye.,Bye.,neutral,neutral
"00:12:08,000","00:12:11,000","But as for everyone else, it was time for round two.","But as for everyone else, it was time for round two.","But as for everyone else, it was time for round two.",neutral,neutral
"00:12:11,000","00:12:12,000",Start the timer.,Start the timer.,Start the timer.,neutral,neutral
"00:12:13,000","00:12:15,000",She is definitely in the lead.,She is definitely in the lead.,She is definitely in the lead.,admiration,mild
"00:12:15,000","00:12:17,000","The question is, like the first round,","The question is, like the first round,","The question is, like the first round,",curiosity,mild
"00:12:17,000","00:12:19,000",will someone's tower fall?,will someone's tower fall?,will someone's tower fall?,curiosity,mild
"00:12:19,000","00:12:20,000",Can you forget about this?,Can you forget about this?,Can you forget about this?,annoyance,mild
"00:12:20,000","00:12:22,000","Don't talk to me, Carl.","Don't talk to me, Carl.","Don't talk to me, Carl.",annoyance,moderate
"00:12:22,000","00:12:25,000",Is the strategy of not doing anything going to work out?,Is the strategy of not doing anything going to work out?,Is the strategy of not doing anything going to work out?,curiosity,mild
"00:12:25,000","00:12:28,000",Less than 10 seconds.,Less than 10 seconds.,Less than 10 seconds.,nervousness,mild
"00:12:28,000","00:12:30,000",Place your final blocks now.,Place your final blocks now.,Place your final blocks now.,neutral,neutral
"00:12:30,000","00:12:33,000","Three, two, one.","Three, two, one.","Three, two, one.",neutral,neutral
"00:12:33,000","00:12:34,000","Oh, my god.","Oh, my god.","Oh, my god.",surprise,moderate
"00:12:34,000","00:12:35,000","Oh, my god.","Oh, my god.","Oh, my god.",surprise,moderate
"00:12:35,000","00:12:36,000","Oh, my god.","Oh, my god.","Oh, my god.",surprise,moderate
"00:12:36,000","00:12:37,000","Oh, my god.","Oh, my god.","Oh, my god.",surprise,moderate
"00:12:37,000","00:12:38,000","Oh, my god.","Oh, my god.","Oh, my god.",surprise,moderate
"00:12:38,000","00:12:39,000","Oh, my god.","Oh, my god.","Oh, my god.",surprise,moderate
"00:12:39,000","00:12:40,000","Oh, my god.","Oh, my god.","Oh, my god.",surprise,moderate
"00:12:40,000","00:12:41,000","Oh, my god.","Oh, my god.","Oh, my god.",surprise,moderate
"00:12:41,000","00:12:42,000","Three, two, one.","Three, two, one.","Three, two, one.",neutral,neutral
"00:12:42,000","00:12:44,000",Hands up!,Hands up!,Hands up!,excitement,moderate
"00:12:44,000","00:12:46,000","This time, no one's tower fell, which","This time, no one's tower fell, which","This time, no one's tower fell, which",relief,mild
"00:12:46,000","00:12:50,000",means we need to see who has the most blocks stacked.,means we need to see who has the most blocks stacked.,means we need to see who has the most blocks stacked.,neutral,neutral
"00:12:50,000","00:12:54,000","1, 2, 3, 4, 5, 6, 7, 8.","1, 2, 3, 4, 5, 6, 7, 8.","1, 2, 3, 4, 5, 6, 7, 8.",neutral,neutral
"00:12:54,000","00:12:55,000",I have eight.,I have eight.,I have eight.,neutral,neutral
"00:12:55,000","00:12:59,000","At eight blocks, 19 stacked the most blocks.","At eight blocks, 19 stacked the most blocks.","At eight blocks, 19 stacked the most blocks.",neutral,neutral
"00:12:59,000","00:13:02,000",But so did 14.,But so did 14.,But so did 14.,neutral,neutral
"00:13:02,000","00:13:03,000",Are you guys in the same alliance?,Are you guys in the same alliance?,Are you guys in the same alliance?,curiosity,mild
"00:13:03,000","00:13:04,000",No.,No.,No.,neutral,neutral
"00:13:04,000","00:13:07,000",And so two players from opposing forces,And so two players from opposing forces,And so two players from opposing forces,neutral,neutral
"00:13:07,000","00:13:08,000",must agree on who to eliminate.,must agree on who to eliminate.,must agree on who to eliminate.,neutral,neutral
"00:13:08,000","00:13:10,000","I think we have to take out a strong competitor,","I think we have to take out a strong competitor,","I think we have to take out a strong competitor,",optimism,moderate
"00:13:10,000","00:13:12,000",unfortunately.,unfortunately.,unfortunately.,neutral,neutral
"00:13:12,000","00:13:12,000",Yeah.,Yeah.,Yeah.,neutral,neutral
"00:13:12,000","00:13:13,000",How about this?,How about this?,How about this?,curiosity,mild
"00:13:13,000","00:13:15,000","I'm willing to say mine out loud if you are,","I'm willing to say mine out loud if you are,","I'm willing to say mine out loud if you are,",neutral,neutral
"00:13:15,000","00:13:17,000",and then we can go from there.,and then we can go from there.,and then we can go from there.,neutral,neutral
"00:13:17,000","00:13:20,000","Yeah, I'm not saying it out loud.","Yeah, I'm not saying it out loud.","Yeah, I'm not saying it out loud.",nervousness,moderate
"00:13:20,000","00:13:22,000",Even a whisper between 14 and 19 could,Even a whisper between 14 and 19 could,Even a whisper between 14 and 19 could,nervousness,mild
"00:13:22,000","00:13:24,000",be heard by everyone else in the room.,be heard by everyone else in the room.,be heard by everyone else in the room.,nervousness,mild
"00:13:24,000","00:13:26,000",And discussing their options out loud,And discussing their options out loud,And discussing their options out loud,nervousness,mild
"00:13:26,000","00:13:29,000",may put a target on their back in future rounds.,may put a target on their back in future rounds.,may put a target on their back in future rounds.,fear,moderate
"00:13:29,000","00:13:32,000","Communication had to be discreet and elegant,","Communication had to be discreet and elegant,","Communication had to be discreet and elegant,",neutral,neutral
"00:13:32,000","00:13:35,000",such as a subtle guiding look from the eyes.,such as a subtle guiding look from the eyes.,such as a subtle guiding look from the eyes.,neutral,neutral
"00:13:38,000","00:13:38,000",That's what you want?,That's what you want?,That's what you want?,curiosity,mild
"00:13:38,000","00:13:40,000",Yeah.,Yeah.,Yeah.,neutral,neutral
"00:13:40,000","00:13:40,000",OK.,OK.,OK.,neutral,neutral
"00:13:40,000","00:13:41,000",For sure.,For sure.,For sure.,neutral,neutral
"00:13:41,000","00:13:42,000",OK.,OK.,OK.,neutral,neutral
"00:13:42,000","00:13:45,000","Whenever you're ready, point at an individual that","Whenever you're ready, point at an individual that","Whenever you're ready, point at an individual that",neutral,neutral
"00:13:45,000","00:13:47,000",will rip a half a million dollars away from you.,will rip a half a million dollars away from you.,will rip a half a million dollars away from you.,fear,moderate
"00:13:51,000","00:13:53,000",Whoa.,Whoa.,Whoa.,surprise,mild
"00:13:53,000","00:13:55,000","He still has to point, though.","He still has to point, though.","He still has to point, though.",neutral,neutral
"00:13:55,000","00:13:57,000","Before you point, boss man, I promise you,","Before you point, boss man, I promise you,","Before you point, boss man, I promise you,",nervousness,mild
"00:13:57,000","00:13:59,000","before this challenge started, bro,","before this challenge started, bro,","before this challenge started, bro,",neutral,neutral
"00:13:59,000","00:14:03,000","if we had to eliminate someone, she was going to eliminate you.","if we had to eliminate someone, she was going to eliminate you.","if we had to eliminate someone, she was going to eliminate you.",surprise,moderate
"00:14:03,000","00:14:06,000",Believe that or you won't.,Believe that or you won't.,Believe that or you won't.,neutral,neutral
"00:14:06,000","00:14:08,000","Hey, we can, hey, you, hey, bro, we can unite.","Hey, we can, hey, you, hey, bro, we can unite.","Hey, we can, hey, you, hey, bro, we can unite.",optimism,mild
"00:14:08,000","00:14:10,000","I'm sorry, dude.","I'm sorry, dude.","I'm sorry, dude.",remorse,mild
"00:14:10,000","00:14:10,000",Hey.,Hey.,Hey.,neutral,neutral
"00:14:15,000","00:14:17,000","Oh, my gosh.","Oh, my gosh.","Oh, my gosh.",surprise,mild
"00:14:17,000","00:14:18,000",Whoa.,Whoa.,Whoa.,surprise,mild
"00:14:21,000","00:14:23,000",It's freaking crazy right now.,It's freaking crazy right now.,It's freaking crazy right now.,excitement,moderate
"00:14:23,000","00:14:24,000",Do you think you're going to stay the same?,Do you think you're going to stay the same?,Do you think you're going to stay the same?,curiosity,mild
"00:14:24,000","00:14:25,000",You're going to try to build?,You're going to try to build?,You're going to try to build?,curiosity,mild
"00:14:25,000","00:14:27,000","Yeah, I'm going higher just now.","Yeah, I'm going higher just now.","Yeah, I'm going higher just now.",optimism,moderate
"00:14:27,000","00:14:28,000",Winning will help me survive.,Winning will help me survive.,Winning will help me survive.,optimism,moderate
"00:14:28,000","00:14:30,000",I'm building the tallest tower.,I'm building the tallest tower.,I'm building the tallest tower.,optimism,moderate
"00:14:30,000","00:14:32,000",That's maybe the right move.,That's maybe the right move.,That's maybe the right move.,approval,mild
"00:14:32,000","00:14:34,000",Are you ready for the final block game?,Are you ready for the final block game?,Are you ready for the final block game?,excitement,moderate
"00:14:34,000","00:14:35,000",Yes.,Yes.,Yes.,neutral,neutral
"00:14:35,000","00:14:36,000",Yeah.,Yeah.,Yeah.,neutral,neutral
"00:14:36,000","00:14:37,000",Here we go.,Here we go.,Here we go.,neutral,neutral
"00:14:37,000","00:14:40,000",We've had one tower fall and one vote to eliminate.,We've had one tower fall and one vote to eliminate.,We've had one tower fall and one vote to eliminate.,disappointment,mild
"00:14:40,000","00:14:44,000",What will you do now to stay in the game?,What will you do now to stay in the game?,What will you do now to stay in the game?,curiosity,mild
"00:14:44,000","00:14:44,000",Start the timer.,Start the timer.,Start the timer.,neutral,neutral
"00:14:50,000","00:14:51,000","And while they stack those blocks,","And while they stack those blocks,","And while they stack those blocks,",neutral,neutral
"00:14:51,000","00:14:55,000",I'm going to tell you guys how you can win a brand new iPhone.,I'm going to tell you guys how you can win a brand new iPhone.,I'm going to tell you guys how you can win a brand new iPhone.,excitement,moderate
"00:14:55,000","00:14:56,000","Over the next few days, I'm going","Over the next few days, I'm going","Over the next few days, I'm going",neutral,neutral
"00:14:56,000","00:14:58,000",to be shipping all of these iPhones,to be shipping all of these iPhones,to be shipping all of these iPhones,neutral,neutral
"00:14:58,000","00:14:59,000",to random people that subscribe.,to random people that subscribe.,to random people that subscribe.,neutral,neutral
"00:14:59,000","00:15:01,000",One of these players is literally,One of these players is literally,One of these players is literally,curiosity,mild
"00:15:01,000","00:15:03,000","walking away with $500,000.","walking away with $500,000.","walking away with $500,000.",excitement,moderate
"00:15:03,000","00:15:05,000","And if you want to walk away with a brand new iPhone,","And if you want to walk away with a brand new iPhone,","And if you want to walk away with a brand new iPhone,",desire,moderate
"00:15:05,000","00:15:07,000",just hit the Subscribe button.,just hit the Subscribe button.,just hit the Subscribe button.,neutral,neutral
"00:15:07,000","00:15:08,000","I know it sounds too good to be true,","I know it sounds too good to be true,","I know it sounds too good to be true,",neutral,neutral
"00:15:08,000","00:15:10,000",but it really is that simple.,but it really is that simple.,but it really is that simple.,neutral,neutral
"00:15:10,000","00:15:12,000",Subscribe so you can win one of these iPhones.,Subscribe so you can win one of these iPhones.,Subscribe so you can win one of these iPhones.,desire,moderate
"00:15:12,000","00:15:14,000",And the time is almost up.,And the time is almost up.,And the time is almost up.,nervousness,moderate
"00:15:14,000","00:15:20,000","3, 2, 1, hands up, hands up.","3, 2, 1, hands up, hands up.","3, 2, 1, hands up, hands up.",excitement,moderate
"00:15:20,000","00:15:22,000",Looks like 19 might have won again.,Looks like 19 might have won again.,Looks like 19 might have won again.,surprise,mild
"00:15:22,000","00:15:23,000",Let's see.,Let's see.,Let's see.,neutral,neutral
"00:15:23,000","00:15:25,000","3, 4, 5, 6, 7, 8, 9, 10.","3, 4, 5, 6, 7, 8, 9, 10.","3, 4, 5, 6, 7, 8, 9, 10.",neutral,neutral
"00:15:25,000","00:15:28,000","Oh, she beat her old record.","Oh, she beat her old record.","Oh, she beat her old record.",surprise,mild
"00:15:28,000","00:15:29,000",Let's see what 15 has.,Let's see what 15 has.,Let's see what 15 has.,curiosity,mild
"00:15:29,000","00:15:30,000","5, 6, 7, 8, 9.","5, 6, 7, 8, 9.","5, 6, 7, 8, 9.",neutral,neutral
"00:15:30,000","00:15:31,000",You have 9?,You have 9?,You have 9?,surprise,mild
"00:15:31,000","00:15:31,000",9.,9.,9.,neutral,neutral
"00:15:31,000","00:15:33,000",Let's see about our boy over here.,Let's see about our boy over here.,Let's see about our boy over here.,curiosity,mild
"00:15:33,000","00:15:36,000","5, 6, 7, 8, 9, 10.","5, 6, 7, 8, 9, 10.","5, 6, 7, 8, 9, 10.",neutral,neutral
"00:15:36,000","00:15:36,000","Oh, my gosh.","Oh, my gosh.","Oh, my gosh.",surprise,moderate
"00:15:36,000","00:15:40,000","So somehow, once again, 14 and 19","So somehow, once again, 14 and 19","So somehow, once again, 14 and 19",surprise,mild
"00:15:40,000","00:15:42,000","laid the exact same blocks, which","laid the exact same blocks, which","laid the exact same blocks, which",neutral,neutral
"00:15:42,000","00:15:44,000","means that for a second time, they'll","means that for a second time, they'll","means that for a second time, they'll",neutral,neutral
"00:15:44,000","00:15:47,000",have to team up and choose one player to eliminate.,have to team up and choose one player to eliminate.,have to team up and choose one player to eliminate.,neutral,neutral
"00:15:47,000","00:15:50,000","And once again, they're communication","And once again, they're communication","And once again, they're communication",neutral,neutral
"00:15:50,000","00:15:51,000",had to be strategic.,had to be strategic.,had to be strategic.,neutral,neutral
"00:15:51,000","00:15:54,000","Only this time, the message was intercepted","Only this time, the message was intercepted","Only this time, the message was intercepted",surprise,moderate
"00:15:54,000","00:15:58,000",by another player who had an alliance with their target.,by another player who had an alliance with their target.,by another player who had an alliance with their target.,,
"00:15:58,000","00:15:59,000","Whoa, whoa, whoa, whoa.","Whoa, whoa, whoa, whoa.","Whoa, whoa, whoa, whoa.",surprise,intense
"00:15:59,000","00:16:01,000","Sifu, you're voting for me?","Sifu, you're voting for me?","Sifu, you're voting for me?",surprise,mild
"00:16:01,000","00:16:02,000",It's nothing personal.,It's nothing personal.,It's nothing personal.,neutral,neutral
"00:16:02,000","00:16:05,000","If it's nothing personal, look at everyone's strategy","If it's nothing personal, look at everyone's strategy","If it's nothing personal, look at everyone's strategy",annoyance,moderate
"00:16:05,000","00:16:06,000",of how they're building.,of how they're building.,of how they're building.,neutral,neutral
"00:16:06,000","00:16:07,000","15 is trying to win, right?","15 is trying to win, right?","15 is trying to win, right?",curiosity,mild
"00:16:07,000","00:16:08,000",What do you think happens next round,What do you think happens next round,What do you think happens next round,curiosity,mild
"00:16:08,000","00:16:10,000",when he has that same type of mentality,when he has that same type of mentality,when he has that same type of mentality,neutral,neutral
"00:16:10,000","00:16:11,000",and might go after you?,and might go after you?,and might go after you?,fear,moderate
"00:16:11,000","00:16:12,000",I would never go for you.,I would never go for you.,I would never go for you.,neutral,neutral
"00:16:12,000","00:16:14,000",Who would you take out if you won?,Who would you take out if you won?,Who would you take out if you won?,curiosity,mild
"00:16:14,000","00:16:14,000",Neither of you.,Neither of you.,Neither of you.,neutral,neutral
"00:16:14,000","00:16:16,000",I'd take out 4.,I'd take out 4.,I'd take out 4.,optimism,moderate
"00:16:16,000","00:16:18,000",4's been calling the shots all game.,4's been calling the shots all game.,4's been calling the shots all game.,annoyance,moderate
"00:16:18,000","00:16:20,000",I don't think he's the head over there.,I don't think he's the head over there.,I don't think he's the head over there.,neutral,neutral
"00:16:20,000","00:16:22,000","Kind of like over here, we're all working together, too.","Kind of like over here, we're all working together, too.","Kind of like over here, we're all working together, too.",neutral,neutral
"00:16:22,000","00:16:25,000",So we could shift to 13.,So we could shift to 13.,So we could shift to 13.,neutral,neutral
"00:16:25,000","00:16:26,000",Whoa.,Whoa.,Whoa.,surprise,mild
"00:16:26,000","00:16:28,000",Maybe the one who never played should pay.,Maybe the one who never played should pay.,Maybe the one who never played should pay.,annoyance,mild
"00:16:28,000","00:16:29,000",Oh.,Oh.,Oh.,surprise,mild
"00:16:29,000","00:16:30,000",13's firing back.,13's firing back.,13's firing back.,,
"00:16:30,000","00:16:31,000",Never played.,Never played.,Never played.,neutral,neutral
"00:16:31,000","00:16:32,000",I play.,I play.,I play.,neutral,neutral
"00:16:32,000","00:16:34,000","So much drama, I can't even keep up with it.","So much drama, I can't even keep up with it.","So much drama, I can't even keep up with it.",annoyance,moderate
"00:16:34,000","00:16:36,000",Don't take out the weakest.,Don't take out the weakest.,Don't take out the weakest.,disapproval,moderate
"00:16:36,000","00:16:40,000","14, I need you to point at someone.","14, I need you to point at someone.","14, I need you to point at someone.",neutral,neutral
"00:16:40,000","00:16:43,000","Whatever you do, I'm good with it.","Whatever you do, I'm good with it.","Whatever you do, I'm good with it.",neutral,neutral
"00:16:43,000","00:16:45,000","I'm sorry, dude.","I'm sorry, dude.","I'm sorry, dude.",remorse,mild
"00:16:45,000","00:16:47,000",4.,4.,4.,neutral,neutral
"00:16:47,000","00:16:48,000",Sifu.,Sifu.,Sifu.,neutral,neutral
"00:16:48,000","00:16:49,000",It's now in 19's hands.,It's now in 19's hands.,It's now in 19's hands.,neutral,neutral
"00:16:49,000","00:16:52,000","19, what did you think about the other strategy?","19, what did you think about the other strategy?","19, what did you think about the other strategy?",curiosity,mild
"00:16:52,000","00:16:52,000",Oh.,Oh.,Oh.,surprise,mild
"00:16:52,000","00:16:54,000",He did not care.,He did not care.,He did not care.,neutral,neutral
"00:16:58,000","00:16:59,000",That was cold-blooded.,That was cold-blooded.,That was cold-blooded.,disapproval,moderate
"00:16:59,000","00:17:00,000","Love you, Caden.","Love you, Caden.","Love you, Caden.",love,mild
"00:17:00,000","00:17:03,000","I must say, this experiment has been very entertaining.","I must say, this experiment has been very entertaining.","I must say, this experiment has been very entertaining.",amusement,moderate
"00:17:03,000","00:17:05,000","But there are still seven of you,","But there are still seven of you,","But there are still seven of you,",neutral,neutral
"00:17:05,000","00:17:07,000",and only one giant pile of money.,and only one giant pile of money.,and only one giant pile of money.,neutral,neutral
"00:17:07,000","00:17:09,000",Are you ready for the next game?,Are you ready for the next game?,Are you ready for the next game?,excitement,moderate
"00:17:09,000","00:17:12,000",Woo!,Woo!,Woo!,excitement,intense
"00:17:12,000","00:17:15,000",Direct your attention to the screens.,Direct your attention to the screens.,Direct your attention to the screens.,neutral,neutral
"00:17:15,000","00:17:15,000",OK.,OK.,OK.,neutral,neutral
"00:17:15,000","00:17:18,000",This next challenge is one of the most watched challenges,This next challenge is one of the most watched challenges,This next challenge is one of the most watched challenges,excitement,moderate
"00:17:18,000","00:17:19,000",of Beast Game.,of Beast Game.,of Beast Game.,neutral,neutral
"00:17:19,000","00:17:21,000","It's almost a million dollars, and I'm","It's almost a million dollars, and I'm","It's almost a million dollars, and I'm",excitement,intense
"00:17:21,000","00:17:24,000",going to wire it to you if you press that button.,going to wire it to you if you press that button.,going to wire it to you if you press that button.,curiosity,moderate
"00:17:24,000","00:17:27,000","And since all of you enjoyed it, we decided to run it back.","And since all of you enjoyed it, we decided to run it back.","And since all of you enjoyed it, we decided to run it back.",approval,mild
"00:17:27,000","00:17:30,000",That money counter is going to go up exponentially faster,That money counter is going to go up exponentially faster,That money counter is going to go up exponentially faster,excitement,moderate
"00:17:30,000","00:17:31,000",over time.,over time.,over time.,neutral,neutral
"00:17:31,000","00:17:35,000",The first one of you to press the button on your platform,The first one of you to press the button on your platform,The first one of you to press the button on your platform,curiosity,moderate
"00:17:35,000","00:17:37,000",will instantly win whatever dollar amount,will instantly win whatever dollar amount,will instantly win whatever dollar amount,excitement,moderate
"00:17:37,000","00:17:39,000",is on that screen.,is on that screen.,is on that screen.,neutral,neutral
"00:17:39,000","00:17:41,000",But you will be eliminated in the process.,But you will be eliminated in the process.,But you will be eliminated in the process.,fear,moderate
"00:17:41,000","00:17:42,000",Ooh.,Ooh.,Ooh.,surprise,mild
"00:17:42,000","00:17:43,000",That's right.,That's right.,That's right.,neutral,neutral
"00:17:43,000","00:17:44,000",What's the twist?,What's the twist?,What's the twist?,curiosity,moderate
"00:17:44,000","00:17:45,000",What's the twist?,What's the twist?,What's the twist?,curiosity,moderate
"00:17:45,000","00:17:46,000","No, don't exit.","No, don't exit.","No, don't exit.",nervousness,moderate
"00:17:46,000","00:17:49,000","If the timer hits zero and none of you press the button,","If the timer hits zero and none of you press the button,","If the timer hits zero and none of you press the button,",curiosity,mild
"00:17:49,000","00:17:50,000",then you all move on.,then you all move on.,then you all move on.,relief,mild
"00:17:50,000","00:17:51,000",What?,What?,What?,surprise,moderate
"00:17:51,000","00:17:53,000",Nobody has to be eliminated on this game.,Nobody has to be eliminated on this game.,Nobody has to be eliminated on this game.,relief,moderate
"00:17:53,000","00:17:54,000","Oh, my gosh.","Oh, my gosh.","Oh, my gosh.",surprise,moderate
"00:17:54,000","00:17:55,000",OK.,OK.,OK.,neutral,neutral
"00:17:55,000","00:17:56,000",OK.,OK.,OK.,neutral,neutral
"00:17:56,000","00:17:58,000","If somebody wants the money, they can take the money.","If somebody wants the money, they can take the money.","If somebody wants the money, they can take the money.",desire,moderate
"00:17:58,000","00:18:01,000",Only one of you is going to win the money in the middle.,Only one of you is going to win the money in the middle.,Only one of you is going to win the money in the middle.,neutral,neutral
"00:18:01,000","00:18:04,000","Should you take the guaranteed money now,","Should you take the guaranteed money now,","Should you take the guaranteed money now,",curiosity,moderate
"00:18:04,000","00:18:06,000",or do you want to roll the dice at winning,or do you want to roll the dice at winning,or do you want to roll the dice at winning,curiosity,moderate
"00:18:06,000","00:18:08,000",the half a million dollars?,the half a million dollars?,the half a million dollars?,desire,moderate
"00:18:08,000","00:18:10,000",That choice is up to you.,That choice is up to you.,That choice is up to you.,neutral,neutral
"00:18:10,000","00:18:11,000",You all have some decisions to make.,You all have some decisions to make.,You all have some decisions to make.,neutral,neutral
"00:18:11,000","00:18:12,000",It's definitely hard.,It's definitely hard.,It's definitely hard.,annoyance,mild
"00:18:12,000","00:18:14,000",You have a kid that just came into your life.,You have a kid that just came into your life.,You have a kid that just came into your life.,caring,moderate
"00:18:14,000","00:18:16,000","If that hits 100K, would you press the button?","If that hits 100K, would you press the button?","If that hits 100K, would you press the button?",curiosity,moderate
"00:18:16,000","00:18:17,000",I probably would.,I probably would.,I probably would.,desire,mild
"00:18:17,000","00:18:18,000",Really?,Really?,Really?,surprise,mild
"00:18:18,000","00:18:18,000","I would, dude.","I would, dude.","I would, dude.",desire,mild
"00:18:18,000","00:18:19,000",OK.,OK.,OK.,neutral,neutral
"00:18:19,000","00:18:21,000",I doubt I'll press this button.,I doubt I'll press this button.,I doubt I'll press this button.,neutral,neutral
"00:18:21,000","00:18:22,000",Are you going to press?,Are you going to press?,Are you going to press?,curiosity,mild
"00:18:22,000","00:18:23,000",No.,No.,No.,neutral,neutral
"00:18:23,000","00:18:24,000","Pam, are you pressing?","Pam, are you pressing?","Pam, are you pressing?",curiosity,mild
"00:18:24,000","00:18:25,000",I don't intend to at all.,I don't intend to at all.,I don't intend to at all.,neutral,neutral
"00:18:25,000","00:18:27,000","Dang, I don't know if anybody's going to press.","Dang, I don't know if anybody's going to press.","Dang, I don't know if anybody's going to press.",curiosity,mild
"00:18:27,000","00:18:28,000",It depends on the number.,It depends on the number.,It depends on the number.,neutral,neutral
"00:18:28,000","00:18:29,000","I mean, right?","I mean, right?","I mean, right?",neutral,neutral
"00:18:29,000","00:18:31,000","If it's at 500K, you wouldn't press the button?","If it's at 500K, you wouldn't press the button?","If it's at 500K, you wouldn't press the button?",curiosity,mild
"00:18:31,000","00:18:31,000","I'd press, yeah.","I'd press, yeah.","I'd press, yeah.",neutral,neutral
"00:18:31,000","00:18:32,000","Yeah, OK.","Yeah, OK.","Yeah, OK.",neutral,neutral
"00:18:32,000","00:18:32,000",All right.,All right.,All right.,neutral,neutral
"00:18:32,000","00:18:34,000","So you had a number, 400K?","So you had a number, 400K?","So you had a number, 400K?",curiosity,mild
"00:18:34,000","00:18:34,000",No.,No.,No.,neutral,neutral
"00:18:34,000","00:18:36,000",You wouldn't press the button for 400K?,You wouldn't press the button for 400K?,You wouldn't press the button for 400K?,curiosity,mild
"00:18:36,000","00:18:39,000","Yeah, I mean, I probably would, but.","Yeah, I mean, I probably would, but.","Yeah, I mean, I probably would, but.",neutral,neutral
"00:18:39,000","00:18:41,000",Are you guys ready to start the game?,Are you guys ready to start the game?,Are you guys ready to start the game?,excitement,mild
"00:18:41,000","00:18:43,000",Woo!,Woo!,Woo!,excitement,moderate
"00:18:43,000","00:18:48,000","Oh, by the way, if you press the button, the money you win","Oh, by the way, if you press the button, the money you win","Oh, by the way, if you press the button, the money you win",neutral,neutral
"00:18:48,000","00:18:49,000",will come out of the prize pool.,will come out of the prize pool.,will come out of the prize pool.,neutral,neutral
"00:18:49,000","00:18:50,000",Oh!,Oh!,Oh!,surprise,mild
"00:18:52,000","00:18:54,000",No!,No!,No!,disapproval,moderate
"00:18:54,000","00:18:55,000",Start the money counter!,Start the money counter!,Start the money counter!,excitement,moderate
"00:18:55,000","00:18:56,000","Oh, no!","Oh, no!","Oh, no!",disappointment,moderate
"00:18:56,000","00:18:58,000",That's crazy.,That's crazy.,That's crazy.,surprise,moderate
"00:18:58,000","00:18:59,000","Oh, my gosh.","Oh, my gosh.","Oh, my gosh.",surprise,moderate
"00:18:59,000","00:19:00,000",It's so fast.,It's so fast.,It's so fast.,surprise,mild
"00:19:00,000","00:19:02,000",That money could go in your bank account.,That money could go in your bank account.,That money could go in your bank account.,neutral,neutral
"00:19:02,000","00:19:05,000",Are you serious?,Are you serious?,Are you serious?,surprise,mild
"00:19:05,000","00:19:06,000","Yo, I'm not pressing.","Yo, I'm not pressing.","Yo, I'm not pressing.",neutral,neutral
"00:19:06,000","00:19:10,000","If you press the button, you will win $18,000.","If you press the button, you will win $18,000.","If you press the button, you will win $18,000.",neutral,neutral
