Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:09:34,000","00:09:42,000","Alter, also der eine hat einen Zopf, braun gekleidet, Kappe an.","Alter, also der eine hat einen Zopf, braun gekleidet, Kappe an.","Age, so one has a braid, dressed brown, capped.",neutral,neutral
"00:09:42,000","00:09:45,000",Und der andere sah aus wie Stefan.,Und der andere sah aus wie Stefan.,And the other looked like Stefan.,neutral,neutral
"00:09:45,000","00:09:50,000","Schwarzes Shirt, Vollbart, obwohl das habe ich gar nicht gesehen.","Schwarzes Shirt, Vollbart, obwohl das habe ich gar nicht gesehen.","Black shirt, full beard, although I haven't seen that at all.",confusion,mild
"00:09:50,000","00:09:52,000","Ich weiß, dass er einen Vollbart hat.","Ich weiß, dass er einen Vollbart hat.",I know he has a full beard.,neutral,neutral
"00:09:52,000","00:09:55,000",Vielleicht hat er jetzt keinen mehr. Auf jeden Fall schwarzes Shirt.,Vielleicht hat er jetzt keinen mehr. Auf jeden Fall schwarzes Shirt.,Maybe he doesn't have one anymore. Definitely black shirt.,curiosity,mild
"00:09:55,000","00:09:57,000",GoPro könnte der Stefan gewesen sein.,GoPro könnte der Stefan gewesen sein.,GoPro could have been Stefan.,curiosity,mild
"00:09:57,000","00:10:00,000","Und ja, Stefan, ich habe ja gesagt.","Und ja, Stefan, ich habe ja gesagt.","And yes, Stefan, I said yes.",neutral,neutral
"00:10:00,000","00:10:03,000","Man sieht sich immer zweimal im Leben, mein Freund.","Man sieht sich immer zweimal im Leben, mein Freund.","You always see each other twice in life, my friend.",neutral,neutral
"00:10:03,000","00:10:07,000",Aber jetzt noch nicht. Jetzt noch nicht.,Aber jetzt noch nicht. Jetzt noch nicht.,But not yet. Not yet.,neutral,neutral
"00:10:07,000","00:10:09,000","Ich bin gespannt, was die Reaktion ans Ende wird.","Ich bin gespannt, was die Reaktion ans Ende wird.",I am excited to see what the reaction will end.,excitement,moderate
"00:10:09,000","00:10:11,000",Ich auch.,Ich auch.,Me too.,excitement,mild
"00:10:11,000","00:10:13,000","Okay, komm.","Okay, komm.","Okay, come on.",neutral,neutral
"00:10:13,000","00:10:16,000","So, es geht los.","So, es geht los.",So it starts.,neutral,neutral
"00:10:16,000","00:10:18,000",Spieler 8.,Spieler 8.,Player 8.,neutral,neutral
"00:10:30,000","00:10:43,000","Alle von Armin, kein Spieler in der Nähe der Corsan Road.","Alle von Armin, kein Spieler in der Nähe der Corsan Road.","All of Armin, no player near the Corsan Road.",neutral,neutral
"00:10:43,000","00:10:45,000","Frage verstanden, kommen.","Frage verstanden, kommen.","Question understood, come.",neutral,neutral
"00:10:45,000","00:10:47,000",Verlegt's rein.,Verlegt's rein.,Put it in.,neutral,neutral
"00:10:47,000","00:10:50,000","Stefan und Kathi verstanden, wir verlegen, wir verlegen.","Stefan und Kathi verstanden, wir verlegen, wir verlegen.","Stefan and Kathi understood, we embarrassed, we lay.",embarrassment,mild
"00:10:50,000","00:10:55,000",Wir sind offline.,Wir sind offline.,We are offline.,neutral,neutral
"00:10:55,000","00:10:59,000",Also in diesem Gebühl sieht man gar nichts.,Also in diesem Gebühl sieht man gar nichts.,So you don't see anything in this bend.,neutral,neutral
"00:10:59,000","00:11:10,000",Aber es sind halt auch wenige Fußgänger unterwegs.,Aber es sind halt auch wenige Fußgänger unterwegs.,But there are also a few pedestrians.,neutral,neutral
"00:11:10,000","00:11:13,000",Parole.,Parole.,Parole.,neutral,neutral
"00:11:13,000","00:11:17,000",Danke schön.,Danke schön.,Thank you very much.,gratitude,mild
"00:11:17,000","00:11:19,000","Ja, kein Erfolg. Schade.","Ja, kein Erfolg. Schade.","Yes, no success. Too bad.",disappointment,mild
"00:11:19,000","00:11:22,000",Also wir haben jetzt echt gute Erfahrungen gesammelt.,Also wir haben jetzt echt gute Erfahrungen gesammelt.,So we have now gained really good experiences.,optimism,mild
"00:11:22,000","00:11:27,000",Es ist super unübersichtlich.,Es ist super unübersichtlich.,It's super confusing.,confusion,moderate
"00:11:27,000","00:11:30,000","Also echt viel los. Gut, es sind nicht viele Touristen.","Also echt viel los. Gut, es sind nicht viele Touristen.","So a lot going on. Well, there are not many tourists.",neutral,neutral
"00:11:30,000","00:11:32,000",Das ist schon mal ein bisschen eine Hilfe.,Das ist schon mal ein bisschen eine Hilfe.,That's a bit of help.,relief,mild
"00:11:32,000","00:11:35,000",Aber die Gassen sind alles so verwinkelt zwischen den Straßen.,Aber die Gassen sind alles so verwinkelt zwischen den Straßen.,But the alleys are so winding between the streets.,neutral,neutral
"00:11:35,000","00:11:37,000","Das ist krank, wenn da einer ist.","Das ist krank, wenn da einer ist.",This is sick when there is one.,disgust,mild
"00:11:37,000","00:11:40,000",Du musst eigentlich durch jede Straße durchfahren und dann musst du für dich da sein.,Du musst eigentlich durch jede Straße durchfahren und dann musst du für dich da sein.,You actually have to drive through every street and then you have to be there for yourself.,neutral,neutral
"00:11:40,000","00:11:43,000","Wir müssen nochmal die Strategie besprechen und schauen,","Wir müssen nochmal die Strategie besprechen und schauen,",We have to discuss the strategy again and see,neutral,neutral
"00:11:43,000","00:11:50,000",wie wir dann in der zweiten Runde oder nach der Challenge jetzt vorgehen.,wie wir dann in der zweiten Runde oder nach der Challenge jetzt vorgehen.,As we do in the second round or after the challenge.,neutral,neutral
"00:11:50,000","00:11:55,000",Also es kam eben nochmal die erste Challenge rein.,Also es kam eben nochmal die erste Challenge rein.,So the first challenge came in again.,neutral,neutral
"00:11:56,000","00:12:00,000",Auf WhatsApp.,Auf WhatsApp.,On WhatsApp.,neutral,neutral
"00:12:00,000","00:12:04,000",Erste Challenge. Schwierigkeitsgrad schwer.,Erste Challenge. Schwierigkeitsgrad schwer.,First challenge. Difficulty level.,neutral,neutral
"00:12:04,000","00:12:08,000",Die erste Tageschallenge ist die Jagd auf die Hunter.,Die erste Tageschallenge ist die Jagd auf die Hunter.,The first sound shade is the hunt for the Hunter.,curiosity,mild
"00:12:08,000","00:12:14,000","In der Center Zone, genauer gesagt in Chinatown, ist eine Challenge Zone festgelegt.","In der Center Zone, genauer gesagt in Chinatown, ist eine Challenge Zone festgelegt.","A challenge zone is set in the Center Zone, more precisely in Chinatown.",neutral,neutral
"00:12:14,000","00:12:18,000",In dieser Zone müssen sich ab 12 Uhr alle Hunter befinden.,In dieser Zone müssen sich ab 12 Uhr alle Hunter befinden.,All Hunter must be in this zone from 12 noon.,neutral,neutral
"00:12:18,000","00:12:24,000",Die Spieler müssen nun Fotos von den Huntern machen und an die Spielleitung übermitteln.,Die Spieler müssen nun Fotos von den Huntern machen und an die Spielleitung übermitteln.,The players now have to take photos of the Hunger and transmit them to the game management.,neutral,neutral
"00:12:24,000","00:12:28,000",Pro Foto gibt es drei Stunden Catch-Free zu gewinnen.,Pro Foto gibt es drei Stunden Catch-Free zu gewinnen.,There are three hours of catch-free to win per photo.,neutral,neutral
"00:12:28,000","00:12:32,000",In diesem Zeitraum werden keine Koordinaten weitergegeben.,In diesem Zeitraum werden keine Koordinaten weitergegeben.,No coordinates are passed on during this period.,neutral,neutral
"00:12:32,000","00:12:35,000",Und ein Catch ist ungültig.,Und ein Catch ist ungültig.,And a catch is invalid.,neutral,neutral
"00:12:35,000","00:12:38,000",Maximal werden zwei Fotos anerkannt.,Maximal werden zwei Fotos anerkannt.,A maximum of two photos are recognized.,neutral,neutral
"00:12:38,000","00:12:44,000",Somit gibt es bei der Challenge bis zu sechs Stunden Catch-Free zu gewinnen.,Somit gibt es bei der Challenge bis zu sechs Stunden Catch-Free zu gewinnen.,So there is up to six hours of catch-free to win the challenge.,neutral,neutral
"00:12:44,000","00:12:50,000","Doch es ist gefährlich, denn die Hunter dürfen während der Challenge auch jagen.","Doch es ist gefährlich, denn die Hunter dürfen während der Challenge auch jagen.",But it is dangerous because the Hunter can also hunt during the challenge.,fear,mild
"00:12:51,000","00:12:55,000",Die Zone muss aber immer von mindestens vier Huntern besetzt bleiben.,Die Zone muss aber immer von mindestens vier Huntern besetzt bleiben.,"However, the zone must always remain occupied by at least four hunters.",neutral,neutral
"00:12:55,000","00:12:59,000",Somit dürfen drei Hunter die Spieler verfolgen.,Somit dürfen drei Hunter die Spieler verfolgen.,Thus three Hunter are allowed to follow the players.,neutral,neutral
"00:13:02,000","00:13:06,000",Ein Speed Hunt ist während dieser Challenge nicht erlaubt.,Ein Speed Hunt ist während dieser Challenge nicht erlaubt.,A Speed ​​Hunt is not allowed during this challenge.,neutral,neutral
"00:13:06,000","00:13:10,000","Erst dann wieder, wenn die Einsatzleitung besetzt ist.","Erst dann wieder, wenn die Einsatzleitung besetzt ist.",Only when the operations management is occupied.,neutral,neutral
"00:13:10,000","00:13:13,000",Um 12 Uhr steht die erste Challenge an.,Um 12 Uhr steht die erste Challenge an.,The first challenge is coming up at 12 noon.,neutral,neutral
"00:13:13,000","00:13:18,000",Dazu muss ich wieder nach Central und das werde ich probieren.,Dazu muss ich wieder nach Central und das werde ich probieren.,I have to go back to Central and I'll try that.,neutral,neutral
"00:13:18,000","00:13:20,000",Ich will Content liefern.,Ich will Content liefern.,I want to deliver content.,neutral,neutral
"00:13:20,000","00:13:24,000","Und ich will vor allem die Möglichkeit haben, drei oder sechs Stunden nicht gepinkt zu werden.","Und ich will vor allem die Möglichkeit haben, drei oder sechs Stunden nicht gepinkt zu werden.","And above all, I want the opportunity not to be pinked for three or six hours.",desire,moderate
"00:13:24,000","00:13:26,000",Vorausgesetzt man gewinnt die Challenge.,Vorausgesetzt man gewinnt die Challenge.,Provided you win the challenge.,neutral,neutral
"00:13:26,000","00:13:28,000",Also ich fahre zum Central hin.,Also ich fahre zum Central hin.,So I'm going to the Central.,neutral,neutral
"00:13:28,000","00:13:31,000","Ich werde mir noch überlegen, wie ich es mache.","Ich werde mir noch überlegen, wie ich es mache.",I will still think about how I do it.,curiosity,mild
"00:13:31,000","00:13:38,000",Entweder mit dem Taxi da rum oder mit dem Rollertaxi.,Entweder mit dem Taxi da rum oder mit dem Rollertaxi.,Either there by taxi or with the scooter taxi.,neutral,neutral
"00:13:38,000","00:13:40,000",Ich weiß es noch nicht genau.,Ich weiß es noch nicht genau.,I don't know exactly yet.,confusion,mild
"00:13:40,000","00:13:42,000",Ich fahre erstmal in die Richtung.,Ich fahre erstmal in die Richtung.,I'm going in the direction.,neutral,neutral
"00:13:42,000","00:13:44,000",Ich muss auf jeden Fall aufpassen.,Ich muss auf jeden Fall aufpassen.,I definitely have to be careful.,fear,moderate
"00:13:44,000","00:13:47,000","Wir gehen jetzt, pass auf, jetzt zur Challenge.","Wir gehen jetzt, pass auf, jetzt zur Challenge.","We are now going, watch out, now to the challenge.",excitement,moderate
"00:13:48,000","00:13:50,000",Ich versuche es.,Ich versuche es.,I'll try it.,neutral,neutral
"00:13:50,000","00:13:52,000",Ich versuche es.,Ich versuche es.,I'll try it.,neutral,neutral
"00:13:52,000","00:13:54,000",Ich werde es versuchen.,Ich werde es versuchen.,I'll try it.,neutral,neutral
"00:13:54,000","00:13:57,000",Armin und ich werden in der Mitte die Lockvögel machen.,Armin und ich werden in der Mitte die Lockvögel machen.,Armin and I will make the decoys in the middle.,neutral,neutral
"00:13:57,000","00:13:59,000","Weil uns kennen sie, wir sind sowieso schon verbrannt.","Weil uns kennen sie, wir sind sowieso schon verbrannt.","Because they know us, we are already burned anyway.",neutral,neutral
"00:13:59,000","00:14:01,000","Schaut, dass ihr euch so verteidigt wie möglich haltet.","Schaut, dass ihr euch so verteidigt wie möglich haltet.",Look that you are defended as possible.,fear,moderate
"00:14:01,000","00:14:03,000",Natürlich unter Einhaltung der Regeln.,Natürlich unter Einhaltung der Regeln.,Of course in compliance with the rules.,neutral,neutral
"00:14:03,000","00:14:05,000","Da seid ihr eine Gruppe von 19, die andere von hier.","Da seid ihr eine Gruppe von 19, die andere von hier.","There you are one group of 19, the other from here.",neutral,neutral
"00:14:05,000","00:14:08,000","Aber vielleicht nicht in 90 Grad, ein bisschen weiter unten, ein bisschen low-key.","Aber vielleicht nicht in 90 Grad, ein bisschen weiter unten, ein bisschen low-key.","But maybe not in 90 degrees, a little further down, a little low-key.",neutral,neutral
"00:14:08,000","00:14:11,000",Der Julius bleibt so nah wie möglich bei seinem Moped.,Der Julius bleibt so nah wie möglich bei seinem Moped.,The Julius stays as close as possible with his moped.,neutral,neutral
"00:14:11,000","00:14:14,000","Natürlich in der Zone, damit wir im Regelfeldwerk sind.","Natürlich in der Zone, damit wir im Regelfeldwerk sind.",Of course in the zone so that we are in the control panel.,neutral,neutral
"00:14:14,000","00:14:17,000",Damit er so schnell wie möglich auch mit dem Moped die Verfolgung aufnehmen kann.,Damit er so schnell wie möglich auch mit dem Moped die Verfolgung aufnehmen kann.,So that he can also record the persecution with the moped as soon as possible.,neutral,neutral
"00:14:17,000","00:14:19,000",Wir haben definitiv die Möglichkeit da jemanden zu catchen.,Wir haben definitiv die Möglichkeit da jemanden zu catchen.,We definitely have the opportunity to catch someone.,optimism,moderate
"00:14:19,000","00:14:24,000","Genau da, wo der Pfeil hinschaut, ist eine Kreuzung.","Genau da, wo der Pfeil hinschaut, ist eine Kreuzung.","Exactly where the arrow looks, there is a cross.",neutral,neutral
"00:14:24,000","00:14:29,000",Und ein bisschen weiter ist nochmal eine Kreuzung.,Und ein bisschen weiter ist nochmal eine Kreuzung.,And a little further is another cross.,neutral,neutral
"00:14:29,000","00:14:36,000","Das heißt, es gibt nicht nur 4 Exits, sondern 1, 2, 3, 4, 5, 6 Exits.","Das heißt, es gibt nicht nur 4 Exits, sondern 1, 2, 3, 4, 5, 6 Exits.","That means there are not only 4 exits, but 1, 2, 3, 4, 5, 6 exits.",neutral,neutral
"00:14:36,000","00:14:40,000","Wir haben aber nur 4 Leute, die jagen können.","Wir haben aber nur 4 Leute, die jagen können.",But we only have 4 people who can hunt.,neutral,neutral
"00:14:40,000","00:14:42,000",Weil Armin und ich sind die Lockvögel drinnen.,Weil Armin und ich sind die Lockvögel drinnen.,Because Armin and I are the decoys inside.,neutral,neutral
"00:14:43,000","00:14:46,000","Und nur 3 dürfen die Zone verlassen, das ist ein bisschen knackig alles.","Und nur 3 dürfen die Zone verlassen, das ist ein bisschen knackig alles.","And only 3 are allowed to leave the zone, that's a bit crisp.",annoyance,mild
"00:14:46,000","00:14:49,000","Hey Leute, gleich geht's weiter, aber davor noch ein wichtiger Hinweis.","Hey Leute, gleich geht's weiter, aber davor noch ein wichtiger Hinweis.","Hey guys, it continues, but before that an important note.",neutral,neutral
"00:14:49,000","00:14:53,000","Wie in der vorigen Folge schon erwähnt, so ein Projekt wäre ohne Sponsoren einfach nicht möglich.","Wie in der vorigen Folge schon erwähnt, so ein Projekt wäre ohne Sponsoren einfach nicht möglich.","As mentioned in the previous episode, such a project would simply not be possible without sponsors.",gratitude,mild
"00:14:53,000","00:14:55,000",Und das könnten wir nicht machen.,Und das könnten wir nicht machen.,And we couldn't do that.,neutral,neutral
"00:14:55,000","00:14:57,000",Deswegen haben wir uns Unterstützung geholt.,Deswegen haben wir uns Unterstützung geholt.,That's why we got support.,gratitude,mild
"00:14:57,000","00:15:01,000","Urquelle ist ein großer Fan von Manhunt und hat sich bereit erklärt, uns zu unterstützen.","Urquelle ist ein großer Fan von Manhunt und hat sich bereit erklärt, uns zu unterstützen.",Urquelle is a big fan of Manhunt and has agreed to support us.,gratitude,moderate
"00:15:01,000","00:15:03,000","Genau, und wer ist jetzt Urquelle überhaupt?","Genau, und wer ist jetzt Urquelle überhaupt?","Exactly, and who is a source at all?",curiosity,mild
"00:15:03,000","00:15:06,000","Das ist ein junges Unternehmen, das sich auf die Filterung von Wasser spezialisiert hat.","Das ist ein junges Unternehmen, das sich auf die Filterung von Wasser spezialisiert hat.",This is a young company that specializes in the filtering of water.,neutral,neutral
"00:15:06,000","00:15:11,000","Und hat für den Outdoor-Bereich, egal ob ihr campen oder Abenteuer im Outdoor-Bereich macht, eine Lösung dafür.","Und hat für den Outdoor-Bereich, egal ob ihr campen oder Abenteuer im Outdoor-Bereich macht, eine Lösung dafür.","And has a solution for the outdoor area, whether your camping or adventure in the outdoor area.",neutral,neutral
"00:15:11,000","00:15:16,000","Nämlich einen Koffer, mit dem wir immer wieder frisches Trinkwasser herstellen.","Nämlich einen Koffer, mit dem wir immer wieder frisches Trinkwasser herstellen.",Namely a suitcase with which we always make fresh drinking water.,neutral,neutral
"00:15:26,000","00:15:28,000",Das war auch bei uns in Bangkok ein Riesenthema.,Das war auch bei uns in Bangkok ein Riesenthema.,That was also a huge topic in Bangkok.,neutral,neutral
"00:15:28,000","00:15:31,000",Wie kommen die Teilnehmer zu frischem Wasser?,Wie kommen die Teilnehmer zu frischem Wasser?,How do the participants get fresh water?,curiosity,mild
"00:15:31,000","00:15:33,000",Dieser Koffer löst nämlich das Problem.,Dieser Koffer löst nämlich das Problem.,This suitcase solves the problem.,relief,moderate
"00:15:33,000","00:15:37,000",Ihr könnt damit schnell und ohne Strom frisches Trinkwasser herstellen.,Ihr könnt damit schnell und ohne Strom frisches Trinkwasser herstellen.,You can use it to make fresh drinking water quickly and without electricity.,neutral,neutral
"00:15:37,000","00:15:38,000",Den gibt's auch als Rucksack?,Den gibt's auch als Rucksack?,Is that also a backpack?,curiosity,mild
"00:15:38,000","00:15:40,000","Klar, für die Flucht ist es jetzt nichts.","Klar, für die Flucht ist es jetzt nichts.","Sure, it is nothing for flight now.",neutral,neutral
"00:15:40,000","00:15:43,000","Aber ganz ehrlich, wer von uns ist ständig auf der Flucht?","Aber ganz ehrlich, wer von uns ist ständig auf der Flucht?","But honestly, who of us is constantly on the run?",amusement,mild
"00:15:43,000","00:15:45,000","Genau, Max hat es auch schon ausprobiert.","Genau, Max hat es auch schon ausprobiert.","Exactly, Max has already tried it.",neutral,neutral
"00:15:45,000","00:15:46,000",Er war begeistert.,Er war begeistert.,He was thrilled.,excitement,intense
"00:15:46,000","00:15:47,000",Ich war es.,Ich war es.,I was.,excitement,intense
"00:15:47,000","00:15:48,000",Also schaut zum Shop vorbei.,Also schaut zum Shop vorbei.,So drop by the shop.,neutral,neutral
"00:15:48,000","00:15:52,000",Mit unserem Manhunt-Rabatt-Code bekommt ihr 3% und bestellt das Set.,Mit unserem Manhunt-Rabatt-Code bekommt ihr 3% und bestellt das Set.,With our manhunt discount code you get 3% and order the set.,neutral,neutral
"00:15:52,000","00:15:55,000",Damit habt ihr dann immer sauberes Trinkwasser für eure Abenteuer.,Damit habt ihr dann immer sauberes Trinkwasser für eure Abenteuer.,You always have clean drinking water for your adventures.,neutral,neutral
"00:15:55,000","00:15:58,000","Und jetzt würde ich sagen, Abenteuer war das Stichwort.","Und jetzt würde ich sagen, Abenteuer war das Stichwort.",And now I would say adventure was the keyword.,curiosity,mild
"00:15:58,000","00:15:59,000",Geht's gleich los.,Geht's gleich los.,It starts right away.,neutral,neutral
"00:16:00,000","00:16:05,000","Wenn wir einen Spieler fangen, möchte ich auf jeden Fall, dass Armin einer ist, der reinverlegt.","Wenn wir einen Spieler fangen, möchte ich auf jeden Fall, dass Armin einer ist, der reinverlegt.","If we catch a player, I definitely want Armin to be one who puts it in.",optimism,moderate
"00:16:06,000","00:16:08,000",Kathi und Kon.,Kathi und Kon.,Kathi unnd Kon.,neutral,neutral
"00:16:10,000","00:16:13,000",Ich nehme jetzt einfach das Laufprinzip her.,Ich nehme jetzt einfach das Laufprinzip her.,I just take the running principle now.,optimism,moderate
"00:16:13,000","00:16:15,000",Ich brauche die Stärksten Räuber draußen.,Ich brauche die Stärksten Räuber draußen.,I need the strongest robbers outside.,optimism,moderate
"00:16:15,000","00:16:18,000","Das sind einfach Willi, Adrian und Julius.","Das sind einfach Willi, Adrian und Julius.","These are just Willi, Adrian and Julius.",neutral,neutral
"00:16:21,000","00:16:24,000","Wir sind jetzt hier in der Center Zone, bei diesem Park, wo ich vorhin war.","Wir sind jetzt hier in der Center Zone, bei diesem Park, wo ich vorhin war.","We are now here in the Center Zone, at this park, where I was before.",neutral,neutral
"00:16:24,000","00:16:26,000","Es wäre eigentlich schlau, dieselben Routen abzulaufen.","Es wäre eigentlich schlau, dieselben Routen abzulaufen.",It would actually be smart to run the same routes.,realization,mild
"00:16:26,000","00:16:32,000","Deswegen habe ich noch 11 Minuten, mich hier woanders pingeln zu lassen.","Deswegen habe ich noch 11 Minuten, mich hier woanders pingeln zu lassen.",That's why I still have 11 minutes to let myself be fishing here somewhere else.,neutral,neutral
"00:16:33,000","00:16:37,000","Und dann kurz Cousin Road, glaube ich.","Und dann kurz Cousin Road, glaube ich.","And then briefly cousin road, I think.",neutral,neutral
"00:16:37,000","00:16:39,000",Oder direkt zur Challenge.,Oder direkt zur Challenge.,Or directly to the challenge.,optimism,moderate
"00:16:39,000","00:16:46,000","Das, was mir Sorgen bereitet, ist, dass die jetzt hier irgendwo patrouillieren werden.","Das, was mir Sorgen bereitet, ist, dass die jetzt hier irgendwo patrouillieren werden.",What worries me is that they will patrol somewhere here.,fear,moderate
"00:16:46,000","00:16:49,000",Weil sie danach sowieso zu dieser Zone müssen.,Weil sie danach sowieso zu dieser Zone müssen.,Because afterwards they have to go to this zone anyway.,neutral,neutral
"00:16:50,000","00:16:51,000","Alter, in der Hitze.","Alter, in der Hitze.","Age, in the heat.",annoyance,moderate
"00:16:51,000","00:16:52,000",Das ist unerträglich.,Das ist unerträglich.,That is unbearable.,annoyance,intense
"00:16:53,000","00:16:54,000",Wow.,Wow.,Wow.,surprise,mild
"00:16:54,000","00:16:57,000","Und das Ding ist, man kann sich nicht mehr auf nachts freuen.","Und das Ding ist, man kann sich nicht mehr auf nachts freuen.","And the thing is, you can no longer look forward to at night.",disappointment,moderate
"00:16:57,000","00:16:59,000",Es ist da genauso warm und schwül.,Es ist da genauso warm und schwül.,It is just as warm and humid there.,annoyance,moderate
"00:16:59,000","00:17:02,000",Ich bin sogar noch schwüler als jetzt.,Ich bin sogar noch schwüler als jetzt.,I'm even sultry than now.,annoyance,moderate
"00:17:03,000","00:17:04,000",Was würde ich gerade dafür tun?,Was würde ich gerade dafür tun?,What would I do for that?,curiosity,mild
"00:17:04,000","00:17:06,000",Für so einen Eiskaffee oder so?,Für so einen Eiskaffee oder so?,For such an ice coffee or something?,desire,moderate
"00:17:06,000","00:17:09,000",Eine richtig fetzige Limonade mit so richtig viel Kohlensäure.,Eine richtig fetzige Limonade mit so richtig viel Kohlensäure.,A really groovy lemonade with a lot of carbon dioxide.,desire,moderate
"00:17:10,000","00:17:12,000","Oh, das ist Luke.","Oh, das ist Luke.","Oh, that's Luke.",surprise,mild
"00:17:15,000","00:17:17,000","Alter, wie geil.","Alter, wie geil.","Age, how cool.",excitement,moderate
"00:17:18,000","00:17:21,000",Wenn jetzt alle sich jetzt bei der Challenge in der Nähe versammeln.,Wenn jetzt alle sich jetzt bei der Challenge in der Nähe versammeln.,If everyone is now gathering near the challenge nearby.,curiosity,mild
"00:17:22,000","00:17:23,000",Ich will auf.,Ich will auf.,I want to open.,optimism,moderate
"00:17:23,000","00:17:24,000",Alter.,Alter.,Alter.,neutral,neutral
"00:17:25,000","00:17:27,000","Junge, was machst du hier?","Junge, was machst du hier?","Boy, what are you doing here?",surprise,moderate
"00:17:27,000","00:17:28,000",Random.,Random.,Random.,neutral,neutral
"00:17:29,000","00:17:30,000",Challenge.,Challenge.,Challenge.,neutral,neutral
"00:17:30,000","00:17:31,000",Lass einfach Duo machen.,Lass einfach Duo machen.,Just let duo do it.,neutral,neutral
"00:17:32,000","00:17:34,000","Junge, wie wir auch random ins Wiederjucheln.","Junge, wie wir auch random ins Wiederjucheln.","Boy, like we also chosen again.",neutral,neutral
"00:17:34,000","00:17:35,000",Wir tunen einfach Duo.,Wir tunen einfach Duo.,We just tune duo.,neutral,neutral
"00:17:35,000","00:17:36,000",No Phil.,No Phil.,No Phil.,neutral,neutral
"00:17:37,000","00:17:38,000",Ist das erlaubt?,Ist das erlaubt?,Is that allowed?,curiosity,mild
"00:17:38,000","00:17:39,000","Es gab nie den Spielregel, dass jeder...","Es gab nie den Spielregel, dass jeder...",There was never the game rule that everyone ...,confusion,mild
"00:17:39,000","00:17:40,000","Nein, das gab es nicht in der Regel.","Nein, das gab es nicht in der Regel.","No, that didn't usually exist.",confusion,mild
"00:17:40,000","00:17:42,000","Gab es ja nicht, dass man alleine sein muss.","Gab es ja nicht, dass man alleine sein muss.",Was it not that you had to be alone.,confusion,mild
"00:17:42,000","00:17:43,000",Wohin laufen wir jetzt?,Wohin laufen wir jetzt?,Where are we running now?,curiosity,mild
"00:17:43,000","00:17:44,000",Zu Challenge.,Zu Challenge.,To challenge.,optimism,moderate
"00:17:44,000","00:17:45,000","Ach so, erst.","Ach so, erst.","Oh, first.",realization,mild
"00:17:46,000","00:17:48,000",Wir werden doch instant gepingt.,Wir werden doch instant gepingt.,We are being pinged instant.,surprise,moderate
"00:17:48,000","00:17:49,000","Ja, wir werden jetzt...","Ja, wir werden jetzt...","Yes, we will now ...",neutral,neutral
"00:17:49,000","00:17:51,000","Strat ist, nicht direkt in der Nähe gepinkt zu werden,","Strat ist, nicht direkt in der Nähe gepinkt zu werden,","Strat is not to be pinking nearby,",confusion,mild
"00:17:51,000","00:17:53,000",sondern dann an eine Metro-Station zu fahren.,sondern dann an eine Metro-Station zu fahren.,but then to drive to a metro station.,neutral,neutral
"00:17:54,000","00:17:55,000",Okay.,Okay.,Okay.,neutral,neutral
"00:17:55,000","00:17:56,000",Machen wir jetzt Fotos?,Machen wir jetzt Fotos?,Are we taking photos now?,curiosity,mild
"00:17:56,000","00:17:57,000",Was kriegt man dafür?,Was kriegt man dafür?,What do you get for it?,curiosity,mild
"00:17:57,000","00:17:58,000","Sechs Stunden, was?","Sechs Stunden, was?","Six hours, what?",confusion,moderate
"00:17:58,000","00:18:00,000","Ja, das müssen wir irgendwie hinbekommen.","Ja, das müssen wir irgendwie hinbekommen.","Yes, we have to do that somehow.",optimism,moderate
"00:18:00,000","00:18:02,000",Ich werde mir meine Verkleidung aufsetzen,Ich werde mir meine Verkleidung aufsetzen,I will put on my disguise,curiosity,mild
"00:18:02,000","00:18:04,000",und mich einfach da reinbegeben.,und mich einfach da reinbegeben.,And just give me in there.,optimism,moderate
"00:18:05,000","00:18:06,000","Das ist witzig, dass wir es zurzeit machen.","Das ist witzig, dass wir es zurzeit machen.",It's funny that we are doing it at the moment.,amusement,mild
"00:18:06,000","00:18:08,000",Ich kann alleine nicht so...,Ich kann alleine nicht so...,I can't ...,annoyance,moderate
"00:18:08,000","00:18:10,000",Ich habe gar keine Ideen.,Ich habe gar keine Ideen.,I have no ideas at all.,confusion,moderate
"00:18:10,000","00:18:12,000",Das und über den Rucksack.,Das und über den Rucksack.,That and over the backpack.,neutral,neutral
"00:18:13,000","00:18:15,000",Das sieht noch verlechter aus.,Das sieht noch verlechter aus.,That looks even tedious.,annoyance,mild
"00:18:16,000","00:18:18,000",Ich kriege hier so Gänsehaut.,Ich kriege hier so Gänsehaut.,I get goose bumps here.,excitement,moderate
"00:18:18,000","00:18:19,000",Ist es deine?,Ist es deine?,Is it yours?,curiosity,mild
"00:18:19,000","00:18:20,000",Ja.,Ja.,And.,neutral,neutral
"00:18:21,000","00:18:23,000",Die Challenge Jagd auf die Hunter,Die Challenge Jagd auf die Hunter,The challenge hunt for the Hunter,excitement,moderate
"00:18:23,000","00:18:25,000",haben folgende Spieler angenommen.,haben folgende Spieler angenommen.,have accepted the following players.,neutral,neutral
"00:18:26,000","00:18:29,000","Chris, Lukas, Nico und Fibi.","Chris, Lukas, Nico und Fibi.","Chris, Lukas, Nico und Woners.",neutral,neutral
"00:18:30,000","00:18:32,000","Was noch zu bedenken ist,","Was noch zu bedenken ist,",What else has to be considered,curiosity,mild
