Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:05:47,000","00:05:48,000",طولت في اللعب,طولت في اللعب,I long played,neutral,neutral
"00:05:48,000","00:05:49,000",قعدت أربع ساعات ألعب,قعدت أربع ساعات ألعب,I sat four hours to play,neutral,neutral
"00:05:49,000","00:05:49,000",إيش سوي؟,إيش سوي؟,What is it?,confusion,mild
"00:05:49,000","00:05:52,000",يعني أنت في الأول قلته ما ردتش عليه ساعتين,يعني أنت في الأول قلته ما ردتش عليه ساعتين,"I mean, in the first, I said what I did not answer for two hours",annoyance,mild
"00:05:52,000","00:05:54,000",دلوقتي بقى أربع ساعات,دلوقتي بقى أربع ساعات,Now you stayed four hours,annoyance,mild
"00:05:54,000","00:05:56,000",أنا كنت متفق معاكي إني بلعب ساعتين,أنا كنت متفق معاكي إني بلعب ساعتين,"I agreed with you, I play two hours",neutral,neutral
"00:05:56,000","00:05:57,000",فجأة صارت أربعة,فجأة صارت أربعة,Suddenly it became four,surprise,mild
"00:05:57,000","00:05:57,000",فجأة,فجأة,suddenly,surprise,mild
"00:05:57,000","00:05:58,000",كنت في الكورت وقعد ألعب خاص,كنت في الكورت وقعد ألعب خاص,I was in the Court and I played special,neutral,neutral
"00:05:58,000","00:05:59,000",كملت مع الشباب إني بلعب معهم,كملت مع الشباب إني بلعب معهم,"I continued with the youth, I play with them",neutral,neutral
"00:05:59,000","00:06:00,000",أوه,أوه,Oh,surprise,mild
"00:06:00,000","00:06:01,000",وصرت الجوال,وصرت الجوال,Thoroughly the definoratolaylified,confusion,mild
"00:06:01,000","00:06:03,000",ليش بعد ما خلص الأربع ساعات دي,ليش بعد ما خلص الأربع ساعات دي,Why did you get the four hours of this?,confusion,mild
"00:06:03,000","00:06:04,000",يصير في مشكلة لنا اليوم اللي بعده,يصير في مشكلة لنا اليوم اللي بعده,يصير في مشكلة لنا اليوم اللي بعده,neutral,neutral
"00:06:04,000","00:06:07,000",فأنت تروح بقى تمشي خمسمائة يوم,فأنت تروح بقى تمشي خمسمائة يوم,You are going to walk five hundred days,confusion,mild
"00:06:07,000","00:06:08,000",وبعدين ترجع تكلمها,وبعدين ترجع تكلمها,Then you will talk to her,neutral,neutral
"00:06:08,000","00:06:10,000",تقول لها أنا آسف رأيتك,تقول لها أنا آسف رأيتك,"She says to her, I am sorry, I saw you",remorse,mild
"00:06:10,000","00:06:11,000",فيها تقول لك,فيها تقول لك,In it she tells you,neutral,neutral
"00:06:11,000","00:06:12,000",عادي والله يمك,عادي والله يمك,"Normal, God bless you",gratitude,mild
"00:06:12,000","00:06:13,000",مو هذا المقصد لا,مو هذا المقصد لا,This is not this destination,confusion,mild
"00:06:13,000","00:06:14,000",طب سؤال,طب سؤال,Medicine question,curiosity,mild
"00:06:15,000","00:06:17,000",أنا لو رحت لعبت باديل,أنا لو رحت لعبت باديل,"If I went, I would play Badil",neutral,neutral
"00:06:17,000","00:06:18,000",أنت بتلعب باديل بذوي,أنت بتلعب باديل بذوي,You are playing Badil with relatives,neutral,neutral
"00:06:18,000","00:06:20,000",بلعب كنت بلعب تنس,بلعب كنت بلعب تنس,You played tennis,neutral,neutral
"00:06:20,000","00:06:20,000",ماشي,ماشي,okay,neutral,neutral
"00:06:20,000","00:06:23,000",لا تسألني أنا رحت لعبت تنس مع صحابي,لا تسألني أنا رحت لعبت تنس مع صحابي,"Do not ask me, I went to play tennis with my companions",annoyance,mild
"00:06:23,000","00:06:23,000",أنا أعرفهم,أنا أعرفهم,I know them,neutral,neutral
"00:06:23,000","00:06:25,000",إيه ده بقى الأسئلة دي,إيه ده بقى الأسئلة دي,إيه ده بقى الأسئلة دي,annoyance,moderate
"00:06:25,000","00:06:26,000",يعني أصحابك اللي أعرفهم,يعني أصحابك اللي أعرفهم,يعني أصحابك اللي أعرفهم,curiosity,mild
"00:06:26,000","00:06:27,000",مثلاً بتقولين لي أنت دائماً,مثلاً بتقولين لي أنت دائماً,"For example, you are always saying to me",annoyance,mild
"00:06:27,000","00:06:29,000",بتخرج مع نجوة ومرام وفلانة,بتخرج مع نجوة ومرام وفلانة,"You graduate with Najwa, Maram and Falana",neutral,neutral
"00:06:29,000","00:06:30,000",طيب,طيب,good,approval,mild
"00:06:30,000","00:06:31,000",مين فلان ده بقى,مين فلان ده بقى,مين فلان ده بقى,curiosity,moderate
"00:06:31,000","00:06:32,000",فلانة,فلانة,So -and -so,neutral,neutral
"00:06:32,000","00:06:33,000",ما في فلانة أبداً تماماً,ما في فلانة أبداً تماماً,It is absolutely so so,neutral,neutral
"00:06:33,000","00:06:34,000",ما هيكون في فلانة,ما هيكون في فلانة,What will be in so -and -so,curiosity,mild
"00:06:34,000","00:06:35,000",نجوة ومريم ومرام,نجوة ومريم ومرام,"Najwa, Maryam and Maram",neutral,neutral
"00:06:35,000","00:06:36,000",حلو؟,حلو؟,sweet?,curiosity,mild
"00:06:36,000","00:06:37,000",أوه,أوه,Oh,neutral,neutral
"00:06:37,000","00:06:38,000",قلتي لها أنا رايح ألعب معهم,قلتي لها أنا رايح ألعب معهم,"You told her, I am going to play with them",neutral,neutral
"00:06:38,000","00:06:40,000",والله لو تقعد إلينا اليوم اللي بعده عادي,والله لو تقعد إلينا اليوم اللي بعده عادي,"By God, if you sit to us today, the one after it is normal",neutral,neutral
"00:06:40,000","00:06:41,000",ما حتضرب معاك يعني,ما حتضرب معاك يعني,"What will you strike with you, I mean",confusion,mild
"00:06:41,000","00:06:42,000",أقعد لحد الثاني ومعي,أقعد لحد الثاني ومعي,I sit until the second and with me,neutral,neutral
"00:06:42,000","00:06:44,000",إذا أنا أعرفهم أعرف دولة مين,إذا أنا أعرفهم أعرف دولة مين,"If I know them, I know who",curiosity,mild
"00:06:44,000","00:06:45,000",أوه لكن لو بنايت أنت ما تعرفه,أوه لكن لو بنايت أنت ما تعرفه,"Oh, but if you build what you know",confusion,mild
"00:06:45,000","00:06:47,000",طيب وإنت هتتعرف على البنات صحابي,طيب وإنت هتتعرف على البنات صحابي,"Ok, and you will get to know the girls of my companion",curiosity,mild
"00:06:47,000","00:06:49,000",إنت حتي تتحكيني طبعاً يعني,إنت حتي تتحكيني طبعاً يعني,"You even tell me, of course, I mean",neutral,neutral
"00:06:49,000","00:06:51,000",إيش معنى أنت تتعرف على صحابي البنات,إيش معنى أنت تتعرف على صحابي البنات,What is the meaning of you get to know the companions of the girls,curiosity,moderate
"00:06:51,000","00:06:51,000",وأنا ما,وأنا ما,I am,neutral,neutral
"00:06:51,000","00:06:53,000",أنا هعرفهم بالأسامي,أنا هعرفهم بالأسامي,I will know them with the fasting,neutral,neutral
"00:06:53,000","00:06:54,000",ما هو لازم أشوفهم حتى في حياتي,ما هو لازم أشوفهم حتى في حياتي,What I need to see even in my life,curiosity,mild
"00:06:54,000","00:06:56,000",طيب أنا عندي سؤال,طيب أنا عندي سؤال,"Ok, I have a question",curiosity,mild
"00:06:56,000","00:06:58,000",هو صحابك اللي أنت بتلعب معهم باديل,هو صحابك اللي أنت بتلعب معهم باديل,It is your companions that you are playing with Badil,curiosity,mild
"00:06:58,000","00:07:00,000",كلهم تعرفيهم وتعرف أهلهم,كلهم تعرفيهم وتعرف أهلهم,All of them know them and know their families,neutral,neutral
"00:07:00,000","00:07:01,000",وبناتهم وعيالهم compress,وبناتهم وعيالهم compress,And their daughters and their children compress,neutral,neutral
"00:07:01,000","00:07:01,000",وأصحابهم وأخوانهم,وأصحابهم وأخوانهم,Amherathedayددد Way you about Woch,confusion,moderate
"00:07:01,000","00:07:02,000",كلهم تعرفيهم مستحيل,كلهم تعرفيهم مستحيل,All of them know them impossible,neutral,neutral
"00:07:02,000","00:07:03,000",كلهم أولاد,كلهم أولاد,They are all children,neutral,neutral
"00:07:03,000","00:07:04,000",كلهم أولاد طبعاً,كلهم أولاد طبعاً,They are all children of course,neutral,neutral
"00:07:04,000","00:07:05,000",ما عندناش يعني,ما عندناش يعني,We do not mean,neutral,neutral
"00:07:05,000","00:07:06,000",togg Circuit,togg Circuit,togg Circuit,confusion,moderate
"00:07:06,000","00:07:07,000",يعني أنا مش موافقة على المبدأ العام,يعني أنا مش موافقة على المبدأ العام,"I mean, I do not agree to the general principle",disapproval,mild
"00:07:07,000","00:07:09,000",بس أنا موافقة على المسوؤ,بس أنا موافقة على المسوؤ,But I agree to the offensive,approval,mild
"00:07:09,000","00:07:09,000",نايس,نايس,Nice,approval,mild
"00:07:09,000","00:07:10,000",ماش,ماش,Mung beans,neutral,neutral
"00:07:10,000","00:07:13,000",يعني أنت بتلعب بباديل عادي كده مع هذا؟,يعني أنت بتلعب بباديل عادي كده مع هذا؟,"I mean, you are playing with a normal payment like this with this?",curiosity,mild
"00:07:13,000","00:07:15,000",يعني إنت قلت بلعب باديل,يعني إنت قلت بلعب باديل,"I mean, I said to play Badil",neutral,neutral
"00:07:15,000","00:07:16,000",مش رايحة,مش رايحة,Not going,neutral,neutral
"00:07:16,000","00:07:17,000",أكيد طبعاً بتلعب بباديل يعني,أكيد طبعاً بتلعب بباديل يعني,"Of course, you play Badil, I mean",neutral,neutral
"00:07:17,000","00:07:18,000",طبعاً أنا سألك سؤال طيب,طبعاً أنا سألك سؤال طيب,"Of course, I asked you a good question",approval,mild
"00:07:18,000","00:07:20,000",شوف هو على حسب السبب,شوف هو على حسب السبب,See it according to the reason,neutral,neutral
"00:07:20,000","00:07:21,000",هموت هموت,هموت هموت,"Humut, they are",confusion,mild
"00:07:21,000","00:07:23,000",استنى أنا قلت لك إنه أنا بمثل,استنى أنا قلت لك إنه أنا بمثل,I said I told you that I am like me,neutral,neutral
"00:07:23,000","00:07:24,000",حلو,حلو,sweet,neutral,neutral
"00:07:24,000","00:07:24,000",إيه بقى,إيه بقى,What remained,neutral,neutral
"00:07:24,000","00:07:26,000",إنت قداش قوية في التمثيل؟,إنت قداش قوية في التمثيل؟,Are you strong in acting?,curiosity,mild
"00:07:26,000","00:07:27,000",إيه السؤال ده,إيه السؤال ده,What a question,annoyance,mild
"00:07:27,000","00:07:29,000",يعني مثلاً السينما حططيح إذا إنت ما مثلتي؟,يعني مثلاً السينما حططيح إذا إنت ما مثلتي؟,"I mean, for example, the cinema, Hattah, if you are what you like?",curiosity,mild
"00:07:31,000","00:07:32,000",أصلاً,أصلاً,originally,neutral,neutral
"00:07:32,000","00:07:33,000",أسألك جاوبيني قول إيه وإلا لا,أسألك جاوبيني قول إيه وإلا لا,"I ask you to answer me, or not",annoyance,moderate
"00:07:33,000","00:07:36,000",لا هو طب الأسنان هيتيح لو إنت ما,لا هو طب الأسنان هيتيح لو إنت ما,"No, it is dentistry, if you are not",neutral,neutral
"00:07:36,000","00:07:38,000",أقدر أسيب لك طب الأسنان,أقدر أسيب لك طب الأسنان,I can give you dental medicine,neutral,neutral
"00:07:38,000","00:07:39,000",بس بسألك ده,بس بسألك ده,Make it very much,neutral,neutral
"00:07:39,000","00:07:41,000",السينما حططيح إذا إنت ما مثلتي؟,السينما حططيح إذا إنت ما مثلتي؟,"The cinema, if you are not like?",curiosity,mild
"00:07:41,000","00:07:42,000",هططيح أوه,هططيح أوه,"Oh, oh",surprise,mild
"00:07:42,000","00:07:44,000",خلاص ورب الكعبة تمثلي,خلاص ورب الكعبة تمثلي,Salvation and Lord of the Kaaba,relief,moderate
"00:07:44,000","00:07:45,000",يا أخي إنت ما زال في الوضع,يا أخي إنت ما زال في الوضع,"My brother, you are still in the situation",annoyance,mild
"00:07:45,000","00:07:47,000",إذا إنت لديك درجة مهمة والله تمثلي,إذا إنت لديك درجة مهمة والله تمثلي,"If you have an important degree, and God is representing",optimism,mild
"00:07:47,000","00:07:48,000",ماشي,ماشي,okay,neutral,neutral
"00:07:48,000","00:07:50,000",بس إذا تمثيلك يعني,بس إذا تمثيلك يعني,But if your representation means,confusion,mild
"00:07:50,000","00:07:51,000",in general,in general,in general,neutral,neutral
"00:07:51,000","00:07:52,000",هاه,هاه,Huh,confusion,mild
"00:07:52,000","00:07:53,000",حنحاول إنه إيش,حنحاول إنه إيش,We will try to be what,curiosity,mild
"00:07:53,000","00:07:55,000",يعني على حسب أنا شطرة ولا لا,يعني على حسب أنا شطرة ولا لا,"I mean, according to I am a junior or not",confusion,mild
"00:07:55,000","00:07:56,000",إذا إنت لكي قيمة مرة كبيرة,إذا إنت لكي قيمة مرة كبيرة,If you are a great time,optimism,mild
"00:07:56,000","00:07:57,000",عادي كمل التمثيل,عادي كمل التمثيل,"Normal, complete acting",neutral,neutral
"00:07:57,000","00:07:59,000",ما عشان يبقى لي إيمان لازم أبدأ,ما عشان يبقى لي إيمان لازم أبدأ,ما عشان يبقى لي إيمان لازم أبدأ,optimism,moderate
"00:07:59,000","00:08:00,000",إنت داحين قلتي ما بدأتي,إنت داحين قلتي ما بدأتي,You said what you started,confusion,mild
"00:08:01,000","00:08:03,000",مين أنا أنا ما قولتش إن أنا ما بدأت,مين أنا أنا ما قولتش إن أنا ما بدأت,"Who am I, I didn't say that I did not start",neutral,neutral
"00:08:03,000","00:08:04,000",إسألوا ما تخبرش على الطراويزة,إسألوا ما تخبرش على الطراويزة,Ask what you tell the Tarawis,curiosity,mild
"00:08:04,000","00:08:06,000",أنا ما قولتش إن أنا ما بدأتش,أنا ما قولتش إن أنا ما بدأتش,I did not say that I did not start,neutral,neutral
"00:08:06,000","00:08:08,000",إلا إنت قلتي لي ما بدأتي دوب,إلا إنت قلتي لي ما بدأتي دوب,Except you told me what you started,confusion,mild
"00:08:08,000","00:08:09,000",أنا قلت كده,أنا قلت كده,I said that,neutral,neutral
"00:08:09,000","00:08:10,000",إنت ما قلتي بس يعني,إنت ما قلتي بس يعني,"You did not say, but I mean",confusion,mild
"00:08:10,000","00:08:12,000",إنت حسيت إن أنا مش موجوه,إنت حسيت إن أنا مش موجوه,You felt that I am not there,sadness,mild
"00:08:12,000","00:08:14,000",ما بدأتش كرير التمثيل بتاعي,ما بدأتش كرير التمثيل بتاعي,I did not start with the acting,neutral,neutral
"00:08:14,000","00:08:15,000",كيف السينما حطيح,كيف السينما حطيح,How cinema Hattah,curiosity,mild
"00:08:15,000","00:08:17,000",إذا إنت ما جربت تمثلي,إذا إنت ما جربت تمثلي,If you did not try to act,curiosity,mild
"00:08:17,000","00:08:18,000",مين قال لك إن أنا مجربت,مين قال لك إن أنا مجربت,Who told you that I am tried,neutral,neutral
"00:08:18,000","00:08:19,000",إنت قلتي,إنت قلتي,You said,neutral,neutral
"00:08:19,000","00:08:21,000",إزاي بقى بدأني التمثيل,إزاي بقى بدأني التمثيل,How did I start acting?,curiosity,mild
"00:08:21,000","00:08:22,000",وأنا ما جربتش,وأنا ما جربتش,And I did not try,neutral,neutral
"00:08:22,000","00:08:23,000",إزاي,إزاي,How to,confusion,mild
"00:08:23,000","00:08:25,000",عشان تعرف إن أنا اتنازل عند أشياء عادي,عشان تعرف إن أنا اتنازل عند أشياء عادي,To know that I am giving up on ordinary things,realization,mild
"00:08:25,000","00:08:27,000",هذا الموضوع حمي الشيء أسوي نفسي ما سمعت,هذا الموضوع حمي الشيء أسوي نفسي ما سمعت,This topic protects the thing that I have not heard,confusion,mild
"00:08:27,000","00:08:28,000",ليه ما تسمع وترد علي,ليه ما تسمع وترد علي,Why do you hear and respond to me,annoyance,mild
"00:08:28,000","00:08:29,000",زي ما أتكلمك,زي ما أتكلمك,As I speak to you,neutral,neutral
"00:08:29,000","00:08:31,000",لأنه كلام متخابط ومتلخبط,لأنه كلام متخابط ومتلخبط,Because it is an interrupted and flounder words,annoyance,mild
"00:08:31,000","00:08:32,000",مين اللي متلخبط,مين اللي متلخبط,مين اللي متلخبط,confusion,mild
"00:08:32,000","00:08:33,000",إنت ده حين السينما حطيح بدونك,إنت ده حين السينما حطيح بدونك,You are when the cinema was broken without you,disappointment,mild
"00:08:33,000","00:08:34,000",أيوة حطيح بدوني,أيوة حطيح بدوني,Ayou Hatih Badouni,neutral,neutral
"00:08:34,000","00:08:37,000",كيف حتعرف مستواك إذا إنت ما جربت,كيف حتعرف مستواك إذا إنت ما جربت,How will you know your level if you did not try,curiosity,mild
"00:08:37,000","00:08:38,000",والله لا أستطيع تمثل,والله لا أستطيع تمثل,"By God, I cannot represent",disappointment,mild
"00:08:38,000","00:08:39,000",طب اسمع إنت حلو,طب اسمع إنت حلو,"Medicine, you are sweet",admiration,mild
"00:08:39,000","00:08:39,000",مو بتدرب الأطفال,مو بتدرب الأطفال,Not to train children,neutral,neutral
"00:08:39,000","00:08:40,000",بدرب أطفال,بدرب أطفال,With a children's trail,neutral,neutral
"00:08:40,000","00:08:42,000",والله مرة نايس,والله مرة نايس,God once Nice,gratitude,mild
"00:08:42,000","00:08:43,000",طب الحمدلله,طب الحمدلله,Praise be to God,gratitude,mild
"00:08:43,000","00:08:43,000",حلو,حلو,sweet,admiration,mild
"00:08:43,000","00:08:44,000",ما عندنا مشكلة,ما عندنا مشكلة,We have no problem,neutral,neutral
"00:08:44,000","00:08:47,000",هو إنت ليه قلت انترستينج في الأول على إن أنا ممثلة,هو إنت ليه قلت انترستينج في الأول على إن أنا ممثلة,Why are you? I said Interting at the first.,confusion,moderate
"00:08:47,000","00:08:49,000",وجاي دلوقتي تبنع الحياة,وجاي دلوقتي تبنع الحياة,And now you are the life of life,admiration,moderate
"00:08:49,000","00:08:50,000",رد علي,رد علي,Reply,neutral,neutral
"00:08:50,000","00:08:52,000",لأن بشوف اللايفستايل كيف حيمشي وكذا,لأن بشوف اللايفستايل كيف حيمشي وكذا,"Because I see the Livistel, how do you walk and such",curiosity,mild
"00:08:52,000","00:08:54,000",وشوفتي وصلت للمرحلة معينة,وشوفتي وصلت للمرحلة معينة,And my death reached a certain stage,realization,moderate
"00:08:54,000","00:08:55,000",يعني فاهمك كيف,يعني فاهمك كيف,"I mean, I understand how",realization,mild
"00:08:55,000","00:08:58,000",آه إنه وصلت بقى المرحلة بتبني حياة معايا,آه إنه وصلت بقى المرحلة بتبني حياة معايا,"Oh, I arrived, the stage remained by adopting a life with me",realization,moderate
"00:08:58,000","00:08:59,000",فلا دلوقتي بقى,فلا دلوقتي بقى,So now I stayed,neutral,neutral
"00:08:59,000","00:09:01,000",هتتغيري عشاني,هتتغيري عشاني,You will change me,annoyance,moderate
"00:09:01,000","00:09:03,000",ما هتتغيري عشاني أنا إيش قلتلك,ما هتتغيري عشاني أنا إيش قلتلك,You will not change me because I did not tell you,,
"00:09:03,000","00:09:05,000",إذا إنتي مرة شاطرة في التمثيل,إذا إنتي مرة شاطرة في التمثيل,If you are once engaged in acting,curiosity,mild
"00:09:05,000","00:09:08,000",يا أستاذ أنا شايفة نفسي شاطرة,يا أستاذ أنا شايفة نفسي شاطرة,"Professor, I see myself, I will be satisfied",optimism,moderate
"00:09:08,000","00:09:09,000",إنت مش شايفني شاطرة,إنت مش شايفني شاطرة,"You do not see me, he will be shot",fear,moderate
"00:09:09,000","00:09:09,000",أنا مش شاطرة,أنا مش شاطرة,I am not a hunter,neutral,neutral
"00:09:09,000","00:09:11,000",مين اللي عم يحدر شطارتي,مين اللي عم يحدر شطارتي,Who do you descend from my breakfast?,confusion,mild
"00:09:11,000","00:09:12,000",الناس هتحدد شطارتك,الناس هتحدد شطارتك,People will determine your breakthrough,optimism,moderate
"00:09:12,000","00:09:15,000",مثلاً عادي الإمام لو وقف كله نحن تجنن,مثلاً عادي الإمام لو وقف كله نحن تجنن,"For example, an ordinary imam if he stops all, we are crazy",confusion,moderate
"00:09:15,000","00:09:16,000",أنا هسألك سؤال,أنا هسألك سؤال,I will ask you a question,neutral,neutral
"00:09:16,000","00:09:19,000",إنت قدي إيه شاطر في التيك توك اللي إنت بتعمله ده,إنت قدي إيه شاطر في التيك توك اللي إنت بتعمله ده,إنت قدي إيه شاطر في التيك توك اللي إنت بتعمله ده,curiosity,mild
"00:09:19,000","00:09:22,000",أنا شاطر عندي متابعين كثير والله,أنا شاطر عندي متابعين كثير والله,"I have a lot of followers, by God",pride,moderate
"00:09:22,000","00:09:23,000",كم يعني,كم يعني,How much does it mean,curiosity,mild
"00:09:23,000","00:09:24,000",عندي 4.5 مليون,عندي 4.5 مليون,I have 4.5 million,pride,moderate
"00:09:24,000","00:09:26,000",تبرافو ماشي,تبرافو ماشي,Tabravo walk,approval,mild
"00:09:26,000","00:09:27,000",أنا بقى عايزك تبطل تيك توك,أنا بقى عايزك تبطل تيك توك,I want you to nullify Tech Talk,disapproval,moderate
"00:09:27,000","00:09:29,000",إنتي قوليلي بادل مثلاً,إنتي قوليلي بادل مثلاً,"You say, for example",neutral,neutral
"00:09:29,000","00:09:30,000",قوليلي إنت قدي إيه شاطر في البادل,قوليلي إنت قدي إيه شاطر في البادل,"Tell me, you are the one who shares in the pair",curiosity,mild
"00:09:30,000","00:09:31,000",قدي شاطر في البادل,قدي شاطر في البادل,Qaddi Shater in Al -Badel,neutral,neutral
"00:09:31,000","00:09:32,000",فيه potential,فيه potential,In it Potential,optimism,mild
"00:09:32,000","00:09:33,000",يبقى تبطل,يبقى تبطل,It remains null and void,disappointment,moderate
"00:09:33,000","00:09:36,000",لا نعمل مارش ونجيب دخول,لا نعمل مارش ونجيب دخول,We do not work Marsh and we answer entering,neutral,neutral
"00:09:36,000","00:09:40,000",ونشوف بقى أنت تستحق أنك تقف في الملعب وتمسك مضرب ولا لا,ونشوف بقى أنت تستحق أنك تقف في الملعب وتمسك مضرب ولا لا,We see that you deserve that you are standing on the field and holding a racket or not,curiosity,mild
"00:09:40,000","00:09:41,000",نجيبه,نجيبه,Najiba,neutral,neutral
"00:09:41,000","00:09:43,000",لو خسرت مش هتمسك مضرب تاني في الحياة,لو خسرت مش هتمسك مضرب تاني في الحياة,"If you lose, you will not hold another racket in life",fear,moderate
"00:09:43,000","00:09:44,000",إذا خسرت من مين؟ أي أحد؟,إذا خسرت من مين؟ أي أحد؟,If you lose from who? Anyone?,curiosity,mild
"00:09:44,000","00:09:46,000",من الميارات 2 اللي قدامك,من الميارات 2 اللي قدامك,From the 2 mechanisms before you,neutral,neutral
"00:09:46,000","00:09:47,000",على حسب مين حقي,على حسب مين حقي,According to my right,neutral,neutral
"00:09:47,000","00:09:48,000",يعني فأنتي كمان لا تجيجي تقوليها,يعني فأنتي كمان لا تجيجي تقوليها,"I mean, you also do not come to say it",neutral,neutral
"00:09:48,000","00:09:50,000",هلعب ضدك كريستياني وميسي مثلاً,هلعب ضدك كريستياني وميسي مثلاً,"Hell against you, Christiani and Messi, for example",admiration,mild
"00:09:50,000","00:09:51,000",تبقى أنا قلت سؤال تاني,تبقى أنا قلت سؤال تاني,"You remain, I said another question",neutral,neutral
"00:09:51,000","00:09:52,000",لا فعليش فيه سؤال تاني,لا فعليش فيه سؤال تاني,There is no other question,neutral,neutral
"00:09:52,000","00:09:53,000",اتفضل,اتفضل,Prefer,neutral,neutral
"00:09:53,000","00:09:56,000",إنت هتقارني في التمثيل بمين عشان تعرف أنه شاطر ولا لا,إنت هتقارني في التمثيل بمين عشان تعرف أنه شاطر ولا لا,You will compare me to act,curiosity,mild
"00:09:56,000","00:09:58,000",أنا ما هقارنك والله ولا في أحد,أنا ما هقارنك والله ولا في أحد,I do not compare you and God and no one,neutral,neutral
"00:09:58,000","00:10:00,000",هجعد معاكي أقولك شوفيه,هجعد معاكي أقولك شوفيه,"I will be with you, I tell you what",caring,mild
"00:10:00,000","00:10:01,000",اه انتي مش شاطرة,اه انتي مش شاطرة,"Uh, you are not a hunter",neutral,neutral
"00:10:01,000","00:10:03,000",لا والله هقوليك شاطرة طول الوقت,لا والله هقوليك شاطرة طول الوقت,"No, by God, you will tell you all the time",annoyance,mild
"00:10:03,000","00:10:04,000",بس اللي لازم تبقى حزين,بس اللي لازم تبقى حزين,بس اللي لازم تبقى حزين,sadness,mild
"00:10:04,000","00:10:06,000",يعني مثلاً جاك يوفر دي حين من فيلم مرة يحزن,يعني مثلاً جاك يوفر دي حين من فيلم مرة يحزن,"I mean, for example, Jack provides des when a movie once grieves",sadness,mild
"00:10:06,000","00:10:08,000",ليش يخليك تروحي,ليش يخليك تروحي,Why do you leave you?,confusion,mild
"00:10:08,000","00:10:09,000",ليش يطلع شكلك بايخ,ليش يطلع شكلك بايخ,Why does your shape come out?,confusion,mild
"00:10:09,000","00:10:11,000",بس مثلاً في الجهة الثانية,بس مثلاً في الجهة الثانية,But for example on the second side,neutral,neutral
"00:10:11,000","00:10:13,000",جاك فيلم البطل حقه عادي الإمام,جاك فيلم البطل حقه عادي الإمام,"Jack, the hero movie, is normal imam",neutral,neutral
"00:10:13,000","00:10:15,000",أقسم رب نوقع الكونتراكت مع بعض,أقسم رب نوقع الكونتراكت مع بعض,"I swear by the Lord, we sign the intended with each other",neutral,neutral
"00:10:15,000","00:10:18,000",والله لا تروحي وأنا أجي وأقعد أتفرج عليكم خلف الكوليس,والله لا تروحي وأنا أجي وأقعد أتفرج عليكم خلف الكوليس,"By God, do not go while I am coming and I am watching behind the cholester",confusion,mild
"00:10:18,000","00:10:20,000",أنا مش حبيتك تتفرج علي,أنا مش حبيتك تتفرج علي,I did not love you watching me,neutral,neutral
"00:10:20,000","00:10:20,000",ليش كده,ليش كده,Why is that?,confusion,mild
"00:10:20,000","00:10:22,000",أنا دلوقتي عايز أمثل,أنا دلوقتي عايز أمثل,Now I want to optimize,optimism,mild
"00:10:22,000","00:10:23,000",شفتي أنت ما بدأت,شفتي أنت ما بدأت,My lips did not start,neutral,neutral
"00:10:23,000","00:10:24,000",اسمعني,اسمعني,Listen to me,neutral,neutral
"00:10:24,000","00:10:26,000",التفل عشان يمشي,التفل عشان يمشي,التفل عشان يمشي,neutral,neutral
"00:10:26,000","00:10:27,000",محتاج يعمل إيه,محتاج يعمل إيه,I need to do eh,neutral,neutral
"00:10:27,000","00:10:27,000",يرقص,يرقص,Dance,neutral,neutral
"00:10:27,000","00:10:30,000",أكيد هيمشي يعني يجوم يحبي ويتحرك وفعما يمشي,أكيد هيمشي يعني يجوم يحبي ويتحرك وفعما يمشي,"Certainly Himchi, I mean, he loves and moves, and when he walks",neutral,neutral
"00:10:30,000","00:10:32,000",محتاج يمشي خطوات الأول إيه,محتاج يمشي خطوات الأول إيه,I need to walk the steps of the first eh,neutral,neutral
"00:10:32,000","00:10:33,000",يحبي,يحبي,I love,love,mild
"00:10:33,000","00:10:34,000",وبعدين يمشي,وبعدين يمشي,Then he walks,neutral,neutral
"00:10:34,000","00:10:35,000",وبعدين يجري,وبعدين يجري,And then it runs,neutral,neutral
"00:10:35,000","00:10:37,000",فأنا في التمثيل عشان أبقى,فأنا في التمثيل عشان أبقى,فأنا في التمثيل عشان أبقى,neutral,neutral
"00:10:37,000","00:10:39,000",إن شاء الله أستحق أن أنا أبقى,إن شاء الله أستحق أن أنا أبقى,"God willing, I deserve that I stay",optimism,mild
"00:10:39,000","00:10:41,000",مع ممثل كبير,مع ممثل كبير,With a great actor,admiration,mild
"00:10:41,000","00:10:42,000",هعمل فيلم صغير دور صغير,هعمل فيلم صغير دور صغير,I will make a small role,neutral,neutral
"00:10:42,000","00:10:43,000",وبعدين دور أكبر,وبعدين دور أكبر,وبعدين دور أكبر,optimism,mild
"00:10:43,000","00:10:45,000",وبعدين أبقى إن شاء الله بطلة,وبعدين أبقى إن شاء الله بطلة,"And then I will stay, God willing, a heroine",optimism,mild
"00:10:45,000","00:10:46,000",طيب صح,طيب صح,"Ok, right",neutral,neutral
"00:10:46,000","00:10:48,000",أنت بقى مش هتسمح لي أعمل الفيلم اللي في الأول اللي يحزن,أنت بقى مش هتسمح لي أعمل الفيلم اللي في الأول اللي يحزن,أنت بقى مش هتسمح لي أعمل الفيلم اللي في الأول اللي يحزن,disappointment,mild
