Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:16:32,000","00:16:34,000","Goodies! Oh my God, yes. Freestyle.","Goodies! Oh my God, yes. Freestyle.","Goodies! Oh my God, yes. Freestyle.",excitement,intense
"00:16:42,000","00:16:44,000",We have all strong personalities.,We have all strong personalities.,We have all strong personalities.,neutral,neutral
"00:16:45,000","00:16:47,000","So guys, this is the rowdy Malaysian.","So guys, this is the rowdy Malaysian.","So guys, this is the rowdy Malaysian.",amusement,mild
"00:16:48,000","00:16:49,000",I'm the nice one.,I'm the nice one.,I'm the nice one.,pride,mild
"00:16:50,000","00:16:52,000",It's good because we can talk to each other but it's bad at the same time,It's good because we can talk to each other but it's bad at the same time,It's good because we can talk to each other but it's bad at the same time,confusion,moderate
"00:16:53,000","00:16:56,000",because there's going to be a point in the competition that we're going to clash.,because there's going to be a point in the competition that we're going to clash.,because there's going to be a point in the competition that we're going to clash.,,
"00:16:57,000","00:16:58,000",I knew it!,I knew it!,I knew it!,realization,moderate
"00:16:59,000","00:17:01,000",I sleep with twins.,I sleep with twins.,I sleep with twins.,neutral,neutral
"00:17:02,000","00:17:03,000","They're twins, same personality.","They're twins, same personality.","They're twins, same personality.",neutral,neutral
"00:17:04,000","00:17:08,000","If I talk to Veronica and then maybe after five minutes I talk to Valeria,","If I talk to Veronica and then maybe after five minutes I talk to Valeria,","If I talk to Veronica and then maybe after five minutes I talk to Valeria,",confusion,mild
"00:17:09,000","00:17:10,000",I cannot tell the difference.,I cannot tell the difference.,I cannot tell the difference.,confusion,mild
"00:17:11,000","00:17:12,000",It's just so awkward.,It's just so awkward.,It's just so awkward.,embarrassment,moderate
"00:17:13,000","00:17:14,000","I mean, sorry, first day.","I mean, sorry, first day.","I mean, sorry, first day.",nervousness,mild
"00:17:16,000","00:17:18,000","Living with the other six girls, I don't know what to feel.","Living with the other six girls, I don't know what to feel.","Living with the other six girls, I don't know what to feel.",confusion,moderate
"00:17:19,000","00:17:21,000",I just hope that there's less drama.,I just hope that there's less drama.,I just hope that there's less drama.,neutral,neutral
"00:17:22,000","00:17:24,000","I just hope for the best, I think.","I just hope for the best, I think.","I just hope for the best, I think.",neutral,neutral
"00:17:25,000","00:17:27,000","Guys, send me an email.","Guys, send me an email.","Guys, send me an email.",neutral,neutral
"00:17:29,000","00:17:30,000","Hello, ladies.","Hello, ladies.","Hello, ladies.",neutral,neutral
"00:17:31,000","00:17:33,000",Welcome to your new model house.,Welcome to your new model house.,Welcome to your new model house.,neutral,neutral
"00:17:34,000","00:17:37,000","As you're settling in, I must first explain to you how your scores work.","As you're settling in, I must first explain to you how your scores work.","As you're settling in, I must first explain to you how your scores work.",neutral,neutral
"00:17:38,000","00:17:40,000","In order to keep you on your toes throughout this competition,","In order to keep you on your toes throughout this competition,","In order to keep you on your toes throughout this competition,",curiosity,mild
"00:17:41,000","00:17:44,000",each of you will earn a score after every challenge and photo shoot.,each of you will earn a score after every challenge and photo shoot.,each of you will earn a score after every challenge and photo shoot.,neutral,neutral
"00:17:45,000","00:17:48,000","And at the end of every week, these two scores will be combined","And at the end of every week, these two scores will be combined","And at the end of every week, these two scores will be combined",neutral,neutral
"00:17:49,000","00:17:51,000",in order to determine who stays and who goes.,in order to determine who stays and who goes.,in order to determine who stays and who goes.,neutral,neutral
"00:17:52,000","00:17:54,000","As you've all successfully completed your first challenge,","As you've all successfully completed your first challenge,","As you've all successfully completed your first challenge,",approval,mild
"00:17:55,000","00:17:57,000",here's where you stand at this point.,here's where you stand at this point.,here's where you stand at this point.,neutral,neutral
"00:17:58,000","00:17:59,000","Good luck, girls.","Good luck, girls.","Good luck, girls.",neutral,neutral
"00:18:02,000","00:18:04,000",The one over Valerie is number one.,The one over Valerie is number one.,The one over Valerie is number one.,neutral,neutral
"00:18:05,000","00:18:06,000",And then with the other girls.,And then with the other girls.,And then with the other girls.,neutral,neutral
"00:18:13,000","00:18:14,000",Yes!,Yes!,Yes!,excitement,intense
"00:18:15,000","00:18:16,000",It's me!,It's me!,It's me!,joy,intense
"00:18:17,000","00:18:18,000",I'm so happy.,I'm so happy.,I'm so happy.,joy,intense
"00:18:19,000","00:18:20,000",Good!,Good!,Good!,approval,mild
"00:18:28,000","00:18:30,000",And I got second!,And I got second!,And I got second!,surprise,moderate
"00:18:37,000","00:18:38,000",What? Second?,What? Second?,What? Second?,surprise,moderate
"00:18:39,000","00:18:41,000","Valerie, what are you doing to me, man?","Valerie, what are you doing to me, man?","Valerie, what are you doing to me, man?",annoyance,moderate
"00:18:42,000","00:18:43,000",You're taking my place.,You're taking my place.,You're taking my place.,disappointment,moderate
"00:18:44,000","00:18:45,000",It's supposed to be me.,It's supposed to be me.,It's supposed to be me.,disappointment,moderate
"00:18:46,000","00:18:47,000","Oh, my God!","Oh, my God!","Oh, my God!",surprise,intense
"00:18:48,000","00:18:49,000",I'm in top five.,I'm in top five.,I'm in top five.,excitement,intense
"00:18:50,000","00:18:54,000","Maureen is third, and Jenica is fourth, and I'm the fifth.","Maureen is third, and Jenica is fourth, and I'm the fifth.","Maureen is third, and Jenica is fourth, and I'm the fifth.",neutral,neutral
"00:18:55,000","00:18:58,000","And I'm pretty happy that all the Filipino girls are, you know, in the top five.","And I'm pretty happy that all the Filipino girls are, you know, in the top five.","And I'm pretty happy that all the Filipino girls are, you know, in the top five.",pride,moderate
"00:18:59,000","00:19:01,000","So, watch out for the Philippines!","So, watch out for the Philippines!","So, watch out for the Philippines!",pride,moderate
"00:19:02,000","00:19:03,000",Whose name is on there?,Whose name is on there?,Whose name is on there?,curiosity,mild
"00:19:04,000","00:19:05,000",Mine?,Mine?,Mine?,curiosity,mild
"00:19:06,000","00:19:07,000","Namita, you're not in.","Namita, you're not in.","Namita, you're not in.",disappointment,moderate
"00:19:08,000","00:19:09,000","Oh, my God.","Oh, my God.","Oh, my God.",surprise,mild
"00:19:10,000","00:19:11,000","F**k me, man.","F**k me, man.","F**k me, man.",annoyance,intense
"00:19:12,000","00:19:14,000",I didn't perform as how I wanted to or like how I would have.,I didn't perform as how I wanted to or like how I would have.,I didn't perform as how I wanted to or like how I would have.,disappointment,moderate
"00:19:16,000","00:19:17,000","Oh, my God.","Oh, my God.","Oh, my God.",surprise,mild
"00:19:18,000","00:19:19,000","Okay, bye, girls.","Okay, bye, girls.","Okay, bye, girls.",sadness,mild
"00:19:20,000","00:19:21,000","Don't say that, no.","Don't say that, no.","Don't say that, no.",neutral,neutral
"00:19:22,000","00:19:23,000","So, yeah.","So, yeah.","So, yeah.",neutral,neutral
"00:19:24,000","00:19:29,000","For me, being at the bottom right now, I'm really okay with like packing my bags and go home.","For me, being at the bottom right now, I'm really okay with like packing my bags and go home.","For me, being at the bottom right now, I'm really okay with like packing my bags and go home.",,
"00:19:30,000","00:19:31,000",Cindy Miao! Cindy Miao!,Cindy Miao! Cindy Miao!,Cindy Miao! Cindy Miao!,excitement,moderate
"00:19:32,000","00:19:34,000",Check your old self and step up with confidence.,Check your old self and step up with confidence.,Check your old self and step up with confidence.,optimism,moderate
"00:19:35,000","00:19:36,000",Because you just might run into the new you.,Because you just might run into the new you.,Because you just might run into the new you.,optimism,moderate
"00:19:37,000","00:19:38,000","Love, Cindy Miao.","Love, Cindy Miao.","Love, Cindy Miao.",caring,mild
"00:19:39,000","00:19:40,000",Is that makeover?,Is that makeover?,Is that makeover?,curiosity,mild
"00:19:41,000","00:19:42,000",Who is that?,Who is that?,Who is that?,curiosity,mild
"00:19:42,000","00:19:44,000",It's either a makeover or a snake.,It's either a makeover or a snake.,It's either a makeover or a snake.,curiosity,mild
"00:19:45,000","00:19:46,000",It's something to do with a snake.,It's something to do with a snake.,It's something to do with a snake.,curiosity,mild
"00:19:47,000","00:19:48,000","We're all speculating, like, what could it be?","We're all speculating, like, what could it be?","We're all speculating, like, what could it be?",curiosity,moderate
"00:19:49,000","00:19:51,000",But as a theme is expect the unexpected.,But as a theme is expect the unexpected.,But as a theme is expect the unexpected.,curiosity,mild
"00:19:52,000","00:19:54,000","I have no idea, but I'm excited to find out.","I have no idea, but I'm excited to find out.","I have no idea, but I'm excited to find out.",excitement,moderate
"00:20:00,000","00:20:05,000","Welcome, ladies, to your first photo challenge.","Welcome, ladies, to your first photo challenge.","Welcome, ladies, to your first photo challenge.",excitement,moderate
"00:20:05,000","00:20:09,000",It's all about high fashion and high energy.,It's all about high fashion and high energy.,It's all about high fashion and high energy.,excitement,moderate
"00:20:09,000","00:20:12,000",And the theme is runaway model.,And the theme is runaway model.,And the theme is runaway model.,neutral,neutral
"00:20:12,000","00:20:17,000","Yesterday, the challenge was a long marathon run,","Yesterday, the challenge was a long marathon run,","Yesterday, the challenge was a long marathon run,",neutral,neutral
"00:20:17,000","00:20:19,000",and now we're running again.,and now we're running again.,and now we're running again.,neutral,neutral
"00:20:19,000","00:20:21,000","Okay, let's do this.","Okay, let's do this.","Okay, let's do this.",excitement,moderate
"00:20:21,000","00:20:23,000","So, ladies, it's time to meet your photographer","So, ladies, it's time to meet your photographer","So, ladies, it's time to meet your photographer",neutral,neutral
"00:20:23,000","00:20:26,000","from Calibre Pictures, Mr. Joel Lim.","from Calibre Pictures, Mr. Joel Lim.","from Calibre Pictures, Mr. Joel Lim.",neutral,neutral
"00:20:27,000","00:20:29,000","Congratulations, ladies,","Congratulations, ladies,","Congratulations, ladies,",approval,moderate
"00:20:29,000","00:20:31,000",on making it to your first photo challenge.,on making it to your first photo challenge.,on making it to your first photo challenge.,pride,moderate
"00:20:31,000","00:20:34,000",Success on this competition,Success on this competition,Success on this competition,optimism,moderate
"00:20:34,000","00:20:38,000",almost guarantees you success in the industry.,almost guarantees you success in the industry.,almost guarantees you success in the industry.,optimism,moderate
"00:20:38,000","00:20:40,000",So we want you excited.,So we want you excited.,So we want you excited.,excitement,moderate
"00:20:40,000","00:20:41,000",We want you motivated.,We want you motivated.,We want you motivated.,approval,mild
"00:20:41,000","00:20:43,000","Are you ready, girls?","Are you ready, girls?","Are you ready, girls?",excitement,mild
"00:20:43,000","00:20:44,000",Yes!,Yes!,Yes!,excitement,intense
"00:20:44,000","00:20:45,000",Good luck!,Good luck!,Good luck!,approval,mild
"00:20:48,000","00:20:50,000",It's my very first photo challenge,It's my very first photo challenge,It's my very first photo challenge,excitement,moderate
"00:20:50,000","00:20:52,000",in Asia's Next Top Model.,in Asia's Next Top Model.,in Asia's Next Top Model.,pride,moderate
"00:20:52,000","00:20:55,000","I've been waiting for this, like, for my whole life,","I've been waiting for this, like, for my whole life,","I've been waiting for this, like, for my whole life,",excitement,intense
"00:20:55,000","00:20:59,000","so I'm very excited, but I was so scared also.","so I'm very excited, but I was so scared also.","so I'm very excited, but I was so scared also.",nervousness,intense
"00:21:01,000","00:21:04,000","Being in the bottom three for the runaway task,","Being in the bottom three for the runaway task,","Being in the bottom three for the runaway task,",disappointment,moderate
"00:21:04,000","00:21:05,000","it was a lot of pressure,","it was a lot of pressure,","it was a lot of pressure,",nervousness,moderate
"00:21:05,000","00:21:06,000","because I know I had to, like,","because I know I had to, like,","because I know I had to, like,",optimism,moderate
"00:21:06,000","00:21:08,000",step up my game this time.,step up my game this time.,step up my game this time.,optimism,moderate
"00:21:08,000","00:21:09,000","I kind of was just like,","I kind of was just like,","I kind of was just like,",realization,mild
"00:21:09,000","00:21:11,000","okay, you know, Namita, like,","okay, you know, Namita, like,","okay, you know, Namita, like,",neutral,neutral
"00:21:11,000","00:21:13,000",gotta give it your all.,gotta give it your all.,gotta give it your all.,optimism,moderate
"00:21:13,000","00:21:14,000","But at the same time, I was just like,","But at the same time, I was just like,","But at the same time, I was just like,",confusion,mild
"00:21:14,000","00:21:16,000","shit, you know?","shit, you know?","shit, you know?",annoyance,moderate
"00:21:17,000","00:21:19,000","Hey, girls!","Hey, girls!","Hey, girls!",neutral,neutral
"00:21:19,000","00:21:21,000","Gather around, please.","Gather around, please.","Gather around, please.",neutral,neutral
"00:21:21,000","00:21:23,000","Probably some of you are excited,","Probably some of you are excited,","Probably some of you are excited,",excitement,mild
"00:21:23,000","00:21:24,000",a little bit nervous.,a little bit nervous.,a little bit nervous.,nervousness,mild
"00:21:24,000","00:21:25,000",I know what it feels like,I know what it feels like,I know what it feels like,realization,mild
"00:21:25,000","00:21:28,000","to be in a competition kind of situation,","to be in a competition kind of situation,","to be in a competition kind of situation,",nervousness,mild
"00:21:28,000","00:21:30,000",so I feel you.,so I feel you.,so I feel you.,,
"00:21:30,000","00:21:31,000",I've been there.,I've been there.,I've been there.,neutral,neutral
"00:21:31,000","00:21:34,000",I'm not gonna be physically with you,I'm not gonna be physically with you,I'm not gonna be physically with you,neutral,neutral
"00:21:34,000","00:21:36,000","throughout the whole competition,","throughout the whole competition,","throughout the whole competition,",neutral,neutral
"00:21:36,000","00:21:40,000",but Cindy did invite me to share some tips with you,but Cindy did invite me to share some tips with you,but Cindy did invite me to share some tips with you,approval,mild
"00:21:40,000","00:21:41,000",through video messages,through video messages,through video messages,neutral,neutral
"00:21:41,000","00:21:44,000",so that I can see how you girls are doing.,so that I can see how you girls are doing.,so that I can see how you girls are doing.,caring,moderate
"00:21:44,000","00:21:47,000",This is basically one of your first challenges.,This is basically one of your first challenges.,This is basically one of your first challenges.,neutral,neutral
"00:21:47,000","00:21:49,000",You have a long way to go.,You have a long way to go.,You have a long way to go.,disappointment,mild
"00:21:49,000","00:21:52,000",You don't want to peak too soon.,You don't want to peak too soon.,You don't want to peak too soon.,,
"00:21:52,000","00:21:57,000","And also, people want somebody easy to work with,","And also, people want somebody easy to work with,","And also, people want somebody easy to work with,",neutral,neutral
"00:21:57,000","00:21:59,000",somebody who's professional.,somebody who's professional.,somebody who's professional.,neutral,neutral
"00:21:59,000","00:22:00,000",It's very important.,It's very important.,It's very important.,neutral,neutral
"00:22:00,000","00:22:02,000","Good luck, girls.","Good luck, girls.","Good luck, girls.",approval,mild
"00:22:02,000","00:22:03,000",I'll be seeing you again.,I'll be seeing you again.,I'll be seeing you again.,neutral,neutral
"00:22:03,000","00:22:05,000",Group hug!,Group hug!,Group hug!,caring,moderate
"00:22:08,000","00:22:09,000","I'm the first girl,","I'm the first girl,","I'm the first girl,",nervousness,moderate
"00:22:09,000","00:22:12,000",so I won't be able to see,so I won't be able to see,so I won't be able to see,disappointment,mild
"00:22:12,000","00:22:14,000",what to do and what not to do.,what to do and what not to do.,what to do and what not to do.,confusion,moderate
"00:22:14,000","00:22:16,000","I'm kind of, like, nervous.","I'm kind of, like, nervous.","I'm kind of, like, nervous.",nervousness,mild
"00:22:16,000","00:22:19,000","All right, Jennika, your time starts now.","All right, Jennika, your time starts now.","All right, Jennika, your time starts now.",neutral,neutral
"00:22:20,000","00:22:22,000","You're really missing the beat of the camera,","You're really missing the beat of the camera,","You're really missing the beat of the camera,",disappointment,moderate
"00:22:22,000","00:22:25,000","so just really try to get it on the 1, 2, 3.","so just really try to get it on the 1, 2, 3.","so just really try to get it on the 1, 2, 3.",neutral,neutral
"00:22:25,000","00:22:27,000",Listen to his instructions carefully.,Listen to his instructions carefully.,Listen to his instructions carefully.,neutral,neutral
"00:22:29,000","00:22:31,000",It's not even a pretty dancer.,It's not even a pretty dancer.,It's not even a pretty dancer.,disapproval,moderate
"00:22:31,000","00:22:33,000",It's very awkward-looking at the moment.,It's very awkward-looking at the moment.,It's very awkward-looking at the moment.,disapproval,moderate
"00:22:33,000","00:22:34,000","Okay, ready.","Okay, ready.","Okay, ready.",neutral,neutral
"00:22:34,000","00:22:36,000",I was kind of panicking,I was kind of panicking,I was kind of panicking,nervousness,moderate
"00:22:36,000","00:22:39,000","because the judges were trying to help me out,","because the judges were trying to help me out,","because the judges were trying to help me out,",gratitude,mild
"00:22:39,000","00:22:41,000","like, do this, do that.","like, do this, do that.","like, do this, do that.",confusion,mild
"00:22:41,000","00:22:42,000",You're coming down.,You're coming down.,You're coming down.,neutral,neutral
"00:22:42,000","00:22:46,000",I'm kind of thinking I should have done better.,I'm kind of thinking I should have done better.,I'm kind of thinking I should have done better.,neutral,neutral
"00:22:46,000","00:22:47,000",Clara!,Clara!,Clara!,excitement,mild
"00:22:47,000","00:22:48,000","Let's go. 1, 2, 3, go!","Let's go. 1, 2, 3, go!","Let's go. 1, 2, 3, go!",excitement,moderate
"00:22:49,000","00:22:50,000",Yeah!,Yeah!,Yeah!,excitement,mild
"00:22:50,000","00:22:52,000","1, 2, 3, go.","1, 2, 3, go.","1, 2, 3, go.",neutral,neutral
"00:22:52,000","00:22:54,000",Good.,Good.,Good.,approval,mild
"00:22:54,000","00:22:56,000","1, 2, 3, let's go.","1, 2, 3, let's go.","1, 2, 3, let's go.",excitement,mild
"00:22:56,000","00:22:57,000","Yeah, she's got two.","Yeah, she's got two.","Yeah, she's got two.",approval,mild
"00:22:57,000","00:23:01,000",Today's photoshoot's so perfect for me.,Today's photoshoot's so perfect for me.,Today's photoshoot's so perfect for me.,joy,moderate
"00:23:01,000","00:23:03,000","Yes, yes, I want some more, just like that.","Yes, yes, I want some more, just like that.","Yes, yes, I want some more, just like that.",desire,moderate
"00:23:03,000","00:23:05,000","Okay, 1, 2, 3, go.","Okay, 1, 2, 3, go.","Okay, 1, 2, 3, go.",neutral,neutral
"00:23:05,000","00:23:08,000","I like photographers who talk like,","I like photographers who talk like,","I like photographers who talk like,",approval,mild
"00:23:08,000","00:23:11,000","nice, good, amazing, so I can improve, right?","nice, good, amazing, so I can improve, right?","nice, good, amazing, so I can improve, right?",optimism,mild
"00:23:11,000","00:23:12,000",Yes!,Yes!,Yes!,excitement,mild
"00:23:12,000","00:23:13,000",Beautiful.,Beautiful.,Beautiful.,admiration,mild
"00:23:13,000","00:23:14,000",Go.,Go.,Go.,neutral,neutral
"00:23:14,000","00:23:16,000",Good.,Good.,Good.,approval,mild
"00:23:16,000","00:23:17,000",Clara's doing really good.,Clara's doing really good.,Clara's doing really good.,admiration,moderate
"00:23:17,000","00:23:18,000",I'm very impressed.,I'm very impressed.,I'm very impressed.,admiration,moderate
"00:23:18,000","00:23:21,000","Okay, okay, I got my work cut out for me now.","Okay, okay, I got my work cut out for me now.","Okay, okay, I got my work cut out for me now.",neutral,neutral
"00:23:21,000","00:23:23,000",Well done!,Well done!,Well done!,approval,moderate
"00:23:23,000","00:23:24,000","Angelica, up next.","Angelica, up next.","Angelica, up next.",neutral,neutral
"00:23:24,000","00:23:27,000","1, 2, 3, go.","1, 2, 3, go.","1, 2, 3, go.",neutral,neutral
"00:23:27,000","00:23:31,000","Okay, less like a bird, all right?","Okay, less like a bird, all right?","Okay, less like a bird, all right?",disapproval,mild
"00:23:31,000","00:23:33,000","More like a woman, okay?","More like a woman, okay?","More like a woman, okay?",neutral,neutral
"00:23:33,000","00:23:34,000","When they started doing the shoot,","When they started doing the shoot,","When they started doing the shoot,",neutral,neutral
"00:23:34,000","00:23:36,000","I was like, what was I gonna do,","I was like, what was I gonna do,","I was like, what was I gonna do,",confusion,moderate
"00:23:36,000","00:23:37,000","what was I gonna do,","what was I gonna do,","what was I gonna do,",confusion,moderate
"00:23:37,000","00:23:39,000",and then it just went blank.,and then it just went blank.,and then it just went blank.,confusion,intense
"00:23:39,000","00:23:42,000",Think about what your hands are doing and your face.,Think about what your hands are doing and your face.,Think about what your hands are doing and your face.,neutral,neutral
"00:23:42,000","00:23:44,000","1, 2, 3, and go.","1, 2, 3, and go.","1, 2, 3, and go.",neutral,neutral
"00:23:44,000","00:23:45,000",Very well.,Very well.,Very well.,approval,mild
"00:23:45,000","00:23:46,000",Much better.,Much better.,Much better.,approval,moderate
"00:23:46,000","00:23:48,000","So much better, good job.","So much better, good job.","So much better, good job.",approval,moderate
"00:23:48,000","00:23:51,000",My shoot is like a rollercoaster ride.,My shoot is like a rollercoaster ride.,My shoot is like a rollercoaster ride.,excitement,moderate
"00:23:51,000","00:23:53,000","It's like Miss Karen, Miss Indira,","It's like Miss Karen, Miss Indira,","It's like Miss Karen, Miss Indira,",neutral,neutral
"00:23:53,000","00:23:55,000","they like it, they don't.","they like it, they don't.","they like it, they don't.",confusion,mild
"00:23:55,000","00:23:58,000",My goal now is just to survive.,My goal now is just to survive.,My goal now is just to survive.,optimism,moderate
"00:23:58,000","00:24:00,000",I'm gonna try to like climb on top,I'm gonna try to like climb on top,I'm gonna try to like climb on top,curiosity,mild
"00:24:00,000","00:24:02,000",when there's just fewer girls.,when there's just fewer girls.,when there's just fewer girls.,neutral,neutral
"00:24:02,000","00:24:03,000",Lady!,Lady!,Lady!,surprise,mild
"00:24:03,000","00:24:06,000","1, 2, 3, go.","1, 2, 3, go.","1, 2, 3, go.",excitement,mild
"00:24:06,000","00:24:07,000",I like the energy.,I like the energy.,I like the energy.,approval,moderate
"00:24:07,000","00:24:11,000","1, 2, 3, go.","1, 2, 3, go.","1, 2, 3, go.",excitement,mild
"00:24:11,000","00:24:12,000",Yes!,Yes!,Yes!,excitement,moderate
"00:24:12,000","00:24:15,000",I don't think I can win Best Photographer.,I don't think I can win Best Photographer.,I don't think I can win Best Photographer.,disappointment,mild
"00:24:15,000","00:24:18,000","I see Heidi do it really, really well.","I see Heidi do it really, really well.","I see Heidi do it really, really well.",admiration,moderate
"00:24:18,000","00:24:20,000","1, 2, 3, go.","1, 2, 3, go.","1, 2, 3, go.",excitement,mild
"00:24:20,000","00:24:22,000",Beautiful.,Beautiful.,Beautiful.,admiration,moderate
"00:24:22,000","00:24:23,000",That one's beautiful.,That one's beautiful.,That one's beautiful.,admiration,moderate
"00:24:23,000","00:24:25,000","She's like a stallion,","She's like a stallion,","She's like a stallion,",admiration,moderate
"00:24:25,000","00:24:27,000",like a galloping stallion in this one.,like a galloping stallion in this one.,like a galloping stallion in this one.,admiration,moderate
"00:24:27,000","00:24:29,000",That's amazing.,That's amazing.,That's amazing.,admiration,moderate
"00:24:29,000","00:24:32,000",I'm getting great feedback at this moment.,I'm getting great feedback at this moment.,I'm getting great feedback at this moment.,joy,moderate
"00:24:32,000","00:24:34,000",Whoa!,Whoa!,Whoa!,surprise,moderate
"00:24:34,000","00:24:36,000","If I trip and it's a good picture,","If I trip and it's a good picture,","If I trip and it's a good picture,",optimism,mild
"00:24:36,000","00:24:38,000",it will be worth it.,it will be worth it.,it will be worth it.,optimism,mild
"00:24:38,000","00:24:40,000","Nice, I like that!","Nice, I like that!","Nice, I like that!",approval,moderate
"00:24:40,000","00:24:41,000",Thank you so much.,Thank you so much.,Thank you so much.,gratitude,moderate
"00:24:42,000","00:24:44,000",I'm so happy I'm before Veronica.,I'm so happy I'm before Veronica.,I'm so happy I'm before Veronica.,relief,moderate
"00:24:44,000","00:24:47,000","Photo shoot is more my thing,","Photo shoot is more my thing,","Photo shoot is more my thing,",pride,moderate
"00:24:47,000","00:24:49,000",so she can learn from me.,so she can learn from me.,so she can learn from me.,pride,mild
"00:24:49,000","00:24:52,000","Okay, ready, 1, 2, 3, go.","Okay, ready, 1, 2, 3, go.","Okay, ready, 1, 2, 3, go.",excitement,mild
"00:24:52,000","00:24:54,000","Very chin down right now, okay?","Very chin down right now, okay?","Very chin down right now, okay?",neutral,neutral
"00:24:54,000","00:24:56,000",It's making you look very angry.,It's making you look very angry.,It's making you look very angry.,disapproval,mild
"00:24:56,000","00:24:59,000",Try to relax your jaw a little bit.,Try to relax your jaw a little bit.,Try to relax your jaw a little bit.,caring,mild
"00:24:59,000","00:25:01,000","Use your arms, change the angle of the face.","Use your arms, change the angle of the face.","Use your arms, change the angle of the face.",caring,mild
"00:25:01,000","00:25:04,000","When I remember to put my chin up,","When I remember to put my chin up,","When I remember to put my chin up,",confusion,mild
"00:25:04,000","00:25:06,000",I forget about the mouth.,I forget about the mouth.,I forget about the mouth.,confusion,mild
"00:25:06,000","00:25:09,000",And then when I remember the chin and the mouth,And then when I remember the chin and the mouth,And then when I remember the chin and the mouth,confusion,mild
"00:25:09,000","00:25:11,000",I comment about the eyes.,I comment about the eyes.,I comment about the eyes.,confusion,mild
"00:25:13,000","00:25:14,000",There's always something.,There's always something.,There's always something.,annoyance,mild
"00:25:14,000","00:25:16,000","1, 2, 3, and go.","1, 2, 3, and go.","1, 2, 3, and go.",excitement,mild
"00:25:16,000","00:25:18,000","Yes, there you go.","Yes, there you go.","Yes, there you go.",approval,moderate
"00:25:18,000","00:25:19,000",Chicken!,Chicken!,Chicken!,surprise,mild
"00:25:19,000","00:25:21,000",I'm feeling very hot in the jacket.,I'm feeling very hot in the jacket.,I'm feeling very hot in the jacket.,neutral,neutral
"00:25:21,000","00:25:24,000",It's really constricting my movements as well.,It's really constricting my movements as well.,It's really constricting my movements as well.,annoyance,mild
"00:25:26,000","00:25:27,000","Where are you going, honey?","Where are you going, honey?","Where are you going, honey?",curiosity,mild
"00:25:27,000","00:25:29,000",Tame the hands.,Tame the hands.,Tame the hands.,caring,mild
"00:25:29,000","00:25:31,000",You can have a trail behind you,You can have a trail behind you,You can have a trail behind you,neutral,neutral
"00:25:31,000","00:25:32,000","to give it a little bit more length,","to give it a little bit more length,","to give it a little bit more length,",neutral,neutral
"00:25:32,000","00:25:34,000",but don't bring it up too much.,but don't bring it up too much.,but don't bring it up too much.,neutral,neutral
"00:25:34,000","00:25:36,000",You look like Lady Gaga.,You look like Lady Gaga.,You look like Lady Gaga.,amusement,mild
"00:25:37,000","00:25:39,000","Yes, yes, yes, good.","Yes, yes, yes, good.","Yes, yes, yes, good.",approval,moderate
"00:25:39,000","00:25:42,000",Let's try jumping in.,Let's try jumping in.,Let's try jumping in.,excitement,mild
"00:25:42,000","00:25:44,000","Good, a little bit less.","Good, a little bit less.","Good, a little bit less.",approval,mild
"00:25:44,000","00:25:47,000","Okay, 1, 2, 3, go.","Okay, 1, 2, 3, go.","Okay, 1, 2, 3, go.",excitement,mild
"00:25:50,000","00:25:52,000",Almost.,Almost.,Almost.,disappointment,mild
"00:25:52,000","00:25:55,000","Namita, let's see what you got, girlfriend.","Namita, let's see what you got, girlfriend.","Namita, let's see what you got, girlfriend.",neutral,neutral
"00:25:55,000","00:25:57,000","Everyone set such a high bar,","Everyone set such a high bar,","Everyone set such a high bar,",nervousness,moderate
"00:25:57,000","00:26:00,000","and I was just like, oh, shit, crap, okay.","and I was just like, oh, shit, crap, okay.","and I was just like, oh, shit, crap, okay.",surprise,mild
"00:26:00,000","00:26:02,000",Watch that duck face.,Watch that duck face.,Watch that duck face.,amusement,mild
"00:26:02,000","00:26:05,000","Careful of your eyes, you're looking really bug-eyed.","Careful of your eyes, you're looking really bug-eyed.","Careful of your eyes, you're looking really bug-eyed.",neutral,neutral
"00:26:05,000","00:26:08,000",So my confidence kind of just went...,So my confidence kind of just went...,So my confidence kind of just went...,disappointment,moderate
"00:26:08,000","00:26:10,000","Keep doing what you're doing with your body,","Keep doing what you're doing with your body,","Keep doing what you're doing with your body,",approval,mild
"00:26:10,000","00:26:13,000",but your head needs to come forward.,but your head needs to come forward.,but your head needs to come forward.,neutral,neutral
"00:26:13,000","00:26:16,000","Yes, better, better, much better.","Yes, better, better, much better.","Yes, better, better, much better.",approval,moderate
"00:26:16,000","00:26:18,000",That one's amazing.,That one's amazing.,That one's amazing.,admiration,moderate
"00:26:18,000","00:26:20,000",When I finally got into the momentum,When I finally got into the momentum,When I finally got into the momentum,relief,mild
"00:26:20,000","00:26:23,000","and when I finally got what they were asking for,","and when I finally got what they were asking for,","and when I finally got what they were asking for,",realization,mild
"00:26:23,000","00:26:24,000",it was kind of too late.,it was kind of too late.,it was kind of too late.,disappointment,mild
"00:26:24,000","00:26:27,000","Well done, Veronica!","Well done, Veronica!","Well done, Veronica!",approval,moderate
"00:26:29,000","00:26:32,000","Between me and Valerie, it's really complicated","Between me and Valerie, it's really complicated","Between me and Valerie, it's really complicated",confusion,mild
