Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:08:35,000","00:08:40,000",dan moet je weten dat je ook een stukje van je eigen privacy in kunt gaan leven...,dan moet je weten dat je ook een stukje van je eigen privacy in kunt gaan leven...,Then you need to know that you can also live in a piece of your own privacy ...,neutral,neutral
"00:08:40,000","00:08:42,000",omdat mensen dat willen gaan opsporen.,omdat mensen dat willen gaan opsporen.,Because people want to detect that.,neutral,neutral
"00:08:43,000","00:08:48,000","We laten de meeste sporen naar via telefoon, geldtransacties en computers.","We laten de meeste sporen naar via telefoon, geldtransacties en computers.","We leave the most traces to via telephone, money transactions and computers.",neutral,neutral
"00:08:48,000","00:08:52,000",Maar liefst 80% van de Nederlanders heeft een mobiele telefoon...,Maar liefst 80% van de Nederlanders heeft een mobiele telefoon...,No less than 80% of the Dutch have a mobile phone ...,neutral,neutral
"00:08:52,000","00:08:55,000",en is daar minimaal drie uur per dag op actief.,en is daar minimaal drie uur per dag op actief.,And is active on it at least three hours a day.,neutral,neutral
"00:08:55,000","00:09:00,000",In 2015 waren er ruim 3200 miljoen pintransacties in ons land.,In 2015 waren er ruim 3200 miljoen pintransacties in ons land.,In 2015 there were more than 3200 million pin transactions in our country.,neutral,neutral
"00:09:00,000","00:09:04,000",En we zitten dagelijks zo'n 20 minuten op social media.,En we zitten dagelijks zo'n 20 minuten op social media.,And we spend about 20 minutes on social media every day.,neutral,neutral
"00:09:04,000","00:09:08,000",Al deze acties kunnen worden nagedrokken bij een opsporing.,Al deze acties kunnen worden nagedrokken bij een opsporing.,All these actions can be driven during an investigation.,neutral,neutral
"00:09:08,000","00:09:10,000",Frank Smit slaat op de vlucht.,Frank Smit slaat op de vlucht.,Frank Smit flees.,fear,moderate
"00:09:10,000","00:09:12,000",Hij is zich ervan bewust dat de hunters...,Hij is zich ervan bewust dat de hunters...,He is aware that the Hunters ...,fear,moderate
"00:09:12,000","00:09:15,000",via zijn telefoon kunnen achterhalen waar hij zich bevindt.,via zijn telefoon kunnen achterhalen waar hij zich bevindt.,Being able to find out where it is through his phone.,fear,moderate
"00:09:15,000","00:09:17,000",Ik ga jou deze telefoon meegeven.,Ik ga jou deze telefoon meegeven.,I'm going to give you this phone.,neutral,neutral
"00:09:17,000","00:09:20,000",Een andere telefoon heb ik in mijn rugzak.,Een andere telefoon heb ik in mijn rugzak.,I have another phone in my backpack.,neutral,neutral
"00:09:20,000","00:09:21,000",Kijk.,Kijk.,Look.,neutral,neutral
"00:09:21,000","00:09:23,000","Hij is goed zo, hij loopt niet.","Hij is goed zo, hij loopt niet.","He is so good, he is not walking.",neutral,neutral
"00:09:23,000","00:09:26,000","Nee, hij staat aan. Dus laat hem maar aan.","Nee, hij staat aan. Dus laat hem maar aan.","No, he is on. So leave him on.",neutral,neutral
"00:09:26,000","00:09:29,000","Maar ik moet hem niet hebben, anders kunnen ze hem checken natuurlijk.","Maar ik moet hem niet hebben, anders kunnen ze hem checken natuurlijk.","But I don't have to have him, otherwise they can check him of course.",fear,mild
"00:09:29,000","00:09:32,000",Frank heeft zijn hele survival-uitrusting bij zich.,Frank heeft zijn hele survival-uitrusting bij zich.,Frank has his entire survival equipment with him.,neutral,neutral
"00:09:32,000","00:09:35,000",Door zijn werk is hij de meeste tijd op de vlucht.,Door zijn werk is hij de meeste tijd op de vlucht.,Because of his work he is fleeing most time.,fear,moderate
"00:09:35,000","00:09:36,000",Ik ga glijden.,Ik ga glijden.,I'm going to slide.,neutral,neutral
"00:09:36,000","00:09:39,000","Survivalen, overleven en op de vlucht van iets.","Survivalen, overleven en op de vlucht van iets.","Survival, survival and on the flight of something.",fear,moderate
"00:09:39,000","00:09:42,000",Ik denk dat iedereen wel ergens in zijn achterhoofd...,Ik denk dat iedereen wel ergens in zijn achterhoofd...,I think everyone is somewhere in mind ...,neutral,neutral
"00:09:42,000","00:09:45,000",een grafische keer op de vlucht wil voor iets of iemand.,een grafische keer op de vlucht wil voor iets of iemand.,A graphic time on the flight wants something or someone.,curiosity,mild
"00:09:45,000","00:09:49,000",Ik wil mijn skills als survival-instructeur en bushcraft-instructeur...,Ik wil mijn skills als survival-instructeur en bushcraft-instructeur...,I want my skills as a survival instructor and bushcraft instructor ...,pride,mild
"00:09:49,000","00:09:51,000",recombineren met mijn oude skills...,recombineren met mijn oude skills...,recomban with my old skills ...,pride,mild
"00:09:51,000","00:09:54,000",die ik had als directeur bij een beveiligingsbedrijf.,die ik had als directeur bij een beveiligingsbedrijf.,I had as a director at a security company.,pride,mild
"00:10:00,000","00:10:01,000",Dat vind ik een uitdaging.,Dat vind ik een uitdaging.,I find that a challenge.,excitement,mild
"00:10:10,000","00:10:14,000",Eenmaal aangekomen bij het Amsterdamse IJ voelt hij zich veilig en laat hij de boel bezinken.,Eenmaal aangekomen bij het Amsterdamse IJ voelt hij zich veilig en laat hij de boel bezinken.,"Once arrived at the Amsterdam IJ, he feels safe and lets things sink in.",relief,moderate
"00:10:15,000","00:10:18,000",Zo zit je op een crematie en zo sta ik aan het IJ.,Zo zit je op een crematie en zo sta ik aan het IJ.,That's how you are on a cremation and that's how I am on the IJ.,neutral,neutral
"00:10:20,000","00:10:23,000",En mijn tante kon drinken en roken als een bootwerker maar bleef onder een dame.,En mijn tante kon drinken en roken als een bootwerker maar bleef onder een dame.,And my aunt could drink and smoke like a boat worker but stayed under a lady.,amusement,mild
"00:10:24,000","00:10:25,000",Dat heb ik echt veel verteld.,Dat heb ik echt veel verteld.,I really told that a lot.,pride,mild
"00:10:25,000","00:10:29,000",Dus deze is ook vertaald aan waar zou ik mogen zijn nu.,Dus deze is ook vertaald aan waar zou ik mogen zijn nu.,So this is also translated to where I could be now.,realization,mild
"00:10:30,000","00:10:31,000",Maar het is een topwijf.,Maar het is een topwijf.,But it's a top female.,admiration,mild
"00:10:32,000","00:10:33,000",Ik ga naar de andere kant.,Ik ga naar de andere kant.,I'm going to the other side.,neutral,neutral
"00:10:39,000","00:10:44,000",Intussen komt op het hoofdkwartier een melding binnen dat er is gebeld naar de mobiele telefoon van Frank.,Intussen komt op het hoofdkwartier een melding binnen dat er is gebeld naar de mobiele telefoon van Frank.,"In the meantime, a message is being notified at the headquarters that a call was made to Frank's mobile phone.",neutral,neutral
"00:10:45,000","00:10:46,000",Dit nummer staat inmiddels onder de tap.,Dit nummer staat inmiddels onder de tap.,This number is now under the tap.,neutral,neutral
"00:10:47,000","00:10:50,000",Op die manier komt al het telefoonverkeer rechtstreeks binnen bij de hunters.,Op die manier komt al het telefoonverkeer rechtstreeks binnen bij de hunters.,In this way all telephone traffic comes directly to De Hunters.,neutral,neutral
"00:10:51,000","00:10:55,000","Dat wordt wel vrij vaak toegepast, het afluisteren van een telefoon of het tappen op een telefoon.","Dat wordt wel vrij vaak toegepast, het afluisteren van een telefoon of het tappen op een telefoon.","That is used quite often, listening to a telephone or tapping on a telephone.",neutral,neutral
"00:10:56,000","00:11:00,000",Je hoeft niet per se verdachte te zijn om je telefoon te tappen of af te luisteren.,Je hoeft niet per se verdachte te zijn om je telefoon te tappen of af te luisteren.,You don't necessarily have to be a suspect to tap or listen to your phone.,neutral,neutral
"00:11:01,000","00:11:04,000","Dus hoe meer mensen je in onderzoek hebt, hoe meer taps er toegepast kunnen worden.","Dus hoe meer mensen je in onderzoek hebt, hoe meer taps er toegepast kunnen worden.","So the more people you have in research, the more taps can be applied.",neutral,neutral
"00:11:05,000","00:11:09,000",Wereldwijd is Nederland koploper in het afluisteren van telefoons.,Wereldwijd is Nederland koploper in het afluisteren van telefoons.,"Worldwide, the Netherlands is a leader in eavesdropping telephones.",neutral,neutral
"00:11:10,000","00:11:12,000",Ik denk dat ze daarom Nederland tapkampioen worden.,Ik denk dat ze daarom Nederland tapkampioen worden.,I think that is why they will be the Netherlands tap champion.,amusement,mild
"00:11:14,000","00:11:19,000",Omdat Frank zijn toestel heeft meegegeven aan zijn vrouw Yolanda komt hun woonadres door als locatie.,Omdat Frank zijn toestel heeft meegegeven aan zijn vrouw Yolanda komt hun woonadres door als locatie.,"Because Frank has given his device to his wife Yolanda, their home address comes through as a location.",neutral,neutral
"00:11:21,000","00:11:25,000",De telefoon van Frank Smit straalt twee keer hard in het tuintje Horen.,De telefoon van Frank Smit straalt twee keer hard in het tuintje Horen.,Frank Smit's phone shines twice in the garden.,neutral,neutral
"00:11:26,000","00:11:27,000","Oké, en daar woont hij ook hè?","Oké, en daar woont hij ook hè?","Okay, and he lives there too?",curiosity,mild
"00:11:28,000","00:11:29,000",Hij woont in het tuintje Horen ja.,Hij woont in het tuintje Horen ja.,He lives in the garden hearing yes.,neutral,neutral
"00:11:30,000","00:11:32,000",Kijken of er een team vrij is om die kant op te gaan.,Kijken of er een team vrij is om die kant op te gaan.,See if there is a team free to go that way.,neutral,neutral
"00:11:33,000","00:11:35,000","En mocht hij daar nog zijn, dat is helemaal mooi natuurlijk.","En mocht hij daar nog zijn, dat is helemaal mooi natuurlijk.","And if he is still there, that is completely beautiful of course.",optimism,mild
"00:11:36,000","00:11:37,000",En als zij er is kunnen we haar meteen interviewen.,En als zij er is kunnen we haar meteen interviewen.,And if she is there we can interview her immediately.,neutral,neutral
"00:11:38,000","00:11:39,000","Ja, meteen doen.","Ja, meteen doen.","Yes, do it right away.",fear,moderate
"00:11:41,000","00:11:45,000",Naast de mensen op het hoofdkwartier zijn er ook drie mobiele hunter teams actief...,Naast de mensen op het hoofdkwartier zijn er ook drie mobiele hunter teams actief...,"In addition to the people at the headquarters, there are also three mobile Hunter teams active ...",neutral,neutral
"00:11:46,000","00:11:48,000",die door het hele land jacht maken op de voortvluchtigen.,die door het hele land jacht maken op de voortvluchtigen.,who are hunting for the fugitives throughout the country.,neutral,neutral
"00:11:49,000","00:11:50,000",We zijn op zoek naar Frank.,We zijn op zoek naar Frank.,We are looking for Frank.,neutral,neutral
"00:11:51,000","00:11:52,000",Je ziet het niet.,Je ziet het niet.,You don't see it.,confusion,mild
"00:11:53,000","00:11:54,000",Waar is zijn mobiele telefoon op dit moment?,Waar is zijn mobiele telefoon op dit moment?,Where is his mobile phone right now?,curiosity,mild
"00:11:55,000","00:11:56,000",In het slaatje.,In het slaatje.,In the salad.,amusement,mild
"00:11:57,000","00:11:58,000","Oké, die nemen we mee.","Oké, die nemen we mee.","Okay, we take it with us.",neutral,neutral
"00:11:59,000","00:12:00,000",Kun je eens meer over hem vertellen?,Kun je eens meer over hem vertellen?,Can you tell you more about him?,curiosity,mild
"00:12:01,000","00:12:04,000",Het is iemand die heel erg makkelijk is in de omgang...,Het is iemand die heel erg makkelijk is in de omgang...,It is someone who is very easy to deal with ...,admiration,mild
"00:12:05,000","00:12:07,000",en heel erg van zichzelf overtuigd.,en heel erg van zichzelf overtuigd.,And very much convinced of himself.,admiration,mild
"00:12:08,000","00:12:10,000",Het is wel iemand die weet wat hij kan.,Het is wel iemand die weet wat hij kan.,It is someone who knows what he can do.,admiration,mild
"00:12:11,000","00:12:12,000",Hoe kan hij goed alleen zijn?,Hoe kan hij goed alleen zijn?,How can he be alone?,curiosity,mild
"00:12:13,000","00:12:15,000",Omdat hij ook weleens alleen met zijn broers gaat gebeuren.,Omdat hij ook weleens alleen met zijn broers gaat gebeuren.,Because sometimes he will only happen to his brothers.,neutral,neutral
"00:12:15,000","00:12:18,000","Hij gaat wel vaak weer het bos in met een rugzak, zeg maar.","Hij gaat wel vaak weer het bos in met een rugzak, zeg maar.","He often goes back into the forest with a backpack, so to speak.",neutral,neutral
"00:12:19,000","00:12:22,000",Hij kan zo het bos inlopen en dan dagen wegblijven.,Hij kan zo het bos inlopen en dan dagen wegblijven.,He can walk into the forest in this way and then stay away for days.,neutral,neutral
"00:12:23,000","00:12:26,000","En wat hij dan doet, een vuurtje maken, water koken.","En wat hij dan doet, een vuurtje maken, water koken.","And what he does then, make a fire, boil water.",neutral,neutral
"00:12:27,000","00:12:28,000",Dit gaan we wel horen.,Dit gaan we wel horen.,We'll hear this.,neutral,neutral
"00:12:30,000","00:12:31,000",Dit hier wordt de stek.,Dit hier wordt de stek.,This is the place here.,neutral,neutral
"00:12:38,000","00:12:40,000",Toch heb ik een bepaalde rust over me.,Toch heb ik een bepaalde rust over me.,Yet I have a certain peace over me.,neutral,neutral
"00:12:41,000","00:12:42,000",Omdat het...,Omdat het...,Because it ...,neutral,neutral
"00:12:42,000","00:12:43,000",Het is bekend terrein.,Het is bekend terrein.,It is familiar territory.,neutral,neutral
"00:12:45,000","00:12:47,000","Niet de omgeving bedoel ik, maar wat ik doe.","Niet de omgeving bedoel ik, maar wat ik doe.","Not the environment I mean, but what I do.",neutral,neutral
"00:12:48,000","00:12:51,000",Ik ben overtuigd van mijn eigen kunnen of eigen valkuilen.,Ik ben overtuigd van mijn eigen kunnen of eigen valkuilen.,I am convinced of my own abilities or own pitfalls.,pride,mild
"00:12:52,000","00:12:53,000",Voorlopig ben ik droog.,Voorlopig ben ik droog.,I am dry for now.,relief,mild
"00:12:54,000","00:12:55,000",Mijn kamp is klaar.,Mijn kamp is klaar.,My camp is ready.,neutral,neutral
"00:12:56,000","00:12:57,000",Ik heb voedsel bij me.,Ik heb voedsel bij me.,I have food with me.,relief,mild
"00:12:58,000","00:12:59,000",Ik heb alles laten bezinken.,Ik heb alles laten bezinken.,I let everything sink in.,neutral,neutral
"00:13:00,000","00:13:02,000",En nu brengen we tot een goed einde.,En nu brengen we tot een goed einde.,And now we bring to a successful conclusion.,optimism,moderate
"00:13:13,000","00:13:14,000","Zijn hier geen camera's, denk je?","Zijn hier geen camera's, denk je?","Are you not thinking here, you think?",confusion,mild
"00:13:15,000","00:13:17,000","Nou ja, ze weten toch niet dat we hier zijn.","Nou ja, ze weten toch niet dat we hier zijn.","Well, they don't know that we are here.",relief,mild
"00:13:18,000","00:13:22,000",Richard en Esmee zijn bijna aangekomen bij hun onderduikadres voor de nacht.,Richard en Esmee zijn bijna aangekomen bij hun onderduikadres voor de nacht.,Richard and Esmee have almost arrived at their hiding place for the night.,neutral,neutral
"00:13:23,000","00:13:24,000","Ja, ze zijn gepakt.","Ja, ze zijn gepakt.","Yes, they are caught.",surprise,moderate
"00:13:25,000","00:13:26,000","Echt, hè?","Echt, hè?","Echt, is it?",surprise,moderate
"00:13:28,000","00:13:29,000","Oké, zal ik eerst even aanbellen?","Oké, zal ik eerst even aanbellen?","Okay, shall I ring the bell first?",neutral,neutral
"00:13:30,000","00:13:31,000",Ja.,Ja.,And.,neutral,neutral
"00:13:31,000","00:13:32,000",De scooter staat er wel.,De scooter staat er wel.,The scooter is there.,neutral,neutral
"00:13:33,000","00:13:34,000",Oh ja? Oké.,Oh ja? Oké.,Oh me? OKé.,surprise,mild
"00:13:35,000","00:13:36,000",Eerst laten we kloppen.,Eerst laten we kloppen.,First let's beat.,optimism,moderate
"00:13:40,000","00:13:41,000",Ze zijn niet thuis.,Ze zijn niet thuis.,They are not at home.,neutral,neutral
"00:13:42,000","00:13:43,000",Ze zouden het anders hier hebben.,Ze zouden het anders hier hebben.,They would have it here otherwise.,curiosity,mild
"00:13:44,000","00:13:45,000","Yes, we hebben hem.","Yes, we hebben hem.","Yes, we have him.",relief,moderate
"00:13:45,000","00:13:46,000","Oké, kom op.","Oké, kom op.","Okay, come on.",neutral,neutral
"00:13:47,000","00:13:48,000","Oh, de kat is thuis.","Oh, de kat is thuis.","Oh, the cat is at home.",surprise,mild
"00:13:50,000","00:13:52,000",Zullen we de fiets in de tuin zetten dan zo?,Zullen we de fiets in de tuin zetten dan zo?,Shall we put the bike in the garden like that?,curiosity,mild
"00:13:53,000","00:13:54,000","Snel, meteen, voordat mensen...","Snel, meteen, voordat mensen...","Fast, immediately, before people ...",fear,intense
"00:13:55,000","00:13:57,000",In ieder geval deze even binnen.,In ieder geval deze even binnen.,"In any case, this one.",neutral,neutral
"00:13:58,000","00:13:59,000",Dan weten we dat we veilig zijn.,Dan weten we dat we veilig zijn.,Then we know that we are safe.,relief,moderate
"00:14:02,000","00:14:03,000","Oh, jongens.","Oh, jongens.","Oh, guys.",neutral,neutral
"00:14:04,000","00:14:05,000","Oh, wat chill dit.","Oh, wat chill dit.","Oh, how chill this.",relief,mild
"00:14:07,000","00:14:10,000",Maar al snel neemt de onrust weer toe bij het voortvluchtige koppel.,Maar al snel neemt de onrust weer toe bij het voortvluchtige koppel.,But soon the unrest increases again with the fugitive couple.,fear,moderate
"00:14:11,000","00:14:12,000","Oké, laten we maar binnen blijven.","Oké, laten we maar binnen blijven.","Okay, let's just stay inside.",fear,moderate
"00:14:13,000","00:14:14,000",Ja?,Ja?,And?,curiosity,mild
"00:14:15,000","00:14:16,000",Ja.,Ja.,And.,neutral,neutral
"00:14:16,000","00:14:18,000",Ze kunnen toch niet zien dat we in het huis zitten?,Ze kunnen toch niet zien dat we in het huis zitten?,They can't see that we are in the house?,confusion,mild
"00:14:19,000","00:14:20,000",Nee.,Nee.,Nee.,neutral,neutral
"00:14:21,000","00:14:26,000","Plus, ze kunnen niet alle beelden van heel Nederland opvragen, lijkt mij.","Plus, ze kunnen niet alle beelden van heel Nederland opvragen, lijkt mij.","Plus, they can't request all images from all over the Netherlands, I think.",neutral,neutral
"00:14:27,000","00:14:29,000",Ik denk echt wel dat ze specifiek moeten zeggen van...,Ik denk echt wel dat ze specifiek moeten zeggen van...,I really think they should say specifically ...,neutral,neutral
"00:14:29,000","00:14:31,000","Oké, we willen graag van Eiberg camera's hebben.","Oké, we willen graag van Eiberg camera's hebben.","Okay, we would like to have from Eiberg cameras.",optimism,moderate
"00:14:32,000","00:14:35,000",De beelden van beveiligingscamera's worden opgevraagd...,De beelden van beveiligingscamera's worden opgevraagd...,The images of security cameras are requested ...,neutral,neutral
"00:14:35,000","00:14:38,000",zodra er een aanwijzing is dat de voortvluchtige in de buurt is.,zodra er een aanwijzing is dat de voortvluchtige in de buurt is.,As soon as there is an indication that the fugitive is nearby.,nervousness,moderate
"00:14:38,000","00:14:40,000",Het hoofdkwartier zou in dit geval...,Het hoofdkwartier zou in dit geval...,The headquarters would in this case ...,neutral,neutral
"00:14:40,000","00:14:43,000",alle beelden van de beveiligingscamera's op Eiberg kunnen opvragen.,alle beelden van de beveiligingscamera's op Eiberg kunnen opvragen.,All images from the security cameras on Eiberg can request.,neutral,neutral
"00:14:44,000","00:14:48,000",Maar voorlopig hebben ze nog geen enkel spoor dat naar Richard en Esmee leidt.,Maar voorlopig hebben ze nog geen enkel spoor dat naar Richard en Esmee leidt.,But for now they have no trace that leads to Richard and Esmee.,disappointment,mild
"00:14:48,000","00:14:51,000","Nou, dan denk ik dat we veilig zijn en normaal kunnen we slapen nu.","Nou, dan denk ik dat we veilig zijn en normaal kunnen we slapen nu.","Well, then I think we are safe and normally we can sleep now.",relief,moderate
"00:14:51,000","00:14:53,000",En morgenochtend weer weg.,En morgenochtend weer weg.,And gone again tomorrow morning.,neutral,neutral
"00:14:53,000","00:14:55,000","We moeten wel, vind ik, morgenochtend echt meteen weg.","We moeten wel, vind ik, morgenochtend echt meteen weg.","We have to, I think, really away tomorrow morning.",fear,moderate
"00:14:55,000","00:14:56,000","Ja, meteen.","Ja, meteen.","Yes, immediately.",optimism,moderate
"00:14:57,000","00:14:58,000",Dat gaan we doen.,Dat gaan we doen.,We are going to do that.,optimism,moderate
"00:14:58,000","00:15:02,000",Hoewel Richard en Esmee bij de hunters nog bekend staan als Davy en Victor...,Hoewel Richard en Esmee bij de hunters nog bekend staan als Davy en Victor...,Although Richard and Esmee are still known to De Hunters as Davy and Victor ...,neutral,neutral
"00:15:02,000","00:15:05,000",komt er wel steeds meer informatie boven tafel over hun leven.,komt er wel steeds meer informatie boven tafel over hun leven.,More and more information is emerging about their lives.,curiosity,mild
"00:15:05,000","00:15:08,000",En dat speelt zich voor een groot deel online af.,En dat speelt zich voor een groot deel online af.,And that is largely online.,neutral,neutral
"00:15:10,000","00:15:12,000","Yo, Project Freedom in the house.","Yo, Project Freedom in the house.","Yo, Project Freedom in the house.",excitement,moderate
"00:15:12,000","00:15:14,000",Het is tijd voor onze Q&A.,Het is tijd voor onze Q&A.,It's time for our Q&A.,neutral,neutral
"00:15:15,000","00:15:20,000","Het wordt nu duidelijk dat ze hun tweede namen, Richard en Esmee, gebruiken.","Het wordt nu duidelijk dat ze hun tweede namen, Richard en Esmee, gebruiken.","It is now becoming clear that they use their second names, Richard and Esmee.",realization,mild
"00:15:20,000","00:15:22,000",We gaan beginnen met de eerste vraag.,We gaan beginnen met de eerste vraag.,We are going to start with the first question.,neutral,neutral
"00:15:22,000","00:15:24,000",Die is van Bobby Juul.,Die is van Bobby Juul.,The is of Bobby Juul.,neutral,neutral
"00:15:24,000","00:15:27,000",Wie is jullie lievelingsfamilielid?,Wie is jullie lievelingsfamilielid?,Who is your favorite family member?,curiosity,mild
"00:15:27,000","00:15:31,000",Maar dit is wel interessant. Wie is hun lievelingsfamilielid en dat soort zaken?,Maar dit is wel interessant. Wie is hun lievelingsfamilielid en dat soort zaken?,But this is interesting. Who is their favorite family member and things like that?,curiosity,moderate
"00:15:31,000","00:15:33,000",Elsine van Os is profiler.,Elsine van Os is profiler.,Elsine van Os is profiles.,neutral,neutral
"00:15:33,000","00:15:36,000","Ze heeft over de hele wereld gewerkt, met name in conflictgebieden...","Ze heeft over de hele wereld gewerkt, met name in conflictgebieden...","She has worked all over the world, especially in conflict areas ...",admiration,moderate
"00:15:36,000","00:15:39,000","zoals Irak, Colombia en Nigeria.","zoals Irak, Colombia en Nigeria.","Such as Iraq, Colombia and Nigeria.",neutral,neutral
"00:15:39,000","00:15:43,000",Door de voortvluchtige goedte door gronden kan een profiler voorspellen...,Door de voortvluchtige goedte door gronden kan een profiler voorspellen...,"Due to the fugitive goodness by grounds, a profiler can predict ...",curiosity,mild
"00:15:43,000","00:15:47,000",wat hun volgende stappen zullen zijn en daarop anticiperen.,wat hun volgende stappen zullen zijn en daarop anticiperen.,What their next steps will be and anticipate it.,curiosity,moderate
"00:15:47,000","00:15:52,000",Allerduidelijkst bij Richard en Esmee is dat zij enorm veel online zijn...,Allerduidelijkst bij Richard en Esmee is dat zij enorm veel online zijn...,The most clearest at Richard and Esmee is that they are a lot online ...,realization,mild
"00:15:52,000","00:15:54,000",op allerlei mogelijke manieren.,op allerlei mogelijke manieren.,In all kinds of ways.,neutral,neutral
"00:15:54,000","00:15:57,000",Dus zij zullen daar heel duidelijk over na hebben gedacht van tevoren...,Dus zij zullen daar heel duidelijk over na hebben gedacht van tevoren...,So they will have thought very clearly about that in advance ...,realization,mild
"00:15:57,000","00:16:00,000",van hoe gaan we hier eigenlijk mee om in zo'n periode.,van hoe gaan we hier eigenlijk mee om in zo'n periode.,From how do we actually deal with this in such a period.,confusion,moderate
"00:16:00,000","00:16:02,000",Dat is hartstikke moeilijk voor ze.,Dat is hartstikke moeilijk voor ze.,That is very difficult for them.,,
"00:16:02,000","00:16:06,000",Dus mijn verwachting is dat we ze terug zullen zien op enige wijze.,Dus mijn verwachting is dat we ze terug zullen zien op enige wijze.,So my expectation is that we will see them again in any way.,optimism,mild
"00:16:09,000","00:16:12,000","Voor de helderheid, Davy is Esmee.","Voor de helderheid, Davy is Esmee.","For the brightness, Davy is Esmee.",neutral,neutral
"00:16:12,000","00:16:16,000",Richard en Esmee worden wakker op hun onderduikadres in Amsterdam.,Richard en Esmee worden wakker op hun onderduikadres in Amsterdam.,Richard and Esmee wake up at their hiding place in Amsterdam.,neutral,neutral
"00:16:16,000","00:16:20,000",Omdat ze bang zijn dat de hunters hun spoor ergens hebben opgepikt...,Omdat ze bang zijn dat de hunters hun spoor ergens hebben opgepikt...,Because they are afraid that the Hunters picked up their track somewhere ...,fear,moderate
"00:16:20,000","00:16:23,000",willen ze zo snel mogelijk weg van hun eerste verblijfplaats.,willen ze zo snel mogelijk weg van hun eerste verblijfplaats.,They want to leave their first place of residence as quickly as possible.,fear,moderate
"00:16:23,000","00:16:25,000",Ze krijgen hulp van Tony.,Ze krijgen hulp van Tony.,They get help from Tony.,relief,mild
"00:16:25,000","00:16:27,000",Let's go.,Let's go.,Let's go.,optimism,moderate
"00:16:27,000","00:16:29,000","Even een vraagje, schat.","Even een vraagje, schat.","Just a question, honey.",curiosity,mild
"00:16:29,000","00:16:35,000",Zou jij Monique kunnen bellen nu dat ik jou over een paar minuten terugbel...,Zou jij Monique kunnen bellen nu dat ik jou over een paar minuten terugbel...,Could you call Monique now that I will call you back in a few minutes ...,neutral,neutral
"00:16:35,000","00:16:37,000",of ze daar terecht kunnen en vanaf hoe laat?,of ze daar terecht kunnen en vanaf hoe laat?,Whether they can go there and from what time?,curiosity,mild
"00:16:37,000","00:16:39,000",Ik heb haar net gesproken.,Ik heb haar net gesproken.,I just spoke to her.,neutral,neutral
"00:16:39,000","00:16:40,000",Oké.,Oké.,Great.,approval,mild
"00:16:40,000","00:16:43,000",Dus ze kunnen daar slapen en eten.,Dus ze kunnen daar slapen en eten.,So they can sleep and eat there.,relief,mild
"00:16:43,000","00:16:46,000",Door gebruik te maken van het netwerk van Tony...,Door gebruik te maken van het netwerk van Tony...,By using Tony's network ...,gratitude,mild
"00:16:46,000","00:16:48,000",verwaagt het spoor naar deze voortvluchtige.,verwaagt het spoor naar deze voortvluchtige.,The track is releasing to this fugitive.,neutral,neutral
"00:16:48,000","00:16:52,000",Nu komen we ook in een plan wat we zelf niet hebben gepland.,Nu komen we ook in een plan wat we zelf niet hebben gepland.,Now we also come to a plan that we have not planned ourselves.,surprise,mild
"00:16:52,000","00:16:53,000",En dat vind ik leuk eraan.,En dat vind ik leuk eraan.,And I like that about it.,approval,mild
"00:16:53,000","00:16:55,000","Ja, precies.","Ja, precies.","Yes, exactly.",neutral,neutral
"00:16:55,000","00:16:57,000","Nee, dus dat komt wel goed.","Nee, dus dat komt wel goed.","No, so that will be fine.",neutral,neutral
"00:16:57,000","00:16:59,000",Ik weet niet waar we naartoe gaan nu.,Ik weet niet waar we naartoe gaan nu.,I don't know where we are going now.,confusion,moderate
"00:17:00,000","00:17:05,000",Vanuit het hoofdkwartier stuurt Marcel de hunters langs bij de moeder van Richard.,Vanuit het hoofdkwartier stuurt Marcel de hunters langs bij de moeder van Richard.,"From the headquarters, Marcel De Hunters sends by Richard's mother.",neutral,neutral
"00:17:05,000","00:17:07,000",Marijke of Kirsten.,Marijke of Kirsten.,Marijke or Kirsten.,neutral,neutral
"00:17:07,000","00:17:11,000","We staan nu voor de deur, dus met jouw toestemming gaan we aanbellen.","We staan nu voor de deur, dus met jouw toestemming gaan we aanbellen.","We are now at the door, so we will ring the bell with your permission.",neutral,neutral
"00:17:11,000","00:17:13,000",Mocht jullie in gesprek zijn met moeder...,Mocht jullie in gesprek zijn met moeder...,If you are in conversation with mother ...,neutral,neutral
"00:17:13,000","00:17:17,000",of die een sleutel heeft van het huis van hem om in de woning te kijken.,of die een sleutel heeft van het huis van hem om in de woning te kijken.,Or who has a key to his house to look in the home.,curiosity,mild
"00:17:17,000","00:17:19,000",Ken jij dit meisje?,Ken jij dit meisje?,Do you know this girl?,curiosity,mild
"00:17:19,000","00:17:21,000","Ja, dat is Esmee.","Ja, dat is Esmee.","Yes, that's Esmee.",neutral,neutral
"00:17:21,000","00:17:23,000",Het is wel zijn vriendinnetje.,Het is wel zijn vriendinnetje.,It is his girlfriend.,neutral,neutral
"00:17:24,000","00:17:26,000",Maar ze staat ook onder Esmee op Facebook.,Maar ze staat ook onder Esmee op Facebook.,But she is also on Facebook under Esmee.,neutral,neutral
"00:17:28,000","00:17:31,000","Ja, E-Z-M-E-E-Z.","Ja, E-Z-M-E-E-Z.","I, e-z-M-E-E-Z.",neutral,neutral
