Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:10:06,000","00:10:08,000",защото отстъпи и подкрепи,защото отстъпи и подкрепи,because he retreated and supported,disapproval,moderate
"00:10:08,000","00:10:10,000",отново прищепките на дъщерята си.,отново прищепките на дъщерята си.,Again the daughter of her daughter.,annoyance,moderate
"00:10:10,000","00:10:12,000",За малко да закъснеем за филма,За малко да закъснеем за филма,For a little bit late for the movie,annoyance,mild
"00:10:12,000","00:10:14,000",заради Велина. Напоследък правим каквото тя каже,заради Велина. Напоследък правим каквото тя каже,Because of Velina. We have been doing whatever she says lately,annoyance,moderate
"00:10:14,000","00:10:16,000",и това страшно ме дразни.,и това страшно ме дразни.,And that annoys me.,annoyance,moderate
"00:10:16,000","00:10:18,000",По-добре си бяхме само двамата с баща ми.,По-добре си бяхме само двамата с баща ми.,We were better with my father.,neutral,neutral
"00:10:22,000","00:10:24,000",Няколко часа по-късно Теодор и Николай,Няколко часа по-късно Теодор и Николай,A few hours later Theodore and Nikolai,neutral,neutral
"00:10:24,000","00:10:26,000",играят на електронна игра.,играят на електронна игра.,They play an electronic game.,neutral,neutral
"00:10:26,000","00:10:28,000",Бащата все още е ядосен на Велина,Бащата все още е ядосен на Велина,The father is still angry with Velina,anger,moderate
"00:10:28,000","00:10:30,000",и трябва да съсипе семейното ходене на кино.,и трябва да съсипе семейното ходене на кино.,And you have to ruin family walking for the movies.,annoyance,moderate
"00:10:30,000","00:10:32,000",Той изобщо не иска да обръща,Той изобщо не иска да обръща,He does not want to turn,neutral,neutral
"00:10:32,000","00:10:34,000",внимание на момичето.,внимание на момичето.,attention to the girl.,neutral,neutral
"00:10:34,000","00:10:36,000","Чакай, това е малко","Чакай, това е малко","Wait, that's a little",confusion,mild
"00:10:36,000","00:10:38,000",предница на бащата.,предница на бащата.,Father's front.,neutral,neutral
"00:10:38,000","00:10:40,000",Искам и аз да играя.,Искам и аз да играя.,I want to play too.,desire,mild
"00:10:40,000","00:10:42,000","Махни се, пречеш ли?","Махни се, пречеш ли?","Get away, do you obstruct?",annoyance,moderate
"00:10:42,000","00:10:44,000",Това си е моята къща и ще седя където си искам.,Това си е моята къща и ще седя където си искам.,This is my house and I will sit where I want.,,
"00:10:44,000","00:10:46,000",Та пак!,Та пак!,Yes!,excitement,mild
"00:10:46,000","00:10:48,000","Велина, не ми е до теб сега, моля ти се, знаеш защо.","Велина, не ми е до теб сега, моля ти се, знаеш защо.","Velina, I'm not up to you now, please, you know why.",annoyance,moderate
"00:10:48,000","00:10:50,000","Ами добре, след като не мога да играя, ще седя тук.","Ами добре, след като не мога да играя, ще седя тук.","Well, since I can't play, I'll sit here.",disappointment,mild
"00:10:50,000","00:10:52,000",Махни се от телевизора.,Махни се от телевизора.,Get off the TV.,annoyance,moderate
"00:10:52,000","00:10:54,000",Няма.,Няма.,No.,neutral,neutral
"00:10:54,000","00:10:56,000","Махни се, пречеш ли?","Махни се, пречеш ли?","Get away, do you obstruct?",annoyance,moderate
"00:10:56,000","00:10:58,000",Махни се от телевизора.,Махни се от телевизора.,Get off the TV.,annoyance,moderate
"00:10:58,000","00:11:00,000","Няма. Навлици изкапани, мразяви.","Няма. Навлици изкапани, мразяви.","No. Purchas raised, hate.",anger,intense
"00:11:00,000","00:11:02,000","Ох, понякога ми идва да пребия","Ох, понякога ми идва да пребия","Oh, sometimes it comes to me to beat",anger,intense
"00:11:02,000","00:11:04,000",тоя Николай. Само ако бях малко по-силна,тоя Николай. Само ако бях малко по-силна,This Nicholas. Only if I was a little stronger,annoyance,moderate
"00:11:04,000","00:11:06,000",ще сяка да му опрасна един.,ще сяка да му опрасна един.,I'll seem to pollute him one.,anger,intense
"00:11:06,000","00:11:08,000","Мамо, Теодор и Николай ме дразнят.","Мамо, Теодор и Николай ме дразнят.","Mom, Theodore and Nicholas annoy me.",annoyance,moderate
"00:11:08,000","00:11:10,000",Какво става?,Какво става?,What's going on?,curiosity,mild
"00:11:10,000","00:11:12,000",Ами не ми дава да играя с тях.,Ами не ми дава да играя с тях.,Well he doesn't let me play with them.,annoyance,moderate
"00:11:12,000","00:11:14,000",Ти пак е си заедна с тях?,Ти пак е си заедна с тях?,Are you busy with them again?,curiosity,mild
"00:11:14,000","00:11:16,000","Не, нищичко не съм направила. Просто не ми дава","Не, нищичко не съм направила. Просто не ми дава","No, I didn't do anything. Just doesn't give me",annoyance,moderate
"00:11:16,000","00:11:18,000",да играя. Но тогава искам,да играя. Но тогава искам,To play. But then I want,desire,mild
"00:11:18,000","00:11:20,000",като кучето на Сашка.,като кучето на Сашка.,Like Sashka's dog.,desire,mild
"00:11:20,000","00:11:22,000","Какво се разбрахме за това, куче?","Какво се разбрахме за това, куче?","What did we understand about it, a dog?",curiosity,mild
"00:11:22,000","00:11:24,000","Той знаеш, че Ники има алергия и не може да си го позволим.","Той знаеш, че Ники има алергия и не може да си го позволим.",You know that Nicky is allergic and we can't afford it.,disappointment,moderate
"00:11:24,000","00:11:26,000","Хич не ми показа алергията,","Хич не ми показа алергията,","Hitch did not show me the allergy,",confusion,mild
"00:11:26,000","00:11:28,000",но ти ми обеща за рождение ми ден.,но ти ми обеща за рождение ми ден.,But you promised me a day for me.,disappointment,moderate
"00:11:28,000","00:11:30,000","Да, знам какво съм ти обещала, но не знаех,","Да, знам какво съм ти обещала, но не знаех,","Yes, I know what I promised you, but I didn't know,",remorse,moderate
"00:11:30,000","00:11:32,000",че те ще дойда да живеят тук при нас.,че те ще дойда да живеят тук при нас.,That they will come to live here with us.,neutral,neutral
"00:11:32,000","00:11:34,000",Значи някакъв си Николай е по-важен от мен?,Значи някакъв си Николай е по-важен от мен?,So some Nikolai is more important than I am?,,
"00:11:34,000","00:11:36,000",Мило не дай да говориш така. Не е така.,Мило не дай да говориш така. Не е така.,Do not let me talk like that. Not so.,disapproval,moderate
"00:11:36,000","00:11:38,000","Ти ми обеща, мразяте!","Ти ми обеща, мразяте!","You promised me, hate!",anger,intense
"00:11:44,000","00:11:46,000","Надявах се, че е минал ме ракът за кучето,","Надявах се, че е минал ме ракът за кучето,","I was hoping that my dog's cancer had passed me,",sadness,intense
"00:11:46,000","00:11:48,000",но няма как да стане заради,но няма как да стане заради,But there is no way to do because of,annoyance,moderate
"00:11:48,000","00:11:50,000",алергията на Ники.,алергията на Ники.,Nicky's allergy.,neutral,neutral
"00:11:50,000","00:11:52,000","Съжаление, пак разочаровах дъщеря си.","Съжаление, пак разочаровах дъщеря си.","Sorry, I again disappointed my daughter.",remorse,moderate
"00:11:52,000","00:11:54,000",Мама няма да ми купи куче,Мама няма да ми купи куче,Mom won't buy me a dog,disappointment,moderate
"00:11:54,000","00:11:56,000",заради този кретен Николай.,заради този кретен Николай.,Because of this jerk Nicholas.,anger,intense
"00:11:56,000","00:11:58,000",Откъде на къде всички трябва да се съобразяваме с него.,Откъде на къде всички трябва да се съобразяваме с него.,Where do we all have to comply with it.,annoyance,moderate
"00:11:58,000","00:12:00,000",Дъщяла да се изпричате.,Дъщяла да се изпричате.,You have a kid to get you.,neutral,neutral
"00:12:00,000","00:12:02,000",Мило сте по-добре да се изпричате.,Мило сте по-добре да се изпричате.,MILK YOU'RE POOD TO HAPPEN.,confusion,intense
"00:12:02,000","00:12:04,000",Не ми показа него.,Не ми показа него.,He didn't show me.,confusion,mild
"00:12:04,000","00:12:06,000",Три дни по-късно Лиляна излиза на кафе,Три дни по-късно Лиляна излиза на кафе,Three days later Lilyana goes out for coffee,neutral,neutral
"00:12:06,000","00:12:08,000",с приятелката си Карина.,с приятелката си Карина.,with her girlfriend Karina.,neutral,neutral
"00:12:08,000","00:12:10,000",Предната вечер двамата с Теодор,Предната вечер двамата с Теодор,Last evening both with Theodore,neutral,neutral
"00:12:10,000","00:12:12,000",отново се скарват заради Велина,отново се скарват заради Велина,They quarrel again because of Velina,annoyance,moderate
"00:12:12,000","00:12:14,000",и сега 37 годишната жена,и сега 37 годишната жена,and now the 37 -year -old woman,neutral,neutral
"00:12:14,000","00:12:16,000",търси съвет от своята приятелка.,търси съвет от своята приятелка.,Looking for advice from her girlfriend.,caring,mild
"00:12:16,000","00:12:18,000",В кара не знам какво да правя.,В кара не знам какво да правя.,In Kara I don't know what to do.,confusion,moderate
"00:12:18,000","00:12:20,000",Ве ли е станало непоносимо дете.,Ве ли е станало непоносимо дете.,Is it an unbearable child.,annoyance,mild
"00:12:20,000","00:12:22,000",Какво е станало пак?,Какво е станало пак?,What happened again?,curiosity,moderate
"00:12:22,000","00:12:24,000",Какво е станало? Миналата вечер с Тео,Какво е станало? Миналата вечер с Тео,What happened? Last night with Theo,curiosity,moderate
"00:12:24,000","00:12:26,000",трябваше да излезем на...,трябваше да излезем на...,We had to go out to ...,neutral,neutral
"00:12:26,000","00:12:28,000",на вечеря.,на вечеря.,At dinner.,neutral,neutral
"00:12:28,000","00:12:30,000",Обаче тя искаше да остана с нея,Обаче тя искаше да остана с нея,"However, she wanted to stay with her",annoyance,mild
"00:12:30,000","00:12:32,000",да реде пъзел. Бях я обещала,да реде пъзел. Бях я обещала,to raise a puzzle. I had promised her,caring,mild
"00:12:32,000","00:12:34,000",и останах при нея.,и останах при нея.,And I stayed with her.,caring,mild
"00:12:34,000","00:12:36,000",А Тео излезе сам.,А Тео излезе сам.,And Theo came out alone.,disappointment,mild
"00:12:36,000","00:12:38,000",Преди това много жестоко,Преди това много жестоко,Previously very cruel,anger,moderate
"00:12:38,000","00:12:40,000",се скарахме и...,се скарахме и...,We quarreled and ...,anger,moderate
"00:12:40,000","00:12:42,000",не знам.,не знам.,I don't know.,confusion,mild
"00:12:42,000","00:12:44,000",Нормално е. Бъжете също искат внимание.,Нормално е. Бъжете също искат внимание.,"It's normal. Be too, they want attention.",neutral,neutral
"00:12:44,000","00:12:46,000",Особено когато си поема ангажмент.,Особено когато си поема ангажмент.,Especially when he takes on an angasm.,confusion,mild
"00:12:46,000","00:12:48,000","Мисля, че","Мисля, че",I think,neutral,neutral
"00:12:48,000","00:12:50,000",Велите работи много сериозно.,Велите работи много сериозно.,You say it works very seriously.,curiosity,mild
"00:12:50,000","00:12:52,000",В тая връзка.,В тая връзка.,In this connection.,neutral,neutral
"00:12:52,000","00:12:54,000",Какво искаш да кажеш за това?,Какво искаш да кажеш за това?,What do you mean about it?,curiosity,moderate
"00:12:54,000","00:12:56,000","Искам да кажа, че","Искам да кажа, че",I mean that,neutral,neutral
"00:12:56,000","00:12:58,000",децата понякога са големи манипулятори.,децата понякога са големи манипулятори.,Children are sometimes big manicians.,amusement,mild
"00:12:58,000","00:13:00,000","Абе ли би да кажеш, че","Абе ли би да кажеш, че",Ah would you say that,curiosity,mild
"00:13:00,000","00:13:02,000",тя ме манипулира?,тя ме манипулира?,She manipulates me?,realization,moderate
"00:13:02,000","00:13:04,000",Работите просто. Тя нега не иска,Работите просто. Тя нега не иска,You just work. She doesn't want to,neutral,neutral
"00:13:04,000","00:13:06,000","да си с Тео. Всеки път, когато","да си с Тео. Всеки път, когато",Be with Theo. Every time,disappointment,mild
"00:13:06,000","00:13:08,000",ви имате някаква идея да бъдете заедно.,ви имате някаква идея да бъдете заедно.,You have some idea to be together.,desire,mild
"00:13:08,000","00:13:10,000","Всеки път, когато поемате някаква инициатива.","Всеки път, когато поемате някаква инициатива.",Every time you take some initiative.,neutral,neutral
"00:13:10,000","00:13:12,000",Поне доколкото аз чувам.,Поне доколкото аз чувам.,At least as far as I hear.,neutral,neutral
"00:13:12,000","00:13:14,000",Всеки път тя прави нещо.,Всеки път тя прави нещо.,Every time she does something.,annoyance,mild
"00:13:14,000","00:13:16,000","Също да ти кажа, преди няколко дни","Също да ти кажа, преди няколко дни",Also to tell you a few days ago,neutral,neutral
"00:13:16,000","00:13:18,000",пак трябваше да,пак трябваше да,I had to,neutral,neutral
"00:13:18,000","00:13:20,000","излезнем и тя не се оплака,","излезнем и тя не се оплака,","go out and she did not complain,",surprise,mild
"00:13:20,000","00:13:22,000",че я боли много корен. И пак трябваше да остана,че я боли много корен. И пак трябваше да остана,That it hurts a lot of root. And again I had to stay,annoyance,mild
"00:13:22,000","00:13:24,000","с нея, за да ѝ обърна внимание.","с нея, за да ѝ обърна внимание.",With her to pay attention to her.,caring,mild
"00:13:24,000","00:13:26,000","Обедена съм, че Велина","Обедена съм, че Велина",I am lumpy that Velina,annoyance,moderate
"00:13:26,000","00:13:28,000",прави всички тези неща със себе,прави всички тези неща със себе,does all these things with themselves,confusion,mild
"00:13:28,000","00:13:30,000",мислено. Като целта,мислено. Като целта,mentally. As a purpose,neutral,neutral
"00:13:30,000","00:13:32,000",е да разкара Тео и сина му от живота им.,е да разкара Тео и сина му от живота им.,is to get Theo and his son out of their lives.,disapproval,moderate
"00:13:32,000","00:13:34,000","Еляна трябва да осъзнае,","Еляна трябва да осъзнае,","Eliana should realize,",realization,mild
"00:13:34,000","00:13:36,000",че тя,че тя,that she,neutral,neutral
"00:13:36,000","00:13:38,000",има главна отговорност,има главна отговорност,has a major responsibility,realization,mild
"00:13:38,000","00:13:40,000",върху живота и любовта си.,върху живота и любовта си.,on your life and love.,neutral,neutral
"00:13:40,000","00:13:42,000",И трябва да се вземе в ръце,И трябва да се вземе в ръце,And should be taken in your hands,neutral,neutral
"00:13:42,000","00:13:44,000",да осъзнае отговорността си в тая посока.,да осъзнае отговорността си в тая посока.,To realize your responsibility in this direction.,realization,mild
"00:13:44,000","00:13:46,000","Не знам нещо,","Не знам нещо,","I don't know anything,",confusion,mild
"00:13:46,000","00:13:48,000","какво ми страхва, да не загубя Тео,","какво ми страхва, да не загубя Тео,","what my passion, not to lose theo,",fear,moderate
"00:13:48,000","00:13:50,000",защото...,защото...,Because ...,neutral,neutral
"00:13:50,000","00:13:52,000",Трябва да направиш нещо в тая посока.,Трябва да направиш нещо в тая посока.,You have to do something in this direction.,optimism,moderate
"00:13:52,000","00:13:54,000",Не можеш така да продължава.,Не можеш така да продължава.,You can't go on.,disapproval,moderate
"00:13:54,000","00:13:56,000","Трябва да му покажеш, че ти е важен.","Трябва да му покажеш, че ти е важен.",You have to show him that he is important to you.,caring,moderate
"00:13:56,000","00:13:58,000","Трябва да му покажеш, че","Трябва да му покажеш, че",You have to show him that,caring,mild
"00:13:58,000","00:14:00,000",нещата между вас имат смисъл.,нещата между вас имат смисъл.,Things between you make sense.,optimism,mild
"00:14:00,000","00:14:02,000",Трябва да възобновиш интимността между вас,Трябва да възобновиш интимността между вас,You have to resume intimacy between you,desire,moderate
"00:14:02,000","00:14:04,000",понякак. Нещо романтично,понякак. Нещо романтично,The term. Romantic,neutral,neutral
"00:14:04,000","00:14:06,000","трябва да направите, според мен.","трябва да направите, според мен.","You have to do, in my opinion.",neutral,neutral
"00:14:06,000","00:14:08,000",Какво ми предлагаш?,Какво ми предлагаш?,What do you offer me?,curiosity,mild
"00:14:08,000","00:14:10,000",Какво вечера?,Какво вечера?,What evening?,curiosity,mild
"00:14:10,000","00:14:12,000",На свещи?,На свещи?,Of candles?,curiosity,mild
"00:14:12,000","00:14:14,000",Или не. Едини приятели ходиха на,Или не. Едини приятели ходиха на,Or not. Single friends went to,neutral,neutral
"00:14:14,000","00:14:16,000",масаж скоро.,масаж скоро.,Massage soon.,neutral,neutral
"00:14:16,000","00:14:18,000",Някакъв тайландски масаж.,Някакъв тайландски масаж.,Some Thai massage.,neutral,neutral
"00:14:18,000","00:14:20,000","Много доволни. И мъже, и жена","Много доволни. И мъже, и жена","Very pleased. Both men, and a woman",approval,mild
"00:14:20,000","00:14:22,000",много доволни. Така имаха проблеми.,много доволни. Така имаха проблеми.,Very pleased. So they had problems.,approval,mild
"00:14:22,000","00:14:24,000",А какво е това? Тайландски масаж?,А какво е това? Тайландски масаж?,And what is it? Thai massage?,curiosity,mild
"00:14:24,000","00:14:26,000",Като нормалният масаж.,Като нормалният масаж.,Like normal massage.,neutral,neutral
"00:14:26,000","00:14:28,000",Лягате двамата там. Масажират ви,Лягате двамата там. Масажират ви,You go to bed there. Massage you,neutral,neutral
"00:14:28,000","00:14:30,000",по някакви специални енергийни техники.,по някакви специални енергийни техники.,By some special energy techniques.,curiosity,mild
"00:14:30,000","00:14:32,000",Етерични масла ползват.,Етерични масла ползват.,Essential oils use.,neutral,neutral
"00:14:32,000","00:14:34,000","Много отпускащо, много релаксиращо.","Много отпускащо, много релаксиращо.","Very relaxing, very relaxing.",relief,moderate
"00:14:34,000","00:14:36,000",Много така...,Много така...,Very so ...,neutral,neutral
"00:14:36,000","00:14:38,000","Кажа, звучи добре, бихме го","Кажа, звучи добре, бихме го","Say, sound good, we would",optimism,mild
"00:14:38,000","00:14:40,000",пробвали това нещо.,пробвали това нещо.,They tried this thing.,neutral,neutral
"00:14:42,000","00:14:44,000",Идеята на Каре ми звучи много добре.,Идеята на Каре ми звучи много добре.,The idea of ​​the box sounds very good to me.,approval,mild
"00:14:44,000","00:14:46,000",Ще трябва да направим с Тео,Ще трябва да направим с Тео,We'll have to do with Theo,neutral,neutral
"00:14:46,000","00:14:48,000","този масаж, тайландски, за който","този масаж, тайландски, за който","This massage, Thai, for whom",curiosity,mild
"00:14:48,000","00:14:50,000",тя ни каза. Не искам да го,тя ни каза. Не искам да го,She told us. I don't want it to,fear,mild
"00:14:50,000","00:14:52,000","загубя Теодор, защото той е мъжа","загубя Теодор, защото той е мъжа",I lose Theodore because he is the man,fear,moderate
"00:14:52,000","00:14:54,000",в който се влюбих.,в който се влюбих.,I fell in love with.,love,intense
"00:14:54,000","00:14:56,000",И ще се опитам,И ще се опитам,And I will try,neutral,neutral
"00:14:56,000","00:14:58,000",за в бъдеще нещата да се подредат.,за в бъдеще нещата да се подредат.,"In the future, things will be arranged.",optimism,moderate
"00:14:58,000","00:15:00,000",Една седмица по-късно,Една седмица по-късно,A week later,neutral,neutral
"00:15:00,000","00:15:02,000",Теодор и Лиляна отиват на масаж.,Теодор и Лиляна отиват на масаж.,Theodore and Liliana go to a massage.,neutral,neutral
"00:15:02,000","00:15:04,000",Лиляна подарява масажа на,Лиляна подарява масажа на,Lilyana presents a massage to,caring,mild
"00:15:04,000","00:15:06,000","приятеля си, за да му покаже","приятеля си, за да му покаже",his friend to show him,caring,mild
"00:15:06,000","00:15:08,000",колко много държи на него.,колко много държи на него.,How much he holds on to him.,love,moderate
"00:15:08,000","00:15:10,000",Кажете ми ако ви се боли.,Кажете ми ако ви се боли.,You tell me if you're in pain.,caring,mild
"00:15:10,000","00:15:12,000","Не, няма проблем.","Не, няма проблем.","No, no problem.",relief,mild
"00:15:12,000","00:15:14,000",Отдавна съм с отпуска.,Отдавна съм с отпуска.,I've been a vacation for a long time.,neutral,neutral
"00:15:14,000","00:15:16,000",И аз. Трябва да го направим по-често.,И аз. Трябва да го направим по-често.,And I. We need to do it more often.,neutral,neutral
"00:15:20,000","00:15:22,000","Ох, не си ли го изключила този телефон?","Ох, не си ли го изключила този телефон?","Oh, haven't you turned it off this phone?",annoyance,mild
"00:15:22,000","00:15:24,000",Не го видя я.,Не го видя я.,He didn't see it.,neutral,neutral
"00:15:24,000","00:15:26,000","Не, ако се случи нещо.","Не, ако се случи нещо.",No if something happens.,neutral,neutral
"00:15:26,000","00:15:28,000",Би ли ми подала телефона?,Би ли ми подала телефона?,Would you give me the phone?,curiosity,mild
"00:15:30,000","00:15:32,000",Сина ти е.,Сина ти е.,It's your son.,neutral,neutral
"00:15:32,000","00:15:34,000","Малко кажи, Ники.","Малко кажи, Ники.","Say a little, Nicky.",curiosity,mild
"00:15:34,000","00:15:36,000",Какво?,Какво?,What?,confusion,mild
"00:15:36,000","00:15:38,000","А бе, ти луд ли си?","А бе, ти луд ли си?",And were you crazy?,confusion,mild
"00:15:38,000","00:15:40,000",Ненормален ли си?,Ненормален ли си?,Are you crazy?,annoyance,moderate
"00:15:40,000","00:15:42,000",Как така е избягал от вкъщи?,Как така е избягал от вкъщи?,How did he escape from home?,confusion,moderate
"00:15:42,000","00:15:44,000",Защо си я заключил?,Защо си я заключил?,Why did you locate it?,curiosity,mild
"00:15:44,000","00:15:46,000",Веднага се прибираме.,Веднага се прибираме.,We immediately go home.,optimism,moderate
"00:15:46,000","00:15:48,000",Какво е станало сега?,Какво е станало сега?,What happened now?,confusion,moderate
"00:15:48,000","00:15:50,000",Какво е станало?,Какво е станало?,What happened?,confusion,mild
"00:15:50,000","00:15:52,000","Дъщеря ми е избягал от вкъщи,","Дъщеря ми е избягал от вкъщи,","My daughter has escaped from home,",fear,intense
"00:15:52,000","00:15:54,000",защото сина ти я е заключил.,защото сина ти я е заключил.,Because your son locked her.,disapproval,moderate
"00:15:54,000","00:15:56,000",Как така ще заключва детето? И то е тръгнала босса.,Как така ще заключва детето? И то е тръгнала босса.,How will the child lock this way? And she left the boss.,confusion,moderate
"00:15:56,000","00:15:58,000","А бе, това може би е един от","А бе, това може би е един от","And it was, perhaps one of",neutral,neutral
"00:15:58,000","00:16:00,000",поредните номера на дъщеря ти.,поредните номера на дъщеря ти.,Another number of your daughter.,neutral,neutral
"00:16:00,000","00:16:02,000",Защо обвиняваш дъщеря ми?,Защо обвиняваш дъщеря ми?,Why do you blame my daughter?,,
"00:16:02,000","00:16:04,000",Ти не виждаш ли сина ти какво е направил?,Ти не виждаш ли сина ти какво е направил?,Can't you see your son what he did?,annoyance,moderate
"00:16:04,000","00:16:06,000",Защо правиш?,Защо правиш?,Why are you doing?,confusion,mild
"00:16:06,000","00:16:08,000","Не съм сигурен, но има да продължиме.","Не съм сигурен, но има да продължиме.","I'm not sure, but we can continue.",neutral,neutral
"00:16:08,000","00:16:10,000",Не съм сигурен.,Не съм сигурен.,I'm not sure.,neutral,neutral
"00:16:10,000","00:16:12,000",Теодор направи ме в беси.,Теодор направи ме в беси.,Theodore made me in Bessie.,neutral,neutral
"00:16:12,000","00:16:14,000",Как така може да обвинява дъщеря ми?,Как така може да обвинява дъщеря ми?,How can I blame my daughter?,confusion,mild
"00:16:14,000","00:16:16,000","Той не вижда ли сина си, че сина му не е светец.","Той не вижда ли сина си, че сина му не е светец.",Doesn't he see his son that his son is not a saint.,annoyance,moderate
"00:16:16,000","00:16:18,000","Ами сега ако се е случило нещо лошо на дъщеря ми,","Ами сега ако се е случило нещо лошо на дъщеря ми,","Well now if something bad happened to my daughter,",fear,intense
"00:16:18,000","00:16:20,000",къде да я търся? Какво да правя аз?,къде да я търся? Какво да правя аз?,Where to look for her? What should I do?,,
"00:16:20,000","00:16:22,000","Мислех, че този път ще бъде по-различно,","Мислех, че този път ще бъде по-различно,","I thought this time would be different,",disappointment,moderate
"00:16:22,000","00:16:24,000","ама не. Верина винаги разбира,","ама не. Верина винаги разбира,","But no. Verina always understands,",annoyance,moderate
"00:16:24,000","00:16:26,000",че са с майка и се чувстваме добре,че са с майка и се чувстваме добре,that they are with a mother and we feel good,caring,mild
"00:16:26,000","00:16:28,000",и успява да развали нещата.,и успява да развали нещата.,And he manages to spoil things.,annoyance,moderate
"00:16:28,000","00:16:30,000","Сигурен съм, че никой е бил провокиран за да постъпи така.","Сигурен съм, че никой е бил провокиран за да постъпи така.",I'm sure no one was provoked to do so.,neutral,neutral
"00:16:34,000","00:16:36,000",Три часа по-късно от Верина все още няма и следа.,Три часа по-късно от Верина все още няма и следа.,"Three hours later, Verina still has no trace.",,
"00:16:38,000","00:16:40,000",Лиляна няколко пъти обикаля квартала,Лиляна няколко пъти обикаля квартала,Lilyana has been around the neighborhood several times,optimism,moderate
"00:16:40,000","00:16:42,000",за да я търси,за да я търси,To look for her,optimism,moderate
"00:16:42,000","00:16:44,000",и вече започва да изпада в паника.,и вече започва да изпада в паника.,And he's already panicked.,fear,moderate
"00:16:48,000","00:16:50,000","Няма я напейките,","Няма я напейките,","There is no pumps,",confusion,mild
"00:16:50,000","00:16:52,000",няма я приприятелки.,няма я приприятелки.,There are no tutorials.,confusion,mild
"00:16:52,000","00:16:54,000",Ти как можа да го направиш това?,Ти как можа да го направиш това?,How could you do this?,disapproval,moderate
"00:16:54,000","00:16:56,000",Не помисли ли какво може да се случи?,Не помисли ли какво може да се случи?,Didn't you think what could happen?,disapproval,moderate
"00:16:56,000","00:16:58,000","Маш, откъде да знам, че е толкова луд,","Маш, откъде да знам, че е толкова луд,","Mash, where do I know it's so crazy,",annoyance,moderate
"00:16:58,000","00:17:00,000",че да избяга и то босса?,че да избяга и то босса?,That he escapes the boss?,confusion,mild
"00:17:00,000","00:17:02,000","Мълченце, мери си приказките! Защо го направи?","Мълченце, мери си приказките! Защо го направи?","A silent, measure your fairy tales! Why did you do it?",annoyance,moderate
"00:17:02,000","00:17:04,000","Да не мислиш, че аз започнах първи,","Да не мислиш, че аз започнах първи,","Don't think I started first,",neutral,neutral
"00:17:04,000","00:17:06,000",както винаги тя започна.,както винаги тя започна.,"As always, she started.",neutral,neutral
"00:17:06,000","00:17:08,000",А защо си я заключил? Не трябваше да я заключваш.,А защо си я заключил? Не трябваше да я заключваш.,And why did you locate it? You didn't have to lock her.,,
"00:17:08,000","00:17:10,000","Ако Верина го беше провокирала,","Ако Верина го беше провокирала,","If Verina had triggered it,",neutral,neutral
"00:17:10,000","00:17:12,000",той нямаше да заключи.,той нямаше да заключи.,He would not have concluded.,neutral,neutral
"00:17:12,000","00:17:14,000",Отивай да си лягеш.,Отивай да си лягеш.,Go to bed.,neutral,neutral
"00:17:14,000","00:17:16,000",Мия сега какво да права?,Мия сега какво да права?,I wash now what to do?,confusion,mild
"00:17:16,000","00:17:18,000","Навънка се стъмни, стана студен...","Навънка се стъмни, стана студен...","Outlines dark, it became cold ...",neutral,neutral
"00:17:18,000","00:17:20,000","Не, сигурен съм, че ще се появи отнякъде.","Не, сигурен съм, че ще се появи отнякъде.","No, I'm sure it will appear from somewhere.",optimism,mild
"00:17:20,000","00:17:22,000",Не се притеснявай.,Не се притеснявай.,Don't worry.,neutral,neutral
"00:17:22,000","00:17:24,000","Сега просто играе с нас, иска да сме притеснени.","Сега просто играе с нас, иска да сме притеснени.","Now he just plays with us, she wants us to be worried.",annoyance,moderate
"00:17:24,000","00:17:26,000",Нищо лошо няма да се случи.,Нищо лошо няма да се случи.,Nothing bad will happen.,neutral,neutral
"00:17:26,000","00:17:28,000",Ще видиш.,Ще видиш.,You will see.,neutral,neutral
"00:17:28,000","00:17:30,000","Ти си мислиш така, нали?","Ти си мислиш така, нали?","You think so, right?",curiosity,mild
"00:17:30,000","00:17:32,000",Ще се появи. Сигурен съм.,Ще се появи. Сигурен съм.,It will appear. I'm sure.,optimism,moderate
"00:17:32,000","00:17:34,000",Един приятел дойде на гостя си да поиграем.,Един приятел дойде на гостя си да поиграем.,A friend came to his guess to play.,neutral,neutral
"00:17:34,000","00:17:36,000","Но Верина се развика, че иска да гледа телевизия.","Но Верина се развика, че иска да гледа телевизия.",But Verina shouted that she wanted to watch TV.,annoyance,moderate
"00:17:36,000","00:17:38,000","По принцип тя си има телевизор в стаята,","По принцип тя си има телевизор в стаята,","She generally has a TV in the room,",neutral,neutral
"00:17:38,000","00:17:40,000",но реши да гледа в дънната при нас.,но реши да гледа в дънната при нас.,But he decided to look at the bottom with us.,neutral,neutral
"00:17:40,000","00:17:42,000","Аз я досах, избутах я в стаята и я заключих.","Аз я досах, избутах я в стаята и я заключих.","I annoyed her, pushed her into the room and locked her.",anger,intense
"00:17:42,000","00:17:44,000",Един час по-късно,Един час по-късно,An hour later,neutral,neutral
"00:17:44,000","00:17:46,000",Лиляна и Тодор са извикани по телефона,Лиляна и Тодор са извикани по телефона,Lilyana and Todor are called by phone,surprise,mild
"00:17:46,000","00:17:48,000",в районното полицейско управление.,в районното полицейско управление.,in the district police station.,neutral,neutral
