Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:06:37,000","00:06:39,000","Okay, alle komplett unterschiedlich.","Okay, alle komplett unterschiedlich.","Okay, all completely different.",neutral,neutral
"00:06:39,000","00:06:41,000","Ich finde alle schön, muss ich sagen.","Ich finde alle schön, muss ich sagen.","I think everyone is nice, I have to say.",approval,mild
"00:06:41,000","00:06:44,000","Es gibt nicht so eins, wo ich sagen würde, ne.","Es gibt nicht so eins, wo ich sagen würde, ne.","There is not one where I would say, no.",approval,mild
"00:06:44,000","00:06:46,000","Nummer sieben, also Outfit Nummer sieben.","Nummer sieben, also Outfit Nummer sieben.","Number seven, i.e. outfit number seven.",neutral,neutral
"00:06:46,000","00:06:47,000",Sechs.,Sechs.,Six.,neutral,neutral
"00:06:47,000","00:06:48,000","Ah, jetzt sechs.","Ah, jetzt sechs.","Ah, now six.",realization,mild
"00:06:48,000","00:06:49,000",Jetzt Nummer sechs.,Jetzt Nummer sechs.,Now number six.,neutral,neutral
"00:06:49,000","00:06:51,000","Genau, sticht mir am meisten ins Auge, doch.","Genau, sticht mir am meisten ins Auge, doch.","Exactly, mostly catches my eye, but.",curiosity,mild
"00:06:51,000","00:06:52,000",Wegen den Handdingern?,Wegen den Handdingern?,Wonders the handling?,curiosity,mild
"00:06:52,000","00:06:53,000","Ja, ja.","Ja, ja.","And, and.",neutral,neutral
"00:06:53,000","00:06:57,000","Du hast aber zu mir gesagt, dass du mir wirklich sieben hübsche Mädchen rausgesucht hast.","Du hast aber zu mir gesagt, dass du mir wirklich sieben hübsche Mädchen rausgesucht hast.",But you said to me that you really picked me out seven pretty girls.,gratitude,mild
"00:06:57,000","00:06:59,000","Ja, ich habe die ja vorhin auch gesehen, die sind super hübsch.","Ja, ich habe die ja vorhin auch gesehen, die sind super hübsch.","Yes, I also saw them earlier, they are super pretty.",admiration,mild
"00:06:59,000","00:07:01,000","Was denkst du, was macht Nummer eins?","Was denkst du, was macht Nummer eins?","What do you think, what does number one do?",curiosity,moderate
"00:07:01,000","00:07:03,000","Ich sage, sie heißt Nadja.","Ich sage, sie heißt Nadja.",I say her name is Nadja.,neutral,neutral
"00:07:03,000","00:07:04,000","Okay, Nadja.","Okay, Nadja.","Okay, Nadja.",neutral,neutral
"00:07:04,000","00:07:11,000","Und sie hat nicht den größten Freundeskreis, arbeitet nebenbei als Barkeeperin und studiert noch.","Und sie hat nicht den größten Freundeskreis, arbeitet nebenbei als Barkeeperin und studiert noch.","And she doesn't have the largest circle of friends, also works as a bartender and still studies.",neutral,neutral
"00:07:11,000","00:07:15,000",Und macht auch genügend Sport und sie ist ein familiärer Mensch.,Und macht auch genügend Sport und sie ist ein familiärer Mensch.,And also does enough sport and she is a family person.,approval,mild
"00:07:15,000","00:07:17,000","Mhm, glaube ich auch.","Mhm, glaube ich auch.","Mhm, I think too.",neutral,neutral
"00:07:17,000","00:07:18,000","Mach mal Daumen nach oben, wenn das stimmt.","Mach mal Daumen nach oben, wenn das stimmt.",Take your thumb up when that's true.,neutral,neutral
"00:07:18,000","00:07:19,000",Aha.,Aha.,Aha.,realization,mild
"00:07:19,000","00:07:21,000",Und Kandidatin Nummer zwei?,Und Kandidatin Nummer zwei?,And candidate number two?,curiosity,moderate
"00:07:21,000","00:07:22,000","Oh, Tattoos.","Oh, Tattoos.","Oh, Tattoos.",surprise,mild
"00:07:22,000","00:07:23,000","Ah, ich habe auch Tattoos.","Ah, ich habe auch Tattoos.","Ah, I also have tattoos.",neutral,neutral
"00:07:23,000","00:07:24,000",Du hast auch Tattoos.,Du hast auch Tattoos.,You also have tattoos.,neutral,neutral
"00:07:24,000","00:07:25,000",Wir haben alle Tattoos.,Wir haben alle Tattoos.,We all have tattoos.,neutral,neutral
"00:07:25,000","00:07:26,000",Wir haben alle Tattoos.,Wir haben alle Tattoos.,We all have tattoos.,neutral,neutral
"00:07:26,000","00:07:28,000","Ne, nicht alle, aber sie hat auf jeden Fall Tattoos.","Ne, nicht alle, aber sie hat auf jeden Fall Tattoos.","No, not all, but she definitely has tattoos.",neutral,neutral
"00:07:28,000","00:07:30,000",Die muss ich mir immer direkt genauer angucken.,Die muss ich mir immer direkt genauer angucken.,I always have to take a closer look at them.,curiosity,mild
"00:07:30,000","00:07:31,000",Du kannst auch mal die Hände nehmen.,Du kannst auch mal die Hände nehmen.,You can also take your hands.,neutral,neutral
"00:07:31,000","00:07:32,000",Darf ich mal deine Hände nehmen?,Darf ich mal deine Hände nehmen?,May I take your hands?,curiosity,mild
"00:07:33,000","00:07:34,000",Bläst.,Bläst.,Blows.,neutral,neutral
"00:07:34,000","00:07:36,000",Nicht so zittern.,Nicht so zittern.,Not so trembling.,nervousness,mild
"00:07:36,000","00:07:37,000",Oh nein.,Oh nein.,Oh no.,disappointment,mild
"00:07:37,000","00:07:38,000","Ja, ne.","Ja, ne.","I, no.",neutral,neutral
"00:07:38,000","00:07:39,000",Ist schön.,Ist schön.,Is beautiful.,admiration,mild
"00:07:39,000","00:07:41,000","Ist auf jeden Fall viel, aber ist schön.","Ist auf jeden Fall viel, aber ist schön.","Is definitely a lot, but it's nice.",approval,mild
"00:07:41,000","00:07:43,000",Wie haben sich die Hände angefühlt?,Wie haben sich die Hände angefühlt?,How did the hands feel?,curiosity,mild
"00:07:43,000","00:07:44,000",Gut.,Gut.,Gut.,neutral,neutral
"00:07:44,000","00:07:45,000","Ja, süß.","Ja, süß.","Yes, sweet.",admiration,mild
"00:07:45,000","00:07:46,000",Zittrig ein bisschen.,Zittrig ein bisschen.,Kingdom a bit.,confusion,mild
"00:07:46,000","00:07:47,000",Kandidatin Nummer fünf?,Kandidatin Nummer fünf?,Candidate number five?,curiosity,moderate
"00:07:47,000","00:07:48,000",Sehr jeansig.,Sehr jeansig.,Very jeans.,neutral,neutral
"00:07:48,000","00:07:50,000","Jeansjacke, Jeanshose.","Jeansjacke, Jeanshose.","Jeans jacket, jeans.",neutral,neutral
"00:07:50,000","00:07:52,000",So ein bisschen so Britney Spears.,So ein bisschen so Britney Spears.,A little so Britney Spears.,amusement,mild
"00:07:52,000","00:07:54,000",Wer ist Britney Spears?,Wer ist Britney Spears?,Who is Britney Spears?,curiosity,moderate
"00:07:54,000","00:07:56,000",Wie jung bist du denn?,Wie jung bist du denn?,How young are you?,curiosity,mild
"00:07:56,000","00:07:57,000",23.,23.,23.,neutral,neutral
"00:07:57,000","00:07:59,000",Du kennst doch wohl noch Britney Spears.,Du kennst doch wohl noch Britney Spears.,You still know Britney Spears.,surprise,mild
"00:07:59,000","00:08:01,000",Britney Spears!,Britney Spears!,Britney Spears!,excitement,mild
"00:08:02,000","00:08:03,000",Von Antoine.,Von Antoine.,Von Antoine.,neutral,neutral
"00:08:03,000","00:08:04,000",Was?,Was?,Was?,confusion,mild
"00:08:04,000","00:08:05,000",Kennst du Antoine?,Kennst du Antoine?,Do you know Antoine?,curiosity,mild
"00:08:05,000","00:08:06,000",Nein.,Nein.,No.,neutral,neutral
"00:08:06,000","00:08:07,000","Ja, guck.","Ja, guck.","Yes, look.",neutral,neutral
"00:08:07,000","00:08:08,000",Du kennst Antoine nicht.,Du kennst Antoine nicht.,You don't know Antoine.,surprise,mild
"00:08:08,000","00:08:09,000","Ja, seht ihr?","Ja, seht ihr?","Yes, do you see?",neutral,neutral
"00:08:09,000","00:08:10,000",Was?,Was?,Was?,confusion,mild
"00:08:10,000","00:08:11,000","Kameramann, judge mich.","Kameramann, judge mich.","Cameraman, judge me.",nervousness,mild
"00:08:12,000","00:08:13,000","Okay, du musst eine Frage stellen.","Okay, du musst eine Frage stellen.","Okay, you have to ask a question.",neutral,neutral
"00:08:13,000","00:08:14,000",Okay.,Okay.,Okay.,neutral,neutral
"00:08:14,000","00:08:17,000",Würdest du dich selber als eifersüchtig bezeichnen?,Würdest du dich selber als eifersüchtig bezeichnen?,Would you call yourself jealous?,curiosity,moderate
"00:08:17,000","00:08:19,000","Wenn ja, warum?","Wenn ja, warum?","If so, why?",curiosity,mild
"00:08:19,000","00:08:20,000",Das ist die Frage.,Das ist die Frage.,That is the question.,neutral,neutral
"00:08:20,000","00:08:22,000",Voll gut.,Voll gut.,Very good.,approval,mild
"00:08:22,000","00:08:24,000",Sehr gut für die Beziehung.,Sehr gut für die Beziehung.,Very good for the relationship.,approval,moderate
"00:08:24,000","00:08:25,000",Kandidatin eins.,Kandidatin eins.,Candidate like.,neutral,neutral
"00:08:25,000","00:08:27,000",Würdest du dich selber als eifersüchtig bezeichnen?,Würdest du dich selber als eifersüchtig bezeichnen?,Would you call yourself jealous?,curiosity,mild
"00:08:27,000","00:08:28,000","Wenn ja, warum?","Wenn ja, warum?","If so, why?",curiosity,mild
"00:08:28,000","00:08:30,000","Wenn Vertrauen da ist, finde ich es eifersüchtig.","Wenn Vertrauen da ist, finde ich es eifersüchtig.","When there is trust, I find it jealous.",confusion,mild
"00:08:30,000","00:08:32,000",Eifersucht nicht notwendig.,Eifersucht nicht notwendig.,Jealousy is not necessary.,disapproval,moderate
"00:08:32,000","00:08:33,000","Süß, die Antwort.","Süß, die Antwort.","Sweet, the answer.",amusement,mild
"00:08:33,000","00:08:34,000",Im gesunden Maße.,Im gesunden Maße.,To be healthy.,neutral,neutral
"00:08:34,000","00:08:35,000",Kandidatin zwei.,Kandidatin zwei.,Candidate two.,neutral,neutral
"00:08:35,000","00:08:37,000",Wie sieht es bei dir mit Eifersücht aus?,Wie sieht es bei dir mit Eifersücht aus?,What about you with jealousy?,curiosity,mild
"00:08:37,000","00:08:39,000","Ich bin absolut kein eifersüchtiger Typ,","Ich bin absolut kein eifersüchtiger Typ,",I am absolutely not a jealous type,pride,moderate
"00:08:39,000","00:08:41,000","weil Vertrauen ist, finde ich, die Basis.","weil Vertrauen ist, finde ich, die Basis.","Because there is trust, I think the basis.",approval,moderate
"00:08:41,000","00:08:44,000","Und wenn das nicht ist, dann wird es sowieso schwierig.","Und wenn das nicht ist, dann wird es sowieso schwierig.","And if that is not, it will be difficult anyway.",realization,moderate
"00:08:44,000","00:08:46,000",Das ist voll die süße Stimme.,Das ist voll die süße Stimme.,This is full of the sweet voice.,amusement,mild
"00:08:46,000","00:08:47,000",Die Stimme ist süß.,Die Stimme ist süß.,The voice is cute.,amusement,mild
"00:08:47,000","00:08:49,000","Ich muss aber sagen, das ist so eine Antwort,","Ich muss aber sagen, das ist so eine Antwort,",But I have to say that is such an answer,disapproval,mild
"00:08:49,000","00:08:51,000",die ist mir ein bisschen zu lasch.,die ist mir ein bisschen zu lasch.,It is a bit too lax for me.,disappointment,mild
"00:08:51,000","00:08:53,000","Als würde man eine Antwort geben wollen,","Als würde man eine Antwort geben wollen,",As if you wanted to give an answer,curiosity,mild
"00:08:53,000","00:08:55,000",die dann 100 Prozent gut ankommt.,die dann 100 Prozent gut ankommt.,which then arrives 100 percent well.,optimism,mild
"00:08:55,000","00:08:57,000",Wie sieht es bei dir denn mit Eifersücht aus?,Wie sieht es bei dir denn mit Eifersücht aus?,What about you with jealousy?,curiosity,mild
"00:08:57,000","00:08:59,000","Ich muss sagen, ich bin eifersüchtig,","Ich muss sagen, ich bin eifersüchtig,",I have to say I am jealous,realization,moderate
"00:08:59,000","00:09:01,000","aber ich bin nicht die Person,","aber ich bin nicht die Person,",But I'm not the person,neutral,neutral
"00:09:01,000","00:09:04,000",die dem Partner jemals irgendwas so verbieten würde.,die dem Partner jemals irgendwas so verbieten würde.,which would ever ban something to the partner.,approval,mild
"00:09:04,000","00:09:06,000",Also mach dein Ding.,Also mach dein Ding.,So do your thing.,approval,mild
"00:09:06,000","00:09:08,000","Und wenn es mir dann nicht gefällt,","Und wenn es mir dann nicht gefällt,",And if I don't like it then,neutral,neutral
"00:09:08,000","00:09:10,000",dann sind wir halt nicht füreinander bestimmt.,dann sind wir halt nicht füreinander bestimmt.,Then we are not intended for each other.,realization,moderate
"00:09:10,000","00:09:12,000","Also ich verliebe mich ja an eine Person,","Also ich verliebe mich ja an eine Person,",So I fall in love with a person,love,moderate
"00:09:12,000","00:09:14,000","wie sie ist und nicht,","wie sie ist und nicht,",as it is and not,neutral,neutral
"00:09:14,000","00:09:16,000",ich will sie noch irgendwie anders haben.,ich will sie noch irgendwie anders haben.,I still want to have them differently.,desire,mild
"00:09:16,000","00:09:17,000",Dann suche ich mir direkt eine andere Person.,Dann suche ich mir direkt eine andere Person.,Then I am looking for another person directly.,optimism,moderate
"00:09:17,000","00:09:20,000",Aber wenn deine Freundin zum Beispiel mit ihren Mädels rausgeht,Aber wenn deine Freundin zum Beispiel mit ihren Mädels rausgeht,"But if your girlfriend goes out with her girls, for example",neutral,neutral
"00:09:20,000","00:09:22,000",und das sind auch Typen.,und das sind auch Typen.,And these are also guys.,neutral,neutral
"00:09:22,000","00:09:25,000","Meine Freundin könnte machen, was sie will.","Meine Freundin könnte machen, was sie will.",My girlfriend could do what she wants.,approval,mild
"00:09:25,000","00:09:27,000","Wenn sie jetzt aber, da bin ich ganz ehrlich,","Wenn sie jetzt aber, da bin ich ganz ehrlich,","But if you now, I'm honest",neutral,neutral
"00:09:27,000","00:09:31,000","zum Beispiel drei, vier Mal in der Woche in den Club gehen würde","zum Beispiel drei, vier Mal in der Woche in den Club gehen würde","For example, three or four times a week would go to the club",neutral,neutral
"00:09:31,000","00:09:33,000","und das wäre so ihre Hauptbeschäftigung,","und das wäre so ihre Hauptbeschäftigung,","And that would be their main occupation,",neutral,neutral
"00:09:33,000","00:09:34,000",das fände ich lame.,das fände ich lame.,I would find that.,neutral,neutral
"00:09:34,000","00:09:36,000",Aber das wäre dann ja auch nicht wirklich eifersüchtig.,Aber das wäre dann ja auch nicht wirklich eifersüchtig.,But that wouldn't really be jealous.,realization,mild
"00:09:36,000","00:09:38,000",Das passt dann eifersüchtig.,Das passt dann eifersüchtig.,That fits jealous.,confusion,mild
"00:09:38,000","00:09:39,000",Das meine ich ja.,Das meine ich ja.,I mean that.,neutral,neutral
"00:09:39,000","00:09:41,000","Ich bin nicht eifersüchtig,","Ich bin nicht eifersüchtig,",I'm not jealous,pride,moderate
"00:09:41,000","00:09:43,000","aber was so in diese Richtung angeht,","aber was so in diese Richtung angeht,","But as for this direction,",neutral,neutral
"00:09:43,000","00:09:44,000","möchte ich einen Partner haben,","möchte ich einen Partner haben,",I want to have a partner,desire,moderate
"00:09:44,000","00:09:46,000","wo ich es nicht nötig habe, eifersüchtig zu sein.","wo ich es nicht nötig habe, eifersüchtig zu sein.",Where I don't need to be jealous.,desire,moderate
"00:09:46,000","00:09:47,000",Ja.,Ja.,And.,neutral,neutral
"00:09:47,000","00:09:48,000",Ja.,Ja.,And.,neutral,neutral
"00:09:50,000","00:09:53,000","Kandidate drei, wie sieht es bei dir mit Eifersücht aus?","Kandidate drei, wie sieht es bei dir mit Eifersücht aus?","Candidate three, what about you with jealousy?",curiosity,mild
"00:09:53,000","00:09:54,000","Wenn er mir keinen Grund gibt,","Wenn er mir keinen Grund gibt,",If he gives me no reason,neutral,neutral
"00:09:54,000","00:09:56,000","dann habe ich auch überhaupt keinen Grund, eifersüchtig zu sein.","dann habe ich auch überhaupt keinen Grund, eifersüchtig zu sein.",Then I have no reason to be jealous at all.,realization,mild
"00:09:56,000","00:09:58,000","Ich finde, dass jeder seine Grenzen kennen sollte","Ich finde, dass jeder seine Grenzen kennen sollte",I think everyone should know their limits,approval,moderate
"00:09:58,000","00:10:00,000",und dass man das auch offen kommunizieren kann.,und dass man das auch offen kommunizieren kann.,And that you can communicate that openly.,approval,moderate
"00:10:00,000","00:10:03,000","Meint eigentlich auch das Gleiche, wie du gesagt hast.","Meint eigentlich auch das Gleiche, wie du gesagt hast.",Does actually mean the same as you said.,realization,mild
"00:10:03,000","00:10:04,000","Ja, ja.","Ja, ja.","And, and.",neutral,neutral
"00:10:04,000","00:10:06,000","Kandidatin 4, wie sieht es bei dir mit Eifersüchte aus?","Kandidatin 4, wie sieht es bei dir mit Eifersüchte aus?","Candidate 4, what about you with jealousy?",curiosity,mild
"00:10:06,000","00:10:08,000","Ja, genau, ich bin ein bisschen eifersüchtig.","Ja, genau, ich bin ein bisschen eifersüchtig.","Yes, exactly, I'm a little jealous.",neutral,neutral
"00:10:08,000","00:10:13,000","Also genau wie bei euch gilt auch bei mir, wenn das Vertrauen da ist, passt das eh.","Also genau wie bei euch gilt auch bei mir, wenn das Vertrauen da ist, passt das eh.","So just like you, if the trust is there, it fits anyway.",approval,moderate
"00:10:13,000","00:10:17,000","Aber ich finde es auch ein bisschen nice, wenn mein Partner ein bisschen eifersüchtig ist.","Aber ich finde es auch ein bisschen nice, wenn mein Partner ein bisschen eifersüchtig ist.",But I also find it a little nice when my partner is a little jealous.,amusement,mild
"00:10:17,000","00:10:20,000","Ah, du magst es so ein bisschen mehr protective.","Ah, du magst es so ein bisschen mehr protective.","Ah, you like it a little more protective.",curiosity,mild
"00:10:20,000","00:10:21,000","Ja, schon.","Ja, schon.","Yes, yes.",neutral,neutral
"00:10:21,000","00:10:23,000","Ja, verstehe ich auch.","Ja, verstehe ich auch.","Yes, I also understand.",realization,mild
"00:10:23,000","00:10:25,000","Ja, ich finde es jetzt gut gesagt.","Ja, ich finde es jetzt gut gesagt.","Yes, I think it's good now.",approval,mild
"00:10:25,000","00:10:28,000",So diese gesunde Eifersucht ist ja auch gut.,So diese gesunde Eifersucht ist ja auch gut.,So this healthy jealousy is good.,approval,moderate
"00:10:28,000","00:10:31,000","Kandidatin 5, wie sieht es bei dir aus mit Eifersucht?","Kandidatin 5, wie sieht es bei dir aus mit Eifersucht?","Candidate 5, what about you with jealousy?",curiosity,mild
"00:10:31,000","00:10:34,000",Also ich bin eigentlich gar kein Fan von Eifersucht.,Also ich bin eigentlich gar kein Fan von Eifersucht.,So I'm actually not a fan of jealousy.,disapproval,mild
"00:10:34,000","00:10:38,000","Ist dir wichtig, dass so dein Partner dir immer Aufmerksamkeit gibt?","Ist dir wichtig, dass so dein Partner dir immer Aufmerksamkeit gibt?",Is it important to you that your partner always gives you attention?,curiosity,mild
"00:10:38,000","00:10:44,000","Ja, es wäre halt kein Problem, wenn man sich jetzt nicht jeden Tag sieht und nicht jeden Tag hört.","Ja, es wäre halt kein Problem, wenn man sich jetzt nicht jeden Tag sieht und nicht jeden Tag hört.","Yes, it would not be a problem if you don't see each other every day and don't hear every day.",neutral,neutral
"00:10:44,000","00:10:49,000",Ich finde das Wichtigste ist einfach korrekt zueinander zu sein und das Vertrauen halt.,Ich finde das Wichtigste ist einfach korrekt zueinander zu sein und das Vertrauen halt.,I think the most important thing is easy to be correct and the trust stops.,approval,moderate
"00:10:49,000","00:10:53,000","Das Wichtigste ist, dass man korrekt zueinander ist.","Das Wichtigste ist, dass man korrekt zueinander ist.",The most important thing is that you are correct to each other.,approval,moderate
"00:10:53,000","00:10:56,000","Kandidatin 6, wie stehst du bei Eifersucht zu?","Kandidatin 6, wie stehst du bei Eifersucht zu?","Candidate 6, how are you entitled to jealousy?",curiosity,mild
"00:10:56,000","00:11:00,000","Ich bin mit mir im Reinen und ich denke mir, wenn er mich betrügen will, dann soll er machen.","Ich bin mit mir im Reinen und ich denke mir, wenn er mich betrügen will, dann soll er machen.","I am in peace with myself and I think if he wants to cheat me, then he should do it.",,
"00:11:00,000","00:11:02,000",Und dann hat er mich verloren.,Und dann hat er mich verloren.,And then he lost me.,sadness,mild
"00:11:02,000","00:11:05,000",Und mit meiner Eifersucht könnte ich das so und so nicht aufhalten.,Und mit meiner Eifersucht könnte ich das so und so nicht aufhalten.,And with my jealousy I couldn't stop it.,remorse,mild
"00:11:05,000","00:11:06,000",Passt für mich nicht.,Passt für mich nicht.,Doesn't fit for me.,disapproval,mild
"00:11:06,000","00:11:08,000","So ein bisschen, was ich auch gesagt habe.","So ein bisschen, was ich auch gesagt habe.",Such a bit that I said.,neutral,neutral
"00:11:08,000","00:11:10,000","Ja, ich fand es ein bisschen extrem.","Ja, ich fand es ein bisschen extrem.","Yes, I found it a bit extreme.",disapproval,mild
"00:11:10,000","00:11:12,000","Wenn er mich betrügen will, dann soll er machen.","Wenn er mich betrügen will, dann soll er machen.","If he wants to cheat me, then he should do it.",disappointment,moderate
"00:11:12,000","00:11:13,000","Ja, aber ich verstehe, was sie meint.","Ja, aber ich verstehe, was sie meint.","Yes, but I understand what she means.",realization,mild
"00:11:13,000","00:11:14,000",Sie sagt halt einfach so.,Sie sagt halt einfach so.,She just says.,neutral,neutral
"00:11:14,000","00:11:17,000","Man kommt ja nicht mit einer Person zusammen und denkt sich so, wenn er mich betrügen will, soll er machen.","Man kommt ja nicht mit einer Person zusammen und denkt sich so, wenn er mich betrügen will, soll er machen.","You don't get together with one person and think so if he wants to cheat me, he should do it.",disapproval,moderate
"00:11:17,000","00:11:18,000",Man erwartet das ja nicht.,Man erwartet das ja nicht.,You don't expect that.,disappointment,mild
"00:11:18,000","00:11:19,000","Ich glaube, das war harsch ausgedrückt.","Ich glaube, das war harsch ausgedrückt.",I think that was harsh.,disapproval,moderate
"00:11:19,000","00:11:20,000","Ja, da glaube ich auch.","Ja, da glaube ich auch.","Yes, I think so too.",neutral,neutral
"00:11:20,000","00:11:21,000",Aber es war harsch ausgedrückt.,Aber es war harsch ausgedrückt.,But it was harsh.,disapproval,moderate
"00:11:21,000","00:11:22,000","Ja, ich glaube, ich weiß, was sie meint.","Ja, ich glaube, ich weiß, was sie meint.","Yes, I think I know what she means.",realization,mild
"00:11:22,000","00:11:23,000","Okay, anyway.","Okay, anyway.","Okay, anyway.",neutral,neutral
"00:11:23,000","00:11:25,000",Du musst dich jetzt für einen entscheiden.,Du musst dich jetzt für einen entscheiden.,You have to choose one now.,neutral,neutral
"00:11:25,000","00:11:27,000",Einer der sechs Damen muss jetzt leider gehen.,Einer der sechs Damen muss jetzt leider gehen.,"Unfortunately, one of the six women has to go.",sadness,mild
"00:11:27,000","00:11:29,000",Du bist mit so einem analytischen Blick da dran.,Du bist mit so einem analytischen Blick da dran.,You are there with such an analytical look.,curiosity,mild
"00:11:41,000","00:11:42,000",Du hast warme Hände.,Du hast warme Hände.,You have warm hands.,neutral,neutral
"00:11:42,000","00:11:43,000",Ja?,Ja?,And?,curiosity,mild
"00:11:43,000","00:11:44,000",Fühlt sich angenehm an.,Fühlt sich angenehm an.,Feels pleasant.,approval,mild
"00:11:45,000","00:11:46,000",Danke.,Danke.,Thanks.,gratitude,mild
"00:11:46,000","00:11:48,000",Meine Hände sind ein bisschen schwitzig.,Meine Hände sind ein bisschen schwitzig.,My hands are a bit sweaty.,embarrassment,mild
"00:11:49,000","00:11:50,000","Nein, weniger als die anderen.","Nein, weniger als die anderen.","No, less than the others.",neutral,neutral
"00:11:51,000","00:11:53,000","Also, ich habe nächste Woche einen Nageltermin zur Impfung.","Also, ich habe nächste Woche einen Nageltermin zur Impfung.","So, I have a nail date for vaccination next week.",neutral,neutral
"00:11:56,000","00:11:57,000",Aber schon ausgewachsen.,Aber schon ausgewachsen.,But already fully grown.,neutral,neutral
"00:11:57,000","00:12:00,000",Deine Hände sind kalt und die sehen auch echt kalt aus.,Deine Hände sind kalt und die sehen auch echt kalt aus.,Your hands are cold and they also look really cold.,neutral,neutral
"00:12:00,000","00:12:01,000","Kalte Hände, warmes Herz.","Kalte Hände, warmes Herz.","Cold hands, warm heart.",neutral,neutral
"00:12:01,000","00:12:02,000",Siehste?,Siehste?,See?,curiosity,mild
"00:12:02,000","00:12:03,000","Kalte Hände, warmes Herz.","Kalte Hände, warmes Herz.","Cold hands, warm heart.",neutral,neutral
"00:12:04,000","00:12:05,000",Jetzt geht es zur Entscheidung.,Jetzt geht es zur Entscheidung.,Now it goes to the decision.,,
"00:12:05,000","00:12:07,000","Oh, du hast es mir schwieriger gemacht damit.","Oh, du hast es mir schwieriger gemacht damit.","Oh, you made it more difficult for me.",annoyance,mild
"00:12:08,000","00:12:09,000",Du hast ein bisschen mit der Drei gewypt.,Du hast ein bisschen mit der Drei gewypt.,You have a little bit with the three.,confusion,mild
"00:12:10,000","00:12:11,000",Ja.,Ja.,And.,neutral,neutral
"00:12:12,000","00:12:18,000","Es tut mir echt leid, das jetzt zu sagen, aber Nummer Trommelwirbel.","Es tut mir echt leid, das jetzt zu sagen, aber Nummer Trommelwirbel.","I'm really sorry to say that now, but number drum roll.",nervousness,moderate
"00:12:21,000","00:12:22,000",Zwei ist raus.,Zwei ist raus.,Two is out.,disappointment,moderate
"00:12:23,000","00:12:24,000",Weil sie weggezogen hat?,Weil sie weggezogen hat?,Because she pulled away?,curiosity,mild
"00:12:24,000","00:12:25,000",Nee.,Nee.,Nee.,neutral,neutral
"00:12:25,000","00:12:28,000","Nein, nein, das fand ich sogar cool, dass sie mir da einen Kopf gegeben hat.","Nein, nein, das fand ich sogar cool, dass sie mir da einen Kopf gegeben hat.","No, no, I even found that cool that she gave me a head.",approval,mild
"00:12:28,000","00:12:30,000",Aber ihre Antwort war mir einfach so zu ...,Aber ihre Antwort war mir einfach so zu ...,But your answer was just like that ...,disapproval,mild
"00:12:30,000","00:12:31,000",Wischiwaschi.,Wischiwaschi.,Wischiwaschi.,disapproval,mild
"00:12:31,000","00:12:32,000",Wischiwaschi.,Wischiwaschi.,Wischiwaschi.,disapproval,mild
"00:12:33,000","00:12:35,000",Und dann noch in Kombination mit dem Outfit.,Und dann noch in Kombination mit dem Outfit.,And then in combination with the outfit.,disapproval,mild
"00:12:36,000","00:12:37,000",Weil die anderen sind schon mehr meins.,Weil die anderen sind schon mehr meins.,Because the others are more mine.,neutral,neutral
"00:12:38,000","00:12:39,000",Okay.,Okay.,Okay.,neutral,neutral
"00:12:39,000","00:12:41,000","Na dann, Kandidatin Nummer Zwei, du kannst hervorkommen.","Na dann, Kandidatin Nummer Zwei, du kannst hervorkommen.","Well then, candidate number two, you can come out.",neutral,neutral
"00:12:45,000","00:12:46,000",Hi.,Hi.,Hi.,neutral,neutral
"00:12:47,000","00:12:48,000",Ihr passt aber ganz gut zusammen.,Ihr passt aber ganz gut zusammen.,But you fit together quite well.,approval,mild
"00:12:48,000","00:12:49,000",Findest du?,Findest du?,Do you find?,curiosity,mild
"00:12:49,000","00:12:50,000",Ja.,Ja.,And.,neutral,neutral
"00:12:50,000","00:12:51,000",Ich find gar nicht.,Ich find gar nicht.,I don't find it at all.,neutral,neutral
"00:12:51,000","00:12:52,000","Boah, wie hart.","Boah, wie hart.","Boah, how hard.",surprise,moderate
"00:12:52,000","00:12:53,000","Nee, also so einfach ...","Nee, also so einfach ...","No, so easy ...",neutral,neutral
"00:12:54,000","00:12:55,000",Du bist aber wunderschön.,Du bist aber wunderschön.,But you are beautiful.,admiration,mild
"00:12:56,000","00:12:57,000","Ja, du bist aber wunderschön.","Ja, du bist aber wunderschön.","Yes, you are beautiful.",admiration,mild
"00:12:58,000","00:12:59,000","Ich hätte jetzt nicht gesagt, dass ihr zusammenpasst.","Ich hätte jetzt nicht gesagt, dass ihr zusammenpasst.",I would not have said that you fully fit together.,disapproval,mild
"00:12:59,000","00:13:01,000","Doch, ich bin vom Aussehen her, passt ihr sehr gut zusammen.","Doch, ich bin vom Aussehen her, passt ihr sehr gut zusammen.","Yes, I am looking for appearance, she fits together very well.",neutral,neutral
"00:13:01,000","00:13:02,000",Aber du bist wunderschön.,Aber du bist wunderschön.,But you are beautiful.,admiration,mild
"00:13:02,000","00:13:03,000","Ja, danke.","Ja, danke.","Yes, thanks.",gratitude,mild
"00:13:04,000","00:13:05,000","Okay, danke, dass du da warst.","Okay, danke, dass du da warst.","Okay, thanks for being there.",gratitude,mild
"00:13:05,000","00:13:06,000",Tschüss.,Tschüss.,Bye.,neutral,neutral
