Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:11:19,000","00:11:22,000",but to LeBron's Taco Tuesday that he,but to LeBron's Taco Tuesday that he,but to LeBron's Taco Tuesday that he,curiosity,mild
"00:11:22,000","00:11:24,000",loses his mind over every week.,loses his mind over every week.,loses his mind over every week.,amusement,moderate
"00:11:24,000","00:11:27,000","Every week, it's like a holiday has happened.","Every week, it's like a holiday has happened.","Every week, it's like a holiday has happened.",amusement,moderate
"00:11:27,000","00:11:29,000","Man, listen, everybody has their thing, bro.","Man, listen, everybody has their thing, bro.","Man, listen, everybody has their thing, bro.",neutral,neutral
"00:11:29,000","00:11:30,000","Like, you know, that's just.","Like, you know, that's just.","Like, you know, that's just.",neutral,neutral
"00:11:30,000","00:11:31,000","No, I'm fine with Taco Tuesday.","No, I'm fine with Taco Tuesday.","No, I'm fine with Taco Tuesday.",neutral,neutral
"00:11:31,000","00:11:32,000",That's going to get him going.,That's going to get him going.,That's going to get him going.,amusement,mild
"00:11:32,000","00:11:33,000",It gets him going.,It gets him going.,It gets him going.,amusement,mild
"00:11:33,000","00:11:34,000",It's awesome.,It's awesome.,It's awesome.,excitement,mild
"00:11:34,000","00:11:37,000",Do you take any role in encouraging guys,Do you take any role in encouraging guys,Do you take any role in encouraging guys,curiosity,mild
"00:11:37,000","00:11:41,000","like, oh, LeBron, you know, Lakers free agents","like, oh, LeBron, you know, Lakers free agents","like, oh, LeBron, you know, Lakers free agents",curiosity,mild
"00:11:41,000","00:11:44,000","to come to Los Angeles, other than maybe a tweet","to come to Los Angeles, other than maybe a tweet","to come to Los Angeles, other than maybe a tweet",curiosity,mild
"00:11:44,000","00:11:45,000",or something like that?,or something like that?,or something like that?,curiosity,mild
"00:11:45,000","00:11:46,000","No, no, no, I stay away from it.","No, no, no, I stay away from it.","No, no, no, I stay away from it.",neutral,neutral
"00:11:46,000","00:11:49,000","You know, I'm real close with Rob, obviously.","You know, I'm real close with Rob, obviously.","You know, I'm real close with Rob, obviously.",neutral,neutral
"00:11:49,000","00:11:50,000","Uh-huh, Rob Planka, yeah.","Uh-huh, Rob Planka, yeah.","Uh-huh, Rob Plaka, yea.",neutral,neutral
"00:11:50,000","00:11:53,000",So we'll talk often just as a sounding board for him.,So we'll talk often just as a sounding board for him.,So we'll talk often just as a sounding board for him.,neutral,neutral
"00:11:53,000","00:11:56,000","Would you be allowed to do that, or would Rob get fined","Would you be allowed to do that, or would Rob get fined","Would you be allowed to do that, or would Rob get fined",curiosity,mild
"00:11:56,000","00:11:57,000",if you were to do something like that?,if you were to do something like that?,if you were to do something like that?,curiosity,mild
"00:11:57,000","00:11:58,000","No, I can do that.","No, I can do that.","No, I can do that.",neutral,neutral
"00:11:58,000","00:11:59,000",You could do it.,You could do it.,You could do it.,neutral,neutral
"00:11:59,000","00:12:01,000","So you could be his surrogate, and you could","So you could be his surrogate, and you could","So you could be his surrogate, and you could",curiosity,mild
"00:12:01,000","00:12:03,000",actually reach out to.,actually reach out to.,actually reach out to.,curiosity,mild
"00:12:03,000","00:12:05,000","Hey, I could, but I won't.","Hey, I could, but I won't.","Hey, I could, but I won't.",neutral,neutral
"00:12:05,000","00:12:06,000",You won't.,You won't.,You won't.,curiosity,mild
"00:12:06,000","00:12:07,000",No.,No.,No.,neutral,neutral
"00:12:07,000","00:12:09,000",Why won't you?,Why won't you?,Why won't you?,curiosity,mild
"00:12:09,000","00:12:10,000","Well, I know.","Well, I know.","Well, I know.",neutral,neutral
"00:12:10,000","00:12:12,000","I stay away from that stuff, man.","I stay away from that stuff, man.","I stay away from that stuff, man.",neutral,neutral
"00:12:12,000","00:12:14,000","Like, Rob is more than capable of handling","Like, Rob is more than capable of handling","Like, Rob is more than capable of handling",approval,mild
"00:12:14,000","00:12:17,000",the job and all the pressure that comes along with that.,the job and all the pressure that comes along with that.,the job and all the pressure that comes along with that.,neutral,neutral
"00:12:17,000","00:12:20,000","You know, I'm quick to tell him, listen, man, you're my guy,","You know, I'm quick to tell him, listen, man, you're my guy,","You know, I'm quick to tell him, listen, man, you're my guy,",caring,moderate
"00:12:20,000","00:12:22,000",but you didn't get on the court and score 40 points for me,but you didn't get on the court and score 40 points for me,but you didn't get on the court and score 40 points for me,annoyance,mild
"00:12:22,000","00:12:25,000","either, so like, I'm not going to do your job for you.","either, so like, I'm not going to do your job for you.","either, so like, I'm not going to do your job for you.",annoyance,moderate
"00:12:25,000","00:12:30,000","Did he say, I would have if I could do that?","Did he say, I would have if I could do that?","Did he say, I would have if I could do that?",curiosity,mild
"00:12:30,000","00:12:32,000","No, man, like, we have a great relationship.","No, man, like, we have a great relationship.","No, man, like, we have a great relationship.",caring,moderate
"00:12:32,000","00:12:35,000","So we'll talk and stuff and, you know, just as friends,","So we'll talk and stuff and, you know, just as friends,","So we'll talk and stuff and, you know, just as friends,",neutral,neutral
"00:12:35,000","00:12:36,000",but nothing serious.,but nothing serious.,but nothing serious.,neutral,neutral
"00:12:36,000","00:12:38,000",Were you surprised that Kawhi Leonard chose the Clippers,Were you surprised that Kawhi Leonard chose the Clippers,Were you surprised that Kawhi Leonard chose the Clippers,curiosity,mild
"00:12:38,000","00:12:41,000",over the Lakers?,over the Lakers?,over the Lakers?,curiosity,mild
"00:12:41,000","00:12:42,000",Sure.,Sure.,Sure.,neutral,neutral
"00:12:42,000","00:12:43,000","You were, yeah.","You were, yeah.","You were, yeah.",neutral,neutral
"00:12:43,000","00:12:45,000","You thought he was going to go to the Lakers, yeah.","You thought he was going to go to the Lakers, yeah.","You thought he was going to go to the Lakers, yeah.",curiosity,mild
"00:12:45,000","00:12:46,000",Sure.,Sure.,Sure.,neutral,neutral
"00:12:46,000","00:12:47,000",Yeah.,Yeah.,Yeah.,neutral,neutral
"00:12:47,000","00:12:50,000","Who will go farther in the playoffs, the Lakers","Who will go farther in the playoffs, the Lakers","Who will go farther in the playoffs, the Lakers",curiosity,mild
"00:12:50,000","00:12:51,000",or the Clippers this season?,or the Clippers this season?,or the Clippers this season?,curiosity,mild
"00:12:51,000","00:12:55,000","Uh, it depends.","Uh, it depends.","Uh, it depends.",neutral,neutral
"00:12:55,000","00:12:58,000","And I say that not to be kind of cheeky about it,","And I say that not to be kind of cheeky about it,","And I say that not to be kind of cheeky about it,",neutral,neutral
"00:12:58,000","00:13:01,000","but like, injuries has played such a huge part.","but like, injuries has played such a huge part.","but like, injuries has played such a huge part.",realization,moderate
"00:13:01,000","00:13:03,000",Let's say both teams are beautifully,Let's say both teams are beautifully,Let's say both teams are beautifully,optimism,mild
"00:13:03,000","00:13:04,000",healthy from here on out.,healthy from here on out.,healthy from here on out.,optimism,mild
"00:13:04,000","00:13:05,000",A lot of ifs.,A lot of ifs.,A lot of ifs.,neutral,neutral
"00:13:05,000","00:13:06,000","Yeah, a lot of ifs.","Yeah, a lot of ifs.","Yeah, a lot of ifs.",neutral,neutral
"00:13:06,000","00:13:07,000","Yeah, a lot of ifs.","Yeah, a lot of ifs.","Yeah, a lot of ifs.",neutral,neutral
"00:13:07,000","00:13:10,000","You know, the cousins got hurt, but let's say the, yeah.","You know, the cousins got hurt, but let's say the, yeah.","You know, the cousins got hurt, but let's say the, yeah.",neutral,neutral
"00:13:10,000","00:13:12,000","And what is, is Houston healthy as well?","And what is, is Houston healthy as well?","And what is, is Houston healthy as well?",curiosity,mild
"00:13:12,000","00:13:14,000",Golden State healthy as well?,Golden State healthy as well?,Golden State healthy as well?,curiosity,mild
"00:13:14,000","00:13:15,000","Like, we're just doing a whole everybody's","Like, we're just doing a whole everybody's","Like, we're just doing a whole everybody's",neutral,neutral
"00:13:15,000","00:13:16,000",healthy type of thing.,healthy type of thing.,healthy type of thing.,neutral,neutral
"00:13:16,000","00:13:18,000","That LA rivalry, who goes farther?","That LA rivalry, who goes farther?","That LA rivalry, who goes farther?",curiosity,mild
"00:13:18,000","00:13:19,000","Well, I can't say who's going to go farther,","Well, I can't say who's going to go farther,","Well, I can't say who's going to go farther,",neutral,neutral
"00:13:19,000","00:13:21,000",because what if they're playing an injured Houston Rockets,because what if they're playing an injured Houston Rockets,because what if they're playing an injured Houston Rockets,curiosity,mild
"00:13:21,000","00:13:24,000",team and James can't play?,team and James can't play?,team and James can't play?,curiosity,mild
"00:13:24,000","00:13:25,000","Or what if they're playing, you know,","Or what if they're playing, you know,","Or what if they're playing, you know,",curiosity,mild
"00:13:25,000","00:13:27,000",an injured Golden State team?,an injured Golden State team?,an injured Golden State team?,curiosity,mild
"00:13:27,000","00:13:29,000",Can't you just play along with my game?,Can't you just play along with my game?,Can't you just play along with my game?,annoyance,mild
"00:13:29,000","00:13:30,000",No.,No.,No.,neutral,neutral
"00:13:30,000","00:13:31,000","No, I cannot.","No, I cannot.","No, I cannot.",neutral,neutral
"00:13:31,000","00:13:32,000",I cannot. I cannot.,I cannot. I cannot.,I cannot. I cannot.,neutral,neutral
"00:13:32,000","00:13:34,000","There's too many variables, my man.","There's too many variables, my man.","There's too many variables, my man.",realization,moderate
"00:13:34,000","00:13:36,000","Like, I got to kind of think through this thing","Like, I got to kind of think through this thing","Like, I got to kind of think through this thing",neutral,neutral
"00:13:36,000","00:13:36,000",to give you a.,to give you a.,to give you a.,neutral,neutral
"00:13:36,000","00:13:38,000","Oh, thinking is overrated, Kobe.","Oh, thinking is overrated, Kobe.","Oh, thinking is overrated, Kobe.",amusement,mild
"00:13:38,000","00:13:41,000",You know that.,You know that.,You know that.,neutral,neutral
"00:13:41,000","00:13:43,000","We had a lot of fun, and we've got much more","We had a lot of fun, and we've got much more","We had a lot of fun, and we've got much more",amusement,mild
"00:13:43,000","00:13:44,000",with Kobe to share.,with Kobe to share.,with Kobe to share.,neutral,neutral
"00:13:44,000","00:13:46,000",And if you would like to remember,And if you would like to remember,And if you would like to remember,neutral,neutral
"00:13:46,000","00:13:49,000","Kobe in a philanthropic way, please make a donation","Kobe in a philanthropic way, please make a donation","Kobe in a philanthropic way, please make a donation",caring,moderate
"00:13:49,000","00:13:53,000","to kvbff.org, the Kobe and Vanessa Bryant Family","to kvbff.org, the Kobe and Vanessa Bryant Family","to kvbff.org, the Kobe and Vanessa Bryant Family",neutral,neutral
"00:13:53,000","00:13:54,000",Foundation.,Foundation.,Foundation.,neutral,neutral
"00:13:54,000","00:13:58,000",Help them help kids here in Los Angeles and all over the world.,Help them help kids here in Los Angeles and all over the world.,Help them help kids here in Los Angeles and all over the world.,caring,moderate
"00:13:58,000","00:14:01,000","When we return, we will see Kobe and his Lakers teammates","When we return, we will see Kobe and his Lakers teammates","When we return, we will see Kobe and his Lakers teammates",neutral,neutral
"00:14:01,000","00:14:08,000",just after they won his fourth NBA title back in 2009.,just after they won his fourth NBA title back in 2009.,just after they won his fourth NBA title back in 2009.,pride,moderate
"00:14:08,000","00:14:09,000",Play center?,Play center?,Play center?,curiosity,mild
"00:14:09,000","00:14:10,000","No, guard.","No, guard.","No, guard.",neutral,neutral
"00:14:10,000","00:14:10,000",You play guard?,You play guard?,You play guard?,curiosity,mild
"00:14:10,000","00:14:11,000",Yes.,Yes.,Yes.,neutral,neutral
"00:14:11,000","00:14:11,000",That's surprising.,That's surprising.,That's surprising.,surprise,mild
"00:14:11,000","00:14:13,000",I think a man of your size would play center.,I think a man of your size would play center.,I think a man of your size would play center.,curiosity,mild
"00:14:13,000","00:14:14,000","Well, I play only with Mexican guys.","Well, I play only with Mexican guys.","Well, I play only with Mexican guys.",neutral,neutral
"00:14:14,000","00:14:17,000","Oh, OK.","Oh, OK.","Oh, OK.",neutral,neutral
"00:14:18,000","00:14:19,000",So you can win the championship.,So you can win the championship.,So you can win the championship.,optimism,mild
"00:14:19,000","00:14:22,000",I'm going to give you a high five Mexican.,I'm going to give you a high five Mexican.,I'm going to give you a high five Mexican.,amusement,mild
"00:14:22,000","00:14:23,000",OK.,OK.,OK.,neutral,neutral
"00:14:23,000","00:14:23,000",All right.,All right.,All right.,neutral,neutral
"00:14:23,000","00:14:24,000",Thank you.,Thank you.,Thank you.,gratitude,mild
"00:14:24,000","00:14:25,000","Thank you, Kobe Bryant.","Thank you, Kobe Bryant.","Thank you, Kobe Bryant.",gratitude,mild
"00:14:25,000","00:14:25,000",Good luck.,Good luck.,Good luck.,optimism,mild
"00:14:25,000","00:14:26,000","Thank you very much, man.","Thank you very much, man.","Thank you very much, man.",gratitude,mild
"00:14:26,000","00:14:29,000",All right.,All right.,All right.,neutral,neutral
"00:14:29,000","00:14:32,000",Kobe and the Lakers went on to win the finals in five games,Kobe and the Lakers went on to win the finals in five games,Kobe and the Lakers went on to win the finals in five games,pride,moderate
"00:14:32,000","00:14:34,000",after that Mexican high five.,after that Mexican high five.,after that Mexican high five.,amusement,mild
"00:14:34,000","00:14:36,000","Very well done, Guillermo.","Very well done, Guillermo.","Very well done, Guillermo.",approval,moderate
"00:14:36,000","00:14:38,000","Tonight, we're remembering Kobe Bryant, who","Tonight, we're remembering Kobe Bryant, who","Tonight, we're remembering Kobe Bryant, who",sadness,moderate
"00:14:38,000","00:14:40,000",always made time for us here.,always made time for us here.,always made time for us here.,admiration,moderate
"00:14:40,000","00:14:42,000",Two of those times were right after the Lakers,Two of those times were right after the Lakers,Two of those times were right after the Lakers,neutral,neutral
"00:14:42,000","00:14:44,000",won the NBA title.,won the NBA title.,won the NBA title.,pride,moderate
"00:14:44,000","00:14:46,000",This one was in 2009.,This one was in 2009.,This one was in 2009.,neutral,neutral
"00:14:46,000","00:14:48,000","And I love this interview, because even though he","And I love this interview, because even though he","And I love this interview, because even though he",admiration,moderate
"00:14:48,000","00:14:50,000","was very serious on the court, you","was very serious on the court, you","was very serious on the court, you",admiration,mild
"00:14:50,000","00:14:53,000",can see how much fun Kobe and his teammates,can see how much fun Kobe and his teammates,can see how much fun Kobe and his teammates,joy,moderate
"00:14:53,000","00:14:54,000","had off of it, too.","had off of it, too.","had off of it, too.",joy,moderate
"00:15:17,000","00:15:18,000","Oh, there you go.","Oh, there you go.","Oh, there you go.",neutral,neutral
"00:15:18,000","00:15:20,000",Look at that.,Look at that.,Look at that.,neutral,neutral
"00:15:20,000","00:15:24,000",That's a beautiful shot there.,That's a beautiful shot there.,That's a beautiful shot there.,admiration,mild
"00:15:24,000","00:15:25,000",There you go.,There you go.,There you go.,neutral,neutral
"00:15:29,000","00:15:31,000","Well, obviously, they weren't very excited.","Well, obviously, they weren't very excited.","Well, obviously, they weren't very excited.",amusement,mild
"00:15:38,000","00:15:39,000",There you go.,There you go.,There you go.,neutral,neutral
"00:15:39,000","00:15:41,000",I feel like we're back at Staples Center right now.,I feel like we're back at Staples Center right now.,I feel like we're back at Staples Center right now.,neutral,neutral
"00:15:41,000","00:15:44,000",What does it feel like to be the first African-American,What does it feel like to be the first African-American,What does it feel like to be the first African-American,curiosity,mild
"00:15:44,000","00:15:47,000",MVP of the NBA title?,MVP of the NBA title?,MVP of the NBA title?,curiosity,mild
"00:15:47,000","00:15:49,000","Well, it's a tremendous honor.","Well, it's a tremendous honor.","Well, it's a tremendous honor.",pride,moderate
"00:15:49,000","00:15:51,000","Well, congratulations, guys, to all of you.","Well, congratulations, guys, to all of you.","Well, congratulations, guys, to all of you.",approval,moderate
"00:15:51,000","00:15:52,000",That is a beautiful trophy.,That is a beautiful trophy.,That is a beautiful trophy.,admiration,mild
"00:15:52,000","00:15:53,000",Congratulations.,Congratulations.,Congratulations.,approval,moderate
"00:15:56,000","00:15:59,000",And I would like to see one of you weld that,And I would like to see one of you weld that,And I would like to see one of you weld that,amusement,mild
"00:15:59,000","00:16:01,000","onto the front of your car, you know?","onto the front of your car, you know?","onto the front of your car, you know?",amusement,mild
"00:16:01,000","00:16:03,000",Just as a foot ornament would be beautiful.,Just as a foot ornament would be beautiful.,Just as a foot ornament would be beautiful.,amusement,mild
"00:16:03,000","00:16:04,000","That's a good idea, actually.","That's a good idea, actually.","That's a good idea, actually.",approval,mild
"00:16:04,000","00:16:05,000",Driving around LA with that thing?,Driving around LA with that thing?,Driving around LA with that thing?,curiosity,mild
"00:16:05,000","00:16:06,000","Yeah, that's a good idea.","Yeah, that's a good idea.","Yeah, that's a good idea.",approval,mild
"00:16:06,000","00:16:09,000","You get to bring that around, like the Stanley Cup?","You get to bring that around, like the Stanley Cup?","You get to bring that around, like the Stanley Cup?",curiosity,mild
"00:16:09,000","00:16:11,000",Or does it go back to headquarters?,Or does it go back to headquarters?,Or does it go back to headquarters?,curiosity,mild
"00:16:11,000","00:16:13,000","No, it goes back to headquarters, unfortunately.","No, it goes back to headquarters, unfortunately.","No, it goes back to headquarters, unfortunately.",disappointment,mild
"00:16:13,000","00:16:14,000","It does, huh?","It does, huh?","It does, huh?",curiosity,mild
"00:16:14,000","00:16:16,000",Seems like you should get at least one of those,Seems like you should get at least one of those,Seems like you should get at least one of those,desire,mild
"00:16:16,000","00:16:17,000","to keep for yourself, no?","to keep for yourself, no?","to keep for yourself, no?",desire,mild
"00:16:17,000","00:16:18,000",We should.,We should.,We should.,neutral,neutral
"00:16:18,000","00:16:20,000","Well, you know, they do, like, mini versions of them, right?","Well, you know, they do, like, mini versions of them, right?","Well, you know, they do, like, mini versions of them, right?",curiosity,mild
"00:16:20,000","00:16:21,000","Yeah, the small joints.","Yeah, the small joints.","Yeah, the small joints.",neutral,neutral
"00:16:21,000","00:16:22,000","Yeah, we get, like, small ones.","Yeah, we get, like, small ones.","Yeah, we get, like, small ones.",neutral,neutral
"00:16:22,000","00:16:23,000","They don't offer them, though.","They don't offer them, though.","They don't offer them, though.",disappointment,mild
"00:16:23,000","00:16:24,000",They don't offer them.,They don't offer them.,They don't offer them.,disappointment,mild
"00:16:24,000","00:16:25,000",We have to purchase them.,We have to purchase them.,We have to purchase them.,annoyance,mild
"00:16:25,000","00:16:26,000",You do?,You do?,You do?,surprise,mild
"00:16:26,000","00:16:27,000",Really?,Really?,Really?,surprise,mild
"00:16:27,000","00:16:28,000",Really?,Really?,Really?,surprise,mild
"00:16:28,000","00:16:29,000",Yeah.,Yeah.,Yeah.,neutral,neutral
"00:16:29,000","00:16:30,000","Well, maybe you wouldn't.","Well, maybe you wouldn't.","Well, maybe you wouldn't.",neutral,neutral
"00:16:30,000","00:16:33,000",You got one when you left the arena.,You got one when you left the arena.,You got one when you left the arena.,neutral,neutral
"00:16:33,000","00:16:35,000","Yeah, well, we'll take up a collection.","Yeah, well, we'll take up a collection.","Yeah, well, we'll take up a collection.",optimism,mild
"00:16:35,000","00:16:38,000","I'm sure you guys deserve it, certainly.","I'm sure you guys deserve it, certainly.","I'm sure you guys deserve it, certainly.",approval,mild
"00:16:38,000","00:16:40,000","What a great, you know, well, it was a great,","What a great, you know, well, it was a great,","What a great, you know, well, it was a great,",admiration,mild
"00:16:40,000","00:16:41,000","well, the finals weren't so great.","well, the finals weren't so great.","well, the finals weren't so great.",disappointment,mild
"00:16:41,000","00:16:42,000",It was great for you guys.,It was great for you guys.,It was great for you guys.,admiration,mild
"00:16:42,000","00:16:44,000",It wasn't so great for the Orlando Magic.,It wasn't so great for the Orlando Magic.,It wasn't so great for the Orlando Magic.,disappointment,mild
"00:16:44,000","00:16:46,000","And, well, President Obama predicted","And, well, President Obama predicted","And, well, President Obama predicted",neutral,neutral
"00:16:46,000","00:16:48,000",you'd win in six games.,you'd win in six games.,you'd win in six games.,neutral,neutral
"00:16:48,000","00:16:49,000",Right.,Right.,Right.,neutral,neutral
"00:16:49,000","00:16:50,000",You won in five games.,You won in five games.,You won in five games.,neutral,neutral
"00:16:50,000","00:16:51,000",Right.,Right.,Right.,neutral,neutral
"00:16:51,000","00:16:55,000",Do you feel like you disappointed him?,Do you feel like you disappointed him?,Do you feel like you disappointed him?,curiosity,mild
"00:16:55,000","00:16:56,000",No.,No.,No.,neutral,neutral
"00:16:56,000","00:16:57,000","No, you don't?","No, you don't?","No, you don't?",curiosity,mild
"00:16:57,000","00:16:58,000",No.,No.,No.,neutral,neutral
"00:16:58,000","00:17:00,000","As long as the outcome remained consistent, it's all good.","As long as the outcome remained consistent, it's all good.","As long as the outcome remained consistent, it's all good.",relief,mild
"00:17:00,000","00:17:01,000",It's a funny thing.,It's a funny thing.,It's a funny thing.,amusement,mild
"00:17:01,000","00:17:03,000","You know, when Obama makes a prediction,","You know, when Obama makes a prediction,","You know, when Obama makes a prediction,",neutral,neutral
"00:17:03,000","00:17:05,000","the other team's coach always gets mad and goes,","the other team's coach always gets mad and goes,","the other team's coach always gets mad and goes,",amusement,mild
"00:17:05,000","00:17:07,000",he should have better things to be concentrating on,he should have better things to be concentrating on,he should have better things to be concentrating on,disapproval,mild
"00:17:07,000","00:17:09,000",than who's going to win the game.,than who's going to win the game.,than who's going to win the game.,neutral,neutral
"00:17:09,000","00:17:10,000",Were you guys excited?,Were you guys excited?,Were you guys excited?,curiosity,mild
"00:17:10,000","00:17:12,000","Because Obama's, like, almost always right about the,","Because Obama's, like, almost always right about the,","Because Obama's, like, almost always right about the,",admiration,mild
"00:17:12,000","00:17:14,000",he picked the Steelers in the Super Bowl.,he picked the Steelers in the Super Bowl.,he picked the Steelers in the Super Bowl.,neutral,neutral
"00:17:14,000","00:17:16,000","He's really, I mean, he could be a handicapper","He's really, I mean, he could be a handicapper","He's really, I mean, he could be a handicapper",admiration,mild
"00:17:16,000","00:17:17,000",if he wasn't the President.,if he wasn't the President.,if he wasn't the President.,amusement,mild
"00:17:17,000","00:17:18,000",What?,What?,What?,confusion,mild
"00:17:18,000","00:17:21,000","I mean, he's the President of the United States.","I mean, he's the President of the United States.","I mean, he's the President of the United States.",neutral,neutral
"00:17:21,000","00:17:22,000",What do you expect?,What do you expect?,What do you expect?,curiosity,mild
"00:17:22,000","00:17:23,000",I guess so.,I guess so.,I guess so.,neutral,neutral
"00:17:23,000","00:17:25,000","Now, Derek, you, off the record,","Now, Derek, you, off the record,","Now, Derek, you, off the record,",curiosity,mild
"00:17:25,000","00:17:27,000",said you should have been named MVP.,said you should have been named MVP.,said you should have been named MVP.,pride,moderate
"00:17:27,000","00:17:28,000","Oh, yeah.","Oh, yeah.","Oh, yeah.",neutral,neutral
"00:17:28,000","00:17:29,000","Oh, yeah.","Oh, yeah.","Oh, yeah.",neutral,neutral
"00:17:29,000","00:17:30,000","Oh, yeah.","Oh, yeah.","Oh, yeah.",neutral,neutral
"00:17:30,000","00:17:31,000","Oh, yeah.","Oh, yeah.","Oh, yeah.",neutral,neutral
"00:17:31,000","00:17:32,000","Oh, yeah.","Oh, yeah.","Oh, yeah.",neutral,neutral
"00:17:32,000","00:17:38,000",You said you'd been carrying Kobe too long.,You said you'd been carrying Kobe too long.,You said you'd been carrying Kobe too long.,annoyance,moderate
"00:17:39,000","00:17:43,000","But let's look at those three point shots in, I think,","But let's look at those three point shots in, I think,","But let's look at those three point shots in, I think,",curiosity,mild
"00:17:43,000","00:17:44,000",Game Four here.,Game Four here.,Game Four here.,neutral,neutral
"00:17:44,000","00:17:45,000",Yes!,Yes!,Yes!,excitement,intense
"00:17:45,000","00:17:46,000",Yes!,Yes!,Yes!,excitement,intense
"00:17:46,000","00:17:47,000",Yes!,Yes!,Yes!,excitement,intense
"00:17:47,000","00:17:48,000",Yes!,Yes!,Yes!,excitement,intense
"00:17:48,000","00:17:49,000",Yes!,Yes!,Yes!,excitement,intense
"00:17:49,000","00:17:50,000",Yes!,Yes!,Yes!,excitement,intense
"00:17:50,000","00:17:51,000",Yes!,Yes!,Yes!,excitement,intense
"00:17:51,000","00:17:52,000",Yes!,Yes!,Yes!,excitement,intense
"00:17:52,000","00:17:53,000",Yes!,Yes!,Yes!,excitement,intense
"00:17:53,000","00:17:54,000",Whoo!,Whoo!,Whoo!,excitement,intense
"00:17:54,000","00:17:55,000",Whoo!,Whoo!,Whoo!,excitement,intense
"00:17:55,000","00:17:56,000",See that elbow?,See that elbow?,See that elbow?,curiosity,mild
"00:17:56,000","00:17:57,000","Oh, yeah.","Oh, yeah.","Oh, yeah.",neutral,neutral
"00:17:57,000","00:17:58,000","Oh, yeah.","Oh, yeah.","Oh, yeah.",neutral,neutral
"00:17:58,000","00:17:59,000","Oh, yeah.","Oh, yeah.","Oh, yeah.",neutral,neutral
"00:17:59,000","00:18:00,000","Oh, my God.","Oh, my God.","Oh, my God.",surprise,moderate
"00:18:00,000","00:18:03,000","Hey, man, this boy, this guy right here,","Hey, man, this boy, this guy right here,","Hey, man, this boy, this guy right here,",admiration,moderate
"00:18:03,000","00:18:07,000","has a pair of the biggest cojones when it comes to shooting big shots, man.","has a pair of the biggest cojones when it comes to shooting big shots, man.","has a pair of the biggest cojones when it comes to shooting big shots, man.",admiration,intense
"00:18:07,000","00:18:09,000","I mean, it's ridiculous, man.","I mean, it's ridiculous, man.","I mean, it's ridiculous, man.",amusement,moderate
"00:18:09,000","00:18:11,000","I would think so, because you missed five three-point.","I would think so, because you missed five three-point.","I would think so, because you missed five three-point.",disappointment,moderate
"00:18:11,000","00:18:13,000",You were 0 for 5 so far.,You were 0 for 5 so far.,You were 0 for 5 so far.,disappointment,moderate
"00:18:13,000","00:18:15,000",But do you hesitate at all after missing?,But do you hesitate at all after missing?,But do you hesitate at all after missing?,curiosity,mild
"00:18:15,000","00:18:18,000","No, thanks for bringing up the bad part, Jimmy.","No, thanks for bringing up the bad part, Jimmy.","No, thanks for bringing up the bad part, Jimmy.",annoyance,mild
"00:18:18,000","00:18:21,000","But in a way, it's a good part, because if I went 0 for 5,","But in a way, it's a good part, because if I went 0 for 5,","But in a way, it's a good part, because if I went 0 for 5,",optimism,mild
"00:18:21,000","00:18:23,000","well, I would go 0 for 8, to be honest.","well, I would go 0 for 8, to be honest.","well, I would go 0 for 8, to be honest.",optimism,moderate
"00:18:23,000","00:18:25,000","But if I missed five in a row, I don't know,","But if I missed five in a row, I don't know,","But if I missed five in a row, I don't know,",neutral,neutral
"00:18:25,000","00:18:28,000","I think I'd just say, hey, somebody else, you get a chance.","I think I'd just say, hey, somebody else, you get a chance.","I think I'd just say, hey, somebody else, you get a chance.",neutral,neutral
"00:18:28,000","00:18:29,000","Yeah, no, no, no.","Yeah, no, no, no.","Yeah, no, no, no.",neutral,neutral
"00:18:29,000","00:18:32,000","These guys right here, man, and the guys that'll be out later,","These guys right here, man, and the guys that'll be out later,","These guys right here, man, and the guys that'll be out later,",caring,moderate
"00:18:32,000","00:18:35,000","they always with me, you know, so I'm always confident,","they always with me, you know, so I'm always confident,","they always with me, you know, so I'm always confident,",,
"00:18:35,000","00:18:38,000","no matter what's going on, I know I'm going to come through for my guys.","no matter what's going on, I know I'm going to come through for my guys.","no matter what's going on, I know I'm going to come through for my guys.",optimism,intense
"00:18:38,000","00:18:41,000","They've come through for me so many times, so.","They've come through for me so many times, so.","They've come through for me so many times, so.",gratitude,moderate
"00:18:41,000","00:18:46,000","Pal, you are from Spain, for those who don't know.","Pal, you are from Spain, for those who don't know.","Pal, you are from Spain, for those who don't know.",neutral,neutral
"00:18:46,000","00:18:47,000","Actually, you know what?","Actually, you know what?","Actually, you know what?",curiosity,mild
"00:18:47,000","00:18:48,000","There's something that's bothering me,","There's something that's bothering me,","There's something that's bothering me,",annoyance,mild
"00:18:48,000","00:18:52,000","because your name is like a Batman sound effect, Pal, you know?","because your name is like a Batman sound effect, Pal, you know?","because your name is like a Batman sound effect, Pal, you know?",amusement,mild
"00:18:52,000","00:18:54,000","I heard, yeah.","I heard, yeah.","I heard, yeah.",neutral,neutral
"00:18:54,000","00:18:55,000",I have something for you.,I have something for you.,I have something for you.,curiosity,mild
"00:18:55,000","00:18:56,000",I got you a letter L.,I got you a letter L.,I got you a letter L.,neutral,neutral
