Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:06:30,000","00:06:31,000",Mund zu Mund oder Etage tiefer?,Mund zu Mund oder Etage tiefer?,Mouth to mouth or floor deeper?,amusement,mild
"00:06:32,000","00:06:33,000",Äh...,Äh...,Uh...,confusion,mild
"00:06:34,000","00:06:36,000",Ich kann dir nicht so viel erzählen.,Ich kann dir nicht so viel erzählen.,I can't tell you so much.,nervousness,mild
"00:06:36,000","00:06:37,000",Das ist ein privater...,Das ist ein privater...,This is a private ...,nervousness,mild
"00:06:37,000","00:06:38,000",Das ist ein Job.,Das ist ein Job.,This is a job.,neutral,neutral
"00:06:38,000","00:06:41,000","Ich geh mal vor, sie rennt so am Strand mit diesen Dingern.","Ich geh mal vor, sie rennt so am Strand mit diesen Dingern.","I go ahead, she runs on the beach with these things.",neutral,neutral
"00:06:43,000","00:06:45,000","Sie ist richtig selbstbewusst, aber findest du das gut?","Sie ist richtig selbstbewusst, aber findest du das gut?","She is really confident, but do you think that is good?",curiosity,mild
"00:06:45,000","00:06:47,000","Nee, geil. Ich find's ultrainteressant.","Nee, geil. Ich find's ultrainteressant.","No, horny. I think it's ultra -interesting.",excitement,moderate
"00:06:48,000","00:06:51,000","Auch, dass sie so schlagfertig ist, find ich auch eigentlich Baba so.","Auch, dass sie so schlagfertig ist, find ich auch eigentlich Baba so.","Also that she is so quick -witted, I actually find Baba like that.",admiration,moderate
"00:06:51,000","00:06:52,000",Mhm.,Mhm.,Mhm.,neutral,neutral
"00:06:52,000","00:06:53,000","Ähm, ja.","Ähm, ja.","Um, yes.",neutral,neutral
"00:06:53,000","00:06:54,000",Aber Nummer 2.,Aber Nummer 2.,But number 2.,neutral,neutral
"00:06:54,000","00:06:55,000","Ähm, Frage...","Ähm, Frage...","Um, question ...",curiosity,mild
"00:06:55,000","00:06:57,000","Ich weiß jetzt nicht, wie es weitergeht,","Ich weiß jetzt nicht, wie es weitergeht,",I don't know how to proceed,confusion,moderate
"00:06:57,000","00:06:59,000",aber es sieht halt wie so ein Kleid aus.,aber es sieht halt wie so ein Kleid aus.,But it just looks like a dress.,neutral,neutral
"00:06:59,000","00:07:01,000","Also erst mal alles sehr schön,","Also erst mal alles sehr schön,","So first of all very nice,",approval,mild
"00:07:01,000","00:07:04,000",auch die Bäume und die weißen Nägel hier oben wieder abgematcht.,auch die Bäume und die weißen Nägel hier oben wieder abgematcht.,The trees and the white nails also get over here.,neutral,neutral
"00:07:04,000","00:07:05,000",Sieht sehr schön aus.,Sieht sehr schön aus.,Looks very nice.,approval,mild
"00:07:05,000","00:07:06,000","Aber, ähm, Dings...","Aber, ähm, Dings...","But, um, things ...",confusion,mild
"00:07:06,000","00:07:07,000",Das ist auch...,Das ist auch...,That is also ...,neutral,neutral
"00:07:07,000","00:07:10,000",Das ist so Beach. Wird das noch so Beach-mäßig?,Das ist so Beach. Wird das noch so Beach-mäßig?,This is so beach. Will it be so beach-like?,curiosity,mild
"00:07:10,000","00:07:12,000",Das wird Beach sein. Das ist Beach-Party.,Das wird Beach sein. Das ist Beach-Party.,That will be beach. This is a beach party.,excitement,mild
"00:07:12,000","00:07:15,000",Das ist so nach dem Job sind die noch so auf einer Party auf dem Beach.,Das ist so nach dem Job sind die noch so auf einer Party auf dem Beach.,"After the job, it's still at a party on the beach.",excitement,mild
"00:07:15,000","00:07:17,000",Nummer 1 auf jeden Fall krass interessant.,Nummer 1 auf jeden Fall krass interessant.,Number 1 definitely interesting.,approval,mild
"00:07:17,000","00:07:20,000","Das ist auf jeden Fall sehr viel wert, dass du dich so traust.","Das ist auf jeden Fall sehr viel wert, dass du dich so traust.",It is definitely worth it that you dare.,approval,moderate
"00:07:20,000","00:07:21,000",Erst mal.,Erst mal.,First of all.,neutral,neutral
"00:07:22,000","00:07:23,000",Und da sind sehr viele Tattoos.,Und da sind sehr viele Tattoos.,And there are a lot of tattoos.,neutral,neutral
"00:07:23,000","00:07:26,000","Kannst du mir ein bisschen erzählen, für was die stehen oder so?","Kannst du mir ein bisschen erzählen, für was die stehen oder so?",Can you tell me a bit what they stand for or something?,curiosity,mild
"00:07:26,000","00:07:27,000",Magst du Pokémon?,Magst du Pokémon?,Do you like Pokémon?,curiosity,mild
"00:07:27,000","00:07:28,000",Nee.,Nee.,Nee.,neutral,neutral
"00:07:28,000","00:07:29,000",Wow.,Wow.,Wow.,surprise,mild
"00:07:29,000","00:07:33,000","Ja, hier hab ich zum Beispiel dieser Samen da von Avatar Appa.","Ja, hier hab ich zum Beispiel dieser Samen da von Avatar Appa.","Yes, here, for example, I have these seeds from Avatar Appa.",pride,mild
"00:07:33,000","00:07:35,000",Dann hab ich hier Pichu.,Dann hab ich hier Pichu.,Then I have Pichu here.,pride,mild
"00:07:35,000","00:07:36,000",Hier hab ich einen Spruch.,Hier hab ich einen Spruch.,Here I have a saying.,neutral,neutral
"00:07:37,000","00:07:38,000",Da unten hab ich so Trash-Tattoos.,Da unten hab ich so Trash-Tattoos.,I have such trash tattoos down there.,embarrassment,mild
"00:07:38,000","00:07:40,000",Was ist das für ein Spruch?,Was ist das für ein Spruch?,What kind of saying is that?,curiosity,mild
"00:07:40,000","00:07:44,000","I am fucking insane, but my intentions are gold and my heart is pure.","I am fucking insane, but my intentions are gold and my heart is pure.","I am fucking insane, but my intentions are gold and my heart is pure.",pride,intense
"00:07:45,000","00:07:47,000",Das muss ich erst mal processen.,Das muss ich erst mal processen.,I have to process that first.,surprise,mild
"00:07:47,000","00:07:48,000",Nochmal mal.,Nochmal mal.,Again.,confusion,mild
"00:07:48,000","00:07:49,000","I am feeling insane, but...","I am feeling insane, but...","I am feeling insane, but...",confusion,mild
"00:07:49,000","00:07:51,000",Du kannst es gerne durchlesen.,Du kannst es gerne durchlesen.,You are welcome to read it.,neutral,neutral
"00:07:51,000","00:07:52,000",Introduction.,Introduction.,Introduction.,neutral,neutral
"00:07:52,000","00:07:53,000",Meh. Okay.,Meh. Okay.,Meh. Okay.,neutral,neutral
"00:07:55,000","00:07:56,000",Nichts verstanden.,Nichts verstanden.,Not understood.,confusion,mild
"00:07:56,000","00:07:58,000",Welches Outfit findest du bis jetzt am besten?,Welches Outfit findest du bis jetzt am besten?,Which outfit is it best to find so far?,curiosity,mild
"00:07:59,000","00:08:00,000","Ja, Nummer 2 ist grandios.","Ja, Nummer 2 ist grandios.","Yes, number 2 is terrific.",approval,moderate
"00:08:00,000","00:08:02,000",Nummer 4 find ich auch sehr stark.,Nummer 4 find ich auch sehr stark.,I also find number 4 very strong.,admiration,mild
"00:08:02,000","00:08:03,000",3 hat sich sehr viel getraut.,3 hat sich sehr viel getraut.,3 has dared a lot.,admiration,moderate
"00:08:03,000","00:08:06,000","1 ist halt sehr im Beach-Modus so, deswegen auch okay.","1 ist halt sehr im Beach-Modus so, deswegen auch okay.","1 is very much in beach mode, so okay.",neutral,neutral
"00:08:06,000","00:08:08,000","2, weiß nicht, sieht so ein bisschen wie Volleyball aus.","2, weiß nicht, sieht so ein bisschen wie Volleyball aus.","2, don't know, looks a bit like volleyball.",confusion,mild
"00:08:08,000","00:08:10,000","Nee, da ist doch so ein...","Nee, da ist doch so ein...","No, there is such a ...",confusion,mild
"00:08:10,000","00:08:12,000","Ach nee, das ist so ein Strampler, ich check.","Ach nee, das ist so ein Strampler, ich check.","Oh no, that's such a romper, I check.",realization,mild
"00:08:12,000","00:08:13,000",Lifeguard.,Lifeguard.,Lifeguard.,neutral,neutral
"00:08:13,000","00:08:15,000","Ah, hat sich auch was gedacht, sehr gut.","Ah, hat sich auch was gedacht, sehr gut.","Ah, also thought something very well.",realization,mild
"00:08:15,000","00:08:16,000",Ja.,Ja.,And.,neutral,neutral
"00:08:16,000","00:08:17,000",Hast du Socken an?,Hast du Socken an?,Do you have socks on?,curiosity,mild
"00:08:17,000","00:08:19,000","Nee, keine Socken, aber Fußkettchen.","Nee, keine Socken, aber Fußkettchen.","No, no socks, but foot chains.",neutral,neutral
"00:08:19,000","00:08:21,000","Könnte Stinky Winky sein, wissen wir nicht.","Könnte Stinky Winky sein, wissen wir nicht.","Could be stinky Winky, we don't know.",amusement,mild
"00:08:21,000","00:08:23,000",Sind deine Füße Stinky Winky?,Sind deine Füße Stinky Winky?,Are your feet stinky winky?,amusement,mild
"00:08:23,000","00:08:24,000",Kannst mal riechen.,Kannst mal riechen.,Can smell.,neutral,neutral
"00:08:29,000","00:08:30,000",Heb mal hoch das Ding.,Heb mal hoch das Ding.,Have Mal Hoch das ding.,neutral,neutral
"00:08:30,000","00:08:31,000",Hier ist meine Hand.,Hier ist meine Hand.,Here is my hand.,neutral,neutral
"00:08:33,000","00:08:34,000","Wow, stinkt nicht.","Wow, stinkt nicht.","Wow, don't stink.",surprise,mild
"00:08:36,000","00:08:38,000","Also, ich würde nicht tauschen bei mir.","Also, ich würde nicht tauschen bei mir.","So, I wouldn't exchange with myself.",disapproval,mild
"00:08:38,000","00:08:39,000",Bei mir ist es immer schwierig.,Bei mir ist es immer schwierig.,It is always difficult for me.,annoyance,moderate
"00:08:39,000","00:08:40,000","Naja, passende Frage.","Naja, passende Frage.","Well, suitable question.",neutral,neutral
"00:08:40,000","00:08:42,000",Wir gehen mal in die andere Abteilung rein.,Wir gehen mal in die andere Abteilung rein.,We go into the other department.,neutral,neutral
"00:08:43,000","00:08:45,000",Wir sind jetzt mal hier leger gestartet.,Wir sind jetzt mal hier leger gestartet.,We have now started here.,neutral,neutral
"00:08:45,000","00:08:48,000","Für mich ist auch wirklich, ich weiß, das ist jetzt so ein Thema,","Für mich ist auch wirklich, ich weiß, das ist jetzt so ein Thema,","For me it is really, I know that is now such an issue",confusion,mild
"00:08:48,000","00:08:49,000","aber für mich ist es wichtig,","aber für mich ist es wichtig,",But for me it is important,optimism,moderate
"00:08:49,000","00:08:51,000",we feel the body on account.,we feel the body on account.,we feel the body on account.,neutral,neutral
"00:08:51,000","00:08:53,000","Also, es ist für mich schon wichtig.","Also, es ist für mich schon wichtig.","So, it is important to me.",optimism,moderate
"00:08:53,000","00:08:55,000","Für dich privat einfach wichtig, wirklich?","Für dich privat einfach wichtig, wirklich?","Simply important for you privately, really?",curiosity,mild
"00:08:55,000","00:08:57,000","Ich weiß nicht, andere denken da anders,","Ich weiß nicht, andere denken da anders,","I don't know, others think differently",confusion,mild
"00:08:57,000","00:08:59,000",aber für mich ist es wirklich wichtig.,aber für mich ist es wirklich wichtig.,But it's really important for me.,optimism,moderate
"00:08:59,000","00:09:01,000","Ich bin auch jemand, der das jetzt noch nicht so oft,","Ich bin auch jemand, der das jetzt noch nicht so oft,","I am also someone who is not that often yet,",neutral,neutral
"00:09:01,000","00:09:05,000","zwar viel mit einer, aber dann nur, ich hatte bis jetzt 3, weißt du.","zwar viel mit einer, aber dann nur, ich hatte bis jetzt 3, weißt du.","A lot with one, but then only, I had 3 so far, you know.",neutral,neutral
"00:09:05,000","00:09:06,000","Also, wenn jetzt jemand da...","Also, wenn jetzt jemand da...",So if someone now ...,curiosity,mild
"00:09:06,000","00:09:08,000","Okay, okay, okay, ja, genau.","Okay, okay, okay, ja, genau.","Okay, okay, okay, yes, exactly.",neutral,neutral
"00:09:08,000","00:09:11,000","Kandidatin Nummer 1, wie hoch ist dein Bodycount?","Kandidatin Nummer 1, wie hoch ist dein Bodycount?","Candidate number 1, how high is your body count?",curiosity,mild
"00:09:11,000","00:09:12,000",10.,10.,10.,neutral,neutral
"00:09:14,000","00:09:15,000",Okay.,Okay.,Okay.,neutral,neutral
"00:09:15,000","00:09:17,000","Kandidatin Nummer 2, wie hoch ist dein Bodycount?","Kandidatin Nummer 2, wie hoch ist dein Bodycount?","Candidate number 2, how high is your body count?",curiosity,mild
"00:09:17,000","00:09:19,000","Also, ich sehe das so wie Tom.","Also, ich sehe das so wie Tom.","So, I see it like Tom.",neutral,neutral
"00:09:19,000","00:09:22,000","Ich finde, man sollte auf jeden Fall mit Gefühlen an die Sache gehen.","Ich finde, man sollte auf jeden Fall mit Gefühlen an die Sache gehen.",I think you should definitely go to the matter with feelings.,approval,moderate
"00:09:22,000","00:09:24,000",Und bei mir sind es 4.,Und bei mir sind es 4.,And with me it is 4.,neutral,neutral
"00:09:24,000","00:09:25,000",Kandidatin 3.,Kandidatin 3.,Candidate 3.,neutral,neutral
"00:09:25,000","00:09:28,000","Also, ich warte auf die richtige Person, ich habe noch keinen.","Also, ich warte auf die richtige Person, ich habe noch keinen.","So, I'm waiting for the right person, I don't have one yet.",optimism,moderate
"00:09:28,000","00:09:29,000","Also, 0.","Also, 0.","Also, 0.",neutral,neutral
"00:09:31,000","00:09:32,000",Kandidatin 4.,Kandidatin 4.,Candidate 4.,neutral,neutral
"00:09:32,000","00:09:34,000",Ich verrate meinen Bodycount nicht.,Ich verrate meinen Bodycount nicht.,I don't reveal my body count.,neutral,neutral
"00:09:35,000","00:09:37,000","Ich bin zwar Wassermann von Sternzeichen,","Ich bin zwar Wassermann von Sternzeichen,","I am Aquarius of zodiac signs,",neutral,neutral
"00:09:37,000","00:09:38,000",aber bin auch Jungfrau.,aber bin auch Jungfrau.,But I'm also a virgin.,neutral,neutral
"00:09:38,000","00:09:39,000",Was denkst du?,Was denkst du?,What do you think?,curiosity,mild
"00:09:40,000","00:09:41,000","Warte mal, ich muss mal durchgehen.","Warte mal, ich muss mal durchgehen.","Wait, I have to go through.",confusion,mild
"00:09:41,000","00:09:42,000",10.,10.,10.,neutral,neutral
"00:09:42,000","00:09:45,000","10 ist immer so ein schwieriges Ding, also, normalerweise ist es 8.","10 ist immer so ein schwieriges Ding, also, normalerweise ist es 8.","10 is always such a difficult thing, so it is usually 8.",neutral,neutral
"00:09:46,000","00:09:48,000","Wenn eine Frau sagt so 8, dann kann es bis unendlich gehen.","Wenn eine Frau sagt so 8, dann kann es bis unendlich gehen.","If a woman says 8, then it can go to infinity.",amusement,mild
"00:09:48,000","00:09:49,000",Quatsch.,Quatsch.,Nonsense.,annoyance,mild
"00:09:49,000","00:09:52,000","Weißt du, dann wird die 8 auch manchmal so gedreht.","Weißt du, dann wird die 8 auch manchmal so gedreht.","If you know, then the 8 is sometimes shot like this.",confusion,mild
"00:09:52,000","00:09:53,000",Quatsch.,Quatsch.,Nonsense.,annoyance,mild
"00:09:53,000","00:09:54,000",Aber besser 10 als 100.,Aber besser 10 als 100.,But better 10 than 100.,neutral,neutral
"00:09:54,000","00:09:55,000",Bitte?,Bitte?,Please?,confusion,mild
"00:09:55,000","00:09:56,000",Besser 10 als 100.,Besser 10 als 100.,Better 10 than 100.,neutral,neutral
"00:09:56,000","00:09:57,000","Ja, das stimmt.","Ja, das stimmt.","Yes, that's right.",approval,mild
"00:09:57,000","00:09:59,000","Deswegen, 10 könnte jetzt nicht sein.","Deswegen, 10 könnte jetzt nicht sein.","Therefore, 10 couldn't be now.",confusion,mild
"00:09:59,000","00:10:00,000","Also, ich würde sagen, 10.","Also, ich würde sagen, 10.","So, I would say 10.",neutral,neutral
"00:10:00,000","00:10:01,000","Ich würde sagen, 10.","Ich würde sagen, 10.",I would say 10.,neutral,neutral
"00:10:01,000","00:10:02,000",Okay.,Okay.,Okay.,neutral,neutral
"00:10:00,000","00:10:01,000",Du musst wirklich real sein.,Du musst wirklich real sein.,You have to be really real.,neutral,neutral
"00:10:01,000","00:10:03,000","Manche sagen so, ja, acht.","Manche sagen so, ja, acht.","Some say, yes, eight.",neutral,neutral
"00:10:03,000","00:10:05,000","Dann ist es aber so, weißt du, wie ich grad sag?","Dann ist es aber so, weißt du, wie ich grad sag?","Then it is, you know how I say?",confusion,mild
"00:10:05,000","00:10:07,000",Das muss man aufpassen.,Das muss man aufpassen.,You have to be careful.,neutral,neutral
"00:10:07,000","00:10:08,000","Die zweite, das war süß und so,","Die zweite, das war süß und so,","The second, that was cute and so on,",amusement,mild
"00:10:09,000","00:10:12,000","aber ich hab das Gefühl, dass sie so mir gefallen will.","aber ich hab das Gefühl, dass sie so mir gefallen will.",But I have the feeling that I want to like it that way.,desire,mild
"00:10:12,000","00:10:15,000","Mhm, hab ich auch. Aber ist auch cute.","Mhm, hab ich auch. Aber ist auch cute.","Mhm, I have too. But is also cute.",amusement,mild
"00:10:15,000","00:10:17,000","Ich bin da sehr vorsichtig, sag ich dir ehrlich.","Ich bin da sehr vorsichtig, sag ich dir ehrlich.","I am very careful, I'll tell you honestly.",neutral,neutral
"00:10:17,000","00:10:20,000","Bei mir gibt's gewisse Keywords, wenn jemand die sagt,","Bei mir gibt's gewisse Keywords, wenn jemand die sagt,",For me there are certain keywords when someone says that,curiosity,mild
"00:10:20,000","00:10:22,000",dann ist bei mir direkt over.,dann ist bei mir direkt over.,Then I am directly over.,disapproval,mild
"00:10:22,000","00:10:23,000",Zum Beispiel?,Zum Beispiel?,For example?,curiosity,mild
"00:10:23,000","00:10:25,000",Ich will den richtigen Tom kennenlernen.,Ich will den richtigen Tom kennenlernen.,I want to get to know the right Tom.,desire,mild
"00:10:25,000","00:10:28,000","Das hab ich im Podcast gesagt, wenn jemand das sagt,","Das hab ich im Podcast gesagt, wenn jemand das sagt,",I said that in the podcast when someone says that,neutral,neutral
"00:10:29,000","00:10:30,000",Das ist nämlich so ...,Das ist nämlich so ...,Because that's how ...,neutral,neutral
"00:10:30,000","00:10:33,000","Die wollen in diese Wunde reingehen, die ich so gezeigt hab,","Die wollen in diese Wunde reingehen, die ich so gezeigt hab,",They want to go into this wound that I showed,neutral,neutral
"00:10:33,000","00:10:34,000",damit die so ...,damit die so ...,So that the so ...,neutral,neutral
"00:10:34,000","00:10:36,000","Ja, dass sie Mami machen können.","Ja, dass sie Mami machen können.","Yes, that you can do mommy.",neutral,neutral
"00:10:36,000","00:10:38,000",Aber fand ich trotzdem zwei sympathisch.,Aber fand ich trotzdem zwei sympathisch.,But I still found two likeable.,approval,mild
"00:10:38,000","00:10:41,000","Aber Kandidatin drei hat gesagt, sie hat keinen.","Aber Kandidatin drei hat gesagt, sie hat keinen.",But candidate three said she has none.,confusion,mild
"00:10:41,000","00:10:43,000","Das ist das Kontroverse, weil ich dachte,","Das ist das Kontroverse, weil ich dachte,",That is the controversy because I thought,confusion,mild
"00:10:43,000","00:10:46,000","da kommt sie, ich hab schon zehn Leute ausgepeitscht.","da kommt sie, ich hab schon zehn Leute ausgepeitscht.","Then she comes, I've already flogged ten people.",surprise,moderate
"00:10:46,000","00:10:47,000","Also, Tim?","Also, Tim?","Also, Tim?",confusion,mild
"00:10:48,000","00:10:50,000",Ich bin jetzt ...,Ich bin jetzt ...,I'm now ...,neutral,neutral
"00:10:50,000","00:10:52,000","Oh nein, oh nein, Tom, Tom, es tut mir leid.","Oh nein, oh nein, Tom, Tom, es tut mir leid.","Oh no, Oh no, Tom, Tom, I'm sorry.",remorse,moderate
"00:10:53,000","00:10:54,000",Ah!,Ah!,Ah!,surprise,mild
"00:10:54,000","00:10:55,000","Tom, du wirst mir nicht übeln.","Tom, du wirst mir nicht übeln.","Tom, you won't evaporate me.",neutral,neutral
"00:10:56,000","00:10:57,000","Du weißt nicht, wie ich heiße.","Du weißt nicht, wie ich heiße.",You don't know what my name is.,annoyance,mild
"00:10:57,000","00:10:59,000",Das klingt gar nicht.,Das klingt gar nicht.,That doesn't sound at all.,disapproval,mild
"00:10:59,000","00:11:00,000",Ähm ...,Ähm ...,Um ...,neutral,neutral
"00:11:00,000","00:11:02,000","Das klingt gar nicht, dann sag doch gar nix.","Das klingt gar nicht, dann sag doch gar nix.","That doesn't sound, then don't say anything.",disapproval,mild
"00:11:02,000","00:11:05,000","Es tut mir leid, Kandidatin vier wollte es nicht sagen.","Es tut mir leid, Kandidatin vier wollte es nicht sagen.","I'm sorry, candidate four didn't want to say it.",remorse,mild
"00:11:05,000","00:11:08,000","Ja, da waren bei mir schon wieder so alle Alarmglocken an.","Ja, da waren bei mir schon wieder so alle Alarmglocken an.","Yes, all alarm bells were already on for me.",nervousness,moderate
"00:11:09,000","00:11:11,000",Aber man kann auch wieder beide Seiten sehen.,Aber man kann auch wieder beide Seiten sehen.,But you can also see both sides again.,neutral,neutral
"00:11:11,000","00:11:14,000","Es kann ja auch einfach eine sein, die das nicht reden möchte.","Es kann ja auch einfach eine sein, die das nicht reden möchte.",It can also be one who doesn't want to talk that.,neutral,neutral
"00:11:14,000","00:11:18,000","Ich find einfach das was Privates, was nicht ganz YouTube was angeht.","Ich find einfach das was Privates, was nicht ganz YouTube was angeht.","I just find something private, what is not quite youtube.",disapproval,mild
"00:11:18,000","00:11:20,000",Das ist zum Beispiel ein Ding.,Das ist zum Beispiel ein Ding.,"For example, this is a thing.",neutral,neutral
"00:11:20,000","00:11:22,000",Hättest du aber auch einfach lügen können.,Hättest du aber auch einfach lügen können.,But you could have just lies.,disapproval,mild
"00:11:22,000","00:11:23,000","Ja, warum lügen?","Ja, warum lügen?","Yes, why lies?",confusion,mild
"00:11:23,000","00:11:26,000","Hey, sie lügt nicht, warum möchtest du das sagen?","Hey, sie lügt nicht, warum möchtest du das sagen?","Hey, she doesn't lie, why do you want to say that?",annoyance,moderate
"00:11:26,000","00:11:28,000",Das musst du jetzt leider rauswerfen.,Das musst du jetzt leider rauswerfen.,"Unfortunately, you have to throw that out.",disappointment,mild
"00:11:28,000","00:11:31,000","Ja, tatsächlich muss ich da Kandidatin eins nehmen,","Ja, tatsächlich muss ich da Kandidatin eins nehmen,","Yes, in fact I have to take a candidate one,",neutral,neutral
"00:11:31,000","00:11:33,000",weil der Satz hat mir da gar nicht gefallen.,weil der Satz hat mir da gar nicht gefallen.,Because I didn't like the sentence.,disapproval,mild
"00:11:33,000","00:11:36,000",Das hab ich auch erstens nicht verstanden.,Das hab ich auch erstens nicht verstanden.,"First of all, I didn't understand that either.",confusion,mild
"00:11:36,000","00:11:40,000","Und dann auch mit dem Pokémon, da kann ich mich nicht identifizieren mit.","Und dann auch mit dem Pokémon, da kann ich mich nicht identifizieren mit.","And then also with the Pokémon, I can't identify with.",disapproval,mild
"00:11:40,000","00:11:41,000",Okay.,Okay.,Okay.,neutral,neutral
"00:11:41,000","00:11:44,000","Dann Kandidatin Nummer eins, du kannst jetzt hervorkommen.","Dann Kandidatin Nummer eins, du kannst jetzt hervorkommen.","Then candidate number one, you can now come out.",neutral,neutral
"00:11:47,000","00:11:48,000",Hallo!,Hallo!,Hallo!,neutral,neutral
"00:11:48,000","00:11:49,000",Hallöchen.,Hallöchen.,Hello there.,neutral,neutral
"00:11:49,000","00:11:50,000",Hallo.,Hallo.,Hallo.,neutral,neutral
"00:11:50,000","00:11:51,000",Hallo.,Hallo.,Hallo.,neutral,neutral
"00:11:52,000","00:11:53,000","Ja, freut mich, alles gut?","Ja, freut mich, alles gut?","Yes, I'm happy, everything is good?",joy,mild
"00:11:53,000","00:11:54,000","Ja, und dir?","Ja, und dir?","Yes, and you?",neutral,neutral
"00:11:54,000","00:11:55,000","Ja, passt.","Ja, passt.","Yes, fits.",neutral,neutral
"00:11:56,000","00:11:57,000",Das hast du gut gemacht.,Das hast du gut gemacht.,You did that well.,approval,mild
"00:11:57,000","00:11:58,000",Danke schön.,Danke schön.,Thank you very much.,gratitude,mild
"00:11:58,000","00:12:01,000","Also Respekt dafür, dass man sich so was traut.","Also Respekt dafür, dass man sich so was traut.",So respect for daring to do that.,admiration,moderate
"00:12:01,000","00:12:03,000",Darf ich noch mal ein bisschen das angucken?,Darf ich noch mal ein bisschen das angucken?,Can I look at that again?,curiosity,mild
"00:12:03,000","00:12:04,000",Zwei Flügel sogar.,Zwei Flügel sogar.,Two wings even.,neutral,neutral
"00:12:04,000","00:12:07,000","Flügel, steht das dafür, dass du frei sein?","Flügel, steht das dafür, dass du frei sein?","Wings, does that mean that you are free?",curiosity,mild
"00:12:07,000","00:12:08,000","Ja, auch wegen der Freiheit.","Ja, auch wegen der Freiheit.","Yes, also because of freedom.",neutral,neutral
"00:12:09,000","00:12:11,000",Haben alle so eine Bedeutung für dich?,Haben alle so eine Bedeutung für dich?,Do everyone have such meaning for you?,curiosity,mild
"00:12:11,000","00:12:14,000","Pokémon wegen der Kindheit, Appa auch wegen der Kindheit,","Pokémon wegen der Kindheit, Appa auch wegen der Kindheit,","Pokémon because of childhood, Appa also because of childhood,",neutral,neutral
"00:12:14,000","00:12:15,000","das, weil's mir gefällt.","das, weil's mir gefällt.",That because I like it.,neutral,neutral
"00:12:15,000","00:12:18,000","200 BPM, bist du nur eine Technodame?","200 BPM, bist du nur eine Technodame?","200 bpm, are you just a technodame?",curiosity,mild
"00:12:18,000","00:12:19,000","Nein, Hardcore.","Nein, Hardcore.","Nein, Hardcore.",neutral,neutral
"00:12:19,000","00:12:20,000",Auf geht's.,Auf geht's.,Let's go.,excitement,mild
"00:12:20,000","00:12:21,000",Technos sind zu langsam.,Technos sind zu langsam.,Technos are too slow.,disapproval,mild
"00:12:21,000","00:12:22,000",Auf geht's.,Auf geht's.,Let's go.,excitement,mild
"00:12:23,000","00:12:24,000",Haken kann ich nicht.,Haken kann ich nicht.,I can't catch.,neutral,neutral
"00:12:24,000","00:12:25,000",Was?,Was?,Was?,confusion,mild
"00:12:25,000","00:12:26,000",Du kannst Haken.,Du kannst Haken.,You can catch.,neutral,neutral
"00:12:26,000","00:12:27,000",Wie heißt das? Twerken.,Wie heißt das? Twerken.,What's it called? Dwarf.,curiosity,mild
"00:12:28,000","00:12:29,000",Haken.,Haken.,Hook.,neutral,neutral
"00:12:29,000","00:12:30,000",Das kann ich auch.,Das kann ich auch.,I can do that too.,pride,mild
"00:12:30,000","00:12:31,000",Haken?,Haken?,Hook?,curiosity,mild
"00:12:31,000","00:12:32,000","Ist das dieses, wo die so ...","Ist das dieses, wo die so ...",Is that this where they ...,curiosity,mild
"00:12:33,000","00:12:34,000",Dieses?,Dieses?,This?,confusion,mild
"00:12:34,000","00:12:35,000","Ja, aber das musst du mal zeigen.","Ja, aber das musst du mal zeigen.","Yes, but you have to show that.",neutral,neutral
"00:12:36,000","00:12:37,000",Dance Battle.,Dance Battle.,Dance Battle.,excitement,mild
"00:12:37,000","00:12:38,000",Ich kann das wirklich nicht.,Ich kann das wirklich nicht.,I really can't.,neutral,neutral
"00:12:38,000","00:12:39,000",Ich kann das.,Ich kann das.,I can.,neutral,neutral
"00:12:40,000","00:12:41,000","Ich weiß nicht, zeig mal du.","Ich weiß nicht, zeig mal du.","I don't know, show you.",curiosity,mild
"00:12:41,000","00:12:43,000",Ich kann's wirklich nicht.,Ich kann's wirklich nicht.,I really can't.,neutral,neutral
"00:12:43,000","00:12:44,000",Wieso nicht?,Wieso nicht?,Why not?,curiosity,mild
"00:12:44,000","00:12:45,000",Wenn's schwer ist.,Wenn's schwer ist.,If it's difficult.,neutral,neutral
"00:12:45,000","00:12:46,000",Ich freu mich.,Ich freu mich.,I'm happy.,joy,mild
"00:12:46,000","00:12:47,000",Schau.,Schau.,Look.,neutral,neutral
"00:12:51,000","00:12:52,000",Hä?,Hä?,Do you have?,curiosity,mild
"00:12:52,000","00:12:54,000",Bist du bei jeder Frau so schammel?,Bist du bei jeder Frau so schammel?,Are you so shammel with every woman?,disapproval,moderate
"00:12:54,000","00:12:56,000",Da war so ein bisschen Attention.,Da war so ein bisschen Attention.,There was a bit of an assassination.,surprise,moderate
"00:12:56,000","00:12:57,000","Nee, da war gar nix.","Nee, da war gar nix.","No, there was nothing.",neutral,neutral
"00:12:57,000","00:12:59,000",Ich muss noch eine Frage stellen.,Ich muss noch eine Frage stellen.,I have to ask another question.,curiosity,mild
"00:12:59,000","00:13:01,000",Ich möchte nicht immer so ...,Ich möchte nicht immer so ...,I don't always want to ...,confusion,mild
