Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:09:14,000","00:09:18,000",En dat we op een goede manier weer met elkaar om kunnen gaan.,En dat we op een goede manier weer met elkaar om kunnen gaan.,And that we can treat each other again in a good way.,desire,moderate
"00:09:18,000","00:09:19,000",Dat is duidelijk.,Dat is duidelijk.,That is clear.,realization,mild
"00:09:19,000","00:09:21,000",Ik kom je straks weer halen als meester Visser onderweg is.,Ik kom je straks weer halen als meester Visser onderweg is.,I'll come and get you again when Master Visser is on the road.,neutral,neutral
"00:09:21,000","00:09:22,000",Tot zo.,Tot zo.,See you.,neutral,neutral
"00:09:22,000","00:09:24,000","Nou, toch wel een hele vervelende situatie.","Nou, toch wel een hele vervelende situatie.","Well, a very annoying situation.",annoyance,moderate
"00:09:24,000","00:09:28,000",Dat Essie en haar dochtertje dus geen rust vinden in hun eigen huis.,Dat Essie en haar dochtertje dus geen rust vinden in hun eigen huis.,That Essie and her daughter do not find peace in their own house.,sadness,moderate
"00:09:28,000","00:09:31,000","En daarover praten met de buren, dat is al helemaal niet mogelijk.","En daarover praten met de buren, dat is al helemaal niet mogelijk.","And talking about that with the neighbors, that is certainly not possible.",annoyance,moderate
"00:09:31,000","00:09:34,000",Want volgens Essie valt er met de buren niet te praten.,Want volgens Essie valt er met de buren niet te praten.,Because according to Essie there is no talk to the neighbors.,annoyance,moderate
"00:09:34,000","00:09:36,000","Maar goed, ik ga toch een poging doen.","Maar goed, ik ga toch een poging doen.","Anyway, I'm going to make an effort anyway.",optimism,moderate
"00:09:39,000","00:09:42,000","Laat ze niet binnen, wat ze ook verzinnen.","Laat ze niet binnen, wat ze ook verzinnen.","Don't let them in, whatever they come up with.",fear,moderate
"00:09:42,000","00:09:43,000","Nou, dat zullen we nog wel eens zien.","Nou, dat zullen we nog wel eens zien.","Well, we'll see that sometimes.",neutral,neutral
"00:09:45,000","00:09:46,000","Kijk, daar is-ie.","Kijk, daar is-ie.","Look, there it is.",neutral,neutral
"00:09:46,000","00:09:48,000","Kijk, dat is meneer Brandt.","Kijk, dat is meneer Brandt.","Look, that's Mr. Brandt.",neutral,neutral
"00:09:48,000","00:09:49,000",Meneer Fred.,Meneer Fred.,Mr. Fred.,neutral,neutral
"00:09:49,000","00:09:50,000",Goedemiddag.,Goedemiddag.,Good afternoon.,neutral,neutral
"00:09:50,000","00:09:50,000",Goedemiddag.,Goedemiddag.,Good afternoon.,neutral,neutral
"00:09:50,000","00:09:51,000",Hoe is het met u?,Hoe is het met u?,How are you?,neutral,neutral
"00:09:51,000","00:09:52,000",Met mij is het hartstikke goed.,Met mij is het hartstikke goed.,It is very good with me.,joy,mild
"00:09:52,000","00:09:55,000",Allereerst leuk om iemand te ontmoeten die nog langer is dan ik.,Allereerst leuk om iemand te ontmoeten die nog langer is dan ik.,First of all nice to meet someone who is even longer than me.,amusement,mild
"00:09:55,000","00:09:58,000","Bijna in de ogen kijken, dat is wel fijn voor mij ook.","Bijna in de ogen kijken, dat is wel fijn voor mij ook.","Looking almost in the eyes, that's nice for me too.",amusement,mild
"00:09:58,000","00:09:59,000","Ja, begrijp ik.","Ja, begrijp ik.","Yes, I understand.",neutral,neutral
"00:10:00,000","00:10:06,000",Mag ik binnenkomen om met u te pletsen over de zware loop en de slippers?,Mag ik binnenkomen om met u te pletsen over de zware loop en de slippers?,Can I come in to squeeze the heavy loop and the slippers with you?,curiosity,mild
"00:10:06,000","00:10:07,000",Ja.,Ja.,And.,neutral,neutral
"00:10:07,000","00:10:10,000","Ja, u lacht er nu nog om.","Ja, u lacht er nu nog om.","Yes, you still laugh about it now.",amusement,mild
"00:10:10,000","00:10:12,000","Ja, wat mooi, jongens.","Ja, wat mooi, jongens.","Yes, how beautiful, guys.",admiration,mild
"00:10:16,000","00:10:19,000",Goedemiddag.,Goedemiddag.,Good afternoon.,neutral,neutral
"00:10:19,000","00:10:21,000","Hallo, ik ben Marion. Hallo.","Hallo, ik ben Marion. Hallo.","Hello, I am Marion. Hello.",neutral,neutral
"00:10:21,000","00:10:24,000","U begrijpt wel, ik duik gelijk op de schoenen.","U begrijpt wel, ik duik gelijk op de schoenen.","You understand, I immediately dive on the shoes.",excitement,mild
"00:10:24,000","00:10:29,000",Komt u eens een beetje bij me staan? Mag ik ze eens van heel dichtbij bekijken?,Komt u eens een beetje bij me staan? Mag ik ze eens van heel dichtbij bekijken?,Will you come and stand with me a bit? Can I take a look at them from very close?,curiosity,mild
"00:10:29,000","00:10:31,000","Oh, u doet ze zelfs uit.","Oh, u doet ze zelfs uit.","Oh, you even take them out.",surprise,mild
"00:10:31,000","00:10:34,000","Want u weet waarom ik daarnaar vraag, hè?","Want u weet waarom ik daarnaar vraag, hè?","Because you know why I am asking about that, isn't it?",curiosity,mild
"00:10:34,000","00:10:39,000","De klacht van de onderbuurvrouw over het zware lopen, stampen...","De klacht van de onderbuurvrouw over het zware lopen, stampen...","The neighbor's complaint about the heavy walking, stamping ...",annoyance,moderate
"00:10:40,000","00:10:42,000",en dan met name slippers.,en dan met name slippers.,And in particular slippers.,annoyance,mild
"00:10:42,000","00:10:44,000","Slippers, ja, klopt.","Slippers, ja, klopt.","Slippers, yes, right.",neutral,neutral
"00:10:44,000","00:10:46,000",En u heeft wel slippers.,En u heeft wel slippers.,And you do have slippers.,neutral,neutral
"00:10:46,000","00:10:51,000","Als je goed nadenkt, geluidsoverlast door slippers.","Als je goed nadenkt, geluidsoverlast door slippers.","If you think carefully, noise pollution by slippers.",annoyance,moderate
"00:10:59,000","00:11:01,000",Maar dit is bijna geruisloos.,Maar dit is bijna geruisloos.,But this is almost silent.,relief,mild
"00:11:01,000","00:11:03,000","Ja, sorry.","Ja, sorry.","Yes, sorry.",neutral,neutral
"00:11:03,000","00:11:05,000","Ja, sorry.","Ja, sorry.","Yes, sorry.",neutral,neutral
"00:11:05,000","00:11:09,000",Ik moet het met een lach zeggen en ik blijf het ook met een lach zeggen.,Ik moet het met een lach zeggen en ik blijf het ook met een lach zeggen.,I have to say it with a smile and I keep saying it with a smile.,neutral,neutral
"00:11:09,000","00:11:10,000",Ik vind het een zot verwoord.,Ik vind het een zot verwoord.,I think it's a crazy.,disapproval,moderate
"00:11:10,000","00:11:13,000","Want dat is wat de buurvrouw zegt, dat het soms klinkt...","Want dat is wat de buurvrouw zegt, dat het soms klinkt...","Because that is what the neighbor says, that it sometimes sounds ...",annoyance,moderate
"00:11:13,000","00:11:16,000",alsof er een olifant op de bovenverdieping loopt.,alsof er een olifant op de bovenverdieping loopt.,As if an elephant is running on the upper floor.,amusement,mild
"00:11:16,000","00:11:22,000","Sorry. Je hebt het zelf gezien. Marion is 1,60 meter, 60 kilo zwaar.","Sorry. Je hebt het zelf gezien. Marion is 1,60 meter, 60 kilo zwaar.","Sorry. You have seen it yourself. Marion is 1.60 meters, 60 kilos heavy.",neutral,neutral
"00:11:23,000","00:11:24,000",Ja.,Ja.,And.,neutral,neutral
"00:11:24,000","00:11:27,000",Ik draag deze slippers. Ik heb nooit andere slippers.,Ik draag deze slippers. Ik heb nooit andere slippers.,I wear these slippers. I never have other slippers.,neutral,neutral
"00:11:27,000","00:11:29,000",Ik zal nooit op mijn hakken lopen.,Ik zal nooit op mijn hakken lopen.,I will never walk on my heels.,neutral,neutral
"00:11:30,000","00:11:32,000",Ik zie dat het u ontzettend veel doet.,Ik zie dat het u ontzettend veel doet.,I see that it does you a lot.,realization,mild
"00:11:32,000","00:11:35,000","Ja, inderdaad. Maar waar hebben we het over?","Ja, inderdaad. Maar waar hebben we het over?","Yes, indeed. But what are we talking about?",confusion,mild
"00:11:35,000","00:11:39,000",Ik word nou zo geïntimideerd in mijn eigen huis.,Ik word nou zo geïntimideerd in mijn eigen huis.,I am so intimidated in my own house.,fear,moderate
"00:11:40,000","00:11:42,000","Ja, ik voel me nou echt...","Ja, ik voel me nou echt...","Yes, I really feel ...",sadness,mild
"00:11:43,000","00:11:44,000",Een gevangen in haar eigen huis.,Een gevangen in haar eigen huis.,A caught in her own house.,fear,moderate
"00:11:44,000","00:11:45,000",Een gevangen in mijn eigen huis.,Een gevangen in mijn eigen huis.,A caught in my own house.,fear,moderate
"00:11:45,000","00:11:47,000","Zo erg is het bij haar dan, hè?","Zo erg is het bij haar dan, hè?","So bad it is with her then, isn't it?",neutral,neutral
"00:11:47,000","00:11:50,000",Ik heb nou de laatste twee jaar erg last van mijn rug.,Ik heb nou de laatste twee jaar erg last van mijn rug.,I have been bothered by my back in the last two years.,neutral,neutral
"00:11:50,000","00:11:54,000",Ik heb een nekhernia. Ik ga niet op mijn sokjes lopen.,Ik heb een nekhernia. Ik ga niet op mijn sokjes lopen.,I have a neck hernia. I'm not going to walk on my socks.,,
"00:11:54,000","00:11:55,000",Ik ben bang dat ik uitglij.,Ik ben bang dat ik uitglij.,I'm afraid I will slip.,fear,mild
"00:11:55,000","00:11:58,000",U loopt comfortabel voor het rug in deze schoenen?,U loopt comfortabel voor het rug in deze schoenen?,Do you run comfortably for the back in these shoes?,curiosity,mild
"00:11:58,000","00:11:59,000",Ja.,Ja.,And.,neutral,neutral
"00:11:59,000","00:12:03,000",Als de buurvrouw mij gebiedt te zeggen...,Als de buurvrouw mij gebiedt te zeggen...,If the neighbor commands me to tell ...,annoyance,moderate
"00:12:03,000","00:12:05,000",dat mijn vrouw niet op slippers mag lopen...,dat mijn vrouw niet op slippers mag lopen...,That my wife is not allowed to walk on slippers ...,annoyance,moderate
"00:12:06,000","00:12:07,000",gaat het van z'n leven niet gebeuren.,gaat het van z'n leven niet gebeuren.,Is it not going to happen from his life.,disappointment,mild
"00:12:08,000","00:12:11,000",De benedenbuurvrouw woont hier nu vier jaar.,De benedenbuurvrouw woont hier nu vier jaar.,The lower neighbor has been living here for four years now.,neutral,neutral
"00:12:11,000","00:12:13,000",Het eerste jaar heeft ze totaal geen klachten.,Het eerste jaar heeft ze totaal geen klachten.,The first year she has no complaints at all.,neutral,neutral
"00:12:13,000","00:12:16,000",Pas het tweede jaar is ze met de klachten begonnen.,Pas het tweede jaar is ze met de klachten begonnen.,Only the second year did she start the complaints.,curiosity,mild
"00:12:16,000","00:12:18,000",Waarom het eerste jaar niet?,Waarom het eerste jaar niet?,Why not the first year?,curiosity,mild
"00:12:18,000","00:12:21,000","Nou, volgens mij heeft dat onder andere te maken...","Nou, volgens mij heeft dat onder andere te maken...","Well, I think that has to do with, among other things ...",neutral,neutral
"00:12:21,000","00:12:25,000",met een confrontatie die er is geweest met haar zus aan de voordeur.,met een confrontatie die er is geweest met haar zus aan de voordeur.,With a confrontation that has been there with her sister at the front door.,neutral,neutral
"00:12:25,000","00:12:28,000","Ja, maar niet echt ruzie gehad, hoor. Nee, nee, nee.","Ja, maar niet echt ruzie gehad, hoor. Nee, nee, nee.","Yes, but not really had a fight. No, no, no.",neutral,neutral
"00:12:28,000","00:12:29,000",Is het toen ook gezegd...,Is het toen ook gezegd...,It was said then ...,neutral,neutral
"00:12:30,000","00:12:33,000","U hoort hier niet, je hebt hier niks te zoeken, oprotten?","U hoort hier niet, je hebt hier niks te zoeken, oprotten?","You don't hear here, you have nothing to look for here, get rid of it?",disapproval,intense
"00:12:33,000","00:12:36,000","Nee, dat meen je niet. Nee.","Nee, dat meen je niet. Nee.","No, you don't mean that. No.",disapproval,moderate
"00:12:36,000","00:12:38,000",Ik zeg puur wat de buurvrouw mij verteld heeft.,Ik zeg puur wat de buurvrouw mij verteld heeft.,I say purely what the neighbor told me.,neutral,neutral
"00:12:38,000","00:12:41,000",O.,O.,O.,neutral,neutral
"00:12:41,000","00:12:42,000","Nee, dat niet.","Nee, dat niet.","No, not that.",disapproval,mild
"00:12:43,000","00:12:46,000",Echt niet. Ik heb het niet gezegd.,Echt niet. Ik heb het niet gezegd.,Really not. I didn't say it.,,
"00:12:46,000","00:12:47,000","Kijk, want hij is er eerlijk.","Kijk, want hij is er eerlijk.","Look, because he's honest.",approval,mild
"00:12:47,000","00:12:50,000","Nou krijg ik bijna traan. En dat gebeurt niet vaak, hoor.","Nou krijg ik bijna traan. En dat gebeurt niet vaak, hoor.",Well I almost get tears. And that doesn't happen often.,sadness,moderate
"00:12:50,000","00:12:54,000","Kijk, ik ben een veller. Als ik eenmaal begin, ben ik een veller.","Kijk, ik ben een veller. Als ik eenmaal begin, ben ik een veller.","Look, I'm a feller. Once I start, I am a feller.",pride,mild
"00:12:54,000","00:12:59,000","Ja. Ik zal niet lelijk doen, ja, maar...","Ja. Ik zal niet lelijk doen, ja, maar...","Yes. I will not do ugly, yes, but ...",neutral,neutral
"00:12:59,000","00:13:00,000",U bent wel direct. Ja.,U bent wel direct. Ja.,You are immediately. Yes.,neutral,neutral
"00:13:00,000","00:13:05,000",Misschien doordat het daardoor een paar keer een klein beetje...,Misschien doordat het daardoor een paar keer een klein beetje...,Perhaps because it is a little bit a few times a little ...,confusion,mild
"00:13:05,000","00:13:07,000",uit de hand is gelopen in de onderlinge gesprekken.,uit de hand is gelopen in de onderlinge gesprekken.,got out of hand in the mutual conversations.,annoyance,moderate
"00:13:07,000","00:13:11,000","Nee, omdat zij op een gebiedelijk toon gelijk begint.","Nee, omdat zij op een gebiedelijk toon gelijk begint.","No, because she starts right in an area.",disapproval,mild
"00:13:11,000","00:13:13,000","Dat moet je neffe nooit doen, natuurlijk.","Dat moet je neffe nooit doen, natuurlijk.","Your Neffe should never do that, of course.",disapproval,moderate
"00:13:14,000","00:13:16,000","Zij vraagt niet. Nee, ze commandeert.","Zij vraagt niet. Nee, ze commandeert.","She doesn't ask. No, she commands.",annoyance,moderate
"00:13:16,000","00:13:19,000",Er is geen verrichtingsverkeer mogelijk.,Er is geen verrichtingsverkeer mogelijk.,No performance traffic is possible.,disappointment,mild
"00:13:20,000","00:13:24,000","Het is zij bepaald dat wij moeten stoppen met boren, stofzuigen...","Het is zij bepaald dat wij moeten stoppen met boren, stofzuigen...","It is stipulated that we have to stop drilling, vacuuming ...",annoyance,moderate
"00:13:24,000","00:13:27,000",op slippers lopen en gauw zo maar door.,op slippers lopen en gauw zo maar door.,Walk on slippers and soon continue.,neutral,neutral
"00:13:27,000","00:13:30,000","Wij horen ook geluiden van beneden, ja?","Wij horen ook geluiden van beneden, ja?","We also hear sounds from below, yes?",curiosity,mild
"00:13:31,000","00:13:34,000",Wij gaan ook niet voor ieder wisselbosje naar beneden...,Wij gaan ook niet voor ieder wisselbosje naar beneden...,We also do not go down for every change forest ...,neutral,neutral
"00:13:34,000","00:13:36,000",aan de deur bellen van kan het wat minder?,aan de deur bellen van kan het wat minder?,Could it be less to call at the door?,annoyance,mild
"00:13:36,000","00:13:38,000",Wat hoort u allemaal van beneden dan?,Wat hoort u allemaal van beneden dan?,What do you hear from below then?,curiosity,mild
"00:13:38,000","00:13:41,000",Het valse pianospel.,Het valse pianospel.,The false piano game.,disapproval,moderate
"00:13:41,000","00:13:43,000","Ja, die heb ik gezien staan.","Ja, die heb ik gezien staan.","Yes, I saw that.",neutral,neutral
"00:13:44,000","00:13:46,000",Nou zeggen de buren op hun beurt...,Nou zeggen de buren op hun beurt...,"Well, the neighbors in turn say ...",neutral,neutral
"00:13:46,000","00:13:48,000","Ja, die Essi kan er misschien wel last van ons hebben...","Ja, die Essi kan er misschien wel last van ons hebben...","Yes, that Essi might be bothered by us ...",neutral,neutral
"00:13:49,000","00:13:50,000",maar wij hebben last van haar.,maar wij hebben last van haar.,But we suffer from her.,annoyance,moderate
"00:13:50,000","00:13:52,000",Die heb ik gehoord. Dan heb ik het over de piano.,Die heb ik gehoord. Dan heb ik het over de piano.,I heard that. Then I am talking about the piano.,neutral,neutral
"00:13:52,000","00:13:53,000",Oké.,Oké.,Great.,neutral,neutral
"00:13:55,000","00:13:56,000",Speel je veel?,Speel je veel?,Do you play a lot?,curiosity,mild
"00:13:57,000","00:13:59,000","Nee, dat is echt op tien vingers te tellen.","Nee, dat is echt op tien vingers te tellen.","No, that can really be counted on ten fingers.",neutral,neutral
"00:13:59,000","00:14:02,000","Per jaar? Nee, in die vier jaar dat ik hier woon.","Per jaar? Nee, in die vier jaar dat ik hier woon.","Per year? No, in those four years that I live here.",neutral,neutral
"00:14:02,000","00:14:03,000",Echt waar? Echt waar.,Echt waar? Echt waar.,Really and truly? Really and truly.,neutral,neutral
"00:14:03,000","00:14:05,000","Als ik op de piano zat, dan is het met mijn dochter...","Als ik op de piano zat, dan is het met mijn dochter...","If I was on the piano, then it is with my daughter ...",caring,mild
"00:14:05,000","00:14:08,000",en dan zit zij een beetje geluiden te maken.,en dan zit zij een beetje geluiden te maken.,And then she is making a little sounds.,neutral,neutral
"00:14:08,000","00:14:09,000",En is ze goed?,En is ze goed?,And is she good?,curiosity,mild
"00:14:10,000","00:14:12,000","Nee, ik proef wel wat komen. Dat gaat goed komen.","Nee, ik proef wel wat komen. Dat gaat goed komen.","No, I'll taste something. That will be fine.",optimism,mild
"00:14:12,000","00:14:13,000",Ze is vier jaar.,Ze is vier jaar.,She's four years.,neutral,neutral
"00:14:13,000","00:14:16,000","Nou, ze is in het beginstadium van de toetsen aanraken.","Nou, ze is in het beginstadium van de toetsen aanraken.","Well, she is touching the keys in the early stages.",neutral,neutral
"00:14:17,000","00:14:18,000",Laten we het netjes zeggen.,Laten we het netjes zeggen.,Let's say it nicely.,neutral,neutral
"00:14:21,000","00:14:24,000",Het is vals. Het is nog geen Weebie.,Het is vals. Het is nog geen Weebie.,It's false. It is not a Weebie yet.,disapproval,mild
"00:14:24,000","00:14:26,000",Laten we het zo zeggen.,Laten we het zo zeggen.,Let's put it this way.,neutral,neutral
"00:14:31,000","00:14:33,000",De wezen zijn er niet meer.,De wezen zijn er niet meer.,The orphans are no longer there.,neutral,neutral
"00:14:33,000","00:14:34,000","Ja, dat is waar.","Ja, dat is waar.","Yes, that's true.",neutral,neutral
"00:14:34,000","00:14:35,000","Ja, dat is waar.","Ja, dat is waar.","Yes, that's true.",neutral,neutral
"00:14:35,000","00:14:36,000",Dat is waar.,Dat is waar.,That's true.,neutral,neutral
"00:14:36,000","00:14:37,000",Dat is waar.,Dat is waar.,That's true.,neutral,neutral
"00:14:38,000","00:14:41,000",De buurvrouw heeft als eis voor meester Visser...,De buurvrouw heeft als eis voor meester Visser...,The neighbor has the requirement for Meester Visser ...,neutral,neutral
"00:14:41,000","00:14:43,000",dat er een einde komt aan de geluidsoverlast.,dat er een einde komt aan de geluidsoverlast.,That the noise nuisance comes to an end.,annoyance,moderate
"00:14:43,000","00:14:45,000",Heeft u ook een tegeneis?,Heeft u ook een tegeneis?,Do you also have a countercloth?,curiosity,mild
"00:14:45,000","00:14:48,000","Dat zij tot het besef komt, het inzicht krijgt...","Dat zij tot het besef komt, het inzicht krijgt...","That she comes to realize, gains insight ...",realization,mild
"00:14:48,000","00:14:51,000",dat ze 24 buren heeft in plaats van één.,dat ze 24 buren heeft in plaats van één.,That she has 24 neighbors instead of one.,surprise,mild
"00:14:51,000","00:14:57,000",En dat ze ons in het vervolg met respect toetreedt.,En dat ze ons in het vervolg met respect toetreedt.,And that she joins us with respect in the future.,optimism,mild
"00:14:57,000","00:14:58,000",Het is mij duidelijk.,Het is mij duidelijk.,It is clear to me.,realization,neutral
"00:14:58,000","00:15:00,000",Ik kom jullie zo meteen weer halen als hij onderweg is.,Ik kom jullie zo meteen weer halen als hij onderweg is.,I will get you again immediately when he is on the road.,neutral,neutral
"00:15:01,000","00:15:02,000",Tot zo. Tot zo.,Tot zo. Tot zo.,See you. See you.,neutral,neutral
"00:15:04,000","00:15:06,000",Ik vind het weer een hele bijzondere zaak vandaag.,Ik vind het weer een hele bijzondere zaak vandaag.,I think it's a very special thing today.,excitement,mild
"00:15:06,000","00:15:08,000",Het lijkt gewoon te gaan om een paar slippers...,Het lijkt gewoon te gaan om een paar slippers...,It just seems to be a few slippers ...,confusion,mild
"00:15:09,000","00:15:10,000",en om wat gestamp op een bovenvloer.,en om wat gestamp op een bovenvloer.,And for some stamp on an upper floor.,confusion,mild
"00:15:11,000","00:15:12,000",Maar het is inmiddels veel meer dan dat...,Maar het is inmiddels veel meer dan dat...,But it is now much more than that ...,realization,mild
"00:15:13,000","00:15:15,000",omdat er gewoon heel veel gebeurd is tussen beide partijen.,omdat er gewoon heel veel gebeurd is tussen beide partijen.,Because a lot has happened between both parties.,curiosity,mild
"00:15:16,000","00:15:18,000",De verhalen staan lijnrecht tegenover elkaar.,De verhalen staan lijnrecht tegenover elkaar.,The stories are directly opposite each other.,confusion,mild
"00:15:18,000","00:15:20,000",Ik ben dus weer heel erg blij dat meester Visser onderweg is.,Ik ben dus weer heel erg blij dat meester Visser onderweg is.,So I am again very happy that Master Visser is on the way.,relief,mild
"00:15:20,000","00:15:22,000",Die heeft zijn vaste geluidsexpert bij zich.,Die heeft zijn vaste geluidsexpert bij zich.,He has his regular sound expert with him.,neutral,neutral
"00:15:22,000","00:15:24,000",We gaan het tot op de bodem uitzoeken.,We gaan het tot op de bodem uitzoeken.,We are going to sort it out to the bottom.,neutral,neutral
"00:15:24,000","00:15:27,000",Ik heb met beide partijen afgesproken voor de flat.,Ik heb met beide partijen afgesproken voor de flat.,I have agreed with both parties for the flat.,neutral,neutral
"00:15:28,000","00:15:30,000","Kijk, Fred en Marjon staan al klaar.","Kijk, Fred en Marjon staan al klaar.","Look, Fred and Marjon are already ready.",neutral,neutral
"00:15:30,000","00:15:32,000",Ik ga even de buurvrouw halen.,Ik ga even de buurvrouw halen.,I'm just going to get the neighbor.,neutral,neutral
"00:15:32,000","00:15:33,000",Oké.,Oké.,Great.,approval,mild
"00:15:33,000","00:15:35,000",Essie. Kom je erbij?,Essie. Kom je erbij?,Essie. Are you coming?,neutral,neutral
"00:15:35,000","00:15:36,000","Ja, ik kom erbij.","Ja, ik kom erbij.","Yes, I will be added.",neutral,neutral
"00:15:36,000","00:15:38,000",De buren staan al te wachten.,De buren staan al te wachten.,The neighbors are already waiting.,neutral,neutral
"00:15:38,000","00:15:39,000","Ja, ik kom erbij.","Ja, ik kom erbij.","Yes, I will be added.",neutral,neutral
"00:15:39,000","00:15:40,000","Nou, je kent de buren.","Nou, je kent de buren.","Well, you know the neighbors.",neutral,neutral
"00:15:40,000","00:15:41,000","Ja, die ken ik. Hallo.","Ja, die ken ik. Hallo.","Yes, I know that. Hello.",neutral,neutral
"00:15:41,000","00:15:43,000",Geven we elkaar nog een hand?,Geven we elkaar nog een hand?,Do we still shake hands with each other?,curiosity,mild
"00:15:43,000","00:15:44,000",Natuurlijk. Waarom niet?,Natuurlijk. Waarom niet?,Naturally. Why not?,neutral,neutral
"00:15:45,000","00:15:46,000",Hai. Fijn.,Hai. Fijn.,Hai. Fine.,neutral,neutral
"00:15:46,000","00:15:47,000",De buurvrouw niet.,De buurvrouw niet.,Not the neighbor.,disapproval,mild
"00:15:47,000","00:15:48,000",Waarom liever niet?,Waarom liever niet?,Why rather not?,curiosity,mild
"00:15:48,000","00:15:50,000","Ja, dat wil ik nog niet.","Ja, dat wil ik nog niet.","Yes, I don't want that yet.",disapproval,mild
"00:15:50,000","00:15:51,000",Dat wilt u nog niet?,Dat wilt u nog niet?,You don't want that yet?,curiosity,mild
"00:15:51,000","00:15:53,000",Het voelt alsof ze daarin gewoon zegt van...,Het voelt alsof ze daarin gewoon zegt van...,It feels like she just says in that ...,confusion,mild
"00:15:53,000","00:15:54,000","nou, ik hoef niks van je.","nou, ik hoef niks van je.","Well, I don't need anything from you.",disapproval,mild
"00:15:54,000","00:15:57,000",Feit is dat jij last hebt van stampen.,Feit is dat jij last hebt van stampen.,The fact is that you suffer from stamping.,annoyance,mild
"00:15:57,000","00:15:58,000",Klopt. En van slippers.,Klopt. En van slippers.,Beats. And from slippers.,annoyance,mild
"00:15:58,000","00:15:59,000",Ja. Stampen jullie?,Ja. Stampen jullie?,Yes. Do you stamp?,curiosity,mild
"00:16:00,000","00:16:01,000","Nee, nooit.","Nee, nooit.","No, never.",neutral,neutral
"00:16:01,000","00:16:02,000",Nee.,Nee.,Nee.,neutral,neutral
"00:16:02,000","00:16:03,000",En gooien jullie de slippers in een hoek?,En gooien jullie de slippers in een hoek?,And do you throw the slippers in a corner?,curiosity,mild
"00:16:03,000","00:16:04,000","Nee, nooit.","Nee, nooit.","No, never.",neutral,neutral
"00:16:04,000","00:16:05,000",Ik hoor het gewoon boven mij.,Ik hoor het gewoon boven mij.,I just hear it above me.,annoyance,mild
"00:16:05,000","00:16:06,000",Ik hoor...,Ik hoor...,I hear ...,curiosity,mild
"00:16:06,000","00:16:07,000",De geluiden.,De geluiden.,The sounds.,curiosity,mild
"00:16:08,000","00:16:09,000",De geluiden.,De geluiden.,The sounds.,curiosity,mild
"00:16:09,000","00:16:10,000",De geluiden.,De geluiden.,The sounds.,curiosity,mild
"00:16:10,000","00:16:11,000","Ja, ik wel.","Ja, ik wel.","Yes, I do.",neutral,neutral
"00:16:11,000","00:16:12,000",Jij denkt te weten dat het mevrouw is.,Jij denkt te weten dat het mevrouw is.,You think you know that it's the lady.,curiosity,mild
"00:16:13,000","00:16:14,000",Op het moment toen ik meneer vraag...,Op het moment toen ik meneer vraag...,At the moment when I ask Mr.,curiosity,mild
"00:16:14,000","00:16:15,000",vroeg ben je...,vroeg ben je...,You are early ...,surprise,mild
"00:16:15,000","00:16:16,000",zijn jullie degene...,zijn jullie degene...,Are you the one ...,curiosity,mild
"00:16:16,000","00:16:18,000",die met slippers lopen...,die met slippers lopen...,who walk with slippers ...,neutral,neutral
"00:16:18,000","00:16:19,000",en hij bevestigt dat...,en hij bevestigt dat...,And he confirms that ...,neutral,neutral
"00:16:19,000","00:16:21,000",dan heb ik volgens mij ook mijn antwoord.,dan heb ik volgens mij ook mijn antwoord.,I think I also have my answer.,realization,mild
"00:16:21,000","00:16:22,000","Klopt dat, Fred?","Klopt dat, Fred?","Is that right, Fred?",curiosity,mild
"00:16:22,000","00:16:23,000",Heb jij dat gezegd?,Heb jij dat gezegd?,Did you say that?,curiosity,mild
"00:16:23,000","00:16:24,000",Dat is mijn vrouw?,Dat is mijn vrouw?,That's my wife?,surprise,mild
"00:16:24,000","00:16:26,000",Zij heeft mij beneden in de hal...,Zij heeft mij beneden in de hal...,She has me downstairs in the hall ...,neutral,neutral
"00:16:26,000","00:16:28,000",op de gebiedende manier gezegd...,op de gebiedende manier gezegd...,said in the imperative ...,neutral,neutral
"00:16:28,000","00:16:29,000",die slippers moeten uit.,die slippers moeten uit.,Those slippers have to go out.,annoyance,moderate
"00:16:30,000","00:16:31,000",Ja.,Ja.,And.,neutral,neutral
"00:16:31,000","00:16:32,000",En toen heb ik gezegd van...,En toen heb ik gezegd van...,And then I said of ...,neutral,neutral
"00:16:32,000","00:16:33,000",mijn vrouw doet die slippers niet uit.,mijn vrouw doet die slippers niet uit.,My wife doesn't look those slippers out.,disapproval,mild
"00:16:33,000","00:16:35,000",Je bent nu gewoon aan het jokken.,Je bent nu gewoon aan het jokken.,You're just joking now.,amusement,mild
"00:16:35,000","00:16:37,000",Je bent gewoon aan het jokken.,Je bent gewoon aan het jokken.,You're just joking.,amusement,mild
"00:16:37,000","00:16:39,000",Als ze gewoon met een beleefdheidsvorm...,Als ze gewoon met een beleefdheidsvorm...,If they just with a courtesy form ...,neutral,neutral
"00:16:39,000","00:16:40,000",een vraag telt...,een vraag telt...,A question counts ...,neutral,neutral
"00:16:40,000","00:16:42,000",krijg je hem in een beleefdheidsvorm...,krijg je hem in een beleefdheidsvorm...,Do you get it in a courtesy form ...,curiosity,mild
"00:16:42,000","00:16:43,000",een antwoord terug.,een antwoord terug.,An answer back.,neutral,neutral
"00:16:44,000","00:16:45,000",Een normale toon.,Een normale toon.,A normal tone.,neutral,neutral
