Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:09:11,000","00:09:12,000",Doet ze dat?,Doet ze dat?,Does she do that?,surprise,mild
"00:09:12,000","00:09:16,000",Ze hebben al vijf keer nood gewenst. Ik moest maar nood.,Ze hebben al vijf keer nood gewenst. Ik moest maar nood.,They have been needed five times. I just had to need.,confusion,mild
"00:09:16,000","00:09:17,000",Zegt ze dat?,Zegt ze dat?,Does she say that?,surprise,mild
"00:09:17,000","00:09:18,000",Ja.,Ja.,And.,neutral,neutral
"00:09:18,000","00:09:21,000",En wanneer was dat dan? En waarom zegt ze dat?,En wanneer was dat dan? En waarom zegt ze dat?,And when was that then? And why does she say that?,curiosity,mild
"00:09:21,000","00:09:24,000","Nou, ik kom het parkeerterrein opgereden.","Nou, ik kom het parkeerterrein opgereden.","Well, I am coming to the parking lot.",neutral,neutral
"00:09:24,000","00:09:26,000",Maar dan loopt ze ook op het terrein.,Maar dan loopt ze ook op het terrein.,But then she also walks on the site.,neutral,neutral
"00:09:26,000","00:09:29,000",En dan gaan ze steeds schuiner naar mij toe.,En dan gaan ze steeds schuiner naar mij toe.,And then they go more and more at me.,annoyance,moderate
"00:09:29,000","00:09:31,000",Maar toen stak ik mijn vinger op.,Maar toen stak ik mijn vinger op.,But then I raised my finger.,neutral,neutral
"00:09:31,000","00:09:34,000","Toen dacht ik, daar heb je dat mens weer, met dat gezeur.","Toen dacht ik, daar heb je dat mens weer, met dat gezeur.","Then I thought, there you have that person again, with that nagging.",annoyance,moderate
"00:09:34,000","00:09:35,000",Ja.,Ja.,And.,neutral,neutral
"00:09:35,000","00:09:38,000","Nou, toen is ze gaan schelden, gaan schelden, gaan schelden.","Nou, toen is ze gaan schelden, gaan schelden, gaan schelden.","Well, then she started swearing, swearing, swearing.",anger,intense
"00:09:38,000","00:09:42,000",En ik zag ze aan mijn eigen parkeerterrein rijden.,En ik zag ze aan mijn eigen parkeerterrein rijden.,And I saw them driving my own parking lot.,annoyance,moderate
"00:09:42,000","00:09:44,000",Maar u deed dus zo?,Maar u deed dus zo?,But you did that?,surprise,mild
"00:09:44,000","00:09:47,000","Ja, toen ik ze aan zag komen, deed ik eentje zo.","Ja, toen ik ze aan zag komen, deed ik eentje zo.","Yes, when I saw them coming, I did one like that.",neutral,neutral
"00:09:47,000","00:09:49,000","Toen dacht ik, potverdorie, daar heb je ze weer.","Toen dacht ik, potverdorie, daar heb je ze weer.","Then I thought, great, you have them there again.",annoyance,moderate
"00:09:49,000","00:09:51,000","Maar mevrouw Teunie, dat is niet zo netjes.","Maar mevrouw Teunie, dat is niet zo netjes.","But Mrs. Teunie, that's not so neat.",disapproval,mild
"00:09:51,000","00:09:53,000","Nee, dat is niet zo netjes. Maar vind jij het leuk?","Nee, dat is niet zo netjes. Maar vind jij het leuk?","No, that's not so neat. But do you like it?",neutral,neutral
"00:09:54,000","00:09:55,000",Vind jij het leuk?,Vind jij het leuk?,Do you like it?,curiosity,mild
"00:09:59,000","00:10:00,000",Dat is niet zo netjes.,Dat is niet zo netjes.,That is not so neat.,disapproval,mild
"00:10:00,000","00:10:02,000","Nee, geen keer, ja.","Nee, geen keer, ja.","No, not once, yes.",neutral,neutral
"00:10:02,000","00:10:04,000",Maar je bent ook wel eens een keer zat.,Maar je bent ook wel eens een keer zat.,But you are also tired of once.,neutral,neutral
"00:10:04,000","00:10:06,000",Als je mijn leeftijd hebt en je bent weggeweest...,Als je mijn leeftijd hebt en je bent weggeweest...,If you have my age and you are gone ...,neutral,neutral
"00:10:06,000","00:10:09,000",dan moet je altijd nodig een plasje doen als je thuiskomt.,dan moet je altijd nodig een plasje doen als je thuiskomt.,Then you always need to do a pee when you get home.,amusement,mild
"00:10:09,000","00:10:11,000",Dan kan ik weer niet naar mijn eigen wc toe.,Dan kan ik weer niet naar mijn eigen wc toe.,Then I can't go to my own toilet again.,annoyance,moderate
"00:10:11,000","00:10:14,000",Omdat ze dan in de weg gaat lopen.,Omdat ze dan in de weg gaat lopen.,Because she will get in the road.,annoyance,moderate
"00:10:14,000","00:10:16,000",Want de buurvrouw loopt dan echt in de weg?,Want de buurvrouw loopt dan echt in de weg?,Because the neighbor really gets in the way?,annoyance,moderate
"00:10:16,000","00:10:20,000","Ja, als ik door zou rijden, zou je ze aanrijden.","Ja, als ik door zou rijden, zou je ze aanrijden.","Yes, if I continued, you would drive them.",neutral,neutral
"00:10:20,000","00:10:22,000","Nou ja, dan is het schelden, schelden.","Nou ja, dan is het schelden, schelden.","Well, then it is swearing, swearing.",annoyance,moderate
"00:10:22,000","00:10:24,000","Maar wat roept ze dan tegen u? Ja, u moet maar dood.","Maar wat roept ze dan tegen u? Ja, u moet maar dood.","But what does she call against you? Yes, you just have to die.",anger,intense
"00:10:24,000","00:10:26,000",Maar roept ze nog meer?,Maar roept ze nog meer?,But does she call more?,curiosity,mild
"00:10:26,000","00:10:29,000","Ja, ze roept veel meer. Ik luister maar half.","Ja, ze roept veel meer. Ik luister maar half.","Yes, she calls a lot more. I only listen half.",annoyance,moderate
"00:10:29,000","00:10:33,000",Want anders zou je ze dan op zo'n meter geven.,Want anders zou je ze dan op zo'n meter geven.,Because otherwise you would give them about a meter.,neutral,neutral
"00:10:33,000","00:10:35,000","Ik doe het niet, ik kan me beheersen.","Ik doe het niet, ik kan me beheersen.","I don't do it, I can control myself.",pride,mild
"00:10:35,000","00:10:38,000",Maar ik zou ze graag eens een keer in m'n lens slaan.,Maar ik zou ze graag eens een keer in m'n lens slaan.,But I would like to hit them in my lens.,anger,moderate
"00:10:38,000","00:10:41,000","Dan weet je wat ik ben. Ik ben geen avontaard, hoor.","Dan weet je wat ik ben. Ik ben geen avontaard, hoor.",Then you know what I am. I am not an adventaard.,pride,mild
"00:10:41,000","00:10:44,000","Ik ben van... Ze is 1,57.","Ik ben van... Ze is 1,57.",I am from ... she is 1.57.,neutral,neutral
"00:10:44,000","00:10:49,000","Nou, ik sla ze zo in m'n kar als ik echt zou willen.","Nou, ik sla ze zo in m'n kar als ik echt zou willen.","Well, I put them in my cart as I really want.",desire,mild
"00:10:49,000","00:10:51,000",Echt.,Echt.,Real.,neutral,neutral
"00:10:51,000","00:10:53,000","Nou, wilt u er ook nog eentje?","Nou, wilt u er ook nog eentje?","Well, do you also want one?",curiosity,mild
"00:10:53,000","00:10:55,000","Nee, die is mijn. Leg hier nog.","Nee, die is mijn. Leg hier nog.","No, that is mine. Place here.",neutral,neutral
"00:10:55,000","00:10:57,000",O.,O.,O.,neutral,neutral
"00:10:57,000","00:10:59,000",Eh...,Eh...,Eh...,neutral,neutral
"00:10:59,000","00:11:01,000",Maar hoe moet het nu allemaal verder?,Maar hoe moet het nu allemaal verder?,But how should it all go further?,confusion,moderate
"00:11:01,000","00:11:03,000","Ja, hoe moet het nu allemaal verder?","Ja, hoe moet het nu allemaal verder?","Yes, how should it all go further?",confusion,moderate
"00:11:03,000","00:11:06,000","Ik denk, nu meester Visser er is...","Ik denk, nu meester Visser er is...","I think, now Master Visser is there ...",optimism,mild
"00:11:06,000","00:11:08,000",dat er toch wel iets gaat veranderen.,dat er toch wel iets gaat veranderen.,That something will change.,optimism,mild
"00:11:08,000","00:11:12,000",Ja. Want wat voor dame is de buurvrouw?,Ja. Want wat voor dame is de buurvrouw?,Yes. Because what kind of lady is the neighbor?,curiosity,mild
"00:11:12,000","00:11:14,000",Het is een heel goed mens...,Het is een heel goed mens...,It's a very good person ...,admiration,mild
"00:11:14,000","00:11:18,000",als jij jaar en avondzegging precies haar zin doet.,als jij jaar en avondzegging precies haar zin doet.,If you make her way exactly year and evening say.,neutral,neutral
"00:11:18,000","00:11:21,000",Olga's Williswet. Precies.,Olga's Williswet. Precies.,Olga's Williswet. Precisely.,neutral,neutral
"00:11:21,000","00:11:24,000",Het is de koningin en zij gaat de lakens uitdelen.,Het is de koningin en zij gaat de lakens uitdelen.,It is the queen and she will hand out the sheets.,admiration,mild
"00:11:24,000","00:11:27,000",De buurvrouw doet poeslief en aardig...,De buurvrouw doet poeslief en aardig...,The neighbor does foolish and nice ...,disapproval,mild
"00:11:27,000","00:11:30,000","maar ook wij, als ze de zin niet krijgt...","maar ook wij, als ze de zin niet krijgt...","But we too, if she doesn't get the sentence ...",neutral,neutral
"00:11:30,000","00:11:33,000",dan gaan ze schelden als een ordinair viswijf.,dan gaan ze schelden als een ordinair viswijf.,Then they start scolding like an ordinary fishing.,disapproval,moderate
"00:11:33,000","00:11:37,000","Oeh, nou. Het is een hele mond vol.","Oeh, nou. Het is een hele mond vol.","Ooh, well. It is quite a mouth full.",surprise,mild
"00:11:37,000","00:11:40,000",Meester Visser komt hier straks naartoe. Ja.,Meester Visser komt hier straks naartoe. Ja.,Master Visser will come here soon. Yes.,neutral,neutral
"00:11:40,000","00:11:42,000",Wat is uw eis voor hem?,Wat is uw eis voor hem?,What is your requirement for him?,curiosity,mild
"00:11:42,000","00:11:45,000",Dat die camper niet meer op het terrein mag komen.,Dat die camper niet meer op het terrein mag komen.,That that camper is no longer allowed to come to the site.,optimism,moderate
"00:11:45,000","00:11:48,000",En dat ik niet meer uitgescholden word.,En dat ik niet meer uitgescholden word.,And that I am no longer called names.,optimism,moderate
"00:11:48,000","00:11:52,000",Dat ik normaal uit m'n auto kan stappen en rond m'n auto kan lopen.,Dat ik normaal uit m'n auto kan stappen en rond m'n auto kan lopen.,That I can normally get out of my car and walk around my car.,desire,mild
"00:11:52,000","00:11:56,000",En dat ze niet meer buiten hun parkeervak parkeren. Ja.,En dat ze niet meer buiten hun parkeervak parkeren. Ja.,And that they no longer park outside their parking space. Yes.,optimism,moderate
"00:11:56,000","00:11:59,000","Ik snap het, mevrouw. Ik kom u straks weer halen.","Ik snap het, mevrouw. Ik kom u straks weer halen.","I get it, ma'am. I'll come and get you again.",caring,mild
"00:11:59,000","00:12:01,000",Als Meester Visser onderweg is...,Als Meester Visser onderweg is...,When Master Visser is on the road ...,neutral,neutral
"00:12:01,000","00:12:04,000",heel erg bedankt voor de lekkere mergpijpen en de koffie.,heel erg bedankt voor de lekkere mergpijpen en de koffie.,Thank you very much for the tasty marrow pipes and the coffee.,gratitude,mild
"00:12:04,000","00:12:07,000",Even rustig aan. Ik heb er alle vertrouwen in.,Even rustig aan. Ik heb er alle vertrouwen in.,Just take it easy. I am confident.,optimism,mild
"00:12:07,000","00:12:10,000","Gelukkig. Houd dat vast. Ja, dat doen we.","Gelukkig. Houd dat vast. Ja, dat doen we.","Happy. Hold that. Yes, we do that.",optimism,mild
"00:12:10,000","00:12:12,000","Tot straks, hè. Dag.","Tot straks, hè. Dag.","Tot staks, it's. Dag.",neutral,neutral
"00:12:12,000","00:12:14,000","Nou, pittig, hoor.","Nou, pittig, hoor.","Now, spicy, hear.",amusement,mild
"00:12:14,000","00:12:17,000","Teunie is dan wel op leeftijd, maar het vuur zit er nog goed in.","Teunie is dan wel op leeftijd, maar het vuur zit er nog goed in.","Teunie is of age, but the fire is still in good shape.",admiration,mild
"00:12:17,000","00:12:19,000",Je zou wel kunnen denken...,Je zou wel kunnen denken...,You could think ...,curiosity,mild
"00:12:20,000","00:12:24,000",Maar zo zit Teunie niet in elkaar. Regels zijn regels.,Maar zo zit Teunie niet in elkaar. Regels zijn regels.,But Teunie is not like that. Rules are rules.,pride,mild
"00:12:24,000","00:12:27,000",De buurvrouw zou een beetje de koningin van de straat zijn.,De buurvrouw zou een beetje de koningin van de straat zijn.,The neighbor would be a bit the queen of the street.,disapproval,mild
"00:12:27,000","00:12:30,000",Als je maar danst naar haar pijpen. Naar haar mergpijpen.,Als je maar danst naar haar pijpen. Naar haar mergpijpen.,As long as you dance to her pipes. To her marrow pipes.,annoyance,moderate
"00:12:30,000","00:12:33,000",Elk verhaal heeft twee kanten. Op naar de buurvrouw.,Elk verhaal heeft twee kanten. Op naar de buurvrouw.,Each story has two sides. On to the neighbor.,neutral,neutral
"00:12:40,000","00:12:43,000","Forget the dog, beware of wife.","Forget the dog, beware of wife.","Forget the dog, beware of wife.",amusement,mild
"00:12:45,000","00:12:48,000","Ja. Goedemiddag, Victor.","Ja. Goedemiddag, Victor.","Yes. Good afternoon, Victor.",neutral,neutral
"00:12:48,000","00:12:51,000","Hoi. Aangenaam, Victor. Ik kom met u kletsen.","Hoi. Aangenaam, Victor. Ik kom met u kletsen.","Hi. Pleasant, Victor. I come to chat with you.",neutral,neutral
"00:12:51,000","00:12:54,000",Dat zult u weten over het gedoe met de buurvrouw.,Dat zult u weten over het gedoe met de buurvrouw.,You will know that about the hassle with the neighbor.,annoyance,moderate
"00:12:54,000","00:12:57,000",Dat is goed. Misschien moet u de jas aantrekken.,Dat is goed. Misschien moet u de jas aantrekken.,Fine. Maybe you should put on the jacket.,neutral,neutral
"00:12:57,000","00:12:59,000","Ja, ik geef jou even. Alsjeblieft.","Ja, ik geef jou even. Alsjeblieft.","Yes, I'll give you a moment. Please.",neutral,neutral
"00:12:59,000","00:13:01,000",Rapperhond. Ja.,Rapperhond. Ja.,Rapper dog. Yes.,amusement,mild
"00:13:01,000","00:13:04,000","Ja. Nou, hij is in ieder geval blij om me te zien.","Ja. Nou, hij is in ieder geval blij om me te zien.","Yes. Well, at least he is happy to see me.",joy,mild
"00:13:04,000","00:13:06,000","Hoi. Ja. Hee, kijk.","Hoi. Ja. Hee, kijk.","Hi. Yes. Hey, look.",neutral,neutral
"00:13:06,000","00:13:09,000",Daar is het vrouwtje weer. Ben je aan het vlieglessen?,Daar is het vrouwtje weer. Ben je aan het vlieglessen?,There is the female again. Are you flying lessons?,amusement,mild
"00:13:09,000","00:13:11,000","Kom maar. Chop, chop.","Kom maar. Chop, chop.","Come on. Chop, Chop.",neutral,neutral
"00:13:11,000","00:13:14,000",Ik wil eigenlijk eerst even met u hier zo omheen lopen.,Ik wil eigenlijk eerst even met u hier zo omheen lopen.,First I want to walk around here with you.,neutral,neutral
"00:13:14,000","00:13:17,000",Ja. Ik ga met je mee. Om over de auto's te praten.,Ja. Ik ga met je mee. Om over de auto's te praten.,Yes. I'm going with you. To talk about the cars.,neutral,neutral
"00:13:17,000","00:13:20,000",Want de buurvrouw vindt het allemaal wat veel.,Want de buurvrouw vindt het allemaal wat veel.,Because the neighbor finds it all a bit a lot.,annoyance,mild
"00:13:20,000","00:13:23,000",Dat kan ze vinden. Want hoeveel auto's zijn er in totaal?,Dat kan ze vinden. Want hoeveel auto's zijn er in totaal?,She can find that. Because how many cars are there in total?,curiosity,mild
"00:13:23,000","00:13:26,000",Ik heb drie auto's. Drie auto's. Van de hele familie.,Ik heb drie auto's. Drie auto's. Van de hele familie.,I have three cars. Three cars. From the whole family.,neutral,neutral
"00:13:26,000","00:13:28,000","Ja, dat klopt. De buurvrouw zegt...","Ja, dat klopt. De buurvrouw zegt...","Yes, that's right. The neighbor says ...",neutral,neutral
"00:13:28,000","00:13:32,000",iedereen heeft zijn eigen parkeervak bij zijn appartement...,iedereen heeft zijn eigen parkeervak bij zijn appartement...,Everyone has their own parking space at his apartment ...,neutral,neutral
"00:13:32,000","00:13:34,000",en die loopt tot aan de P.,en die loopt tot aan de P.,And it runs to the P.,neutral,neutral
"00:13:34,000","00:13:37,000","Met andere woorden, u staat er ruim overheen.","Met andere woorden, u staat er ruim overheen.","In other words, you are well over it.",disapproval,moderate
"00:13:37,000","00:13:39,000",U bent in overtreding. Ja.,U bent in overtreding. Ja.,You are in violation. Yes.,disapproval,moderate
"00:13:39,000","00:13:42,000",Maar we hebben jaarlijks VVE-vergaderingen...,Maar we hebben jaarlijks VVE-vergaderingen...,But we have VVE meetings every year ...,neutral,neutral
"00:13:42,000","00:13:45,000",waarin het parkeerprobleem aan de orde is gekomen.,waarin het parkeerprobleem aan de orde is gekomen.,in which the parking problem was discussed.,neutral,neutral
"00:13:45,000","00:13:49,000",Want er is gewoon te weinig parkeerplek voor alle woningen.,Want er is gewoon te weinig parkeerplek voor alle woningen.,Because there is just too little parking space for all houses.,neutral,neutral
"00:13:49,000","00:13:53,000",En de andere bewoners hebben er geen problemen mee...,En de andere bewoners hebben er geen problemen mee...,And the other residents have no problems with it ...,neutral,neutral
"00:13:53,000","00:13:55,000",dat de auto's dubbel geparkeerd staan.,dat de auto's dubbel geparkeerd staan.,That the cars are parked double.,neutral,neutral
"00:13:55,000","00:13:58,000",Maar heeft u toestemming gekregen? Ja. Schriftelijk.,Maar heeft u toestemming gekregen? Ja. Schriftelijk.,But have you received permission? Yes. Written.,neutral,neutral
"00:13:58,000","00:14:01,000",Dus u mag zo staan van de Vereniging van Eigenaaren?,Dus u mag zo staan van de Vereniging van Eigenaaren?,So you can stand from the association of owners?,curiosity,mild
"00:14:01,000","00:14:03,000","Ja, dat klopt.","Ja, dat klopt.","Yes, that's right.",neutral,neutral
"00:14:03,000","00:14:05,000",Maar dan is er ook nog een camper. Ja.,Maar dan is er ook nog een camper. Ja.,But then there is also a camper. Yes.,neutral,neutral
"00:14:05,000","00:14:08,000","En die staat hier ook wel eens, heb ik begrepen. Dat klopt.","En die staat hier ook wel eens, heb ik begrepen. Dat klopt.","And that is sometimes here, I understood. That's right.",neutral,neutral
"00:14:08,000","00:14:11,000",In het huishoudelijk reglement is opgenomen...,In het huishoudelijk reglement is opgenomen...,The internal rules are included ...,neutral,neutral
"00:14:11,000","00:14:15,000","dat caravans, campers anderszins...","dat caravans, campers anderszins...","That caravans, campers otherwise ...",neutral,neutral
"00:14:15,000","00:14:19,000",mogen 10 dagen voor de deur geparkeerd zijn.,mogen 10 dagen voor de deur geparkeerd zijn.,may be parked in front of the door for 10 days.,neutral,neutral
"00:14:19,000","00:14:22,000","Oké, nou, daar is de buurvrouw of niet van op de hoogte...","Oké, nou, daar is de buurvrouw of niet van op de hoogte...","Okay, well, the neighbor is not aware of that ...",confusion,mild
"00:14:22,000","00:14:24,000",of ze is het er niet mee eens.,of ze is het er niet mee eens.,Or she does not agree.,disapproval,mild
"00:14:24,000","00:14:27,000","Dat ze het er niet mee eens is, dat is duidelijk.","Dat ze het er niet mee eens is, dat is duidelijk.",It is clear that she does not agree with it.,disapproval,moderate
"00:14:29,000","00:14:32,000",Volgens de buurvrouw heeft zij toestemming gekregen van de VVE...,Volgens de buurvrouw heeft zij toestemming gekregen van de VVE...,"According to the neighbor, she received permission from the VVE ...",neutral,neutral
"00:14:32,000","00:14:35,000",om de auto's dubbel te parkeren buiten het vak.,om de auto's dubbel te parkeren buiten het vak.,To park the cars double outside the profession.,neutral,neutral
"00:14:35,000","00:14:39,000",En de camper mag er volgens haar 10 dagen achter elkaar staan.,En de camper mag er volgens haar 10 dagen achter elkaar staan.,"And according to her, the camper can be there for 10 days in a row.",neutral,neutral
"00:14:39,000","00:14:41,000",Ze is hier komen wonen.,Ze is hier komen wonen.,She came to live here.,neutral,neutral
"00:14:41,000","00:14:44,000",Ze is direct in het bestuur van de VVE gegaan...,Ze is direct in het bestuur van de VVE gegaan...,She went directly to the VVE board ...,neutral,neutral
"00:14:44,000","00:14:47,000",en ze heeft haar eigen reglementen op zitten maken.,en ze heeft haar eigen reglementen op zitten maken.,And she has been making her own regulations.,disapproval,moderate
"00:14:47,000","00:14:51,000",En dat hoort notarieel opgemaakt te worden.,En dat hoort notarieel opgemaakt te worden.,And that should not be drawn up.,disapproval,moderate
"00:14:51,000","00:14:56,000",En die handjeklap even onder de tafel door m'n kokshoofd.,En die handjeklap even onder de tafel door m'n kokshoofd.,And that hand clapping under the table through my chef's head.,confusion,moderate
"00:14:56,000","00:14:59,000","Ze heeft handjeklap gedaan? Ja, dat vermoeden heb ik.","Ze heeft handjeklap gedaan? Ja, dat vermoeden heb ik.","She did a handy clap? Yes, I have that suspicion.",,
"00:14:59,000","00:15:02,000","Toen ze zelf in het bestuur... Ja, daar zit ze nog.","Toen ze zelf in het bestuur... Ja, daar zit ze nog.","When they herself on the board ... yes, she's still there.",neutral,neutral
"00:15:02,000","00:15:04,000","O, ze is bestuurslid. Ja. Lekker makkelijk.","O, ze is bestuurslid. Ja. Lekker makkelijk.","Oh, she is a board member. Yes. Nice and easy.",neutral,neutral
"00:15:04,000","00:15:06,000","Ja, dat is makkelijk.","Ja, dat is makkelijk.","Yes, that's easy.",neutral,neutral
"00:15:06,000","00:15:09,000",Hij is precies naar je aan het zitten.,Hij is precies naar je aan het zitten.,He is sitting exactly at you.,neutral,neutral
"00:15:09,000","00:15:11,000","En dat kan niet, dat mag niet.","En dat kan niet, dat mag niet.","And that is not possible, that is not allowed.",disapproval,moderate
"00:15:13,000","00:15:15,000",Dan hebben we nog het volgende probleem.,Dan hebben we nog het volgende probleem.,Then we have the following problem.,neutral,neutral
"00:15:15,000","00:15:17,000","U mag hem wel even neerzetten, hoor.","U mag hem wel even neerzetten, hoor.","You can put it down, you know.",neutral,neutral
"00:15:17,000","00:15:19,000","Echt, wacht, kijk. U zou gescholden hebben.","Echt, wacht, kijk. U zou gescholden hebben.","Really, wait, look. You would have scolded.",disapproval,mild
"00:15:19,000","00:15:21,000","En niet zo'n beetje ook. Ja, dat klopt.","En niet zo'n beetje ook. Ja, dat klopt.","And not just a bit too. Yes, that's right.",neutral,neutral
"00:15:21,000","00:15:24,000","O, daar bent u wel heel eerlijk in. Ja, dat klopt.","O, daar bent u wel heel eerlijk in. Ja, dat klopt.","Oh, you are very honest about that. Yes, that's right.",approval,mild
"00:15:24,000","00:15:26,000",Wat heeft u allemaal tegen haar gezegd?,Wat heeft u allemaal tegen haar gezegd?,What did you say to her?,curiosity,mild
"00:15:26,000","00:15:29,000",Iets waar de honden geen brood van lusten. Ja.,Iets waar de honden geen brood van lusten. Ja.,Something the dogs don't like. Yes.,neutral,neutral
"00:15:29,000","00:15:33,000",Maar zij heeft mij hier 2 keer geprobeerd aan te rijden op de parkeerplaats.,Maar zij heeft mij hier 2 keer geprobeerd aan te rijden op de parkeerplaats.,But she tried to drive me here twice in the parking lot.,anger,intense
"00:15:34,000","00:15:36,000",Als in expres? Ja.,Als in expres? Ja.,As in Expres? Yes.,surprise,moderate
"00:15:36,000","00:15:38,000",Het was vrij zolderig weer.,Het was vrij zolderig weer.,The weather was free.,neutral,neutral
"00:15:38,000","00:15:40,000","Er staan hier bankjes, daar zaten wij op.","Er staan hier bankjes, daar zaten wij op.","There are benches here, we were on that.",neutral,neutral
"00:15:40,000","00:15:43,000",Mijn dochter en ik. Mijn man was bezig met tuinonderhoud.,Mijn dochter en ik. Mijn man was bezig met tuinonderhoud.,My daughter and me. My husband was busy with garden maintenance.,neutral,neutral
"00:15:43,000","00:15:46,000",En hij vroeg aan mij of ik een container wilde gaan halen.,En hij vroeg aan mij of ik een container wilde gaan halen.,And he asked me if I would like to get a container.,neutral,neutral
"00:15:46,000","00:15:49,000",Dus ik ben opgestaan. Ik loop van die bankjes weg.,Dus ik ben opgestaan. Ik loop van die bankjes weg.,So I got up. I walk away from those benches.,neutral,neutral
"00:15:49,000","00:15:52,000",En zij komt vol gas hier de parkeerplaats op.,En zij komt vol gas hier de parkeerplaats op.,And she comes up with the parking lot full of gas.,anger,intense
"00:15:52,000","00:15:56,000",En toen? Zij stopte op zo'n stukje voor mij.,En toen? Zij stopte op zo'n stukje voor mij.,And then? She stopped on such a piece for me.,confusion,moderate
"00:15:57,000","00:15:59,000","Bent u geschrokken? Ja, heel erg.","Bent u geschrokken? Ja, heel erg.","Are you shocked? Yes, very bad.",fear,intense
"00:15:59,000","00:16:03,000",En u denkt dus dat ze dat expres gedaan heeft?,En u denkt dus dat ze dat expres gedaan heeft?,And you think she did that on purpose?,curiosity,mild
"00:16:03,000","00:16:05,000","O, dat weet ik zeker.","O, dat weet ik zeker.","Oh, I know for sure.",realization,mild
"00:16:06,000","00:16:10,000",Volgens de buren heeft u een paar keer geprobeerd...,Volgens de buren heeft u een paar keer geprobeerd...,According to the neighbors you have tried a few times ...,curiosity,mild
"00:16:10,000","00:16:12,000","ja, ik zeg het maar gewoon...","ja, ik zeg het maar gewoon...","Yes, I just say it ...",neutral,neutral
"00:16:12,000","00:16:14,000",de buurvrouw aan te rijden.,de buurvrouw aan te rijden.,to drive the neighbor.,anger,moderate
"00:16:14,000","00:16:17,000",Heb ik nooit geprobeerd.,Heb ik nooit geprobeerd.,I never tried.,neutral,neutral
"00:16:17,000","00:16:20,000",Maar u had inmiddels al wel een bloedhekel aan haar.,Maar u had inmiddels al wel een bloedhekel aan haar.,But you already hated her.,anger,moderate
"00:16:20,000","00:16:23,000","Nou, sympathie is anders, hoor. Ja.","Nou, sympathie is anders, hoor. Ja.","Well, sympathy is different. Yes.",neutral,neutral
"00:16:23,000","00:16:26,000",Dus u had ook gewoon...,Dus u had ook gewoon...,So you just had ...,neutral,neutral
"00:16:26,000","00:16:28,000","Heb ik nooit gedaan, nee.","Heb ik nooit gedaan, nee.","I never did, no.",neutral,neutral
"00:16:28,000","00:16:31,000",Maar hoe komt ze daar dan bij? Want zij heeft dat gevoel wel.,Maar hoe komt ze daar dan bij? Want zij heeft dat gevoel wel.,But how does she get there? Because she has that feeling.,confusion,mild
"00:16:31,000","00:16:35,000","Als ze mij aan ziet komen, dan gaat ze niet een stap naar links.","Als ze mij aan ziet komen, dan gaat ze niet een stap naar links.","When she sees me coming, she doesn't go a step to the left.",annoyance,moderate
"00:16:35,000","00:16:38,000","Nee, dan komt ze juist naar rechts. En dan stop ik.","Nee, dan komt ze juist naar rechts. En dan stop ik.","No, she just comes to the right. And then I stop.",annoyance,moderate
"00:16:38,000","00:16:41,000","En waarom doet ze dat? Ja, net van ik word aangereden.","En waarom doet ze dat? Ja, net van ik word aangereden.","And why does she do that? Yes, just from I am hit.",confusion,moderate
"00:16:41,000","00:16:43,000",Want dat gerucht heb ik ook gehoord.,Want dat gerucht heb ik ook gehoord.,Because I also heard that rumor.,annoyance,moderate
"00:16:43,000","00:16:46,000",U denkt dat ze u in een kwaad daglicht wil zetten.,U denkt dat ze u in een kwaad daglicht wil zetten.,You think she wants to put you in a bad light.,,
"00:16:46,000","00:16:50,000","Ja, daar is een druk mee bezig. En daar is ze alleen boos mee bezig.","Ja, daar is een druk mee bezig. En daar is ze alleen boos mee bezig.","Yes, there is a pressure on that. And she is only angry with that.",anger,moderate
"00:16:51,000","00:16:56,000",De buurvrouw zegt dat u juist degene bent die op haar afkomt.,De buurvrouw zegt dat u juist degene bent die op haar afkomt.,The neighbor says that you are the one who comes to her.,neutral,neutral
"00:16:56,000","00:16:58,000",Dat is absoluut niet waar.,Dat is absoluut niet waar.,That is absolutely not true.,disapproval,intense
"00:16:58,000","00:17:01,000",Zij rijdt op mij af en ik bevries.,Zij rijdt op mij af en ik bevries.,She drives towards me and I freeze.,fear,intense
"00:17:01,000","00:17:04,000",Dat komt doordat ik de ziekte van Addison heb.,Dat komt doordat ik de ziekte van Addison heb.,That's because I have Addison's disease.,neutral,neutral
"00:17:04,000","00:17:06,000",En wat houdt de ziekte van Addison in?,En wat houdt de ziekte van Addison in?,And what does Addison's disease entail?,curiosity,mild
"00:17:06,000","00:17:08,000",Ik maak geen stresshormoon aan...,Ik maak geen stresshormoon aan...,I don't make a stress hormone ...,neutral,neutral
"00:17:08,000","00:17:12,000",waardoor als er een stressvolle situatie op mij afkomt...,waardoor als er een stressvolle situatie op mij afkomt...,Which makes a stressful situation approaching me ...,fear,moderate
"00:17:12,000","00:17:14,000","U voelt geen angst? Nee, ik bevries.","U voelt geen angst? Nee, ik bevries.","You feel no fear? No, I freeze.",fear,intense
"00:17:14,000","00:17:16,000",U denkt dan niet van een auto? Nee.,U denkt dan niet van een auto? Nee.,Don't you think of a car? No.,confusion,mild
"00:17:16,000","00:17:18,000",U blijft staan? Ik kon geen kant uit.,U blijft staan? Ik kon geen kant uit.,You remain standing? I couldn't go anywhere.,,
