Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:12:03,000","00:12:06,000","Ну, конечно, есть. Ну, ген пальцем не раздавишь.","Ну, конечно, есть. Ну, ген пальцем не раздавишь.","Well, of course, there is. Well, you can’t crush the gene with your finger.",realization,moderate
"00:12:06,000","00:12:11,000","Мне, конечно, приходилось всегда тоже хорошо учиться.","Мне, конечно, приходилось всегда тоже хорошо учиться.","Of course, I always had to study well.",neutral,neutral
"00:12:11,000","00:12:12,000",Приходилось и вас заставляли?,Приходилось и вас заставляли?,Have you had to force you?,curiosity,mild
"00:12:12,000","00:12:16,000","Нет, меня никто не заставлял. Мне было просто интересно учиться,","Нет, меня никто не заставлял. Мне было просто интересно учиться,","No, no one forced me. I was just interested to study",curiosity,mild
"00:12:16,000","00:12:22,000","познавать что-то новое, а потом передавать это новое моим студентам.","познавать что-то новое, а потом передавать это новое моим студентам.","To know something new, and then transmit this new to my students.",neutral,neutral
"00:12:22,000","00:12:25,000","Я представляю, как у вас весело и интересно на лекциях, честное слово.","Я представляю, как у вас весело и интересно на лекциях, честное слово.","I can imagine how you have fun and interesting at lectures, honestly.",amusement,mild
"00:12:25,000","00:12:27,000","У меня действительно интересно и на лекциях, и на мастер-классах.","У меня действительно интересно и на лекциях, и на мастер-классах.",I have really interested in lectures and master classes.,neutral,neutral
"00:12:27,000","00:12:31,000","Я вас приглашаю, приходите, у меня регулярно мастер-классы проходят.","Я вас приглашаю, приходите, у меня регулярно мастер-классы проходят.","I invite you, come, my master classes are held regularly.",neutral,neutral
"00:12:31,000","00:12:35,000","Так как я сам веду лекции, я, конечно же, понимаю, что нужно увлечь,","Так как я сам веду лекции, я, конечно же, понимаю, что нужно увлечь,","Since I myself am lectures, of course, I understand that I need to captivate",realization,mild
"00:12:35,000","00:12:39,000","во-первых, своим рассказом для того, чтобы люди понимали,","во-первых, своим рассказом для того, чтобы люди понимали,","Firstly, with their story in order for people to understand,",neutral,neutral
"00:12:39,000","00:12:41,000",о чем ты говоришь и что ты им хочешь донести.,о чем ты говоришь и что ты им хочешь донести.,What are you talking about and what you want to convey to them.,neutral,neutral
"00:12:41,000","00:12:43,000","Ну, я думаю, что Лидия из таких.","Ну, я думаю, что Лидия из таких.","Well, I think that Lydia is from those.",neutral,neutral
"00:12:43,000","00:12:46,000","Лидия очень быстро справилась с орехами, их не нужно сильно мельчить.","Лидия очень быстро справилась с орехами, их не нужно сильно мельчить.","Lydia coped with nuts very quickly, they do not need to fade very much.",approval,mild
"00:12:46,000","00:12:48,000","И вопрос о том, что мы будем делать дальше?","И вопрос о том, что мы будем делать дальше?",And the question of what we will do next?,curiosity,mild
"00:12:48,000","00:12:51,000",Просто мы напросто все должны смешать.,Просто мы напросто все должны смешать.,We just have to mix everything.,neutral,neutral
"00:12:51,000","00:12:51,000",Я готов.,Я готов.,I'm ready.,neutral,neutral
"00:12:51,000","00:12:56,000","В миску с мукой всыпаем грецкие орехи, вливаем яйца и добавляем сахарный песок,","В миску с мукой всыпаем грецкие орехи, вливаем яйца и добавляем сахарный песок,","Pour walnuts into a bowl of flour, pour the eggs and add sugar,",neutral,neutral
"00:12:56,000","00:13:01,000","изюм, коньяк, разрыхлитель для теста и немного соли.","изюм, коньяк, разрыхлитель для теста и немного соли.","Raisins, cognac, baking powder for dough and a little salt.",neutral,neutral
"00:13:01,000","00:13:03,000",Остается все тщательно перемешать.,Остается все тщательно перемешать.,It remains to mix everything thoroughly.,neutral,neutral
"00:13:04,000","00:13:08,000","Лидия, откройте тайну, почему ваше блюдо называется именно мазурка сербского?","Лидия, откройте тайну, почему ваше блюдо называется именно мазурка сербского?","Lydia, discover the secret, why is your dish called the Serbian Mazurka?",curiosity,mild
"00:13:08,000","00:13:12,000","Потому что в семье сербских эту мазурку очень любили, ее пекли часто.","Потому что в семье сербских эту мазурку очень любили, ее пекли часто.","Because in the Serbian family this mazurka was very fond of, it was often baked.",neutral,neutral
"00:13:12,000","00:13:18,000","И вот так вот от бабушки, от мамы этот рецепт перешел ко мне.","И вот так вот от бабушки, от мамы этот рецепт перешел ко мне.","And so from my grandmother, from my mother this recipe passed to me.",neutral,neutral
"00:13:18,000","00:13:23,000","Я надеюсь, что Лидия правильно выдержит температурный режим приготовления пирога","Я надеюсь, что Лидия правильно выдержит температурный режим приготовления пирога",I hope Lydia will correctly withstand the temperature regime of cooking pie,optimism,mild
"00:13:23,000","00:13:25,000",и порадует нас своим кулинарным искусством.,и порадует нас своим кулинарным искусством.,And he will delight us with his culinary art.,neutral,neutral
"00:13:25,000","00:13:29,000",Тесто готово. Перекладываем тесто в форму.,Тесто готово. Перекладываем тесто в форму.,The dough is ready. We shift the dough into the shape.,neutral,neutral
"00:13:30,000","00:13:32,000",Разровняли.,Разровняли.,They fell.,surprise,mild
"00:13:33,000","00:13:36,000",И отправляем форму в духовку.,И отправляем форму в духовку.,And send the form to the oven.,neutral,neutral
"00:13:37,000","00:13:42,000",При температуре 180 градусов на 30 минут.,При температуре 180 градусов на 30 минут.,At a temperature of 180 degrees for 30 minutes.,neutral,neutral
"00:13:42,000","00:13:45,000",Прекрасно. Мы в это время что будем делать?,Прекрасно. Мы в это время что будем делать?,Wonderful. What are we going to do at this time?,curiosity,mild
"00:13:45,000","00:13:49,000",Мы в это время будем делать уже закуску.,Мы в это время будем делать уже закуску.,"At this time, we will do already a snack.",neutral,neutral
"00:13:49,000","00:13:55,000","Это салат от Ледуси с сыром, виноградом и грушей.","Это салат от Ледуси с сыром, виноградом и грушей.","This is a salad from Ledusi with cheese, grapes and pears.",neutral,neutral
"00:13:55,000","00:13:56,000",У нас авторская закуска?,У нас авторская закуска?,Do we have an author's appetizer?,curiosity,mild
"00:13:56,000","00:13:56,000",Да.,Да.,Yes.,neutral,neutral
"00:13:56,000","00:13:59,000",Ледуси себя может назвать только жизнерадостной человеком.,Ледуси себя может назвать только жизнерадостной человеком.,Ledoi can only call himself a cheerful person.,amusement,mild
"00:13:59,000","00:14:02,000","Мне кажется, она вот именно такая. Я очень этому рада.","Мне кажется, она вот именно такая. Я очень этому рада.",It seems to me that she is just that. I am very happy about this.,joy,mild
"00:14:02,000","00:14:07,000","Я, безусловно, буду пробовать эту закуску, и она мне нравится уже заранее.","Я, безусловно, буду пробовать эту закуску, и она мне нравится уже заранее.","Of course, I will try this snack, and I like it already in advance.",neutral,neutral
"00:14:07,000","00:14:10,000","Здесь, если брать по сочетанию продуктов, то все должно хорошо компоноваться","Здесь, если брать по сочетанию продуктов, то все должно хорошо компоноваться","Here, if you take by a combination of products, then everything should be well compiled",optimism,mild
"00:14:10,000","00:14:12,000",и должно быть очень вкусно.,и должно быть очень вкусно.,And it must be very tasty.,neutral,neutral
"00:14:12,000","00:14:15,000","Я, как пранаед, от еды вообще не завишу,","Я, как пранаед, от еды вообще не завишу,","I, like pranachad, do not depend on food at all,",neutral,neutral
"00:14:15,000","00:14:19,000",но виноград и груша впитывает солнце.,но виноград и груша впитывает солнце.,But grapes and pear absorbs the sun.,neutral,neutral
"00:14:19,000","00:14:22,000","Как ее не скушать, я просто вообще не представляю.","Как ее не скушать, я просто вообще не представляю.","How not to eat her, I just can’t imagine at all.",desire,moderate
"00:14:22,000","00:14:25,000","Лидия, что мы будем использовать для закуски?","Лидия, что мы будем использовать для закуски?","Lydia, what will we use for snacks?",curiosity,mild
"00:14:25,000","00:14:29,000","Будем использовать салат айсберг, оливковое масло,","Будем использовать салат айсберг, оливковое масло,","We will use the Iceberg salad, olive oil,",neutral,neutral
"00:14:29,000","00:14:36,000","клюквенный соус, груши, виноград, сыр Бри и сыр Дор Блю.","клюквенный соус, груши, виноград, сыр Бри и сыр Дор Блю.","Cranberry sauce, pears, grapes, cheese BRI and cheese Dor Blue.",neutral,neutral
"00:14:36,000","00:14:37,000","Так, чем вам помочь?","Так, чем вам помочь?",So how to help you?,caring,mild
"00:14:37,000","00:14:48,000","Я нарежу салат айсберг, груши, а вы нарежете виноград, сыр Дор Блю и сыр Бри.","Я нарежу салат айсберг, груши, а вы нарежете виноград, сыр Дор Блю и сыр Бри.","I will cut the Iceberg salad, pears, and you will cut grapes, cheese dor Blue and cheese brig.",neutral,neutral
"00:14:48,000","00:14:50,000","Лидия, как по-французски «конечно»?","Лидия, как по-французски «конечно»?","Lydia, how is French ""of course""?",curiosity,mild
"00:14:50,000","00:14:54,000","«Certainly». «Certainly» in English, «certainly» in French.","«Certainly». «Certainly» in English, «certainly» in French.","«Certainly». «Certainly» in English, «certainly» in French.",neutral,neutral
"00:14:54,000","00:14:56,000","Ну, в общем, я сделаю это.","Ну, в общем, я сделаю это.","Well, in general, I will do it.",neutral,neutral
"00:14:59,000","00:15:06,000","Знаете ли вы, что Бри за изысканный вкус во Франции называют королем сыров и сыром королей?","Знаете ли вы, что Бри за изысканный вкус во Франции называют королем сыров и сыром королей?",Do you know that Bree is called the King of cheeses and cheese kings for the exquisite taste in France?,admiration,moderate
"00:15:06,000","00:15:08,000",Его обожали многие царственные особы.,Его обожали многие царственные особы.,He was adored by many royal persons.,admiration,moderate
"00:15:08,000","00:15:12,000","Например, еще в VII веке его вкус поразил Карла Великого.","Например, еще в VII веке его вкус поразил Карла Великого.","For example, back in the 7th century, his taste struck Karl the Great.",admiration,moderate
"00:15:12,000","00:15:16,000",Это было излюбленное лакомство Генриха и Маргариты Наварских.,Это было излюбленное лакомство Генриха и Маргариты Наварских.,It was the favorite treat of Henry and Margarita of the Navar.,admiration,moderate
"00:15:16,000","00:15:24,000",А вот великая французская революция провозгласила Бри символом равенства и возвела в ранг народного сыра.,А вот великая французская революция провозгласила Бри символом равенства и возвела в ранг народного сыра.,But the Great French Revolution proclaimed an individual with an equality with a symbol of equality and elevated folk cheese to the rank of folk cheese.,pride,moderate
"00:15:28,000","00:15:33,000","Лидия, можно ли сказать, что вы производите впечатление счастливого человека?","Лидия, можно ли сказать, что вы производите впечатление счастливого человека?","Lydia, can you say that you make the impression of a happy person?",curiosity,mild
"00:15:33,000","00:15:35,000","Я думаю, можно сказать.","Я думаю, можно сказать.",I think we can say.,neutral,neutral
"00:15:35,000","00:15:38,000",У вас очень-очень-очень такие вот улыбчивые глаза.,У вас очень-очень-очень такие вот улыбчивые глаза.,"You have very, very, very such smiling eyes.",admiration,mild
"00:15:38,000","00:15:39,000",Спасибо.,Спасибо.,Thank you.,gratitude,mild
"00:15:39,000","00:15:40,000",Постоянная улыбка на лице.,Постоянная улыбка на лице.,A constant smile on the face.,admiration,mild
"00:15:40,000","00:15:43,000","А скажите мне, как вы себя ощущаете в жизни? Вы счастливы?","А скажите мне, как вы себя ощущаете в жизни? Вы счастливы?",And tell me how you feel in life? Are you happy?,curiosity,mild
"00:15:43,000","00:15:52,000","Я счастлива, да. У меня очень хороший муж, очень хороший сын, внучка родилась хорошая.","Я счастлива, да. У меня очень хороший муж, очень хороший сын, внучка родилась хорошая.","I am happy, yes. I have a very good husband, a very good son, my granddaughter was born good.",joy,moderate
"00:15:52,000","00:15:59,000","Я счастливый человек. Но, конечно, совершенство, оно еще недостижимо.","Я счастливый человек. Но, конечно, совершенство, оно еще недостижимо.","I am a happy person. But, of course, perfection, it is still unattainable.",joy,mild
"00:15:59,000","00:16:06,000","А вот по своему опыту, человек может сделать себя счастливым или он только может себя ощущать счастливым?","А вот по своему опыту, человек может сделать себя счастливым или он только может себя ощущать счастливым?","But from his own experience, a person can make himself happy or can he feel happy?",curiosity,mild
"00:16:06,000","00:16:11,000","Нет, конечно, все зависит от человека. Мы все кузнецы нашего счастья.","Нет, конечно, все зависит от человека. Мы все кузнецы нашего счастья.","No, of course, it all depends on the person. We are all the blacksmiths of our happiness.",realization,moderate
"00:16:11,000","00:16:15,000","А что нужно человеку для счастья, если вывести такую небольшую формулу?","А что нужно человеку для счастья, если вывести такую небольшую формулу?",And what does a person need for happiness if you get such a small formula?,curiosity,mild
"00:16:15,000","00:16:23,000",Счастье – это когда человек с огромным удовольствием идет на работу и с огромным удовольствием возвращается домой.,Счастье – это когда человек с огромным удовольствием идет на работу и с огромным удовольствием возвращается домой.,Happiness is when a person with great pleasure goes to work and with great pleasure returns home.,realization,moderate
"00:16:23,000","00:16:30,000","Работа идет, потому что это интересная работа, а возвращается домой, потому что его ждут любящие люди.","Работа идет, потому что это интересная работа, а возвращается домой, потому что его ждут любящие люди.","The work is going on because it is an interesting job, but returns home, because loving people are waiting for him.",love,moderate
"00:16:30,000","00:16:32,000",Для меня это формула счастья.,Для меня это формула счастья.,"For me, this is a formula for happiness.",realization,mild
"00:16:32,000","00:16:34,000",И все.,И все.,And all.,neutral,neutral
"00:16:34,000","00:16:40,000","У меня такое приятное вот покалывание в руке. Я чувствую, что, мне кажется, будут очень хорошие люди.","У меня такое приятное вот покалывание в руке. Я чувствую, что, мне кажется, будут очень хорошие люди.","I have such a pleasant tingling tingling in my hand. I feel that, it seems to me, there will be very good people.",optimism,moderate
"00:16:40,000","00:16:47,000","Чакры будут все светлые, чистые. Но один человек точно ест мясо.","Чакры будут все светлые, чистые. Но один человек точно ест мясо.","The chakras will be all bright, clean. But one person just eats meat.",neutral,neutral
"00:16:47,000","00:16:52,000","Так, ну что, мы, по-моему, все подготовили. Сыр у нас нарезан.","Так, ну что, мы, по-моему, все подготовили. Сыр у нас нарезан.","So, well, we, in my opinion, have prepared everything. The cheese is chopped.",neutral,neutral
"00:16:52,000","00:16:54,000",Салат тоже практически готов.,Салат тоже практически готов.,The salad is also almost ready.,neutral,neutral
"00:16:54,000","00:16:55,000",Да.,Да.,Yes.,neutral,neutral
"00:16:55,000","00:16:57,000","Я думаю, это надо все как-то облагородить.","Я думаю, это надо все как-то облагородить.",I think this must be somehow ennobled.,curiosity,mild
"00:16:57,000","00:16:58,000",Точно.,Точно.,Exactly.,neutral,neutral
"00:16:58,000","00:17:04,000","Подготовленные груши, виноград и салат «Айсберг» сдабриваем оливковым маслом и хорошенько перемешиваем.","Подготовленные груши, виноград и салат «Айсберг» сдабриваем оливковым маслом и хорошенько перемешиваем.","Prepared pears, grapes and Iceberg salad, we shake olive oil and mix well.",neutral,neutral
"00:17:04,000","00:17:08,000",Затем несколько ложек готовой салатной смеси кладем на порционную тарелку.,Затем несколько ложек готовой салатной смеси кладем на порционную тарелку.,Then we put several spoons of the finished salad mixture on a portioned plate.,neutral,neutral
"00:17:08,000","00:17:13,000","Добавляем клюквенный соус, а также кусочки сыра «Бри» и «Дор Блю».","Добавляем клюквенный соус, а также кусочки сыра «Бри» и «Дор Блю».","Add cranberry sauce, as well as pieces of cheese ""Bree"" and ""Dor Blue"".",neutral,neutral
"00:17:13,000","00:17:16,000",Ну вот и все. Так уже практически можно подавать.,Ну вот и все. Так уже практически можно подавать.,That's all. So it is almost possible to serve.,neutral,neutral
"00:17:16,000","00:17:20,000","По-моему, и выглядит аппетитно и очень вкусно.","По-моему, и выглядит аппетитно и очень вкусно.","In my opinion, it looks appetizing and very tasty.",approval,moderate
"00:17:20,000","00:17:24,000","Я вам скажу, что ваш салат от «Ледуси» – это просто фантастика.","Я вам скажу, что ваш салат от «Ледуси» – это просто фантастика.",I will tell you that your salad from Ledusi is just fantasy.,admiration,moderate
"00:17:24,000","00:17:25,000",Мерси.,Мерси.,Mercy.,gratitude,mild
"00:17:32,000","00:17:39,000",Наша мазурка сербского готова. Будем подавать порционными кусками с чаем.,Наша мазурка сербского готова. Будем подавать порционными кусками с чаем.,Our Mazurka Serbian is ready. We will serve with portioned pieces with tea.,neutral,neutral
"00:17:39,000","00:17:43,000","Честно сказать, после такого десерта самое время пуститься в пляс.","Честно сказать, после такого десерта самое время пуститься в пляс.","Honestly, after such a dessert, it's time to go on dance.",amusement,mild
"00:17:44,000","00:17:50,000","Мы с Лидией замечательно справляемся, друзья мои, и нам осталось приготовить основное блюдо. Правильно?","Мы с Лидией замечательно справляемся, друзья мои, и нам осталось приготовить основное блюдо. Правильно?","Lydia and I are remarkably coping, my friends, and we have to cook the main dish. Right?",optimism,moderate
"00:17:50,000","00:17:51,000",Правильно.,Правильно.,Right.,neutral,neutral
"00:17:51,000","00:17:54,000","Итак, что у нас будет на основное?","Итак, что у нас будет на основное?",So what will be for the main one?,curiosity,mild
"00:17:54,000","00:18:00,000",Основное блюдо – это жаркое «Улица Тверская» со свининой и грибами.,Основное блюдо – это жаркое «Улица Тверская» со свининой и грибами.,The main dish is a hot “Tverskaya Street” with pork and mushrooms.,neutral,neutral
"00:18:00,000","00:18:05,000",Ярко говоря сейчас за себя название «Улица Тверская» – это центр Москвы.,Ярко говоря сейчас за себя название «Улица Тверская» – это центр Москвы.,"Simply putting the name “Tverskaya Street” for itself, this is the center of Moscow.",neutral,neutral
"00:18:05,000","00:18:08,000","Я думаю, что должно быть что-то такое грандиозное и фееричное.","Я думаю, что должно быть что-то такое грандиозное и фееричное.",I think that there should be something so grandiose and enchanting.,desire,mild
"00:18:08,000","00:18:15,000","Я люблю жаркое. Грибы со свининой, мне кажется, будут удачным сочетанием.","Я люблю жаркое. Грибы со свининой, мне кажется, будут удачным сочетанием.","I love hot. Mushrooms with pork, it seems to me, will be a successful combination.",approval,mild
"00:18:15,000","00:18:23,000","Сочетание свинины и грибов я бы никому не рекомендовал, но это вообще очень необычное сочетание.","Сочетание свинины и грибов я бы никому не рекомендовал, но это вообще очень необычное сочетание.","I would not recommend a combination of pork and mushrooms to anyone, but this is generally a very unusual combination.",disapproval,mild
"00:18:23,000","00:18:27,000","Я вот никогда его не встречал, последствия необратимы.","Я вот никогда его не встречал, последствия необратимы.","I have never met him, the consequences are irreversible.",disappointment,moderate
"00:18:27,000","00:18:33,000","Свинину я не очень люблю, она очень, мне кажется, жирная. Ем я ее только исключительно в виде шашлыка.","Свинину я не очень люблю, она очень, мне кажется, жирная. Ем я ее только исключительно в виде шашлыка.","I don’t really like pork, it very much, it seems to me, is fat. I eat it only exclusively in the form of barbecue.",disapproval,mild
"00:18:33,000","00:18:34,000",Очень редко.,Очень редко.,Very rarely.,neutral,neutral
"00:18:34,000","00:18:36,000","Скажите мне, что будем использовать?","Скажите мне, что будем использовать?",Tell me what we will use?,curiosity,mild
"00:18:36,000","00:18:40,000","Мы будем использовать грибы шампиньоны, укроп и петрушка,","Мы будем использовать грибы шампиньоны, укроп и петрушка,","We will use mushrooms of champignons, dill and parsley,",neutral,neutral
"00:18:40,000","00:18:44,000","соль, перец, натертый сыр, свинина, лук репчатый.","соль, перец, натертый сыр, свинина, лук репчатый.","Salt, pepper, grated cheese, pork, onions.",neutral,neutral
"00:18:44,000","00:18:45,000",Чем вам помочь?,Чем вам помочь?,How to help you?,caring,mild
"00:18:45,000","00:18:49,000","Я думаю, вы нарежете шампиньоны и зелень.","Я думаю, вы нарежете шампиньоны и зелень.",I think you will cut champignons and greens.,neutral,neutral
"00:18:49,000","00:18:50,000",Меленько?,Меленько?,Small?,curiosity,mild
"00:18:50,000","00:18:51,000",Меленько-меленько.,Меленько-меленько.,Small-black.,neutral,neutral
"00:18:51,000","00:18:52,000","Хорошо, а вы?","Хорошо, а вы?",Good and you?,neutral,neutral
"00:18:52,000","00:18:54,000",А я нарежу свинину и лук.,А я нарежу свинину и лук.,And I cut pork and onions.,neutral,neutral
"00:18:54,000","00:18:58,000","Данное жаркое я бы, разумеется, не рекомендовал.","Данное жаркое я бы, разумеется, не рекомендовал.",I would not recommend this hot one.,disapproval,mild
"00:18:58,000","00:19:03,000","Данное жаркое я бы, разумеется, обязательно добавил бы и лук, и морковку,","Данное жаркое я бы, разумеется, обязательно добавил бы и лук, и морковку,","This hot I, of course, would certainly add onions and carrots,",approval,mild
"00:19:03,000","00:19:07,000",и сделал бы какую-то молочную заливку.,и сделал бы какую-то молочную заливку.,And I would have made some kind of milk fill.,approval,mild
"00:19:07,000","00:19:11,000","Лидия, у вас основное блюдо называется улица Тверская.","Лидия, у вас основное блюдо называется улица Тверская.","Lydia, your main dish is called Tverskaya Street.",neutral,neutral
"00:19:11,000","00:19:12,000",Да.,Да.,Yes.,neutral,neutral
"00:19:12,000","00:19:14,000",Это ваше детство? Ваша юность?,Это ваше детство? Ваша юность?,Is this your childhood? Your youth?,curiosity,mild
"00:19:14,000","00:19:17,000","Ну, конечно, я очень люблю Тверскую улицу.","Ну, конечно, я очень люблю Тверскую улицу.","Well, of course, I really love Tverskaya Street.",love,mild
"00:19:17,000","00:19:23,000","Я когда еще помню, она была и улица Горького, были у нас липы здесь,","Я когда еще помню, она была и улица Горького, были у нас липы здесь,","When I still remember, she was also Gorky Street, we had linden here,",neutral,neutral
"00:19:23,000","00:19:26,000","мы часто гуляли, мы часто ходили в ресторан.","мы часто гуляли, мы часто ходили в ресторан.","We often walked, we often went to a restaurant.",neutral,neutral
"00:19:26,000","00:19:27,000",Липы здесь.,Липы здесь.,Linds are here.,neutral,neutral
"00:19:27,000","00:19:32,000","Мы часто гуляли, ходили под хвост к Юре Долгорукому гулять.","Мы часто гуляли, ходили под хвост к Юре Долгорукому гулять.","We often walked, went under the tail to Yura Dolgoruky to walk.",neutral,neutral
"00:19:32,000","00:19:34,000","Ну, под хвост лошади я имею в виду.","Ну, под хвост лошади я имею в виду.","Well, under the tail of a horse I mean.",amusement,mild
"00:19:34,000","00:19:36,000","А какое было у вас детство, если не секрет?","А какое было у вас детство, если не секрет?","And what was your childhood, if not a secret?",curiosity,mild
"00:19:36,000","00:19:38,000",Детство было очень счастливое.,Детство было очень счастливое.,The childhood was very happy.,joy,mild
"00:19:38,000","00:19:42,000","Я росла в очень счастливой семье, мама и папа любили друг друга.","Я росла в очень счастливой семье, мама и папа любили друг друга.","I grew up in a very happy family, mom and dad loved each other.",joy,mild
"00:19:42,000","00:19:45,000",В 43-м году у них была свадьба.,В 43-м году у них была свадьба.,In the 43rd year they had a wedding.,neutral,neutral
"00:19:45,000","00:19:46,000","Ну, какая свадьба?","Ну, какая свадьба?","Well, what is the wedding?",curiosity,mild
"00:19:46,000","00:19:51,000","Папа на один день отпросился с фронта, и они расписались.","Папа на один день отпросился с фронта, и они расписались.","Dad leaned out of the front for one day, and they signed.",admiration,mild
"00:19:51,000","00:19:54,000","Да, в 43-м году папа уехал обратно на фронт.","Да, в 43-м году папа уехал обратно на фронт.","Yes, in the 43rd year, dad left back to the front.",sadness,mild
"00:19:54,000","00:19:59,000","Но в 45-м году после войны они встретились, потом жили в Берлине.","Но в 45-м году после войны они встретились, потом жили в Берлине.","But in the 45th year after the war they met, then they lived in Berlin.",relief,mild
"00:20:00,000","00:20:01,000",В Берлине?,В Берлине?,In Berlin?,curiosity,mild
"00:20:01,000","00:20:02,000",Да.,Да.,Yes.,neutral,neutral
"00:20:02,000","00:20:04,000",Там же была советская зона.,Там же была советская зона.,There was also a Soviet zone.,neutral,neutral
"00:20:04,000","00:20:05,000",Да.,Да.,Yes.,neutral,neutral
"00:20:05,000","00:20:06,000",Папа работал там.,Папа работал там.,Dad worked there.,neutral,neutral
"00:20:06,000","00:20:08,000",Мама преподавала биологию в школе.,Мама преподавала биологию в школе.,Mom taught biology at school.,neutral,neutral
"00:20:08,000","00:20:11,000",И детство мое действительно было очень счастливым.,И детство мое действительно было очень счастливым.,And my childhood was really very happy.,joy,mild
"00:20:11,000","00:20:15,000","Потому что родители мне уделяли много времени, занимались","Потому что родители мне уделяли много времени, занимались","Because my parents devoted a lot of time to me, engaged",gratitude,mild
"00:20:15,000","00:20:16,000",со мной.,со мной.,with me.,neutral,neutral
"00:20:16,000","00:20:19,000","И я рисовала, собственно, благодаря папе.","И я рисовала, собственно, благодаря папе.","And I painted, in fact, thanks to dad.",gratitude,mild
"00:20:19,000","00:20:20,000",Он рисовал очень здорово.,Он рисовал очень здорово.,He painted very cool.,admiration,mild
"00:20:20,000","00:20:23,000",Языки учил английский и французский.,Языки учил английский и французский.,Languages ​​taught English and French.,neutral,neutral
"00:20:23,000","00:20:27,000","А вот слава прадедушке вам как-то мешала или, наоборот,","А вот слава прадедушке вам как-то мешала или, наоборот,","But the glory of the great-grandfather somehow bother you or, conversely,",curiosity,mild
"00:20:27,000","00:20:28,000",помогала?,помогала?,Helped?,curiosity,mild
"00:20:28,000","00:20:30,000","Ну, сказать откровенно, мама мне особо ничего не","Ну, сказать откровенно, мама мне особо ничего не","Well, frankly, mom is not about me.",neutral,neutral
"00:20:30,000","00:20:31,000",рассказывала.,рассказывала.,told.,neutral,neutral
"00:20:31,000","00:20:32,000",Почему?,Почему?,Why?,curiosity,mild
"00:20:32,000","00:20:35,000","Потому что институт сербского, он был печально знаменит.","Потому что институт сербского, он был печально знаменит.","Because the Serbian Institute, he was sadly famous.",sadness,mild
"00:20:35,000","00:20:39,000",Потому что во время культа личности Сталина туда ведь,Потому что во время культа личности Сталина туда ведь,Because during the cult of the personality of Stalin there is there,neutral,neutral
"00:20:39,000","00:20:44,000","неугодных, вы помните, засовывали и во время застоя.","неугодных, вы помните, засовывали и во время застоя.","Unwangled, you remember, they put it during stagnation.",neutral,neutral
"00:20:44,000","00:20:48,000","И мама жила в таком профессорском доме, где каждую ночь подъезжал","И мама жила в таком профессорском доме, где каждую ночь подъезжал",And my mother lived in such a professorship house where she drove up every night,neutral,neutral
"00:20:48,000","00:20:51,000","черный воронок, кого-то забирали.","черный воронок, кого-то забирали.","Black funnel, someone was taken.",fear,moderate
"00:20:51,000","00:20:52,000",Да.,Да.,Yes.,neutral,neutral
"00:20:52,000","00:20:53,000",И поэтому оно как-то...,И поэтому оно как-то...,And therefore it is somehow ...,confusion,mild
"00:20:53,000","00:20:54,000",То есть они не хотели вас травмировать?,То есть они не хотели вас травмировать?,"That is, they did not want to injure you?",curiosity,mild
"00:20:54,000","00:20:55,000",Да.,Да.,Yes.,neutral,neutral
"00:20:55,000","00:20:56,000",Да.,Да.,Yes.,neutral,neutral
"00:20:56,000","00:20:57,000",Да.,Да.,Yes.,neutral,neutral
"00:20:57,000","00:21:01,000","Я, в общем, узнала, честно говоря, никогда была маленькой","Я, в общем, узнала, честно говоря, никогда была маленькой","I, in general, found out, frankly, I was never small",realization,mild
"00:21:01,000","00:21:03,000",девочкой про своего прадеда знаменитого.,девочкой про своего прадеда знаменитого.,A girl about her great -grandfather of the famous.,neutral,neutral
"00:21:03,000","00:21:07,000","Я думаю, что общение с Лидией Соколовой сербской мне","Я думаю, что общение с Лидией Соколовой сербской мне",I think that communication with Lydia Sokolova Serbian to me,optimism,mild
"00:21:07,000","00:21:09,000","принесет массовое удовольствие, потому что это взрослый","принесет массовое удовольствие, потому что это взрослый",will bring mass pleasure because it is an adult,neutral,neutral
"00:21:09,000","00:21:12,000","человек, наделенный опытом, очень интересный еще и лектор.","человек, наделенный опытом, очень интересный еще и лектор.",A person endowed with experience is also a very interesting lecturer.,admiration,mild
"00:21:12,000","00:21:16,000","Ну что, вы видите, что мы с Лидией все подготовили,","Ну что, вы видите, что мы с Лидией все подготовили,","Well, you see that Lydia and I have prepared everything,",neutral,neutral
"00:21:16,000","00:21:17,000",и теперь приступаем?,и теперь приступаем?,And now we are getting down?,neutral,neutral
"00:21:17,000","00:21:19,000",Мы просто приступаем к обжарке.,Мы просто приступаем к обжарке.,We just start frying.,neutral,neutral
"00:21:19,000","00:21:20,000",Согласен.,Согласен.,Agree.,neutral,neutral
"00:21:20,000","00:21:23,000",В глубокую сковородку со сливочным маслом высыпаем,В глубокую сковородку со сливочным маслом высыпаем,Pour into a deep frying pan with butter,neutral,neutral
"00:21:23,000","00:21:27,000","шампиньоны, а в мелкую с топленым маслом кладем","шампиньоны, а в мелкую с топленым маслом кладем","champignons, and in small with stomped oil we put",neutral,neutral
"00:21:27,000","00:21:28,000",свинину.,свинину.,pork.,neutral,neutral
