Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:13:48,000","00:13:50,000","bo ja uważam, że ona jest safe.","bo ja uważam, że ona jest safe.",Because I think she is Safe.,neutral,neutral
"00:13:50,000","00:13:52,000","Że no to ona jeżeli trafi w mafię, no to jest tym debilem i tyle.","Że no to ona jeżeli trafi w mafię, no to jest tym debilem i tyle.","That, if she hits the mafia, it is this moron and that's it.",disapproval,moderate
"00:13:52,000","00:13:54,000",I powiedziałam jej o tym.,I powiedziałam jej o tym.,And I told her about it.,neutral,neutral
"00:13:54,000","00:13:56,000","I ona przez to, że ja jej to powiedziałam,","I ona przez to, że ja jej to powiedziałam,",And she because I told her that,neutral,neutral
"00:13:56,000","00:13:58,000","to ona myśli teraz jeszcze bardziej, że ja jestem z mafii.","to ona myśli teraz jeszcze bardziej, że ja jestem z mafii.",She thinks even more now that I am from the mafia.,annoyance,moderate
"00:13:58,000","00:14:00,000",Nie wiem.,Nie wiem.,I don't know.,confusion,mild
"00:14:00,000","00:14:02,000","No dobra, ja myślę, że ja teraz zostanę w tobie upać.","No dobra, ja myślę, że ja teraz zostanę w tobie upać.","Okay, I think I will stay in you now.",neutral,neutral
"00:14:02,000","00:14:04,000",Girl!,Girl!,Girl!,surprise,mild
"00:14:04,000","00:14:06,000","No dobra, no cóż.","No dobra, no cóż.","Okay, well.",neutral,neutral
"00:14:06,000","00:14:08,000",Popełniłam straszny błąd i zaczynam go w tym momencie żałować.,Popełniłam straszny błąd i zaczynam go w tym momencie żałować.,I made a terrible mistake and I'm starting to regret it at the moment.,remorse,moderate
"00:14:08,000","00:14:10,000","Żałuję, że sprawdziłam Żabę,","Żałuję, że sprawdziłam Żabę,",I regret that I checked the frog,remorse,mild
"00:14:10,000","00:14:12,000","który jakby wiem już teraz, że nie jest w mafii.","który jakby wiem już teraz, że nie jest w mafii.",which I know now that he is not in the mafia.,realization,moderate
"00:14:12,000","00:14:14,000","Ale żałuję, że nie sprawdziłam jednej z tych trzech osób,","Ale żałuję, że nie sprawdziłam jednej z tych trzech osób,","But I regret that I did not check one of these three people,",remorse,moderate
"00:14:14,000","00:14:16,000","skoro podejrzenia są już na Faustiego,","skoro podejrzenia są już na Faustiego,","Since suspicions are already on Fausti,",neutral,neutral
"00:14:16,000","00:14:18,000",że jest na 100% w mafii.,że jest na 100% w mafii.,that it is 100% in the mafia.,,
"00:14:18,000","00:14:20,000",Trudno taką głupotę.,Trudno taką głupotę.,It's hard to do so stupid.,annoyance,moderate
"00:14:20,000","00:14:22,000","Mogłam sprawdzić albo Kasia, albo Faustiego","Mogłam sprawdzić albo Kasia, albo Faustiego",I could check either Kasia or Fausti,neutral,neutral
"00:14:22,000","00:14:24,000",i mielibyśmy pełniaka na dzisiaj.,i mielibyśmy pełniaka na dzisiaj.,And we would have a fullness for today.,disappointment,mild
"00:14:24,000","00:14:26,000",Nie! Nie!,Nie! Nie!,NO! NO!,annoyance,intense
"00:14:26,000","00:14:28,000",Moim! Nie!,Moim! Nie!,Mine! NO!,annoyance,intense
"00:14:28,000","00:14:30,000","Później jeszcze wyszłam z Faustim porozmawiać,","Później jeszcze wyszłam z Faustim porozmawiać,","Later I went out to talk to Fausti,",neutral,neutral
"00:14:30,000","00:14:32,000","bo chciałam znać jego wersję, żeby mnie dzisiaj nie wyrzucał przypadkiem.","bo chciałam znać jego wersję, żeby mnie dzisiaj nie wyrzucał przypadkiem.",Because I wanted to know his version so that he would not throw me away today.,curiosity,moderate
"00:14:32,000","00:14:34,000","I ona już w ogóle powiedziała,","I ona już w ogóle powiedziała,",And she already said at all,neutral,neutral
"00:14:34,000","00:14:36,000","że o, to już wszystko jasne,","że o, to już wszystko jasne,","that oh, it's all clear,",realization,mild
"00:14:36,000","00:14:38,000",to ty jesteś z mafii.,to ty jesteś z mafii.,You are from the mafia.,,
"00:14:38,000","00:14:40,000","Poptwist jest już taki, że to nie Faust jest z mafii,","Poptwist jest już taki, że to nie Faust jest z mafii,","Poptwist is already such that it is not Faust from the mafia,",surprise,moderate
"00:14:40,000","00:14:42,000",tylko Kasia.,tylko Kasia.,Only Kasia.,realization,mild
"00:14:42,000","00:14:44,000","Uważaj, co mówisz, bo wyjdziesz na głupka","Uważaj, co mówisz, bo wyjdziesz na głupka",Be careful what you are saying because you will go out for a fool,fear,moderate
"00:14:44,000","00:14:46,000",w tej serii.,w tej serii.,in this series.,neutral,neutral
"00:14:46,000","00:14:48,000","Naprawdę, zaufaj.","Naprawdę, zaufaj.","Really, trust.",neutral,neutral
"00:14:48,000","00:14:50,000","Mamy notatce podane, że to Posti przecież.","Mamy notatce podane, że to Posti przecież.",We have a note given that it will do it.,neutral,neutral
"00:14:50,000","00:14:52,000","Wydaje mi się, że Faustyna użyła","Wydaje mi się, że Faustyna użyła",I think Faustina has used,neutral,neutral
"00:14:52,000","00:14:54,000","karty sprawdzania i jest pewna,","karty sprawdzania i jest pewna,",checking cards and is sure,neutral,neutral
"00:14:54,000","00:14:56,000",że ja jestem z mafii.,że ja jestem z mafii.,that I am from the mafia.,fear,moderate
"00:14:56,000","00:14:58,000","Na szczęście nikt jej specjalnie nie wierzy,","Na szczęście nikt jej specjalnie nie wierzy,","Fortunately, nobody believes her especially",relief,mild
"00:14:58,000","00:15:00,000",ale zachowuje się w sposób bardzo podejrzany do mnie cały dzień,ale zachowuje się w sposób bardzo podejrzany do mnie cały dzień,But he behaves in a very suspicious way to me all day,annoyance,moderate
"00:15:00,000","00:15:02,000",i zachowuje się jakbym pewnikiem był z mafii.,i zachowuje się jakbym pewnikiem był z mafii.,And he behaves as if I was a certainty from the mafia.,annoyance,moderate
"00:15:02,000","00:15:04,000",Nie rozumiem trochę tej taktyki.,Nie rozumiem trochę tej taktyki.,I don't understand this tactic a bit.,confusion,mild
"00:15:04,000","00:15:06,000",Jeżeli tak bardzo chcę werbalizować,Jeżeli tak bardzo chcę werbalizować,If I want to verbalize so much,neutral,neutral
"00:15:06,000","00:15:08,000","swoje podejrzenia co do mnie,","swoje podejrzenia co do mnie,",your suspicions about me,neutral,neutral
"00:15:08,000","00:15:10,000",to powodzenia.,to powodzenia.,It's good luck.,neutral,neutral
"00:15:10,000","00:15:12,000",Faustyna dzisiaj mnie rano przywitała tekstem,Faustyna dzisiaj mnie rano przywitała tekstem,Faustina greeted me this morning with the text,neutral,neutral
"00:15:12,000","00:15:14,000","idź nagrywać setki, bo to twój ostatni","idź nagrywać setki, bo to twój ostatni",Go to record hundreds because it's your last,neutral,neutral
"00:15:14,000","00:15:16,000","dzisiaj. Dzisiaj mam plan taki,","dzisiaj. Dzisiaj mam plan taki,",Today. I have a plan today,neutral,neutral
"00:15:16,000","00:15:18,000","żeby Posti pomyślał,","żeby Posti pomyślał,",That he would think,neutral,neutral
"00:15:18,000","00:15:20,000","że ja go nie do końca podejrzewam,","że ja go nie do końca podejrzewam,","that I don't quite suspect him,",curiosity,mild
"00:15:20,000","00:15:22,000","chociaż jestem prawie pewna, że on jest z mafii,","chociaż jestem prawie pewna, że on jest z mafii,","Although I am almost sure that he is from the mafia,",,
"00:15:22,000","00:15:24,000","dzisiaj musi wylecieć. No, a czy ty w takim razie,","dzisiaj musi wylecieć. No, a czy ty w takim razie,","It must fly today. Well, are you then,",neutral,neutral
"00:15:24,000","00:15:26,000","bo ty ani razu nie powiedziałeś, że ja mogę być z mafii.","bo ty ani razu nie powiedziałeś, że ja mogę być z mafii.",Because you never said that I could be from the mafia.,confusion,mild
"00:15:26,000","00:15:28,000","Ale ja biorę pod uwagę, że żaba jest","Ale ja biorę pod uwagę, że żaba jest",But I take into account that the frog is,curiosity,mild
"00:15:28,000","00:15:30,000","jakby z mafii. Tylko, że on kłamie?","jakby z mafii. Tylko, że on kłamie?",As if from the mafia. Only he is lying?,,
"00:15:30,000","00:15:32,000","Tak. Biorę pod uwagę w ogóle, że ja mogę być z mafii?","Tak. Biorę pod uwagę w ogóle, że ja mogę być z mafii?",Yes. I even take into account that I can be from the mafia?,confusion,moderate
"00:15:32,000","00:15:34,000","No nie wiem, jakoś my czytamy się nawzajem.","No nie wiem, jakoś my czytamy się nawzajem.","I don't know, somehow we read each other.",neutral,neutral
"00:15:34,000","00:15:36,000","Posti, ja mega bym chciała, żebyś ty był","Posti, ja mega bym chciała, żebyś ty był","Posti, I would like you to be",desire,mild
"00:15:36,000","00:15:38,000","moim sojusznikiem, ale wszystkie","moim sojusznikiem, ale wszystkie","My ally, but all",desire,mild
"00:15:38,000","00:15:40,000","znaki na niebie mówią, że ty jesteś z mafii.","znaki na niebie mówią, że ty jesteś z mafii.",Signs in the sky say you are from the mafia.,curiosity,mild
"00:15:40,000","00:15:42,000","Ale chciałam mieć drugiego sojusznika, jakim","Ale chciałam mieć drugiego sojusznika, jakim","But I wanted to have a second ally, which",desire,mild
"00:15:42,000","00:15:44,000","jest Faustyna, ale ona mi totalnie","jest Faustyna, ale ona mi totalnie","There is Faustina, but she is totally me",disappointment,moderate
"00:15:44,000","00:15:46,000","nie wierzy i często się odwaliła, jak ja","nie wierzy i często się odwaliła, jak ja",She doesn't believe and she often got rid of it like me,disappointment,moderate
"00:15:46,000","00:15:48,000",z tobą wyszłam na zewnątrz. Kasia,z tobą wyszłam na zewnątrz. Kasia,I went outside with you. Kasia,neutral,neutral
"00:15:48,000","00:15:50,000","wiem, że mnie bardzo","wiem, że mnie bardzo",I know I'm very much,neutral,neutral
"00:15:50,000","00:15:52,000","podejrzewa, chociaż wiem, że chciałaby","podejrzewa, chociaż wiem, że chciałaby","suspects, although I know she would like",neutral,neutral
"00:15:52,000","00:15:54,000","mnie nie podejrzewać, ale śmierdzę jej","mnie nie podejrzewać, ale śmierdzę jej","not to suspect me, but I smell her",neutral,neutral
"00:15:54,000","00:15:56,000","przepotężnie ze względu na wszystko, co się wczoraj","przepotężnie ze względu na wszystko, co się wczoraj",Improvers because of everything that is yesterday,confusion,mild
"00:15:56,000","00:15:58,000","wydarzyło, na te pokryte listy i tak dalej.","wydarzyło, na te pokryte listy i tak dalej.",It happened on these covered letters and so on.,confusion,mild
"00:15:58,000","00:16:00,000",Gram w grę,Gram w grę,I play the game,neutral,neutral
"00:16:00,000","00:16:02,000","sojuszu, żeby potem","sojuszu, żeby potem","Alliance, then",neutral,neutral
"00:16:02,000","00:16:04,000",ewentualnie może jakiś nóż w plecy,ewentualnie może jakiś nóż w plecy,possibly a knife in the back,fear,moderate
"00:16:04,000","00:16:06,000","się pojawił. Sytuacja była taka, że ja jeszcze","się pojawił. Sytuacja była taka, że ja jeszcze",appeared. The situation was that I still,neutral,neutral
"00:16:06,000","00:16:08,000",dzisiaj miałam rozmowy z Julitą i Postim.,dzisiaj miałam rozmowy z Julitą i Postim.,Today I had talks with Julita and Postim.,neutral,neutral
"00:16:08,000","00:16:10,000","Oni sami mnie w ogóle zabrali na te rozmowy,","Oni sami mnie w ogóle zabrali na te rozmowy,","They took me to these conversations at all,",neutral,neutral
"00:16:10,000","00:16:12,000",a Posti jest dla mnie osobą podejrzaną od samego początku.,a Posti jest dla mnie osobą podejrzaną od samego początku.,And Posti is a suspect for me from the very beginning.,,
"00:16:12,000","00:16:14,000",Produkcyjnie Żaba był spoko kontenciarzem,Produkcyjnie Żaba był spoko kontenciarzem,"Production, the frog was a cool contemporary",neutral,neutral
"00:16:14,000","00:16:16,000","na to, żeby być jedną osobą z mafii, z tych","na to, żeby być jedną osobą z mafii, z tych","to be one person from the mafia, of these",neutral,neutral
"00:16:16,000","00:16:18,000","nowych, bo z nowych jest najbardziej gadotliwy.","nowych, bo z nowych jest najbardziej gadotliwy.","New, because of the new ones is the most gadotive.",neutral,neutral
"00:16:18,000","00:16:20,000","No bo co, Aga, co","No bo co, Aga, co","Well, what, aga, what",neutral,neutral
"00:16:20,000","00:16:22,000","Gimper, no Gimper zbyt trochę obwiózł,","Gimper, no Gimper zbyt trochę obwiózł,","Gimper, no gimper he wore too much,",neutral,neutral
"00:16:22,000","00:16:24,000","Blołek, Naruciak, no oni nie za bardzo","Blołek, Naruciak, no oni nie za bardzo","Blołek, Naruciak, they are not too much",neutral,neutral
"00:16:24,000","00:16:26,000","gadają, jakby no nic się nie dzieje tu","gadają, jakby no nic się nie dzieje tu","They talk, as if nothing happens here",neutral,neutral
"00:16:26,000","00:16:28,000","w zasadzie. Była ta trójka, był Friz,","w zasadzie. Była ta trójka, był Friz,","in principle. There were these three, there was friz,",neutral,neutral
"00:16:28,000","00:16:30,000","który wiemy, że jest obywatelem, jesteś ty i Kasia,","który wiemy, że jest obywatelem, jesteś ty i Kasia,","which we know that he is a citizen, you and Kasia,",neutral,neutral
"00:16:30,000","00:16:32,000",czyli według ciebie powinny podejrzenia,czyli według ciebie powinny podejrzenia,So you think they should suspicions,curiosity,mild
"00:16:32,000","00:16:34,000","spaść na Kasię, że ona może być tą","spaść na Kasię, że ona może być tą",fall to Kasia that she may be this one,neutral,neutral
"00:16:34,000","00:16:36,000","mafią, albo że Żaba, że Żaba","mafią, albo że Żaba, że Żaba","mafia, or that the frog, that the frog",neutral,neutral
"00:16:36,000","00:16:38,000",skłamał. Są takie scenariusze.,skłamał. Są takie scenariusze.,he lied. There are such scenarios.,neutral,neutral
"00:16:38,000","00:16:40,000",A moim zdaniem Żaba nie jest z,A moim zdaniem Żaba nie jest z,And in my opinion the frog is not with,neutral,neutral
"00:16:40,000","00:16:42,000",mafii. Może jesteście we dwójkę.,mafii. Może jesteście we dwójkę.,mafia. Maybe you are two.,neutral,neutral
"00:16:42,000","00:16:44,000","Albo wy. Nie, ja nie jestem","Albo wy. Nie, ja nie jestem","Or you. No, I'm not",neutral,neutral
"00:16:44,000","00:16:46,000","totalnie, jakby nie ma na mnie żadnych","totalnie, jakby nie ma na mnie żadnych","Totally, as if there is no one on me",neutral,neutral
"00:16:46,000","00:16:48,000","podejrzeń. W momencie, kiedy ja wiedziałam już,","podejrzeń. W momencie, kiedy ja wiedziałam już,",suspicions. When I knew,relief,mild
"00:16:48,000","00:16:50,000",że Żaba jest czysty i przez Postiego,że Żaba jest czysty i przez Postiego,that the frog is clean and by posti,relief,mild
"00:16:50,000","00:16:52,000","byłam ciśnięta, że","byłam ciśnięta, że",I was pressed that,neutral,neutral
"00:16:52,000","00:16:54,000","Żaba na bank jest z mafii, to mi to","Żaba na bank jest z mafii, to mi to","Bank frog is from the mafia, that's it",disapproval,moderate
"00:16:54,000","00:16:56,000","śmierdziało, przez co uznałam, że Julita,","śmierdziało, przez co uznałam, że Julita,","It stinks, which made me think that Julita,",disgust,mild
"00:16:56,000","00:16:58,000",która siedzi obok i przytakuje,która siedzi obok i przytakuje,who sits next to and nods,neutral,neutral
"00:16:58,000","00:17:00,000","i dodaje też swoje dwa grosze,","i dodaje też swoje dwa grosze,","And he also adds his two pennies,",neutral,neutral
"00:17:00,000","00:17:02,000","też jest z mafii, szczególnie, że","też jest z mafii, szczególnie, że","He is also from the mafia, especially that",disapproval,moderate
"00:17:02,000","00:17:04,000","widziałam jej wyraz twarzy, to że jej się kąciki","widziałam jej wyraz twarzy, to że jej się kąciki",I saw her expression that her corners,curiosity,mild
"00:17:04,000","00:17:06,000",uśmiechają w najmniej odpowiednich momentach.,uśmiechają w najmniej odpowiednich momentach.,They smile at the least appropriate moments.,annoyance,mild
"00:17:06,000","00:17:08,000","Posłuchaj, to jest pierwsza edycja mafii,","Posłuchaj, to jest pierwsza edycja mafii,","Listen, this is the first edition of the mafia,",curiosity,mild
"00:17:08,000","00:17:10,000",gdzie mafia się nie zna od rana.,gdzie mafia się nie zna od rana.,where the mafia does not know from the morning.,confusion,mild
"00:17:10,000","00:17:12,000","Jakby Żaba nie wiedział, kogo by","Jakby Żaba nie wiedział, kogo by",As if a frog didn't know who would,confusion,mild
"00:17:12,000","00:17:14,000","wkopywać, gdyby był w mafii. I posłuchaj,","wkopywać, gdyby był w mafii. I posłuchaj,","dig if he were in the mafia. And listen,",curiosity,mild
"00:17:14,000","00:17:16,000","patrz teraz, słuchaj to. Żaba robi","patrz teraz, słuchaj to. Żaba robi","Look now, listen. Frog does",curiosity,mild
"00:17:16,000","00:17:18,000",coś takiego. Słyszy od,coś takiego. Słyszy od,something like that. He hears from,curiosity,mild
"00:17:18,000","00:17:20,000","trzech personach, które podał","trzech personach, które podał",The three staff he gave,neutral,neutral
"00:17:20,000","00:17:22,000","wujasowi, że na przykład","wujasowi, że na przykład","uncle that, for example,",neutral,neutral
"00:17:22,000","00:17:24,000","dwie z nich są z mafii. Czyli wie,","dwie z nich są z mafii. Czyli wie,",Two of them are from the mafia. So he knows,realization,moderate
"00:17:24,000","00:17:26,000","zna już cały skład, no bo jakby nie wie,","zna już cały skład, no bo jakby nie wie,","He already knows the whole composition, because he doesn't know",realization,moderate
"00:17:26,000","00:17:28,000","które z tych trzech, te dwie, ale jakby już","które z tych trzech, te dwie, ale jakby już","which of these three, these two, but as if",confusion,mild
"00:17:28,000","00:17:30,000","wie, że ta czwórka to są jakby","wie, że ta czwórka to są jakby",knows that these four are like,realization,moderate
"00:17:30,000","00:17:32,000",cały jego skład. Więc podaje trzy,cały jego skład. Więc podaje trzy,its whole composition. So he gives three,neutral,neutral
"00:17:32,000","00:17:34,000",randomowe inne osoby. Po prostu. O których,randomowe inne osoby. Po prostu. O których,Random other people. Simply. Which,neutral,neutral
"00:17:34,000","00:17:36,000",się toczy dyskusja. I tyle.,się toczy dyskusja. I tyle.,There is a discussion. And that's it.,neutral,neutral
"00:17:36,000","00:17:38,000","Nie, moim zdaniem nie przekminiłby tego","Nie, moim zdaniem nie przekminiłby tego","No, in my opinion he would not have a pierce",disapproval,mild
"00:17:38,000","00:17:40,000","w ten sposób. No dlatego ja się skłaniam bardziej ku temu,","w ten sposób. No dlatego ja się skłaniam bardziej ku temu,",That way. That's why I am more inclined to do so,neutral,neutral
"00:17:40,000","00:17:42,000","że po prostu jakby powiedział... Wujas ma bałuk na przykład,","że po prostu jakby powiedział... Wujas ma bałuk na przykład,","that just like he said ... Uncle has Bałuk, for example",neutral,neutral
"00:17:42,000","00:17:44,000",że jakby ja wiem o co chodzi,że jakby ja wiem o co chodzi,That I know what's going on,realization,mild
"00:17:44,000","00:17:46,000","pod temu, że wujas jest tutaj","pod temu, że wujas jest tutaj",for the fact that the uncle is here,neutral,neutral
"00:17:46,000","00:17:48,000","po to, żeby gra przebiegała git.","po to, żeby gra przebiegała git.",so that the game would run git.,optimism,mild
"00:17:48,000","00:17:50,000","A co jeżeli okaże się, że Żaba","A co jeżeli okaże się, że Żaba",What if it turns out that the frog,curiosity,mild
"00:17:50,000","00:17:52,000",jest mafią?,jest mafią?,Is the mafia?,curiosity,mild
"00:17:52,000","00:17:54,000",No to go wywalamy. Tak by,No to go wywalamy. Tak by,Then we dump it. So that,optimism,moderate
"00:17:54,000","00:17:56,000",pytała mafioza. Ja i Kasia. Jeżeli Żaba jest,pytała mafioza. Ja i Kasia. Jeżeli Żaba jest,Mafiosis asked. Me and Kasia. If the frog is,curiosity,mild
"00:17:56,000","00:17:58,000","w mafii, to co zrobimy?","w mafii, to co zrobimy?","In the mafia, what will we do?",curiosity,mild
"00:17:58,000","00:18:00,000",Ja jestem wtedy i Kasia,Ja jestem wtedy i Kasia,I am then Kasia,neutral,neutral
"00:18:00,000","00:18:02,000","safe, trzymacie się nas i chronicie nas kartami.","safe, trzymacie się nas i chronicie nas kartami.","Safe, you stick to us and protect us with cards.",caring,moderate
"00:18:02,000","00:18:04,000","Jakby chodzi o to, że i tak trzeba sprawdzić Żabę.","Jakby chodzi o to, że i tak trzeba sprawdzić Żabę.",As if the point is that you need to check the frog anyway.,optimism,moderate
"00:18:04,000","00:18:06,000","Dobra, słuchajcie, ja idę, bo mi","Dobra, słuchajcie, ja idę, bo mi","Okay, listen, I'm going because I am",neutral,neutral
"00:18:06,000","00:18:08,000",głowę paruje. Siedziałam z mafią.,głowę paruje. Siedziałam z mafią.,He evaporates. I sat with the mafia.,realization,mild
"00:18:08,000","00:18:10,000",Siedziałam z mafią.,Siedziałam z mafią.,I sat with the mafia.,realization,mild
"00:18:10,000","00:18:12,000",Siedziałam z dwójką mafii.,Siedziałam z dwójką mafii.,I sat with the two mafia.,realization,mild
"00:18:12,000","00:18:14,000","Nikt nic nie mówi, wszyscy mnie mają","Nikt nic nie mówi, wszyscy mnie mają","Nobody says anything, everyone has me",annoyance,moderate
"00:18:14,000","00:18:16,000","w dupie i jakby git, pojadę","w dupie i jakby git, pojadę","in the ass and like a git, I'll go",annoyance,moderate
"00:18:16,000","00:18:18,000",do domu po prostu. I nawet z,do domu po prostu. I nawet z,Simply home. And even with,neutral,neutral
"00:18:18,000","00:18:20,000","lekką satysfakcją, bo stracicie obywatela,","lekką satysfakcją, bo stracicie obywatela,","light satisfaction because you will lose a citizen,",neutral,neutral
"00:18:20,000","00:18:22,000","więc jakby będę miał tak, że sami tego","więc jakby będę miał tak, że sami tego",So if I have it so that it myself,neutral,neutral
"00:18:22,000","00:18:24,000","chcieliście, wdaliście się w tę gierkę.","chcieliście, wdaliście się w tę gierkę.","You wanted, you got into this game.",neutral,neutral
"00:18:26,000","00:18:28,000","Nie mam tak, że","Nie mam tak, że",I don't have,neutral,neutral
"00:18:28,000","00:18:30,000","ufam ci w stu procentach też, więc możliwe, że to, co","ufam ci w stu procentach też, więc możliwe, że to, co","I trust you one hundred percent too, so it is possible that what",neutral,neutral
"00:18:30,000","00:18:32,000",ci mówię też to jakoś wykorzystasz.,ci mówię też to jakoś wykorzystasz.,I tell you somehow you can use it somehow.,neutral,neutral
"00:18:32,000","00:18:34,000",Posti wziął mnie na rozmowę,Posti wziął mnie na rozmowę,Posti took me to an interview,neutral,neutral
"00:18:34,000","00:18:36,000",z Julitą. Moim zdaniem,z Julitą. Moim zdaniem,with Julita. In my opinion,neutral,neutral
"00:18:36,000","00:18:38,000",one we dwójkę są mafią na stu procent.,one we dwójkę są mafią na stu procent.,They are one hundred percent mafia.,disapproval,intense
"00:18:38,000","00:18:40,000",Dzisiaj Posti próbuje sobie ratować,Dzisiaj Posti próbuje sobie ratować,"Today, Posti is trying to save himself",curiosity,mild
"00:18:40,000","00:18:42,000","tyłek. Zobacz, jak poszła akcja-reakcja. Czyli ja","tyłek. Zobacz, jak poszła akcja-reakcja. Czyli ja",butt. See how the campaign-reaction went. So me,confusion,moderate
"00:18:42,000","00:18:44,000","mu powiedziałam coś, a on od razu przebiegł.","mu powiedziałam coś, a on od razu przebiegł.",I told him something and he immediately ran.,surprise,moderate
"00:18:44,000","00:18:46,000",Dlatego moim zdaniem totalnie,Dlatego moim zdaniem totalnie,That's why in my opinion totally,neutral,neutral
"00:18:46,000","00:18:48,000","Posti próbuje się wybielić, ale","Posti próbuje się wybielić, ale","Posti is trying to whiten, but",disapproval,moderate
"00:18:48,000","00:18:50,000",moim zdaniem skończył to teraz niepotrzebnie,moim zdaniem skończył to teraz niepotrzebnie,"In my opinion, he finished it unnecessarily now",disapproval,mild
"00:18:50,000","00:18:52,000",Julita. Jak była rozmowa odnośnie,Julita. Jak była rozmowa odnośnie,Julita. How was the conversation about,curiosity,mild
"00:18:52,000","00:18:54,000","jeszcze mafia nie wiedziała, kto jest w mafii,","jeszcze mafia nie wiedziała, kto jest w mafii,","The mafia did not know yet who was in the mafia,",confusion,moderate
"00:18:54,000","00:18:56,000",to wczoraj Julita nie,to wczoraj Julita nie,This is Julita yesterday no,neutral,neutral
"00:18:56,000","00:18:58,000",broniła tak Postiego jak dzisiaj.,broniła tak Postiego jak dzisiaj.,She defended Posti as today.,approval,mild
"00:18:58,000","00:19:00,000",A oni w ogóle ze mną nie rozmawiali od wczoraj.,A oni w ogóle ze mną nie rozmawiali od wczoraj.,And they haven't talked to me at all since yesterday.,sadness,mild
"00:19:00,000","00:19:02,000","Ani razu nie wiedziałam, że oni ze mną nie rozmawiali.","Ani razu nie wiedziałam, że oni ze mną nie rozmawiali.",Not once did I know that they did not talk to me.,confusion,mild
"00:19:02,000","00:19:04,000","No ja dzisiaj przyłapałam i Posti do mnie pierwszy co zrobił to,","No ja dzisiaj przyłapałam i Posti do mnie pierwszy co zrobił to,","Well, I caught today and he will get me the first what he did,",curiosity,moderate
"00:19:04,000","00:19:06,000","bo ja zauważyłam, że oni we dwójkę rozmawiają ze sobą i Posti pierwszy","bo ja zauważyłam, że oni we dwójkę rozmawiają ze sobą i Posti pierwszy",because I noticed that they were talking to each other and he would stand the first,curiosity,mild
"00:19:06,000","00:19:08,000","co powiedział, no żebyś nie myślała, że jesteś","co powiedział, no żebyś nie myślała, że jesteś","what he said, so you don't think you're",confusion,mild
"00:19:08,000","00:19:10,000",tutaj przy obrotach jakiejś mafii.,tutaj przy obrotach jakiejś mafii.,Here at the turnover of some mafia.,disapproval,moderate
"00:19:10,000","00:19:12,000",Wszystko to co gadacie z kimkolwiek,Wszystko to co gadacie z kimkolwiek,Everything you talk to anyone,neutral,neutral
"00:19:12,000","00:19:14,000","nie ma żadnego znaczenia, bo jakby","nie ma żadnego znaczenia, bo jakby","It doesn't matter, because",disappointment,mild
"00:19:14,000","00:19:16,000","jedyna rzecz, która się wydarzyła, czy tam dwie rzeczy","jedyna rzecz, która się wydarzyła, czy tam dwie rzeczy",The only thing that happened or two things,neutral,neutral
"00:19:16,000","00:19:18,000","to jest tak, to jest to, że Żabson","to jest tak, to jest to, że Żabson",It is like that is that Żabson,neutral,neutral
"00:19:18,000","00:19:20,000","dostał kartę i powiedział tutaj, mógł zblefować,","dostał kartę i powiedział tutaj, mógł zblefować,","he got a card and said here, he could bury",curiosity,mild
"00:19:20,000","00:19:22,000","mógł powiedzieć prawdę, nie wiemy tego, to jedynie jest","mógł powiedzieć prawdę, nie wiemy tego, to jedynie jest","He could tell the truth, we don't know that, it is only",curiosity,moderate
"00:19:22,000","00:19:24,000",rzecz do przekminy i wyrzucenie,rzecz do przekminy i wyrzucenie,a thing for a brief and throwing away,disapproval,mild
"00:19:24,000","00:19:26,000","Karola jakby, to to są","Karola jakby, to to są",Karol as if they are,neutral,neutral
"00:19:26,000","00:19:28,000","jedyne rzeczy, na które można się zastanawiać.","jedyne rzeczy, na które można się zastanawiać.",The only things you can think about.,neutral,neutral
"00:19:28,000","00:19:30,000","Kolejne rzeczy, na przykład to, że Kasia","Kolejne rzeczy, na przykład to, że Kasia","More things, for example, that Kasia",curiosity,mild
"00:19:30,000","00:19:32,000","dostała kartę, to jest jedyne rzeczy,","dostała kartę, to jest jedyne rzeczy,","She got a card, that's the only things",curiosity,mild
"00:19:32,000","00:19:34,000",na które można się zastanawiać.,na które można się zastanawiać.,which you can wonder.,curiosity,mild
"00:19:34,000","00:19:36,000","Kolejne rzeczy, na przykład to, że Kasia","Kolejne rzeczy, na przykład to, że Kasia","More things, for example, that Kasia",curiosity,mild
"00:19:36,000","00:19:38,000","dostała kartę, to jest jedyne rzeczy, na które można się zastanawiać.","dostała kartę, to jest jedyne rzeczy, na które można się zastanawiać.","She got a card, this is the only things you can think about.",curiosity,mild
"00:19:38,000","00:19:40,000","Kolejne rzeczy, na przykład to, że Kasia","Kolejne rzeczy, na przykład to, że Kasia","More things, for example, that Kasia",curiosity,mild
"00:19:40,000","00:19:42,000",dostała kartę i,dostała kartę i,She got a card and,curiosity,mild
"00:19:42,000","00:19:44,000",jakaś osoba w domu raczej też dostała jeszcze kartę.,jakaś osoba w domu raczej też dostała jeszcze kartę.,A person at home rather got a card.,curiosity,mild
"00:19:44,000","00:19:46,000","A skąd wiesz, że dostała kartę? Bo mi pokazywała.","A skąd wiesz, że dostała kartę? Bo mi pokazywała.",How do you know she got a card? Because she showed me.,realization,mild
