Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:09:05,000","00:09:07,000",Want hoe lang staat de zerren er al?,Want hoe lang staat de zerren er al?,Because how long has the zerren been there?,curiosity,mild
"00:09:07,000","00:09:09,000",Twee jaar. Bijna twee jaar.,Twee jaar. Bijna twee jaar.,Two years. Almost two years.,neutral,neutral
"00:09:09,000","00:09:11,000",En hoe is dat gegaan?,En hoe is dat gegaan?,And how did that go?,curiosity,mild
"00:09:11,000","00:09:15,000",Hebben ze dat even van tevoren met u overlegd?,Hebben ze dat even van tevoren met u overlegd?,Did they consult that with you in advance?,curiosity,mild
"00:09:16,000","00:09:19,000",Er was een praatje over het balkon.,Er was een praatje over het balkon.,There was a chat about the balcony.,neutral,neutral
"00:09:19,000","00:09:23,000","En toen zei ze van... Nou, Anneke, ik laat een overkapping maken.","En toen zei ze van... Nou, Anneke, ik laat een overkapping maken.","And then she said of ... well, Anneke, I have a roof made.",neutral,neutral
"00:09:23,000","00:09:27,000",En heeft u toen ingestemd? Of heeft u toen nog doorgevraagd?,En heeft u toen ingestemd? Of heeft u toen nog doorgevraagd?,And did you agree then? Or did you still ask?,curiosity,mild
"00:09:27,000","00:09:29,000","Nee, het werd alleen medegedeeld. En ik dacht...","Nee, het werd alleen medegedeeld. En ik dacht...","No, it was only communicated. And I thought ...",disappointment,moderate
"00:09:29,000","00:09:32,000","O, overkapping. Het zou wel meevallen.","O, overkapping. Het zou wel meevallen.","Oh, roof. It would be better than expected.",optimism,mild
"00:09:32,000","00:09:34,000",En ik denk... Ik zie het wel.,En ik denk... Ik zie het wel.,And I think ... I see it.,realization,mild
"00:09:34,000","00:09:36,000",Maar toch staat-ie er. Ja.,Maar toch staat-ie er. Ja.,Yet it is there. Yes.,neutral,neutral
"00:09:36,000","00:09:40,000",Hoe is dat gegaan? Op een dag zijn ze begonnen met bouwen.,Hoe is dat gegaan? Op een dag zijn ze begonnen met bouwen.,How did that go? One day they started building.,curiosity,mild
"00:09:40,000","00:09:42,000",Ja. Neemt u mij eens mee naar die dag?,Ja. Neemt u mij eens mee naar die dag?,Yes. Do you take me to that day?,curiosity,mild
"00:09:42,000","00:09:44,000","Nou, het duurde een week.","Nou, het duurde een week.","Well, it took a week.",neutral,neutral
"00:09:44,000","00:09:47,000",En ik zat me helemaal hier op de winden drover.,En ik zat me helemaal hier op de winden drover.,And I was all the way here on the Winden Drover.,neutral,neutral
"00:09:47,000","00:09:50,000",Ik dacht... Wat is dit? Er wordt helemaal geen overkapping gemaakt.,Ik dacht... Wat is dit? Er wordt helemaal geen overkapping gemaakt.,I thought ... what is this? No roof is made at all.,confusion,moderate
"00:09:50,000","00:09:52,000",U zat zich op te vreten in die mooie stoel?,U zat zich op te vreten in die mooie stoel?,You were eating in that beautiful chair?,curiosity,mild
"00:09:52,000","00:09:54,000",Ja. Precies.,Ja. Precies.,Yes. Precisely.,neutral,neutral
"00:09:54,000","00:09:57,000",Ik zit dan daar en ik zie dat er een heel gevaar te wordt.,Ik zit dan daar en ik zie dat er een heel gevaar te wordt.,I sit there and I see that there is a whole danger to.,fear,moderate
"00:09:57,000","00:09:59,000","Nou, ik werd me zo boos.","Nou, ik werd me zo boos.","Well, I got so angry.",anger,intense
"00:10:00,000","00:10:03,000",En uiteindelijk kwam er ook nog zo'n werkman op mijn balkon staan.,En uiteindelijk kwam er ook nog zo'n werkman op mijn balkon staan.,And in the end there was such a workman on my balcony.,neutral,neutral
"00:10:03,000","00:10:07,000","Toen zei ik, wegwezen jij. Ja, ik was zo verschrikt boos.","Toen zei ik, wegwezen jij. Ja, ik was zo verschrikt boos.","Then I said, you are gone. Yes, I was so frightened.",fear,intense
"00:10:07,000","00:10:09,000","Ik ben nog nooit in m'n leven zo boos geweest, echt.","Ik ben nog nooit in m'n leven zo boos geweest, echt.","I have never been so angry in my life, really.",anger,overwhelming
"00:10:09,000","00:10:12,000","Ik heb dat nog nooit meegemaakt, dit, echt.","Ik heb dat nog nooit meegemaakt, dit, echt.","I've never experienced that, this, really.",surprise,intense
"00:10:12,000","00:10:13,000",En toen?,En toen?,And then?,curiosity,mild
"00:10:13,000","00:10:16,000",En toen was het klaar en toen kwam Gerda aanbellen.,En toen was het klaar en toen kwam Gerda aanbellen.,And then it was ready and then Gerda came to ring the bell.,neutral,neutral
"00:10:16,000","00:10:19,000","En waarom, dat weet ik nog steeds, maar ik was inmiddels zo boos.","En waarom, dat weet ik nog steeds, maar ik was inmiddels zo boos.","And why, I still know that, but I was so angry now.",anger,intense
"00:10:19,000","00:10:22,000","Ik zeg, ik ben hier niet zo blij mee, eerlijk gezegd.","Ik zeg, ik ben hier niet zo blij mee, eerlijk gezegd.","I say, I am not so happy with this, to be honest.",disappointment,moderate
"00:10:22,000","00:10:24,000","Nou, Zes, als jij het niet mee bent, dan ga je je huis maar verkopen.","Nou, Zes, als jij het niet mee bent, dan ga je je huis maar verkopen.","Well, six, if you are not with it, then you will sell your house.",disapproval,moderate
"00:10:25,000","00:10:26,000",Dan moet je je huis maar verkopen.,Dan moet je je huis maar verkopen.,Then you have to sell your house.,disapproval,moderate
"00:10:26,000","00:10:27,000",Zei ze dat?,Zei ze dat?,Did she say that?,surprise,moderate
"00:10:28,000","00:10:31,000","Ik voel me gewoon, eh, ja...","Ik voel me gewoon, eh, ja...","I just feel, eh, yes ...",confusion,mild
"00:10:34,000","00:10:38,000",Of het allemaal niks toedoet van...,Of het allemaal niks toedoet van...,Whether it is all nothing to do with ...,confusion,mild
"00:10:38,000","00:10:41,000","dat ik dan maar moet gaan verhuizen. Nou ja, dat is mooi dan.","dat ik dan maar moet gaan verhuizen. Nou ja, dat is mooi dan.","That I have to move. Well, that's nice then.",,
"00:10:44,000","00:10:48,000",Klinkt een beetje alsof de buurvrouw een redelijk pittig type is.,Klinkt een beetje alsof de buurvrouw een redelijk pittig type is.,Sounds a bit like the neighbor is a fairly spicy type.,disapproval,mild
"00:10:48,000","00:10:50,000","Jij zegt het, ik weet het wel zeker.","Jij zegt het, ik weet het wel zeker.","You say so, I know for sure.",neutral,neutral
"00:10:50,000","00:10:53,000","Het is, ja... Nee, sorry, ik zeg het niet. Dat is ze.","Het is, ja... Nee, sorry, ik zeg het niet. Dat is ze.","It's, yes ... no, sorry, I'm not saying it. That's them.",disapproval,mild
"00:10:54,000","00:10:56,000",En u durft daar eigenlijk niet zo goed tegen op te boksen?,En u durft daar eigenlijk niet zo goed tegen op te boksen?,And you don't really dare to compete with that?,curiosity,mild
"00:10:56,000","00:10:57,000",Nee.,Nee.,Nee.,neutral,neutral
"00:10:57,000","00:11:00,000","En als ik met haar in discussie ga, win ik het toch niet.","En als ik met haar in discussie ga, win ik het toch niet.","And when I enter into discussion with her, I don't win.",disappointment,moderate
"00:11:00,000","00:11:02,000","En dat gaat niet om het winnen, maar dan...","En dat gaat niet om het winnen, maar dan...","And that is not about winning, but then ...",realization,mild
"00:11:02,000","00:11:06,000","Ja, maar dat is een beetje exemplarisch voor hoe u in de wedstrijd zit.","Ja, maar dat is een beetje exemplarisch voor hoe u in de wedstrijd zit.","Yes, but that is a bit exemplary for how you are in the competition.",disapproval,moderate
"00:11:06,000","00:11:09,000",U bent gewoon een beetje bang voor de buurvrouw.,U bent gewoon een beetje bang voor de buurvrouw.,You are just a bit afraid of the neighbor.,fear,mild
"00:11:09,000","00:11:12,000",Ze heeft u onder de voet gelopen. U voelt zich niet gehoord.,Ze heeft u onder de voet gelopen. U voelt zich niet gehoord.,She has walked you by foot. You don't feel heard.,sadness,moderate
"00:11:12,000","00:11:17,000",En er zit eigenlijk een beetje een soort van geslagen hond tegenover me.,En er zit eigenlijk een beetje een soort van geslagen hond tegenover me.,And there is actually a bit of a kind of beaten dog opposite me.,sadness,moderate
"00:11:17,000","00:11:18,000",Ja.,Ja.,And.,neutral,neutral
"00:11:19,000","00:11:22,000",Je voelt je wel een zompion.,Je voelt je wel een zompion.,You feel a Zompion.,confusion,mild
"00:11:22,000","00:11:26,000","Een zompion. Het is net of ik niet goed... Of of ik, eh...","Een zompion. Het is net of ik niet goed... Of of ik, eh...","A Zompion. It's like I'm not right ... or if I, eh ...",confusion,moderate
"00:11:29,000","00:11:30,000",...zeer pittig ben.,...zeer pittig ben.,... very spicy.,amusement,mild
"00:11:32,000","00:11:34,000",Meester Visser komt hier straks naartoe.,Meester Visser komt hier straks naartoe.,Master Visser will come here soon.,neutral,neutral
"00:11:34,000","00:11:37,000",Die gaat de zaak heel goed onderzoeken. Wat is uw eis voor hem?,Die gaat de zaak heel goed onderzoeken. Wat is uw eis voor hem?,He will investigate the case very well. What is your requirement for him?,curiosity,mild
"00:11:37,000","00:11:41,000","Ik wil dat de serre, als het zou kunnen, dus de serre weggaat.","Ik wil dat de serre, als het zou kunnen, dus de serre weggaat.","I want the conservatory, if possible, so the conservatory will leave.",desire,moderate
"00:11:41,000","00:11:44,000","En als hij mag blijven staan, één keer per jaar het tras wordt schoongemaakt.","En als hij mag blijven staan, één keer per jaar het tras wordt schoongemaakt.","And if he can stand, the tras is cleaned once a year.",desire,mild
"00:11:44,000","00:11:46,000",Zo is dat.,Zo is dat.,That's how it is.,neutral,neutral
"00:11:46,000","00:11:48,000",Ik kom je straks weer halen als meester Visser onderweg is.,Ik kom je straks weer halen als meester Visser onderweg is.,I'll come and get you again when Master Visser is on the road.,neutral,neutral
"00:11:48,000","00:11:49,000",Nu even rustig aan.,Nu even rustig aan.,Now take it easy.,caring,mild
"00:11:49,000","00:11:52,000",Is goed. Ja? Oké. Ik kom er wel uit.,Is goed. Ja? Oké. Ik kom er wel uit.,Is good. Yes? Okay. I'll come out.,neutral,neutral
"00:11:52,000","00:11:54,000","Nou, het is een ontzettende verdrietige situatie.","Nou, het is een ontzettende verdrietige situatie.","Well, it's a very sad situation.",sadness,moderate
"00:11:54,000","00:11:58,000","Wat mij opvalt, is dat Anneke ontzettend veel ontzag heeft voor haar buurvrouw...","Wat mij opvalt, is dat Anneke ontzettend veel ontzag heeft voor haar buurvrouw...",What strikes me is that Anneke has a lot of awe for her neighbor ...,admiration,mild
"00:11:58,000","00:12:01,000",...en dat ze de confrontatie het liefst uit de weg gaat.,...en dat ze de confrontatie het liefst uit de weg gaat.,... and that she prefers to avoid confrontation.,fear,mild
"00:12:01,000","00:12:03,000","Maar wat haar het meeste pijn doet, is dat diezelfde buurvrouw...","Maar wat haar het meeste pijn doet, is dat diezelfde buurvrouw...",But what hurts her the most is that the same neighbor ...,sadness,moderate
"00:12:03,000","00:12:05,000",...waarvan ze dacht dat het een vriendin was...,...waarvan ze dacht dat het een vriendin was...,... of which she thought it was a girlfriend ...,disappointment,moderate
"00:12:06,000","00:12:09,000",...haar dus eigenlijk een soort van loer gedraaid heeft. Dat gevoel heeft ze.,...haar dus eigenlijk een soort van loer gedraaid heeft. Dat gevoel heeft ze.,... so actually turned her a kind of lurking. She has that feeling.,,
"00:12:09,000","00:12:13,000",Het schijnt een pittige dame te zijn. Gerda's wil is wet.,Het schijnt een pittige dame te zijn. Gerda's wil is wet.,It seems to be a spicy lady. Gerda's Wil is law.,amusement,mild
"00:12:13,000","00:12:14,000",Ah.,Ah.,Ah.,neutral,neutral
"00:12:15,000","00:12:17,000",Dat zullen we nog wel eens even zien.,Dat zullen we nog wel eens even zien.,We will see that for a while.,curiosity,mild
"00:12:18,000","00:12:21,000","Maar goed, ook benieuwd naar deze kant van het verhaal, uiteraard.","Maar goed, ook benieuwd naar deze kant van het verhaal, uiteraard.","Anyway, also curious about this side of the story, of course.",curiosity,moderate
"00:12:24,000","00:12:25,000",Goedemiddag. Goedemiddag.,Goedemiddag. Goedemiddag.,Good afternoon. Good afternoon.,neutral,neutral
"00:12:25,000","00:12:26,000",Goedemiddag.,Goedemiddag.,Good afternoon.,neutral,neutral
"00:12:26,000","00:12:28,000",Victor. Gerda Vreeswijn.,Victor. Gerda Vreeswijn.,Victor. Gerda Vreeswijn.,neutral,neutral
"00:12:29,000","00:12:30,000",Veel over gehoord.,Veel over gehoord.,Heard a lot about it.,curiosity,mild
"00:12:30,000","00:12:32,000","En Hans. En Hans, de vriend.","En Hans. En Hans, de vriend.","And Hans. And Hans, the friend.",neutral,neutral
"00:12:32,000","00:12:36,000",Ik kom met u kletsen over de ruzie met de buurvrouw.,Ik kom met u kletsen over de ruzie met de buurvrouw.,I come and chat with you about the fight with the neighbor.,curiosity,mild
"00:12:36,000","00:12:37,000",Over de serre. Oké.,Over de serre. Oké.,About the conservatory. Okay.,neutral,neutral
"00:12:38,000","00:12:39,000",En nou heb ik hem al daar aan de buitenkant gezien...,En nou heb ik hem al daar aan de buitenkant gezien...,And now I have already seen him there on the outside ...,neutral,neutral
"00:12:39,000","00:12:42,000",...maar ik zou hem zo graag even van binnen willen zien.,...maar ik zou hem zo graag even van binnen willen zien.,... but I would really like to see him inside.,curiosity,mild
"00:12:42,000","00:12:45,000",Dat kan. Ja? Zullen we maar gelijk die kant op?,Dat kan. Ja? Zullen we maar gelijk die kant op?,That is possible. Yes? Shall we go that way right away?,neutral,neutral
"00:12:45,000","00:12:46,000","Komt-ie, Marino.","Komt-ie, Marino.","He comes, Marino.",neutral,neutral
"00:12:47,000","00:12:53,000",MUZIEK,MUZIEK,MUSIC,neutral,neutral
"00:12:53,000","00:12:55,000","O, nou.","O, nou.","Oh, new.",surprise,mild
"00:12:55,000","00:12:57,000",Imposant. Ja.,Imposant. Ja.,Imposing. JA.,admiration,moderate
"00:12:57,000","00:12:59,000",Poepchique.,Poepchique.,Poepchic.,amusement,mild
"00:12:59,000","00:13:01,000","Prachtig, hoor. Ja.","Prachtig, hoor. Ja.",Beautiful. Yes.,admiration,moderate
"00:13:01,000","00:13:05,000",Dit is een beetje de Ferrari onder de serres.,Dit is een beetje de Ferrari onder de serres.,This is a bit of the Ferrari under the greenhouses.,admiration,moderate
"00:13:05,000","00:13:06,000",Jongen. Dat zou ik wel willen.,Jongen. Dat zou ik wel willen.,Boy. I would like that.,desire,moderate
"00:13:06,000","00:13:08,000",Dat vind ik... Ja.,Dat vind ik... Ja.,I think that's ... yes.,neutral,neutral
"00:13:08,000","00:13:11,000",Heeft u onderzoek gedaan naar of je de serre zo mag bouwen...,Heeft u onderzoek gedaan naar of je de serre zo mag bouwen...,Have you researched whether you can build the conservatory ...,curiosity,mild
"00:13:11,000","00:13:13,000",...zoals u hem gebouwd heeft?,...zoals u hem gebouwd heeft?,... as you built it?,curiosity,mild
"00:13:13,000","00:13:15,000",Dat heeft de aannemer gedaan.,Dat heeft de aannemer gedaan.,The contractor did that.,neutral,neutral
"00:13:15,000","00:13:17,000",En het was toegestaan vergunningsvrij?,En het was toegestaan vergunningsvrij?,And it was allowed permit -free?,curiosity,mild
"00:13:17,000","00:13:20,000","Ja. Zoals ze dat dan noemt. Ja, ja, ja.","Ja. Zoals ze dat dan noemt. Ja, ja, ja.","Yes. As she calls it. Yes, yes, yes.",neutral,neutral
"00:13:20,000","00:13:22,000","Ja, ik snap het. Nou, hij is keurig.","Ja, ik snap het. Nou, hij is keurig.","Yes, I get it. Well, he's neat.",approval,mild
"00:13:22,000","00:13:25,000",En ik kan me voorstellen dat u er heel veel plezier van heeft.,En ik kan me voorstellen dat u er heel veel plezier van heeft.,And I can imagine that you enjoy it a lot.,approval,mild
"00:13:25,000","00:13:28,000","Maar de buurvrouw zegt, ik ben mijn uitzicht kwijt.","Maar de buurvrouw zegt, ik ben mijn uitzicht kwijt.","But the neighbor says, I lost my view.",disappointment,moderate
"00:13:29,000","00:13:30,000","Ja, naar voren heeft ze nog uitzicht.","Ja, naar voren heeft ze nog uitzicht.","Yes, she still has a view.",neutral,neutral
"00:13:31,000","00:13:34,000","Maar zij zegt, vroeger keek ik uit tot aan de boerderij daar...","Maar zij zegt, vroeger keek ik uit tot aan de boerderij daar...","But she says, I used to look out to the farm there ...",neutral,neutral
"00:13:35,000","00:13:37,000",...en nu voel ik me opgesloten.,...en nu voel ik me opgesloten.,... and now I feel locked up.,sadness,moderate
"00:13:37,000","00:13:41,000","Als ze bij die rening gaat staan, dan kan ze nog altijd naar de boerderij kijken.","Als ze bij die rening gaat staan, dan kan ze nog altijd naar de boerderij kijken.","If she stands at that renewing, she can still look at the farm.",neutral,neutral
"00:13:41,000","00:13:44,000",Ze zegt ook dat ze last heeft van minder zonlicht.,Ze zegt ook dat ze last heeft van minder zonlicht.,She also says she suffers from less sunlight.,disappointment,moderate
"00:13:44,000","00:13:45,000",Ze mist het zonnetje ontzettend.,Ze mist het zonnetje ontzettend.,She misses the sun terribly.,sadness,moderate
"00:13:45,000","00:13:48,000","Ze zegt, dat scheelt echt een slok op een borrel.","Ze zegt, dat scheelt echt een slok op een borrel.","She says, that really saves a sip on a drink.",disappointment,mild
"00:13:48,000","00:13:49,000",Nu dat ding zo hoog is geworden.,Nu dat ding zo hoog is geworden.,Now that that thing has become so high.,annoyance,moderate
"00:13:49,000","00:13:53,000","Als ze die slok nam van die borrel, dan werd ze misschien nog vrolijk.","Als ze die slok nam van die borrel, dan werd ze misschien nog vrolijk.","If she took that sip of that drink, she might be happy.",neutral,neutral
"00:13:53,000","00:13:55,000",Eigenlijk vindt u het gezeur. Ja.,Eigenlijk vindt u het gezeur. Ja.,You will actually find the whining. Yes.,annoyance,moderate
"00:13:55,000","00:13:57,000",Dat is het ook. Dat kun je voorstellen.,Dat is het ook. Dat kun je voorstellen.,That's it too. You can imagine that.,neutral,neutral
"00:14:00,000","00:14:03,000",Ze is nooit echt tevreden.,Ze is nooit echt tevreden.,She is never really satisfied.,disapproval,moderate
"00:14:03,000","00:14:08,000",Ook met haar hele leven niet. Met haar leven is ze niet tevreden.,Ook met haar hele leven niet. Met haar leven is ze niet tevreden.,Not with her entire life either. She is not satisfied with her life.,sadness,moderate
"00:14:08,000","00:14:10,000",En dan krijg je problemen.,En dan krijg je problemen.,And then you get problems.,realization,mild
"00:14:10,000","00:14:13,000","Krijg je ze niet, dan ga je ze zoeken.","Krijg je ze niet, dan ga je ze zoeken.","If you don't get them, you will look for them.",disapproval,mild
"00:14:13,000","00:14:18,000","Heeft u, toen u dit plan opvatte om deze serre te bouwen...","Heeft u, toen u dit plan opvatte om deze serre te bouwen...",Did you like this plan to build this conservatory ...,curiosity,mild
"00:14:18,000","00:14:20,000",...heeft u dat toen even met de buurvrouw overlegd?,...heeft u dat toen even met de buurvrouw overlegd?,... did you consult that with the neighbor then?,curiosity,mild
"00:14:20,000","00:14:23,000",Ze wist dat we dit gingen doen. Ik hoef het geen twee keer te zeggen.,Ze wist dat we dit gingen doen. Ik hoef het geen twee keer te zeggen.,She knew we were going to do this. I don't have to say it twice.,,
"00:14:23,000","00:14:25,000",Wanneer heeft u haar dat verteld?,Wanneer heeft u haar dat verteld?,When did you tell her that?,curiosity,mild
"00:14:25,000","00:14:28,000",Ruim voordat we gingen bouwen.,Ruim voordat we gingen bouwen.,Well before we started building.,neutral,neutral
"00:14:28,000","00:14:30,000","En hoe zag dat eruit, dat gesprek?","En hoe zag dat eruit, dat gesprek?","And what did that look like, that conversation?",curiosity,mild
"00:14:30,000","00:14:33,000",Dat is met tekeningen gebeurd.,Dat is met tekeningen gebeurd.,That happened with drawings.,neutral,neutral
"00:14:33,000","00:14:36,000",Ik heb een hele tekening van die serre gemaakt.,Ik heb een hele tekening van die serre gemaakt.,I made a whole drawing of that conservatory.,pride,mild
"00:14:36,000","00:14:37,000",Meent u dat? Ja.,Meent u dat? Ja.,Do you mean that? Yes.,neutral,neutral
"00:14:37,000","00:14:40,000",En die heb Gerda meegenomen naar de buurvrouw.,En die heb Gerda meegenomen naar de buurvrouw.,And he took Gerda to the neighbor.,neutral,neutral
"00:14:40,000","00:14:42,000",We speelden met vier dames een spelletje.,We speelden met vier dames een spelletje.,We played a game with four ladies.,neutral,neutral
"00:14:42,000","00:14:45,000",Het vriendinnenclubje. Juist.,Het vriendinnenclubje. Juist.,The girlfriend club. Correct.,neutral,neutral
"00:14:45,000","00:14:49,000","En toen ik dat een keer toen het hier was, heb ik die tekening laten zien.","En toen ik dat een keer toen het hier was, heb ik die tekening laten zien.","And when I was once when it was here, I showed that drawing.",neutral,neutral
"00:14:49,000","00:14:53,000",Ik heb hem op tafel gelegen. Ze konden hem allemaal bekijken.,Ik heb hem op tafel gelegen. Ze konden hem allemaal bekijken.,I was on the table. They could all view him.,neutral,neutral
"00:14:53,000","00:14:56,000",Maar daar was de buurvrouw honderd procent zeker bij?,Maar daar was de buurvrouw honderd procent zeker bij?,But the neighbor was one hundred percent for sure?,curiosity,mild
"00:14:56,000","00:15:00,000",Zeker weten. Maar ze hadden gewoon geen interesse.,Zeker weten. Maar ze hadden gewoon geen interesse.,Certainly. But they just had no interest.,disappointment,mild
"00:15:00,000","00:15:02,000",Ze wilde eigenlijk de tekeningen niet zien.,Ze wilde eigenlijk de tekeningen niet zien.,She didn't really want to see the drawings.,disappointment,mild
"00:15:02,000","00:15:05,000","Precies. Dat ben ik ook bang voor, ja.","Precies. Dat ben ik ook bang voor, ja.","Precisely. I am afraid of that too, yes.",fear,mild
"00:15:05,000","00:15:07,000",En wat is er dan gebeurd?,En wat is er dan gebeurd?,And what happened then?,curiosity,mild
"00:15:07,000","00:15:09,000","Precies. Dat ben ik ook bang voor, ja.","Precies. Dat ben ik ook bang voor, ja.","Precisely. I am afraid of that too, yes.",fear,mild
"00:15:12,000","00:15:16,000",Iets geks. De buurvrouw heeft mij verteld dat ze u wel degelijk...,Iets geks. De buurvrouw heeft mij verteld dat ze u wel degelijk...,Something crazy. The neighbor told me that she certainly ...,confusion,mild
"00:15:16,000","00:15:19,000",tekeningen van de serre heeft laten zien.,tekeningen van de serre heeft laten zien.,Drawings of the conservatory has shown.,neutral,neutral
"00:15:19,000","00:15:20,000",Hè?,Hè?,Is it?,curiosity,mild
"00:15:25,000","00:15:28,000",U weet zeker dat dat niet gebeurd? Het is niet gebeurd.,U weet zeker dat dat niet gebeurd? Het is niet gebeurd.,You know for sure that that doesn't happen? It didn't happen.,,
"00:15:28,000","00:15:31,000",Zij zegt dat ze dat wel gedaan heeft. Dat is niet waar.,Zij zegt dat ze dat wel gedaan heeft. Dat is niet waar.,She says she did. That's not true.,,
"00:15:31,000","00:15:33,000","Tijdens zo'n avondje met de vriendinnen? Nee, ook niet.","Tijdens zo'n avondje met de vriendinnen? Nee, ook niet.","During such an evening with the girlfriends? No, not either.",,
"00:15:33,000","00:15:35,000",Ik kijk u in de blauwe kijkers.,Ik kijk u in de blauwe kijkers.,I look in the blue viewers.,confusion,mild
"00:15:35,000","00:15:39,000",Ik heb die tekening nog nooit vooraf gezien.,Ik heb die tekening nog nooit vooraf gezien.,I have never seen that drawing in advance.,confusion,mild
"00:15:39,000","00:15:42,000",Dan weet ik ook niet wie er staat te jokken. Ik niet.,Dan weet ik ook niet wie er staat te jokken. Ik niet.,Then I don't know who is playing. Not me.,confusion,mild
"00:15:45,000","00:15:47,000",U had het natuurlijk ook anders aan kunnen pakken.,U had het natuurlijk ook anders aan kunnen pakken.,Of course you could have tackled it differently.,disapproval,moderate
"00:15:48,000","00:15:50,000",U had natuurlijk ook niet op dat vriendinnenavondje...,U had natuurlijk ook niet op dat vriendinnenavondje...,Of course you didn't have that girlfriend night ...,disappointment,mild
"00:15:50,000","00:15:52,000",maar gewoon de buurvrouw op de koffie kunnen vragen.,maar gewoon de buurvrouw op de koffie kunnen vragen.,But just being able to ask the neighbor for coffee.,desire,mild
"00:15:52,000","00:15:54,000","Kunnen zeggen, buurvrouw, kom eens even zitten.","Kunnen zeggen, buurvrouw, kom eens even zitten.","Being able to say, neighbor, sit down.",desire,mild
"00:15:54,000","00:16:00,000",Want dit zou ook op uw terras impact kunnen hebben.,Want dit zou ook op uw terras impact kunnen hebben.,Because this could also have an impact on your terrace.,neutral,neutral
"00:16:00,000","00:16:01,000",Waarom heeft u dat niet gedaan?,Waarom heeft u dat niet gedaan?,Why didn't you do that?,curiosity,moderate
"00:16:01,000","00:16:06,000",Het is altijd een zeurpiet geweest in alle gesprekken.,Het is altijd een zeurpiet geweest in alle gesprekken.,It has always been a whiner in all conversations.,annoyance,moderate
"00:16:06,000","00:16:09,000","Ze is altijd... Nou ja, doe het er niet toe.","Ze is altijd... Nou ja, doe het er niet toe.","She is always ... well, don't matter.",annoyance,mild
"00:16:09,000","00:16:12,000",Kan ik concluderen dat u toen gedacht heeft...,Kan ik concluderen dat u toen gedacht heeft...,Can I conclude that you thought then ...,curiosity,mild
"00:16:13,000","00:16:15,000","weet je wat, wij gaan lekker onze gang met die serre...","weet je wat, wij gaan lekker onze gang met die serre...","Do you know what, we will go our way with that conservatory ...",optimism,moderate
"00:16:15,000","00:16:17,000","want ze vindt het toch niet goed? Ja, dat wist ik al.","want ze vindt het toch niet goed? Ja, dat wist ik al.","Because she doesn't like it, is it? Yes, I already knew that.",realization,mild
"00:16:17,000","00:16:19,000",Zou dat meegespeeld kunnen hebben? Ja.,Zou dat meegespeeld kunnen hebben? Ja.,Could that have played a role? Yes.,realization,mild
"00:16:20,000","00:16:23,000","Als ze 78 is, dat wordt ze dan ook in maart...","Als ze 78 is, dat wordt ze dan ook in maart...","If she is 78, she will be in March ...",neutral,neutral
"00:16:24,000","00:16:28,000",dan moet ze wel weten onder andere dat in het leven...,dan moet ze wel weten onder andere dat in het leven...,"Then she must know, among other things, that in life ...",neutral,neutral
"00:16:28,000","00:16:32,000",dat je het met zeuren en zanikken niet bereidt.,dat je het met zeuren en zanikken niet bereidt.,That you don't prepare it with nagging and zaniks.,disapproval,moderate
"00:16:36,000","00:16:38,000",Ik begreep dat u echt goede vriendinnen was.,Ik begreep dat u echt goede vriendinnen was.,I understood that you were really good friends.,surprise,mild
"00:16:38,000","00:16:40,000","Ja, nou ja, dat kan.","Ja, nou ja, dat kan.","Yes, well, you can.",neutral,neutral
"00:16:40,000","00:16:42,000",Maar als je dan doorkrijgt dat ze dit gaat doen...,Maar als je dan doorkrijgt dat ze dit gaat doen...,But if you get that she will do this ...,neutral,neutral
"00:16:42,000","00:16:46,000","Ja, is het daar echt misgegaan? Nee, toen met de bouw.","Ja, is het daar echt misgegaan? Nee, toen met de bouw.","Yes, did it really go wrong there? No, then with the construction.",confusion,mild
"00:16:46,000","00:16:51,000","Want de monteur die hier liep, die moest die grote plaat erin zetten...","Want de monteur die hier liep, die moest die grote plaat erin zetten...","Because the mechanic who walked here, he had to put that big plate in it ...",neutral,neutral
"00:16:51,000","00:16:54,000",en toen is hij aan het schelden gegaan en tekeer gegaan tegen hem.,en toen is hij aan het schelden gegaan en tekeer gegaan tegen hem.,And then he started scolding and raging against him.,anger,intense
"00:16:54,000","00:16:58,000","Toen heb ik gezegd tegen Gerda, ga jij dan maar naartoe.","Toen heb ik gezegd tegen Gerda, ga jij dan maar naartoe.","Then I said to Gerda, if you go.",neutral,neutral
"00:16:58,000","00:17:00,000",En toen bent u ernaartoe gegaan? Ja.,En toen bent u ernaartoe gegaan? Ja.,And then did you go there? Yes.,neutral,neutral
"00:17:00,000","00:17:03,000",Ik heb aangebeld en ze doet de deur open en...,Ik heb aangebeld en ze doet de deur open en...,I have rang and she opens the door and ...,neutral,neutral
"00:17:03,000","00:17:05,000",Wat doe je me?,Wat doe je me?,What are you doing to me?,confusion,moderate
"00:17:06,000","00:17:07,000",Hij stond er onder vloeken.,Hij stond er onder vloeken.,He stood under cursing.,anger,intense
"00:17:07,000","00:17:10,000","De druiden zagen onliefst weg. Ik denk, wacht even.","De druiden zagen onliefst weg. Ik denk, wacht even.","The Druids saw away in an insistent way. I think, wait a minute.",confusion,moderate
