Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:09:25,000","00:09:27,000",Ik ben er ingeluist door een presentator van tv.,Ik ben er ingeluist door een presentator van tv.,I was tired of a TV presenter there.,annoyance,mild
"00:09:28,000","00:09:30,000",Dat ben ik niet geweest.,Dat ben ik niet geweest.,I have not been that.,neutral,neutral
"00:09:30,000","00:09:32,000",Neem alsjeblieft contact op met die band.,Neem alsjeblieft contact op met die band.,Please contact that band.,neutral,neutral
"00:09:32,000","00:09:34,000",Alsjeblieft.,Alsjeblieft.,Please.,neutral,neutral
"00:09:34,000","00:09:36,000","Hou toch eens op, man. Serieus.","Hou toch eens op, man. Serieus.","Stop it, man. Serious.",annoyance,moderate
"00:09:36,000","00:09:38,000","Je liegt dat je barst, man.","Je liegt dat je barst, man.","You lie that you are bursting, man.",anger,moderate
"00:09:39,000","00:09:42,000",Wij hadden met jou al contact voordat wij die vorige confrontatie deden...,Wij hadden met jou al contact voordat wij die vorige confrontatie deden...,We already had contact with you before we did that previous confrontation ...,neutral,neutral
"00:09:42,000","00:09:44,000",met hetzelfde account.,met hetzelfde account.,With the same account.,neutral,neutral
"00:09:44,000","00:09:46,000","Ja, je bent er weer bij, jongen.","Ja, je bent er weer bij, jongen.","Yes, you are there again, boy.",annoyance,mild
"00:09:46,000","00:09:48,000",Ik word echt hier zo moe van.,Ik word echt hier zo moe van.,I really get so tired of this.,annoyance,moderate
"00:09:48,000","00:09:50,000",Ik word er pas moe van.,Ik word er pas moe van.,It only makes me tired.,neutral,neutral
"00:09:50,000","00:09:52,000",Je bent een ongelooflijke viespeuk.,Je bent een ongelooflijke viespeuk.,You are an incredible dirt.,disgust,intense
"00:09:53,000","00:09:55,000",Ik wil ermee kappen.,Ik wil ermee kappen.,I want to cut it down.,optimism,moderate
"00:09:55,000","00:09:57,000",Ik heb mijn account verwijderd.,Ik heb mijn account verwijderd.,I deleted my account.,neutral,neutral
"00:09:57,000","00:09:59,000",Dit was een dag later.,Dit was een dag later.,This was a day later.,neutral,neutral
"00:09:59,000","00:10:01,000",Een paar dagen later. Je bent gewoon doorgegaan.,Een paar dagen later. Je bent gewoon doorgegaan.,A few days later. You just went on.,,
"00:10:00,000","00:10:02,000",Ik heb mijn account verwijderd.,Ik heb mijn account verwijderd.,I deleted my account.,neutral,neutral
"00:10:02,000","00:10:04,000",Ben jij een dag later doorgegaan of niet?,Ben jij een dag later doorgegaan of niet?,Did you continue a day later or not?,curiosity,mild
"00:10:04,000","00:10:06,000",En ik heb mijn account verwijderd.,En ik heb mijn account verwijderd.,And I deleted my account.,neutral,neutral
"00:10:06,000","00:10:08,000",Mag ik naar huis of niet?,Mag ik naar huis of niet?,Can I go home or not?,neutral,neutral
"00:10:08,000","00:10:10,000",Jij bent na deze confrontatie doorgegaan.,Jij bent na deze confrontatie doorgegaan.,You continued after this confrontation.,neutral,neutral
"00:10:10,000","00:10:12,000",Ik heb haar...,Ik heb haar...,I have her ...,neutral,neutral
"00:10:12,000","00:10:14,000",Je had beloofd dat je zou stoppen.,Je had beloofd dat je zou stoppen.,You promised that you would stop.,disappointment,moderate
"00:10:14,000","00:10:16,000",Dan ben je toch knettergek man.,Dan ben je toch knettergek man.,Then you are crazy man.,disapproval,moderate
"00:10:16,000","00:10:18,000",Ik heb toch gezegd dat ik ging stoppen of niet?,Ik heb toch gezegd dat ik ging stoppen of niet?,I said I was going to stop or not?,confusion,mild
"00:10:18,000","00:10:20,000",Je hebt haar nog gevraagd om een topless foto.,Je hebt haar nog gevraagd om een topless foto.,You have asked her for a topless photo.,disapproval,intense
"00:10:20,000","00:10:22,000",Ik heb haar gezegd dat ik ging stoppen.,Ik heb haar gezegd dat ik ging stoppen.,I told her that I was going to stop.,neutral,neutral
"00:10:22,000","00:10:24,000",Maar je hebt ook gezegd...,Maar je hebt ook gezegd...,But you also said ...,confusion,mild
"00:10:24,000","00:10:26,000",Ik heb gezegd dat ik ging stoppen.,Ik heb gezegd dat ik ging stoppen.,I said I was going to stop.,neutral,neutral
"00:10:26,000","00:10:28,000",Dat blijft hij maar roepen.,Dat blijft hij maar roepen.,He keeps calling that.,annoyance,moderate
"00:10:28,000","00:10:30,000",Hij is helemaal niet gestopt.,Hij is helemaal niet gestopt.,He didn't stop at all.,disappointment,moderate
"00:10:30,000","00:10:32,000",En dan denkt hij mij bang te kunnen maken.,En dan denkt hij mij bang te kunnen maken.,And then he thinks he can scare me.,annoyance,moderate
"00:10:32,000","00:10:34,000",Zal ik jou eens voor de rechter slepen?,Zal ik jou eens voor de rechter slepen?,Shall I go to court?,curiosity,mild
"00:10:34,000","00:10:36,000",Heel graag.,Heel graag.,Very happy.,joy,intense
"00:10:36,000","00:10:38,000",Als jij het lef hebt...,Als jij het lef hebt...,If you have the guts ...,,
"00:10:38,000","00:10:40,000",Om mij voor de rechter te slepen...,Om mij voor de rechter te slepen...,To drag me to court ...,annoyance,moderate
"00:10:40,000","00:10:42,000",Dat hoop ik.,Dat hoop ik.,I hope so.,optimism,mild
"00:10:42,000","00:10:44,000",Want dit verdient namelijk...,Want dit verdient namelijk...,Because this deserves ...,approval,moderate
"00:10:44,000","00:10:46,000",Deze hele zaak een rechtszaak.,Deze hele zaak een rechtszaak.,This whole case a lawsuit.,optimism,moderate
"00:10:46,000","00:10:48,000",Kunnen we daarmee kappen?,Kunnen we daarmee kappen?,Can we cut down?,curiosity,mild
"00:10:48,000","00:10:50,000","Nee, wij gaan nergens mee kappen.","Nee, wij gaan nergens mee kappen.","No, we are not going to cut down anything.",disapproval,moderate
"00:10:50,000","00:10:52,000",Ik blijf jou volgen.,Ik blijf jou volgen.,I will continue to follow you.,optimism,moderate
"00:10:52,000","00:10:54,000",Jij blijft dit namelijk doordoen.,Jij blijft dit namelijk doordoen.,You will continue to do this.,annoyance,moderate
"00:10:54,000","00:10:56,000",Na deze confrontatie.,Na deze confrontatie.,After this confrontation.,neutral,neutral
"00:10:56,000","00:10:58,000",Je vraagt een meisje om een topless foto.,Je vraagt een meisje om een topless foto.,You ask a girl for a topless photo.,disapproval,intense
"00:10:58,000","00:11:00,000","Dat was een week eerder, maar dat maakt niet uit.","Dat was een week eerder, maar dat maakt niet uit.","That was a week earlier, but it doesn't matter.",neutral,neutral
"00:11:00,000","00:11:02,000",Niet waar.,Niet waar.,Not true.,disapproval,mild
"00:11:02,000","00:11:04,000",Jij hebt gezegd dat je van de tv bent.,Jij hebt gezegd dat je van de tv bent.,You said you are off the TV.,confusion,mild
"00:11:04,000","00:11:06,000",En daarna was er een gesprek.,En daarna was er een gesprek.,And then there was a conversation.,neutral,neutral
"00:11:06,000","00:11:08,000",Mag ik je foto zien? Een live foto.,Mag ik je foto zien? Een live foto.,Can I see your photo? A live photo.,curiosity,mild
"00:11:08,000","00:11:10,000",Die hebben we gestuurd.,Die hebben we gestuurd.,We sent that.,neutral,neutral
"00:11:10,000","00:11:12,000",En vervolgens vraag jij...,En vervolgens vraag jij...,And then you ask ...,curiosity,mild
"00:11:12,000","00:11:14,000",Kan ik eentje hebben in BH?,Kan ik eentje hebben in BH?,Can I have one in bra?,desire,moderate
"00:11:14,000","00:11:16,000",En daarna...,En daarna...,And then ...,neutral,neutral
"00:11:16,000","00:11:18,000",Ik vertrouw het niet.,Ik vertrouw het niet.,I don't trust it.,disapproval,moderate
"00:11:18,000","00:11:20,000",Meisjes die een topless foto sturen...,Meisjes die een topless foto sturen...,Girls sending a topless photo ...,disapproval,intense
"00:11:20,000","00:11:22,000",Dan weet ik zeker dat je niet van de tv bent.,Dan weet ik zeker dat je niet van de tv bent.,Then I know for sure that you are not off the TV.,realization,moderate
"00:11:22,000","00:11:24,000",Zo is het gesprek verlopen.,Zo is het gesprek verlopen.,This is how the conversation went.,neutral,neutral
"00:11:24,000","00:11:26,000",En weer geeft hij toe...,En weer geeft hij toe...,And again he admits ...,realization,mild
"00:11:26,000","00:11:28,000",Dat hij eerder heeft ontkend.,Dat hij eerder heeft ontkend.,That he has denied earlier.,annoyance,moderate
"00:11:28,000","00:11:30,000",Waarom zeg je net dat je dat niet bent?,Waarom zeg je net dat je dat niet bent?,Why do you say that you are not?,confusion,moderate
"00:11:30,000","00:11:32,000",Ik dacht dat het een week eerder was.,Ik dacht dat het een week eerder was.,I thought it was a week earlier.,confusion,mild
"00:11:32,000","00:11:34,000",Zo vaak doe je dit dus.,Zo vaak doe je dit dus.,So often you do this.,annoyance,moderate
"00:11:34,000","00:11:36,000",Waarom zei je net dat jij dit niet gestuurd had?,Waarom zei je net dat jij dit niet gestuurd had?,Why did you just say that you had not sent this?,confusion,moderate
"00:11:36,000","00:11:38,000",Ik dacht dat het een week eerder was.,Ik dacht dat het een week eerder was.,I thought it was a week earlier.,confusion,mild
"00:11:38,000","00:11:40,000",Het was na de confrontatie.,Het was na de confrontatie.,It was after the confrontation.,realization,mild
"00:11:40,000","00:11:42,000",Ik dacht dat het ervoor was.,Ik dacht dat het ervoor was.,I thought it was before.,confusion,mild
"00:11:42,000","00:11:44,000",Weet je hoe belangrijk dat is?,Weet je hoe belangrijk dat is?,Do you know how important that is?,annoyance,moderate
"00:11:44,000","00:11:46,000",Je gaat dus door.,Je gaat dus door.,So you continue.,annoyance,moderate
"00:11:46,000","00:11:48,000",Na die confrontatie ben je gewoon doorgegaan.,Na die confrontatie ben je gewoon doorgegaan.,After that confrontation you just continued.,annoyance,moderate
"00:11:48,000","00:11:50,000",Ik heb mijn account verwijderd.,Ik heb mijn account verwijderd.,I deleted my account.,neutral,neutral
"00:11:50,000","00:11:52,000",Maar na die confrontatie ben jij doorgegaan.,Maar na die confrontatie ben jij doorgegaan.,But after that confrontation you continued.,annoyance,moderate
"00:11:52,000","00:11:54,000",En deze bewijzen...,En deze bewijzen...,And these prove ...,neutral,neutral
"00:11:54,000","00:11:56,000",Gaan ook bij de politie terechtkomen.,Gaan ook bij de politie terechtkomen.,Will also end up with the police.,optimism,moderate
"00:11:56,000","00:11:58,000",Ja.,Ja.,And.,neutral,neutral
"00:11:58,000","00:12:00,000",Jij stopt niet.,Jij stopt niet.,You don't stop.,annoyance,moderate
"00:12:00,000","00:12:02,000",Dat is mij wel duidelijk.,Dat is mij wel duidelijk.,That is clear to me.,realization,mild
"00:12:02,000","00:12:04,000","Dat was mij al duidelijk, want ik geloofde je niet.","Dat was mij al duidelijk, want ik geloofde je niet.","That was already clear to me, because I didn't believe you.",disapproval,moderate
"00:12:08,000","00:12:10,000",Dan gooit de man ineens zijn telefoon kapot.,Dan gooit de man ineens zijn telefoon kapot.,Then the man suddenly throws his phone.,surprise,moderate
"00:12:10,000","00:12:12,000",Gelukkig heeft de politie eerder al zijn telefoon onderzocht.,Gelukkig heeft de politie eerder al zijn telefoon onderzocht.,"Fortunately, the police have already investigated his phone.",relief,mild
"00:12:12,000","00:12:14,000",En hebben wij al zijn chats vanzelfsprekend bewaard.,En hebben wij al zijn chats vanzelfsprekend bewaard.,And we have naturally saved all his chats.,neutral,neutral
"00:12:18,000","00:12:20,000",Alsjeblieft.,Alsjeblieft.,Please.,neutral,neutral
"00:12:20,000","00:12:22,000",Ben je ervreden?,Ben je ervreden?,Are you experienced?,curiosity,mild
"00:12:22,000","00:12:24,000",Nog niet helemaal.,Nog niet helemaal.,Not quite yet.,neutral,neutral
"00:12:24,000","00:12:26,000",Jij gaat stoppen.,Jij gaat stoppen.,You are going to stop.,disapproval,moderate
"00:12:26,000","00:12:28,000",Mag ik je een hand geven?,Mag ik je een hand geven?,Can I shake hands with you?,curiosity,mild
"00:12:28,000","00:12:30,000",Nee.,Nee.,Nee.,disapproval,mild
"00:12:30,000","00:12:32,000",We gaan met deze bewijzen ook naar de politie.,We gaan met deze bewijzen ook naar de politie.,We also go to the police with this proof.,optimism,moderate
"00:12:32,000","00:12:34,000",Dan weet je dat.,Dan weet je dat.,Then you know that.,neutral,neutral
"00:12:34,000","00:12:36,000",Het enige wat ik hoor zijn tegenstrijdigheden en zielige teksten.,Het enige wat ik hoor zijn tegenstrijdigheden en zielige teksten.,The only thing I hear are contradictions and pathetic texts.,annoyance,moderate
"00:12:36,000","00:12:38,000",Maar wat pijnlijk genoeg ontbreekt...,Maar wat pijnlijk genoeg ontbreekt...,But what painful enough is missing ...,disappointment,moderate
"00:12:38,000","00:12:40,000",is ook maar één woord van wroeging.,is ook maar één woord van wroeging.,Is also just one word of remorse.,disappointment,moderate
"00:12:40,000","00:12:42,000",Over zijn daden...,Over zijn daden...,About his actions ...,disapproval,mild
"00:12:42,000","00:12:44,000",of richting de echte slachtoffers.,of richting de echte slachtoffers.,Or towards the real victims.,caring,moderate
"00:12:44,000","00:12:46,000",En je weet...,En je weet...,And you know ...,neutral,neutral
"00:12:46,000","00:12:48,000",dat wij jou dus nooit...,dat wij jou dus nooit...,That we never ...,optimism,moderate
"00:12:48,000","00:12:50,000",met rust laten.,met rust laten.,Leave alone.,optimism,moderate
"00:12:50,000","00:12:52,000",Voor de rest van mijn leven.,Voor de rest van mijn leven.,For the rest of my life.,optimism,moderate
"00:12:56,000","00:12:58,000",Lijkt me geen goed idee.,Lijkt me geen goed idee.,Doesn't seem like a good idea.,disapproval,mild
"00:13:02,000","00:13:04,000",Ongelooflijk.,Ongelooflijk.,Incredible.,surprise,moderate
"00:13:04,000","00:13:06,000",Hij ontkende dus eerst...,Hij ontkende dus eerst...,So he first denied ...,disapproval,moderate
"00:13:06,000","00:13:08,000",dat hij het was.,dat hij het was.,that he was.,disapproval,moderate
"00:13:08,000","00:13:10,000",En later gaf hij het wel toe.,En later gaf hij het wel toe.,And later he admitted.,realization,mild
"00:13:10,000","00:13:12,000",Het is gewoon doorgegaan naar die hele actie.,Het is gewoon doorgegaan naar die hele actie.,It just went on to that whole action.,annoyance,moderate
"00:13:12,000","00:13:14,000",Dat wisten we al.,Dat wisten we al.,We already knew that.,realization,mild
"00:13:14,000","00:13:16,000",Het is gewoon niet voor te stellen.,Het is gewoon niet voor te stellen.,It just can't be imagined.,,
"00:13:16,000","00:13:18,000",Dit bewijs gaat vanzelfsprekend...,Dit bewijs gaat vanzelfsprekend...,This proof is obvious ...,realization,mild
"00:13:18,000","00:13:20,000",allemaal naar de politie.,allemaal naar de politie.,All to the police.,optimism,moderate
"00:13:20,000","00:13:22,000",Dan heeft hij een nog groter probleem.,Dan heeft hij een nog groter probleem.,Then he has an even bigger problem.,,
"00:13:22,000","00:13:24,000",Wat een...,Wat een...,What a ...,disgust,moderate
"00:13:24,000","00:13:26,000",ongelooflijke viesbeug dit.,ongelooflijke viesbeug dit.,Incredible dirty bracket this.,disgust,intense
"00:13:28,000","00:13:30,000",Je hebt ze in allerlei soorten en maten.,Je hebt ze in allerlei soorten en maten.,You have them in all shapes and sizes.,neutral,neutral
"00:13:30,000","00:13:32,000",Maar hij is wel echt één van de ergste...,Maar hij is wel echt één van de ergste...,But he is really one of the worst ...,disgust,intense
"00:13:32,000","00:13:34,000",die we ooit hebben gezien.,die we ooit hebben gezien.,That we have ever seen.,disgust,intense
"00:13:36,000","00:13:38,000",Wat een gek.,Wat een gek.,What a madman.,disgust,intense
"00:13:38,000","00:13:40,000",Alle belangrijke informatie...,Alle belangrijke informatie...,All important information ...,neutral,neutral
"00:13:40,000","00:13:42,000",hebben wij met de politie gedeeld.,hebben wij met de politie gedeeld.,we shared with the police.,optimism,moderate
"00:13:42,000","00:13:44,000",En we zullen dat onderzoek...,En we zullen dat onderzoek...,And we'll be that research ...,optimism,moderate
"00:13:44,000","00:13:46,000",op de voet blijven volgen.,op de voet blijven volgen.,keep following closely.,optimism,moderate
"00:13:46,000","00:13:48,000",Via ProAnna-sites staan we al een tijdje...,Via ProAnna-sites staan we al een tijdje...,We have been standing for a while via Proanna sites ...,neutral,neutral
"00:13:48,000","00:13:50,000",met meerdere afvalcoaches in contact.,met meerdere afvalcoaches in contact.,With multiple waste coaches in contact.,neutral,neutral
"00:13:50,000","00:13:52,000",Met wie wij als zogenaamd...,Met wie wij als zogenaamd...,With whom we as supposedly ...,neutral,neutral
"00:13:52,000","00:13:54,000",anorexia-patiëntje chitten.,anorexia-patiëntje chitten.,Anorexia patient chitten.,neutral,neutral
"00:13:54,000","00:13:56,000",Zij maken al jaren slachtoffers.,Zij maken al jaren slachtoffers.,They have been making victims for years.,anger,intense
"00:13:56,000","00:13:58,000",En een beruchtenaam op die sites...,En een beruchtenaam op die sites...,And a notorious name on those sites ...,disgust,intense
"00:13:58,000","00:14:00,000",is afvalcoach Ben de Men.,is afvalcoach Ben de Men.,Is waste coach the men.,disgust,intense
"00:14:00,000","00:14:02,000",Tijdens de staande houding...,Tijdens de staande houding...,During the standing position ...,neutral,neutral
"00:14:02,000","00:14:04,000",van de andere afvalcoach in Utrecht...,van de andere afvalcoach in Utrecht...,From the other waste coach in Utrecht ...,neutral,neutral
"00:14:04,000","00:14:06,000",waarschuwde zelfs hij...,waarschuwde zelfs hij...,even warned he ...,neutral,neutral
"00:14:06,000","00:14:08,000",voor de praktijken van Ben de Men.,voor de praktijken van Ben de Men.,For the practices of Ben de Men.,disapproval,moderate
"00:14:08,000","00:14:10,000",Zie je de oproepjes van Ben de Men wel eens?,Zie je de oproepjes van Ben de Men wel eens?,Do you ever see the calls of Ben de people?,curiosity,mild
"00:14:10,000","00:14:12,000",Dat is de grootste gransbak die er rond loopt.,Dat is de grootste gransbak die er rond loopt.,That is the largest grans bin that runs around.,neutral,neutral
"00:14:12,000","00:14:14,000",Die kerel is 40.,Die kerel is 40.,The guy is 40.,neutral,neutral
"00:14:14,000","00:14:16,000",Hij is gewoon getrouwd.,Hij is gewoon getrouwd.,He's just married.,neutral,neutral
"00:14:16,000","00:14:18,000",Ik geloof dat hij al met 15 meiden...,Ik geloof dat hij al met 15 meiden...,I believe he already has 15 girls ...,disapproval,moderate
"00:14:18,000","00:14:20,000",heeft afgesproken.,heeft afgesproken.,has agreed.,neutral,neutral
"00:14:20,000","00:14:22,000",Maar die kerel is levensgevaarlijk.,Maar die kerel is levensgevaarlijk.,But that guy is extremely dangerous.,fear,intense
"00:14:22,000","00:14:24,000",Op dat moment stonden wij al...,Op dat moment stonden wij al...,At that time we were already ...,neutral,neutral
"00:14:24,000","00:14:26,000",in contact met afvalcoach Ben de Men.,in contact met afvalcoach Ben de Men.,The Men is in contact with waste coach.,neutral,neutral
"00:14:26,000","00:14:28,000",Als de 15-jarige Nora...,Als de 15-jarige Nora...,As the 15-year-old Nora ...,neutral,neutral
"00:14:28,000","00:14:30,000",een meisje met een eetstoornis.,een meisje met een eetstoornis.,A girl with an eating disorder.,sadness,moderate
"00:14:30,000","00:14:32,000",En dat is klip en klaar.,En dat is klip en klaar.,And that is clear and ready.,neutral,neutral
"00:14:32,000","00:14:34,000",Deze Ben de Men gaat...,Deze Ben de Men gaat...,This one is going ...,neutral,neutral
"00:14:34,000","00:14:36,000","geraffineerd te werk, is dwingend van toon...","geraffineerd te werk, is dwingend van toon...","Refined to work, is mandatory in tone ...",neutral,neutral
"00:14:36,000","00:14:38,000",en is levensgevaarlijk.,en is levensgevaarlijk.,And is dangerous.,fear,moderate
"00:14:38,000","00:14:40,000",En dat ondervinden wij ook...,En dat ondervinden wij ook...,And we also experience that ...,neutral,neutral
"00:14:40,000","00:14:42,000",Het eerste contact met hem...,Het eerste contact met hem...,The first contact with him ...,neutral,neutral
"00:14:42,000","00:14:44,000",ontstaat via Kik.,ontstaat via Kik.,is created through Kik.,neutral,neutral
"00:14:44,000","00:14:46,000",Dat is een app om mee te chatten.,Dat is een app om mee te chatten.,That is an app to chat with.,neutral,neutral
"00:14:46,000","00:14:48,000",De 15-jarige Nora...,De 15-jarige Nora...,The 15-year-old Nora ...,neutral,neutral
"00:14:48,000","00:14:50,000",moet meerdere foto's sturen...,moet meerdere foto's sturen...,Must send multiple photos ...,neutral,neutral
"00:14:50,000","00:14:52,000",waarop ze doet wat hij vraagt.,waarop ze doet wat hij vraagt.,What she does what he asks.,neutral,neutral
"00:14:52,000","00:14:54,000",Dit om te bewijzen...,Dit om te bewijzen...,This to prove ...,neutral,neutral
"00:14:54,000","00:14:56,000",dat ze echt is.,dat ze echt is.,That she really is.,neutral,neutral
"00:14:56,000","00:14:58,000",Uiteraard houdt mijn collega...,Uiteraard houdt mijn collega...,Of course my colleague keeps ...,neutral,neutral
"00:14:58,000","00:15:00,000",wel haar kleren aan.,wel haar kleren aan.,Her clothes on.,relief,mild
"00:15:00,000","00:15:02,000",Deze Ben de Men wil totale controle...,Deze Ben de Men wil totale controle...,This one is the Men wants total control ...,disgust,intense
"00:15:02,000","00:15:04,000",over het 15-jarige zieke meisje.,over het 15-jarige zieke meisje.,About the 15-year-old sick girl.,sadness,intense
"00:15:04,000","00:15:06,000",Hij zegt haar voortgang...,Hij zegt haar voortgang...,He says her progress ...,neutral,neutral
"00:15:06,000","00:15:08,000",te willen controleren.,te willen controleren.,want to check.,neutral,neutral
"00:15:08,000","00:15:10,000",Het is weerzinwekkend.,Het is weerzinwekkend.,It is disgusting.,disgust,intense
"00:15:10,000","00:15:12,000",Maar hij zegt dat het meisje kan afvallen...,Maar hij zegt dat het meisje kan afvallen...,But he says the girl can lose weight ...,disgust,intense
"00:15:12,000","00:15:14,000",als hem orale seks geeft.,als hem orale seks geeft.,If he gives oral sex.,disgust,overwhelming
"00:15:14,000","00:15:16,000",En hij wil haar ontmaagden.,En hij wil haar ontmaagden.,And he wants to deflower her.,disgust,overwhelming
"00:15:16,000","00:15:18,000",En dit alles...,En dit alles...,And all this ...,neutral,neutral
"00:15:18,000","00:15:20,000",terwijl hij weet dat het een 15-jarig meisje is...,terwijl hij weet dat het een 15-jarig meisje is...,While he knows it is a 15-year-old girl ...,disgust,intense
"00:15:20,000","00:15:22,000",met een eetstoornis.,met een eetstoornis.,With an eating disorder.,sadness,intense
"00:15:22,000","00:15:24,000",Dat het streven heeft...,Dat het streven heeft...,That the aim has ...,neutral,neutral
"00:15:24,000","00:15:26,000",om slechts 40 kilo te wegen.,om slechts 40 kilo te wegen.,To weigh only 40 kilos.,neutral,neutral
"00:15:26,000","00:15:28,000",Hilde Houweling ontwikkelde...,Hilde Houweling ontwikkelde...,Hilde Houweling developed ...,neutral,neutral
"00:15:28,000","00:15:30,000",rond haar 15e jaar...,rond haar 15e jaar...,Around the age of 15 ...,neutral,neutral
"00:15:30,000","00:15:32,000",een zware eetstoornis.,een zware eetstoornis.,A heavy eating disorder.,sadness,intense
"00:15:32,000","00:15:34,000",Die zei na een levensbedreigende strijd...,Die zei na een levensbedreigende strijd...,He said after a life -threatening battle ...,admiration,moderate
"00:15:34,000","00:15:36,000",uiteindelijk overwon.,uiteindelijk overwon.,Finally overcame.,relief,intense
"00:15:36,000","00:15:38,000",Ze schreef er een boek over.,Ze schreef er een boek over.,She wrote a book about it.,pride,moderate
"00:15:38,000","00:15:40,000",En werkt inmiddels...,En werkt inmiddels...,And now works ...,neutral,neutral
"00:15:40,000","00:15:42,000",bij een behandelcentrum voor eetstoornissen.,bij een behandelcentrum voor eetstoornissen.,At a treatment center for eating disorders.,neutral,neutral
"00:15:42,000","00:15:44,000",Jij bent een ex-anorexia-patiënt.,Jij bent een ex-anorexia-patiënt.,You are an ex-Anorexia patient.,neutral,neutral
"00:15:44,000","00:15:46,000",Hoe ben jij patiënt geworden?,Hoe ben jij patiënt geworden?,How did you become a patient?,curiosity,mild
"00:15:46,000","00:15:48,000",Ik heb te maken gehad...,Ik heb te maken gehad...,I have had to deal with ...,sadness,mild
"00:15:48,000","00:15:50,000",met een hockeytrainer...,met een hockeytrainer...,With a hockey trainer ...,neutral,neutral
"00:15:50,000","00:15:52,000",die misbruik van mij heeft gemaakt.,die misbruik van mij heeft gemaakt.,that abused mine.,anger,intense
"00:15:52,000","00:15:54,000",En dat is uiteindelijk een beetje de druppel geweest...,En dat is uiteindelijk een beetje de druppel geweest...,And that was a bit of the drop in the end ...,realization,moderate
"00:15:54,000","00:15:56,000",om anorexia te ontwikkelen.,om anorexia te ontwikkelen.,To develop anorexia.,sadness,moderate
"00:15:56,000","00:15:58,000",Ik ben een aantal keer opgenomen geweest.,Ik ben een aantal keer opgenomen geweest.,I have been admitted a number of times.,sadness,mild
"00:15:58,000","00:16:00,000",Ik heb daarin ook...,Ik heb daarin ook...,I have that too ...,neutral,neutral
"00:16:00,000","00:16:02,000",een lage wiskunde gehad.,een lage wiskunde gehad.,Had a low math.,neutral,neutral
"00:16:02,000","00:16:04,000",Ik heb daarin ook een laag gewicht bereikt...,Ik heb daarin ook een laag gewicht bereikt...,I also reached a low weight ...,sadness,moderate
"00:16:04,000","00:16:06,000",waarin het echt wel de vraag was...,waarin het echt wel de vraag was...,In which it was really the question ...,confusion,mild
"00:16:06,000","00:16:08,000",in hoeverre ga ik dit lang volhouden.,in hoeverre ga ik dit lang volhouden.,To what extent will I keep this up for a long time.,fear,moderate
"00:16:08,000","00:16:10,000",Hoeveel kilo woog jij?,Hoeveel kilo woog jij?,How many kilos did you weigh?,curiosity,mild
"00:16:10,000","00:16:12,000",Op mijn laagste gewicht woog ik...,Op mijn laagste gewicht woog ik...,At my lowest weight I weighed ...,sadness,moderate
"00:16:12,000","00:16:14,000","ik denk rond de 32, 33 kilo.","ik denk rond de 32, 33 kilo.","I think around 32, 33 kilos.",sadness,moderate
"00:16:16,000","00:16:18,000",Zo.,Zo.,Like this.,neutral,neutral
"00:16:18,000","00:16:20,000",Nu doen wij onderzoek...,Nu doen wij onderzoek...,Now we are doing research ...,neutral,neutral
"00:16:20,000","00:16:22,000",naar afvalcoaches...,naar afvalcoaches...,To waste coaches ...,disapproval,moderate
"00:16:22,000","00:16:24,000",die op die ProAnna-sites actief zijn.,die op die ProAnna-sites actief zijn.,who are active on those proannas.,disapproval,moderate
"00:16:24,000","00:16:26,000",Ben jij ooit op die sites geweest?,Ben jij ooit op die sites geweest?,Have you ever been to those sites?,curiosity,mild
"00:16:26,000","00:16:28,000","Ja, ik heb er wel eens op gekeken.","Ja, ik heb er wel eens op gekeken.","Yes, I have looked at it sometimes.",neutral,neutral
"00:16:28,000","00:16:30,000",En dat was ook omdat ik...,En dat was ook omdat ik...,And that was also because I ...,neutral,neutral
"00:16:30,000","00:16:32,000",niemand in mijn omgeving kende...,niemand in mijn omgeving kende...,Nobody in my area knew ...,sadness,mild
"00:16:32,000","00:16:34,000",die een eetstoornis had.,die een eetstoornis had.,who had an eating disorder.,neutral,neutral
"00:16:34,000","00:16:36,000","Dus het voelde ergens ook, hoe ziekelijk ook...","Dus het voelde ergens ook, hoe ziekelijk ook...","So it also felt somewhere, no matter how sickly ...",confusion,moderate
"00:16:36,000","00:16:38,000",als een soort lotgenotencontact.,als een soort lotgenotencontact.,As a kind of fellow sufferer contact.,caring,mild
"00:16:38,000","00:16:40,000","Die mensen, die jongens en meisjes...","Die mensen, die jongens en meisjes...","Those people, those boys and girls ...",neutral,neutral
"00:16:40,000","00:16:42,000",die vaak op die sites gaan...,die vaak op die sites gaan...,The often on the sites go ...,neutral,neutral
"00:16:42,000","00:16:44,000",die hebben nog totaal geen ziektebezef.,die hebben nog totaal geen ziektebezef.,They have no disease at all.,disapproval,moderate
"00:16:44,000","00:16:46,000",Die zitten ook in de ontkenningsfase...,Die zitten ook in de ontkenningsfase...,They are also in the denial phase ...,realization,moderate
"00:16:46,000","00:16:48,000","en die hebben nog het idee, zoals ik ook op het begin had...","en die hebben nog het idee, zoals ik ook op het begin had...","And they still have the idea, as I also had at the beginning ...",realization,moderate
"00:16:48,000","00:16:50,000",dat ze heel goed bezig zijn.,dat ze heel goed bezig zijn.,That they are doing very well.,approval,mild
